#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	17/03/2023	15:20:04.888	0.00000000E+0	-6.28318531E+0	5.00000000E+0	6.60762224E-1	-2.50500000E+3	3.80429674E-1
4	17/03/2023	15:20:07.892	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.52547135E+0	-2.51600000E+3	5.36664246E-1
6	17/03/2023	15:20:10.901	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.32835481E+0	-2.50700000E+3	4.04920099E-1
8	17/03/2023	15:20:13.936	0.00000000E+0	-5.96910274E+0	5.00000000E+0	2.00989833E+0	-2.50100000E+3	3.46769618E-1
10	17/03/2023	15:20:16.946	0.00000000E+0	-5.86440855E+0	5.00000000E+0	2.79951494E-1	-2.48300000E+3	3.28586270E-1
12	17/03/2023	15:20:19.950	0.00000000E+0	-5.75971436E+0	5.00000000E+0	9.82898190E-1	-2.47900000E+3	6.06172523E-1
14	17/03/2023	15:20:22.953	0.00000000E+0	-5.65502017E+0	5.00000000E+0	5.51696190E+0	-2.50100000E+3	6.08053234E-1
16	17/03/2023	15:20:26.025	0.00000000E+0	-5.55032599E+0	5.00000000E+0	5.61705415E+0	-2.51200000E+3	6.22367358E-1
18	17/03/2023	15:20:29.034	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.90467555E+0	-2.51700000E+3	6.56880872E-1
20	17/03/2023	15:20:32.067	0.00000000E+0	-5.34055411E+0	5.00000000E+0	5.57870463E+0	-2.50700000E+3	5.07165289E-1
22	17/03/2023	15:20:35.064	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.58123362E+0	-2.49300000E+3	4.99928137E-1
24	17/03/2023	15:20:38.067	0.00000000E+0	-5.13116574E+0	5.00000000E+0	6.26861249E+0	-2.47900000E+3	6.18376735E-1
26	17/03/2023	15:20:41.076	0.00000000E+0	-5.02647155E+0	5.00000000E+0	2.74467512E+0	-2.49200000E+3	5.74046569E-1
28	17/03/2023	15:20:44.072	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.70525805E+0	-2.49100000E+3	3.28535829E-1
30	17/03/2023	15:20:47.073	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.77083572E+0	-2.51400000E+3	6.05362269E-1
32	17/03/2023	15:20:50.146	0.00000000E+0	-4.71238898E+0	5.00000000E+0	2.92683534E+0	-2.51300000E+3	6.44051164E-1
34	17/03/2023	15:20:53.196	0.00000000E+0	-4.60769479E+0	5.00000000E+0	3.57417524E-1	-2.50900000E+3	6.35828489E-1
36	17/03/2023	15:20:56.206	0.00000000E+0	-4.50300060E+0	5.00000000E+0	4.17051027E+0	-2.49800000E+3	6.68177335E-1
38	17/03/2023	15:20:59.210	0.00000000E+0	-4.39830641E+0	5.00000000E+0	4.20042289E+0	-2.46500000E+3	3.43344715E-1
40	17/03/2023	15:21:02.216	0.00000000E+0	-4.29361223E+0	5.00000000E+0	6.10025810E+0	-2.48800000E+3	6.50447405E-1
42	17/03/2023	15:21:05.211	0.00000000E+0	-4.18891804E+0	5.00000000E+0	2.37958770E+0	-2.48800000E+3	3.51364699E-1
44	17/03/2023	15:21:08.231	0.00000000E+0	-4.08422385E+0	5.00000000E+0	9.31509833E-1	-2.51300000E+3	6.12155345E-1
46	17/03/2023	15:21:11.245	0.00000000E+0	-3.97952966E+0	5.00000000E+0	1.34875261E+0	-2.51200000E+3	4.39168509E-1
48	17/03/2023	15:21:14.304	0.00000000E+0	-3.87445198E+0	5.00000000E+0	1.80204393E+0	-2.48900000E+3	5.62921719E-1
50	17/03/2023	15:21:17.313	0.00000000E+0	-3.76975779E+0	5.00000000E+0	5.98981148E+0	-2.48000000E+3	5.33048177E-1
52	17/03/2023	15:21:20.328	0.00000000E+0	-3.66506360E+0	5.00000000E+0	4.32467534E+0	-2.50800000E+3	4.90987210E-1
54	17/03/2023	15:21:23.334	0.00000000E+0	-3.56036941E+0	5.00000000E+0	3.90781606E+0	-2.48100000E+3	6.24932664E-1
56	17/03/2023	15:21:26.333	0.00000000E+0	-3.45567522E+0	5.00000000E+0	2.38303915E+0	-2.50700000E+3	3.18802493E-1
58	17/03/2023	15:21:29.347	0.00000000E+0	-3.35098103E+0	5.00000000E+0	2.45628674E+0	-2.47300000E+3	6.92721016E-1
60	17/03/2023	15:21:32.398	0.00000000E+0	-3.24628684E+0	5.00000000E+0	4.71967539E+0	-2.50300000E+3	3.11987144E-1
62	17/03/2023	15:21:35.469	0.00000000E+0	-3.14159265E+0	5.00000000E+0	5.76239883E+0	-2.50700000E+3	3.87351498E-1
64	17/03/2023	15:21:38.472	0.00000000E+0	-3.03689846E+0	5.00000000E+0	1.53819924E+0	-2.51000000E+3	3.38085292E-1
66	17/03/2023	15:21:41.488	0.00000000E+0	-2.93220428E+0	5.00000000E+0	5.57026774E+0	-2.48400000E+3	6.46765440E-1
68	17/03/2023	15:21:44.487	0.00000000E+0	-2.82751009E+0	5.00000000E+0	2.84706834E+0	-2.48700000E+3	6.09915475E-1
70	17/03/2023	15:21:47.487	0.00000000E+0	-2.72281590E+0	5.00000000E+0	3.26431112E+0	-2.51100000E+3	4.38400352E-1
72	17/03/2023	15:21:50.501	0.00000000E+0	-2.61812171E+0	5.00000000E+0	3.33985967E+0	-2.49900000E+3	3.95558991E-1
74	17/03/2023	15:21:53.506	0.00000000E+0	-2.51342752E+0	5.00000000E+0	1.92898084E+0	-2.50800000E+3	6.53235835E-1
76	17/03/2023	15:21:56.500	0.00000000E+0	-2.40873333E+0	5.00000000E+0	2.07087406E-1	-2.48700000E+3	6.19693846E-1
78	17/03/2023	15:21:59.503	0.00000000E+0	-2.30365565E+0	5.00000000E+0	8.41004967E-1	-2.50500000E+3	4.68491063E-1
80	17/03/2023	15:22:02.526	0.00000000E+0	-2.19896146E+0	5.00000000E+0	6.83004946E-1	-2.50200000E+3	5.10607587E-1
82	17/03/2023	15:22:05.603	0.00000000E+0	-2.09426727E+0	5.00000000E+0	1.94738861E+0	-2.48300000E+3	3.13326687E-1
84	17/03/2023	15:22:08.618	0.00000000E+0	-1.98957308E+0	5.00000000E+0	4.81516569E+0	-2.51800000E+3	3.74318267E-1
