#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	17/03/2023	15:20:03.414	6.15548141E+0	2.49400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
2	17/03/2023	15:20:04.888	6.60762224E-1	-2.50500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
3	17/03/2023	15:20:06.397	3.86563159E-1	2.49700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
4	17/03/2023	15:20:07.892	3.52547135E+0	-2.51600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
5	17/03/2023	15:20:09.386	3.30572860E+0	2.51000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
6	17/03/2023	15:20:10.901	3.32835481E+0	-2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
7	17/03/2023	15:20:12.411	2.28563137E-1	2.50100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
8	17/03/2023	15:20:13.936	2.00989833E+0	-2.50100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
9	17/03/2023	15:20:15.436	1.92016045E+0	2.51200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
10	17/03/2023	15:20:16.946	2.79951494E-1	-2.48300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
11	17/03/2023	15:20:18.448	2.05016532E+0	2.51500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
12	17/03/2023	15:20:19.950	9.82898190E-1	-2.47900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
13	17/03/2023	15:20:21.455	4.37491321E+0	2.50600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
14	17/03/2023	15:20:22.953	5.51696190E+0	-2.50100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
15	17/03/2023	15:20:24.487	3.19528198E+0	2.49600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
16	17/03/2023	15:20:26.025	5.61705415E+0	-2.51200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
17	17/03/2023	15:20:27.548	5.03874339E+0	2.48200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
18	17/03/2023	15:20:29.034	5.90467555E+0	-2.51700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
19	17/03/2023	15:20:30.558	6.26937948E+0	2.48000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
20	17/03/2023	15:20:32.067	5.57870463E+0	-2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
21	17/03/2023	15:20:33.565	2.97017030E+0	2.50800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
22	17/03/2023	15:20:35.064	4.58123362E+0	-2.49300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
23	17/03/2023	15:20:36.570	1.67702450E+0	2.51500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
24	17/03/2023	15:20:38.067	6.26861249E+0	-2.47900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
25	17/03/2023	15:20:39.573	7.48582624E-1	2.51000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
26	17/03/2023	15:20:41.076	2.74467512E+0	-2.49200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
27	17/03/2023	15:20:42.567	4.46119963E+0	2.50400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
28	17/03/2023	15:20:44.072	5.70525805E+0	-2.49100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
29	17/03/2023	15:20:45.581	3.63591796E+0	2.49700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
30	17/03/2023	15:20:47.073	5.77083572E+0	-2.51400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
31	17/03/2023	15:20:48.584	3.10247614E+0	2.44200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
32	17/03/2023	15:20:50.146	2.92683534E+0	-2.51300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
33	17/03/2023	15:20:51.678	3.01043730E-1	2.47700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
34	17/03/2023	15:20:53.196	3.57417524E-1	-2.50900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
35	17/03/2023	15:20:54.706	5.15801040E+0	2.50100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
36	17/03/2023	15:20:56.206	4.17051027E+0	-2.49800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
37	17/03/2023	15:20:57.707	2.02332066E+0	2.51300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
38	17/03/2023	15:20:59.210	4.20042289E+0	-2.46500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
39	17/03/2023	15:21:00.715	4.80289385E+0	2.51600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
40	17/03/2023	15:21:02.216	6.10025810E+0	-2.48800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
41	17/03/2023	15:21:03.720	6.74184556E-1	2.50900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
42	17/03/2023	15:21:05.211	2.37958770E+0	-2.48800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
43	17/03/2023	15:21:06.730	5.08591330E+0	2.50400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
44	17/03/2023	15:21:08.231	9.31509833E-1	-2.51300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
45	17/03/2023	15:21:09.729	3.60600534E+0	2.47600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
46	17/03/2023	15:21:11.245	1.34875261E+0	-2.51200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
47	17/03/2023	15:21:12.745	3.27658296E+0	2.47900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
48	17/03/2023	15:21:14.304	1.80204393E+0	-2.48900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
49	17/03/2023	15:21:15.811	2.17096631E+0	2.48700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
50	17/03/2023	15:21:17.313	5.98981148E+0	-2.48000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
51	17/03/2023	15:21:18.815	1.70271867E+0	2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
52	17/03/2023	15:21:20.328	4.32467534E+0	-2.50800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
53	17/03/2023	15:21:21.850	4.36379185E+0	2.48800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
54	17/03/2023	15:21:23.334	3.90781606E+0	-2.48100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
55	17/03/2023	15:21:24.855	5.29223372E+0	2.51400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
56	17/03/2023	15:21:26.333	2.38303915E+0	-2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
57	17/03/2023	15:21:27.864	1.72726237E+0	2.48700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
58	17/03/2023	15:21:29.347	2.45628674E+0	-2.47300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
59	17/03/2023	15:21:30.855	2.96365088E+0	2.50800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
60	17/03/2023	15:21:32.398	4.71967539E+0	-2.50300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
61	17/03/2023	15:21:33.963	5.19290846E+0	2.49300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
62	17/03/2023	15:21:35.469	5.76239883E+0	-2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
63	17/03/2023	15:21:36.969	3.69996166E+0	2.50600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
64	17/03/2023	15:21:38.472	1.53819924E+0	-2.51000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
65	17/03/2023	15:21:39.977	4.67058800E+0	2.48800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
66	17/03/2023	15:21:41.488	5.57026774E+0	-2.48400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
67	17/03/2023	15:21:42.987	4.47155400E-1	2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
68	17/03/2023	15:21:44.487	2.84706834E+0	-2.48700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
69	17/03/2023	15:21:45.993	5.91464642E+0	2.47500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
70	17/03/2023	15:21:47.487	3.26431112E+0	-2.51100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
71	17/03/2023	15:21:48.999	3.26622859E+0	2.52000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
72	17/03/2023	15:21:50.501	3.33985967E+0	-2.49900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
73	17/03/2023	15:21:52.006	3.23094703E+0	2.45800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
74	17/03/2023	15:21:53.506	1.92898084E+0	-2.50800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
75	17/03/2023	15:21:55.009	1.33302930E+0	2.51400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
76	17/03/2023	15:21:56.500	2.07087406E-1	-2.48700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
77	17/03/2023	15:21:58.018	4.48651031E+0	2.48600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
78	17/03/2023	15:21:59.503	8.41004967E-1	-2.50500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
79	17/03/2023	15:22:01.010	6.19996685E+0	2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
80	17/03/2023	15:22:02.526	6.83004946E-1	-2.50200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
81	17/03/2023	15:22:04.011	5.40728228E+0	2.47700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
82	17/03/2023	15:22:05.603	1.94738861E+0	-2.48300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
83	17/03/2023	15:22:07.113	1.18730113E+0	2.51200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
84	17/03/2023	15:22:08.618	4.81516569E+0	-2.51800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
85	17/03/2023	15:22:10.134	1.67088857E+0	2.49600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
86	17/03/2023	15:22:11.626	4.97009775E-1	-2.48500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
87	17/03/2023	15:22:13.144	2.91264602E+0	2.49200000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
88	17/03/2023	15:22:14.638	5.86517554E+0	-2.51300000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
89	17/03/2023	15:22:16.152	8.26432149E-1	2.52000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
90	17/03/2023	15:22:17.657	6.24598627E+0	-2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
91	17/03/2023	15:22:19.157	5.10202010E+0	2.47900000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
92	17/03/2023	15:22:20.679	3.97377723E+0	-2.48600000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
93	17/03/2023	15:22:22.168	4.99234047E+0	2.49100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
94	17/03/2023	15:22:23.671	5.69413668E+0	-2.50500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
95	17/03/2023	15:22:25.255	1.70693712E+0	2.50800000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
96	17/03/2023	15:22:26.760	4.49571419E+0	-2.48100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
97	17/03/2023	15:22:28.263	1.13016035E+0	2.48100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
98	17/03/2023	15:22:29.844	5.86632603E+0	-2.50500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
99	17/03/2023	15:22:31.331	1.81584976E+0	2.51000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
100	17/03/2023	15:22:32.854	4.45468021E+0	-2.49400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
101	17/03/2023	15:22:34.412	1.78018470E+0	2.47100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
102	17/03/2023	15:22:35.918	6.01320469E+0	-2.51000000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
103	17/03/2023	15:22:37.435	1.98573813E+0	2.51500000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
104	17/03/2023	15:22:38.937	4.46848604E+0	-2.50700000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
105	17/03/2023	15:22:40.457	1.97921871E+0	2.47100000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
106	17/03/2023	15:22:41.937	4.75917539E+0	-2.51400000E+3	2.00000000E+0	-9.77631336E+0	7.16220300E+6
