#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	17/03/2023	15:20:03.414	0.00000E+0	0.00000E+0	-9.52782E+1	-6.59974E-1	0.00000E+0	0.00000E+0	1.98532E+1	1.50840E+1	1.98532E+1	1.50858E+1
2	17/03/2023	15:20:04.888	0.00000E+0	0.00000E+0	1.02579E+2	1.66930E+0	0.00000E+0	0.00000E+0	2.26757E+1	1.23073E+1	2.26771E+1	1.23062E+1
3	17/03/2023	15:20:06.397	0.00000E+0	0.00000E+0	3.57564E+1	4.45532E-2	0.00000E+0	0.00000E+0	2.19536E+1	1.29877E+1	2.19546E+1	1.29893E+1
4	17/03/2023	15:20:07.892	0.00000E+0	0.00000E+0	-1.46825E+2	-3.73774E+0	0.00000E+0	0.00000E+0	1.91613E+1	1.57716E+1	1.91600E+1	1.57718E+1
5	17/03/2023	15:20:09.386	0.00000E+0	0.00000E+0	1.03889E+2	-9.57552E-1	0.00000E+0	0.00000E+0	2.26750E+1	1.22904E+1	2.26743E+1	1.22913E+1
6	17/03/2023	15:20:10.901	0.00000E+0	0.00000E+0	-1.36442E+2	-4.13598E-2	0.00000E+0	0.00000E+0	1.95281E+1	1.54310E+1	1.95292E+1	1.54321E+1
7	17/03/2023	15:20:12.411	0.00000E+0	0.00000E+0	1.62564E+2	4.03897E+0	0.00000E+0	0.00000E+0	2.34009E+1	1.15829E+1	2.33993E+1	1.15835E+1
8	17/03/2023	15:20:13.936	0.00000E+0	0.00000E+0	1.42214E+2	-1.44971E+0	0.00000E+0	0.00000E+0	2.32449E+1	1.17722E+1	2.32435E+1	1.17709E+1
9	17/03/2023	15:20:15.436	0.00000E+0	0.00000E+0	-1.52978E+2	8.48397E-1	0.00000E+0	0.00000E+0	1.90938E+1	1.57872E+1	1.90973E+1	1.57891E+1
10	17/03/2023	15:20:16.946	0.00000E+0	0.00000E+0	-1.10251E+2	1.93586E+0	0.00000E+0	0.00000E+0	1.96102E+1	1.53485E+1	1.96113E+1	1.53471E+1
11	17/03/2023	15:20:18.448	0.00000E+0	0.00000E+0	1.64312E+2	-5.47725E-2	0.00000E+0	0.00000E+0	2.35860E+1	1.13794E+1	2.35852E+1	1.13794E+1
12	17/03/2023	15:20:19.950	0.00000E+0	0.00000E+0	-1.39459E+2	-1.70400E+0	0.00000E+0	0.00000E+0	1.94571E+1	1.54770E+1	1.94583E+1	1.54757E+1
13	17/03/2023	15:20:21.455	0.00000E+0	0.00000E+0	-1.43765E+2	-1.60492E+0	0.00000E+0	0.00000E+0	1.91291E+1	1.57052E+1	1.91290E+1	1.57043E+1
14	17/03/2023	15:20:22.953	0.00000E+0	0.00000E+0	1.91507E+2	8.83562E-1	0.00000E+0	0.00000E+0	2.39226E+1	1.10389E+1	2.39240E+1	1.10355E+1
15	17/03/2023	15:20:24.487	0.00000E+0	0.00000E+0	1.27787E+2	2.66622E+0	0.00000E+0	0.00000E+0	2.30657E+1	1.18819E+1	2.30659E+1	1.18811E+1
16	17/03/2023	15:20:26.025	0.00000E+0	0.00000E+0	-1.62701E+2	-1.24587E+0	0.00000E+0	0.00000E+0	1.89275E+1	1.59557E+1	1.89268E+1	1.59555E+1
17	17/03/2023	15:20:27.548	0.00000E+0	0.00000E+0	-2.55449E+1	-9.33636E-1	0.00000E+0	0.00000E+0	2.05438E+1	1.44835E+1	2.05427E+1	1.44820E+1
18	17/03/2023	15:20:29.034	0.00000E+0	0.00000E+0	1.51364E+2	7.92056E-1	0.00000E+0	0.00000E+0	2.33491E+1	1.16239E+1	2.33479E+1	1.16257E+1
19	17/03/2023	15:20:30.558	0.00000E+0	0.00000E+0	-1.38630E+2	-4.16987E-1	0.00000E+0	0.00000E+0	1.94608E+1	1.54828E+1	1.94589E+1	1.54829E+1
20	17/03/2023	15:20:32.067	0.00000E+0	0.00000E+0	-1.59647E+2	-1.06578E+0	0.00000E+0	0.00000E+0	1.89676E+1	1.59942E+1	1.89691E+1	1.59969E+1
21	17/03/2023	15:20:33.565	0.00000E+0	0.00000E+0	1.93640E+2	-5.34900E-1	0.00000E+0	0.00000E+0	2.40566E+1	1.08613E+1	2.40559E+1	1.08619E+1
22	17/03/2023	15:20:35.064	0.00000E+0	0.00000E+0	1.18822E+2	-4.46577E-1	0.00000E+0	0.00000E+0	2.30462E+1	1.19415E+1	2.30445E+1	1.19409E+1
23	17/03/2023	15:20:36.570	0.00000E+0	0.00000E+0	-1.68652E+2	-3.57471E+0	0.00000E+0	0.00000E+0	1.88134E+1	1.60800E+1	1.88116E+1	1.60805E+1
24	17/03/2023	15:20:38.067	0.00000E+0	0.00000E+0	5.26065E+1	8.85373E-1	0.00000E+0	0.00000E+0	2.16593E+1	1.32832E+1	2.16615E+1	1.32823E+1
25	17/03/2023	15:20:39.573	0.00000E+0	0.00000E+0	1.51788E+2	2.54133E+0	0.00000E+0	0.00000E+0	2.33652E+1	1.15853E+1	2.33646E+1	1.15863E+1
26	17/03/2023	15:20:41.076	0.00000E+0	0.00000E+0	-1.69813E+2	4.97919E-1	0.00000E+0	0.00000E+0	1.88197E+1	1.60694E+1	1.88198E+1	1.60704E+1
27	17/03/2023	15:20:42.567	0.00000E+0	0.00000E+0	-1.35765E+2	-1.92445E-1	0.00000E+0	0.00000E+0	1.92414E+1	1.56453E+1	1.92415E+1	1.56438E+1
28	17/03/2023	15:20:44.072	0.00000E+0	0.00000E+0	1.89263E+2	1.01992E+0	0.00000E+0	0.00000E+0	2.38888E+1	1.10796E+1	2.38879E+1	1.10796E+1
29	17/03/2023	15:20:45.581	0.00000E+0	0.00000E+0	1.37030E+2	-1.65877E-1	0.00000E+0	0.00000E+0	2.32444E+1	1.17491E+1	2.32445E+1	1.17487E+1
30	17/03/2023	15:20:47.073	0.00000E+0	0.00000E+0	-1.54011E+2	-2.03900E+0	0.00000E+0	0.00000E+0	1.90902E+1	1.58504E+1	1.90916E+1	1.58517E+1
31	17/03/2023	15:20:48.584	0.00000E+0	0.00000E+0	-9.64862E+1	-1.63320E-1	0.00000E+0	0.00000E+0	1.96424E+1	1.52796E+1	1.96431E+1	1.52772E+1
32	17/03/2023	15:20:50.146	0.00000E+0	0.00000E+0	1.63952E+2	-9.68626E-2	0.00000E+0	0.00000E+0	2.36410E+1	1.13822E+1	2.36415E+1	1.13803E+1
33	17/03/2023	15:20:51.678	0.00000E+0	0.00000E+0	-1.22653E+2	1.52568E+0	0.00000E+0	0.00000E+0	1.97921E+1	1.52029E+1	1.97938E+1	1.52024E+1
34	17/03/2023	15:20:53.196	0.00000E+0	0.00000E+0	-1.55687E+2	-1.36230E+0	0.00000E+0	0.00000E+0	1.89893E+1	1.59582E+1	1.89901E+1	1.59592E+1
35	17/03/2023	15:20:54.706	0.00000E+0	0.00000E+0	1.63865E+2	5.25642E-1	0.00000E+0	0.00000E+0	2.36999E+1	1.13275E+1	2.36960E+1	1.13253E+1
36	17/03/2023	15:20:56.206	0.00000E+0	0.00000E+0	1.34018E+2	9.27244E-1	0.00000E+0	0.00000E+0	2.31890E+1	1.17505E+1	2.31898E+1	1.17515E+1
