#k Index:	0.00000000E+0
#Current Chirp:	0.00000000E+0
#Current Phase:	2.61812171E+0
#Raman Axis:	4.00000000E+0
#RT Freq 1:	4.97726141E+5
#RT Freq 2:	2.47593503E+5
#RT Freq 3:	2.48476746E+5
#Sum Freq 1:	3.51803370E+7
#Sum Freq 2:	3.54279305E+7
#Sum Freq 3:	3.56764073E+7
#RT Phase:	2.33663624E+0
#Total Phase 3:	1.55872539E+4
#NFringe:	2.48000000E+3
#Accel Axis:	2.00000000E+0
#Accel Mean:	-9.77631336E+0
#Accel Temp:	7.16220300E+6
#Time Step:	2.00000000E-6
#Date Stamp:	17/03/2023
#Time Stamp:	15:24:20.288
-2.89350E-3	-4.79201E-4	-4.34208E-3
-6.75638E-3	3.65957E-6	-5.95162E-3
-9.97545E-3	-6.40154E-4	-5.95162E-3
-7.23924E-3	-3.18247E-4	-2.24969E-3
-7.88306E-3	3.65957E-6	-7.88306E-3
-9.33164E-3	3.65957E-6	3.22273E-3
7.08561E-3	7.95146E-2	9.01705E-3
1.03047E-2	9.96337E-2	9.82182E-3
7.40751E-3	1.03175E-1	1.17533E-2
1.09485E-2	1.03658E-1	9.33896E-3
8.21228E-3	1.02853E-1	1.01437E-2
5.31512E-3	1.01887E-1	1.28799E-2
8.37323E-3	1.02370E-1	1.06266E-2
1.15923E-2	1.02048E-1	9.49991E-3
5.63703E-3	1.01243E-1	9.33896E-3
8.21228E-3	1.00599E-1	9.01705E-3
5.63703E-3	1.00117E-1	9.33896E-3
6.92465E-3	9.99556E-2	8.53419E-3
8.21228E-3	9.93118E-2	9.98277E-3
9.33896E-3	9.89899E-2	8.05133E-3
5.63703E-3	9.94728E-2	7.89037E-3
3.86654E-3	9.89899E-2	7.56847E-3
6.60275E-3	9.91509E-2	7.40751E-3
5.47607E-3	9.80242E-2	7.89037E-3
6.60275E-3	9.73804E-2	7.40751E-3
7.72942E-3	9.83461E-2	8.21228E-3
7.89037E-3	9.73804E-2	7.89037E-3
6.28084E-3	9.68975E-2	7.89037E-3
5.15417E-3	9.65756E-2	7.40751E-3
