0.014200	-0.172579	-0.201877	-0.199130	-0.191806	-0.258640	-0.199130	-0.236057	-0.224460	-0.233005	-0.261082
0.014300	-0.178073	-0.202182	-0.193637	-0.180514	-0.266575	-0.199741	-0.226291	-0.236667	-0.248875	-0.268711
0.014400	-0.194247	-0.201266	-0.182345	-0.168307	-0.280308	-0.188449	-0.217136	-0.243076	-0.267796	-0.266575
0.014500	-0.206760	-0.206760	-0.182040	-0.165560	-0.278782	-0.178378	-0.217746	-0.247654	-0.279698	-0.265965
0.014600	-0.213169	-0.217136	-0.193027	-0.173800	-0.269932	-0.178683	-0.227207	-0.258946	-0.280613	-0.262913
0.014700	-0.220188	-0.224765	-0.209506	-0.187533	-0.266270	-0.178378	-0.233616	-0.269322	-0.277562	-0.258335
0.014800	-0.231785	-0.231479	-0.213169	-0.200656	-0.257420	-0.174105	-0.236057	-0.275425	-0.276646	-0.263523
0.014900	-0.242771	-0.226597	-0.216831	-0.205539	-0.241856	-0.173495	-0.226597	-0.276341	-0.277256	-0.267796
0.015000	-0.246128	-0.221103	-0.222934	-0.202487	-0.236667	-0.172579	-0.224460	-0.275730	-0.278477	-0.256504
0.015100	-0.251621	-0.224460	-0.223240	-0.202487	-0.229038	-0.168612	-0.230869	-0.269932	-0.287022	-0.253147
0.015200	-0.261997	-0.241550	-0.225681	-0.218051	-0.229038	-0.160678	-0.241245	-0.268101	-0.290990	-0.264439
0.015300	-0.271763	-0.256504	-0.226291	-0.237583	-0.234531	-0.168307	-0.251621	-0.265660	-0.290990	-0.273594
0.015400	-0.280308	-0.261387	-0.225681	-0.253758	-0.229954	-0.179904	-0.260777	-0.264439	-0.288853	-0.265354
0.015500	-0.283360	-0.258946	-0.241550	-0.265354	-0.217441	-0.190585	-0.269322	-0.262913	-0.291295	-0.256199
0.015600	-0.281529	-0.263218	-0.256504	-0.275730	-0.207370	-0.207370	-0.275120	-0.265049	-0.282444	-0.249485
0.015700	-0.287938	-0.268711	-0.258946	-0.284581	-0.207675	-0.222629	-0.274815	-0.267186	-0.269627	-0.240330
0.015800	-0.299229	-0.272068	-0.261387	-0.295262	-0.205844	-0.233921	-0.272679	-0.265354	-0.268711	-0.226597
0.015900	-0.300450	-0.274510	-0.255283	-0.307775	-0.203403	-0.252842	-0.282139	-0.254368	-0.278782	-0.222934
0.016000	-0.291905	-0.263829	-0.242161	-0.315099	-0.203403	-0.271153	-0.292821	-0.245823	-0.276036	-0.222934
0.016100	-0.282750	-0.246433	-0.225376	-0.304723	-0.188144	-0.276036	-0.294957	-0.252842	-0.261997	-0.214389
0.016200	-0.269627	-0.236667	-0.217746	-0.294652	-0.157931	-0.280003	-0.289158	-0.254063	-0.241856	-0.211032
0.016300	-0.259556	-0.230259	-0.214389	-0.286107	-0.144198	-0.277867	-0.279698	-0.252537	-0.218051	-0.209506
0.016400	-0.259251	-0.220798	-0.218967	-0.269017	-0.153353	-0.269322	-0.273899	-0.247044	-0.199435	-0.193637
0.016500	-0.256504	-0.213169	-0.226291	-0.251926	-0.168612	-0.252842	-0.272984	-0.228733	-0.199435	-0.179599
0.016600	-0.245212	-0.204318	-0.231174	-0.242161	-0.180514	-0.241245	-0.268101	-0.216831	-0.205844	-0.176852
0.016700	-0.237278	-0.194247	-0.224155	-0.225681	-0.187839	-0.240635	-0.257420	-0.217441	-0.209506	-0.171664
0.016800	-0.232090	-0.187228	-0.223240	-0.214694	-0.195163	-0.243992	-0.259251	-0.224460	-0.207675	-0.166171
0.016900	-0.225986	-0.189059	-0.231479	-0.203708	-0.202487	-0.240330	-0.264744	-0.228122	-0.193332	-0.165255
