#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	17:36:01.506	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.11529021E-1	0.00000000E+0
4	15/03/2023	17:36:04.561	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.26574737E-1	0.00000000E+0
6	15/03/2023	17:36:07.468	0.00000000E+0	-6.07379693E+0	5.00000000E+0	4.25972287E-1	0.00000000E+0
8	15/03/2023	17:36:10.437	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.36081597E-1	0.00000000E+0
10	15/03/2023	17:36:13.468	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.48610022E-1	0.00000000E+0
12	15/03/2023	17:36:16.569	0.00000000E+0	-5.75971436E+0	5.00000000E+0	4.67805099E-1	0.00000000E+0
14	15/03/2023	17:36:19.551	0.00000000E+0	-5.65502017E+0	5.00000000E+0	6.16318206E-1	0.00000000E+0
16	15/03/2023	17:36:22.517	0.00000000E+0	-5.55032599E+0	5.00000000E+0	6.70247554E-1	0.00000000E+0
18	15/03/2023	17:36:25.523	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.05217632E-1	0.00000000E+0
20	15/03/2023	17:36:28.476	0.00000000E+0	-5.34055411E+0	5.00000000E+0	5.90587556E-1	0.00000000E+0
22	15/03/2023	17:36:31.474	0.00000000E+0	-5.23585992E+0	5.00000000E+0	3.24591617E-1	0.00000000E+0
24	15/03/2023	17:36:34.468	0.00000000E+0	-5.13116574E+0	5.00000000E+0	6.46631063E-1	0.00000000E+0
26	15/03/2023	17:36:37.465	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.27608686E-1	0.00000000E+0
28	15/03/2023	17:36:40.440	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.05112495E-1	0.00000000E+0
30	15/03/2023	17:36:43.448	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.01115875E-1	0.00000000E+0
32	15/03/2023	17:36:46.399	0.00000000E+0	-4.71238898E+0	5.00000000E+0	3.70326486E-1	0.00000000E+0
34	15/03/2023	17:36:49.437	0.00000000E+0	-4.60769479E+0	5.00000000E+0	3.55593611E-1	0.00000000E+0
