#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	15/03/2023	17:36:00.023	0.00000E+0	0.00000E+0	-4.31688E-1	-2.45468E-1	0.00000E+0	0.00000E+0	2.12474E+1	1.37052E+1	2.12473E+1	1.37019E+1
2	15/03/2023	17:36:01.506	0.00000E+0	0.00000E+0	1.05941E-1	3.10476E-1	0.00000E+0	0.00000E+0	2.12515E+1	1.36980E+1	2.12537E+1	1.36999E+1
3	15/03/2023	17:36:03.046	0.00000E+0	0.00000E+0	3.20152E+1	1.81782E-1	0.00000E+0	0.00000E+0	2.16240E+1	1.33521E+1	2.16224E+1	1.33531E+1
4	15/03/2023	17:36:04.561	0.00000E+0	0.00000E+0	7.54522E+1	4.13008E-1	0.00000E+0	0.00000E+0	2.24492E+1	1.25295E+1	2.24482E+1	1.25299E+1
5	15/03/2023	17:36:05.998	0.00000E+0	0.00000E+0	-1.62667E+2	-2.18690E+0	0.00000E+0	0.00000E+0	1.89476E+1	1.59235E+1	1.89489E+1	1.59242E+1
6	15/03/2023	17:36:07.468	0.00000E+0	0.00000E+0	-1.07891E+2	-4.66485E-1	0.00000E+0	0.00000E+0	1.95572E+1	1.54300E+1	1.95584E+1	1.54286E+1
7	15/03/2023	17:36:08.955	0.00000E+0	0.00000E+0	1.88489E+2	5.56963E-1	0.00000E+0	0.00000E+0	2.39211E+1	1.10824E+1	2.39212E+1	1.10824E+1
8	15/03/2023	17:36:10.437	0.00000E+0	0.00000E+0	2.53255E+1	-2.43013E-1	0.00000E+0	0.00000E+0	2.18889E+1	1.30964E+1	2.18881E+1	1.30972E+1
9	15/03/2023	17:36:11.971	0.00000E+0	0.00000E+0	-2.25604E+2	-2.42228E+0	0.00000E+0	0.00000E+0	1.79706E+1	1.69157E+1	1.79726E+1	1.69152E+1
10	15/03/2023	17:36:13.468	0.00000E+0	0.00000E+0	7.61203E+1	8.11032E-1	0.00000E+0	0.00000E+0	2.21987E+1	1.27248E+1	2.21983E+1	1.27245E+1
11	15/03/2023	17:36:15.027	0.00000E+0	0.00000E+0	1.86598E+2	2.04349E+0	0.00000E+0	0.00000E+0	2.39195E+1	1.10833E+1	2.39209E+1	1.10810E+1
12	15/03/2023	17:36:16.569	0.00000E+0	0.00000E+0	-1.13099E+2	2.43992E-1	0.00000E+0	0.00000E+0	1.97838E+1	1.51919E+1	1.97854E+1	1.51933E+1
13	15/03/2023	17:36:18.049	0.00000E+0	0.00000E+0	-1.68750E+2	-8.40434E-2	0.00000E+0	0.00000E+0	1.87836E+1	1.61201E+1	1.87840E+1	1.61200E+1
14	15/03/2023	17:36:19.551	0.00000E+0	0.00000E+0	1.03014E+2	1.33932E+0	0.00000E+0	0.00000E+0	2.25340E+1	1.23822E+1	2.25359E+1	1.23820E+1
15	15/03/2023	17:36:21.012	0.00000E+0	0.00000E+0	1.75785E+2	1.27682E+0	0.00000E+0	0.00000E+0	2.37996E+1	1.11993E+1	2.37978E+1	1.11984E+1
16	15/03/2023	17:36:22.517	0.00000E+0	0.00000E+0	-1.02501E+2	-1.28131E+0	0.00000E+0	0.00000E+0	1.99448E+1	1.50133E+1	1.99486E+1	1.50161E+1
