#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	18:16:19.383	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.10144066E-1	0.00000000E+0
4	15/03/2023	18:16:22.322	0.00000000E+0	-6.17849112E+0	5.00000000E+0	5.05436361E-1	0.00000000E+0
6	15/03/2023	18:16:25.350	0.00000000E+0	-6.07379693E+0	5.00000000E+0	6.71546465E-1	0.00000000E+0
8	15/03/2023	18:16:28.355	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.65646005E-1	0.00000000E+0
10	15/03/2023	18:16:31.321	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.00762653E-1	0.00000000E+0
12	15/03/2023	18:16:34.324	0.00000000E+0	-5.75971436E+0	5.00000000E+0	4.73885907E-1	0.00000000E+0
14	15/03/2023	18:16:37.311	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.88367661E-1	0.00000000E+0
16	15/03/2023	18:16:40.289	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.91873047E-1	0.00000000E+0
18	15/03/2023	18:16:43.359	0.00000000E+0	-5.44524830E+0	5.00000000E+0	4.46073238E-1	0.00000000E+0
20	15/03/2023	18:16:46.315	0.00000000E+0	-5.34055411E+0	5.00000000E+0	4.42489464E-1	0.00000000E+0
22	15/03/2023	18:16:49.289	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.16308279E-1	0.00000000E+0
24	15/03/2023	18:16:52.302	0.00000000E+0	-5.13116574E+0	5.00000000E+0	5.61695459E-1	0.00000000E+0
26	15/03/2023	18:16:55.333	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.91363408E-1	0.00000000E+0
28	15/03/2023	18:16:58.274	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.07545524E-1	0.00000000E+0
30	15/03/2023	18:17:01.254	0.00000000E+0	-4.81708317E+0	5.00000000E+0	4.99168631E-1	0.00000000E+0
32	15/03/2023	18:17:04.236	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.07383348E-1	0.00000000E+0
34	15/03/2023	18:17:07.197	0.00000000E+0	-4.60769479E+0	5.00000000E+0	6.33743899E-1	0.00000000E+0
36	15/03/2023	18:17:10.212	0.00000000E+0	-4.50300060E+0	5.00000000E+0	4.32724649E-1	0.00000000E+0
38	15/03/2023	18:17:13.233	0.00000000E+0	-4.39830641E+0	5.00000000E+0	6.52435519E-1	0.00000000E+0
40	15/03/2023	18:17:16.188	0.00000000E+0	-4.29361223E+0	5.00000000E+0	5.84098393E-1	0.00000000E+0
42	15/03/2023	18:17:19.319	0.00000000E+0	-4.18891804E+0	5.00000000E+0	6.38197848E-1	0.00000000E+0
44	15/03/2023	18:17:22.276	0.00000000E+0	-4.08422385E+0	5.00000000E+0	5.46897935E-1	0.00000000E+0
46	15/03/2023	18:17:25.274	0.00000000E+0	-3.97952966E+0	5.00000000E+0	4.90718001E-1	0.00000000E+0
48	15/03/2023	18:17:28.285	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.57055010E-1	0.00000000E+0
50	15/03/2023	18:17:31.263	0.00000000E+0	-3.76975779E+0	5.00000000E+0	6.71891492E-1	0.00000000E+0
52	15/03/2023	18:17:34.299	0.00000000E+0	-3.66506360E+0	5.00000000E+0	6.06088728E-1	0.00000000E+0
54	15/03/2023	18:17:37.202	0.00000000E+0	-3.56036941E+0	5.00000000E+0	6.04553399E-1	0.00000000E+0
56	15/03/2023	18:17:40.131	0.00000000E+0	-3.45567522E+0	5.00000000E+0	5.98809366E-1	0.00000000E+0
58	15/03/2023	18:17:43.142	0.00000000E+0	-3.35098103E+0	5.00000000E+0	5.47290280E-1	0.00000000E+0
60	15/03/2023	18:17:46.101	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.69834182E-1	0.00000000E+0
62	15/03/2023	18:17:49.000	0.00000000E+0	-3.14159265E+0	5.00000000E+0	6.33120230E-1	0.00000000E+0
