#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	18:16:17.864	2.64803434E+0	2.51700000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
2	15/03/2023	18:16:19.383	2.35082556E-1	-2.51800000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
3	15/03/2023	18:16:20.842	4.27942290E+0	2.51500000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
4	15/03/2023	18:16:22.322	3.55806844E+0	-2.51900000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
5	15/03/2023	18:16:23.828	4.12142288E+0	2.48200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
6	15/03/2023	18:16:25.350	1.69504877E-1	-2.50300000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
7	15/03/2023	18:16:26.878	6.07839887E-1	2.50100000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
8	15/03/2023	18:16:28.355	4.14136463E+0	-2.48400000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
9	15/03/2023	18:16:29.828	1.18576715E+0	2.50300000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
10	15/03/2023	18:16:31.321	7.48582624E-1	-2.51600000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
11	15/03/2023	18:16:32.820	2.82137416E+0	2.48900000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
12	15/03/2023	18:16:34.324	5.18140361E+0	-2.50000000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
13	15/03/2023	18:16:35.801	2.23654399E+0	2.51600000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
14	15/03/2023	18:16:37.311	4.55017051E+0	-2.47100000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
15	15/03/2023	18:16:38.812	2.93412175E+0	2.51600000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
16	15/03/2023	18:16:40.289	1.74260218E+0	-2.48700000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
17	15/03/2023	18:16:41.763	5.70832601E+0	2.51200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
18	15/03/2023	18:16:43.359	1.94968958E+0	-2.48900000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
19	15/03/2023	18:16:44.832	5.68531630E+0	2.51400000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
20	15/03/2023	18:16:46.315	4.50185012E+0	-2.50600000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
21	15/03/2023	18:16:47.793	4.88841328E+0	2.48200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
22	15/03/2023	18:16:49.289	5.87437943E+0	-2.51200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
23	15/03/2023	18:16:50.804	2.39454401E+0	2.49500000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
24	15/03/2023	18:16:52.302	2.14565563E+0	-2.48200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
25	15/03/2023	18:16:53.813	2.11612650E+0	2.51600000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
26	15/03/2023	18:16:55.333	1.93089832E+0	-2.50400000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
27	15/03/2023	18:16:56.786	2.12763135E+0	2.48100000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
28	15/03/2023	18:16:58.274	5.76009786E-1	-2.51500000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
29	15/03/2023	18:16:59.774	1.78325267E+0	2.50400000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
30	15/03/2023	18:17:01.254	3.41617521E+0	-2.47000000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
31	15/03/2023	18:17:02.771	2.54755859E+0	2.50000000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
32	15/03/2023	18:17:04.236	3.61827718E+0	-2.51000000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
33	15/03/2023	18:17:05.716	1.48642738E+0	2.48500000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
34	15/03/2023	18:17:07.197	3.40658783E+0	-2.48600000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
35	15/03/2023	18:17:08.727	8.33718558E-1	2.51200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
36	15/03/2023	18:17:10.212	4.22726756E+0	-2.49900000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
37	15/03/2023	18:17:11.700	3.91663645E+0	2.47800000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
38	15/03/2023	18:17:13.233	3.16076741E+0	-2.51500000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
39	15/03/2023	18:17:14.716	3.07869944E+0	2.50400000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
40	15/03/2023	18:17:16.188	1.07186908E+0	-2.47200000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
41	15/03/2023	18:17:17.754	7.98820495E-1	2.51100000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
42	15/03/2023	18:17:19.319	3.42154415E+0	-2.50700000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
43	15/03/2023	18:17:20.768	4.86808803E+0	2.47800000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
44	15/03/2023	18:17:22.276	4.85313172E+0	-2.50900000E+3	2.00000000E+0	-9.80636370E+0	7.16389800E+6
