#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	02/09/2022	16:52:17.747	6.24943773E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
2	02/09/2022	16:52:19.255	4.55515595E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
3	02/09/2022	16:52:20.653	2.52684985E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
4	02/09/2022	16:52:22.145	4.97585018E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
5	02/09/2022	16:52:23.554	5.23585992E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
6	02/09/2022	16:52:24.920	2.48121392E-1	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
7	02/09/2022	16:52:26.472	5.99556391E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
8	02/09/2022	16:52:27.873	5.40229684E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
9	02/09/2022	16:52:29.332	3.95421898E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
10	02/09/2022	16:52:30.819	5.35742790E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
11	02/09/2022	16:52:32.206	5.65080173E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
12	02/09/2022	16:52:33.718	4.15555395E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
13	02/09/2022	16:52:35.114	1.39285456E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
14	02/09/2022	16:52:36.512	5.26500556E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
15	02/09/2022	16:52:37.977	3.31224802E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
16	02/09/2022	16:52:39.374	4.92407833E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
17	02/09/2022	16:52:40.854	4.20924328E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
18	02/09/2022	16:52:42.299	2.93757321E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
19	02/09/2022	16:52:43.693	3.63476748E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
20	02/09/2022	16:52:45.209	5.73325319E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
21	02/09/2022	16:52:46.584	3.55154902E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
22	02/09/2022	16:52:47.985	5.00039387E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
23	02/09/2022	16:52:49.510	4.08038890E-1	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
24	02/09/2022	16:52:50.894	4.98313659E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
25	02/09/2022	16:52:52.428	7.62004956E-1	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
26	02/09/2022	16:52:53.805	4.38986952E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
27	02/09/2022	16:52:55.197	1.94432065E-1	-6.29000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
28	02/09/2022	16:52:56.708	5.19290846E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
29	02/09/2022	16:52:58.104	5.53230171E+0	-6.31000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
30	02/09/2022	16:52:59.541	4.78218511E+0	-6.30000000E+2	2.00000000E+0	-9.80587465E+0	7.15923300E+6
