#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	17/03/2023	16:53:39.210	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.38012667E+0	2.46600000E+3	4.68599112E-1
3	17/03/2023	16:53:42.474	0.00000000E+0	-6.17849112E+0	4.00000000E+0	5.08706379E+0	2.49900000E+3	4.05093700E-1
5	17/03/2023	16:53:45.759	0.00000000E+0	-6.07379693E+0	4.00000000E+0	4.04740831E+0	2.49700000E+3	3.57735498E-1
7	17/03/2023	16:53:48.933	0.00000000E+0	-5.96910274E+0	4.00000000E+0	3.24475286E+0	2.48800000E+3	3.31314769E-1
9	17/03/2023	16:53:52.269	0.00000000E+0	-5.86440855E+0	4.00000000E+0	2.94140816E+0	2.47900000E+3	3.39082731E-1
11	17/03/2023	16:53:55.610	0.00000000E+0	-5.75971436E+0	4.00000000E+0	5.52616579E+0	2.49800000E+3	3.24155363E-1
13	17/03/2023	16:53:58.867	0.00000000E+0	-5.65502017E+0	4.00000000E+0	4.88918027E+0	2.49400000E+3	6.55636516E-1
15	17/03/2023	16:54:02.216	0.00000000E+0	-5.55032599E+0	4.00000000E+0	5.91081147E+0	2.51300000E+3	3.50639353E-1
17	17/03/2023	16:54:05.470	0.00000000E+0	-5.44524830E+0	4.00000000E+0	2.09350028E+0	2.51900000E+3	4.72920987E-1
19	17/03/2023	16:54:08.632	0.00000000E+0	-5.34055411E+0	4.00000000E+0	7.92684572E-1	2.50600000E+3	5.19766681E-1
21	17/03/2023	16:54:11.905	0.00000000E+0	-5.23585992E+0	4.00000000E+0	2.64343239E+0	2.47400000E+3	5.37922594E-1
23	17/03/2023	16:54:15.241	0.00000000E+0	-5.13116574E+0	4.00000000E+0	5.52616579E-1	2.47900000E+3	3.31900517E-1
25	17/03/2023	16:54:18.401	0.00000000E+0	-5.02647155E+0	4.00000000E+0	1.24789337E+0	2.51400000E+3	3.38199402E-1
27	17/03/2023	16:54:21.579	0.00000000E+0	-4.92177736E+0	4.00000000E+0	3.57609271E+0	2.51400000E+3	5.31948271E-1
29	17/03/2023	16:54:24.761	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.79391798E+0	2.50200000E+3	4.23287954E-1
31	17/03/2023	16:54:28.030	0.00000000E+0	-4.71238898E+0	4.00000000E+0	4.05009278E+0	2.51400000E+3	6.76464001E-1
33	17/03/2023	16:54:31.252	0.00000000E+0	-4.60769479E+0	4.00000000E+0	1.09986422E+0	2.51400000E+3	3.21728961E-1
35	17/03/2023	16:54:34.536	0.00000000E+0	-4.50300060E+0	4.00000000E+0	3.76170439E+0	2.49300000E+3	4.08299945E-1
37	17/03/2023	16:54:37.818	0.00000000E+0	-4.39830641E+0	4.00000000E+0	5.06980650E-1	2.48900000E+3	3.05229834E-1
39	17/03/2023	16:54:41.067	0.00000000E+0	-4.29361223E+0	4.00000000E+0	3.43611696E-1	2.50600000E+3	4.34607100E-1
41	17/03/2023	16:54:44.330	0.00000000E+0	-4.18891804E+0	4.00000000E+0	2.80833533E+0	2.50500000E+3	5.38366892E-1
43	17/03/2023	16:54:47.585	0.00000000E+0	-4.08422385E+0	4.00000000E+0	1.91364103E-1	2.47700000E+3	5.14721725E-1
45	17/03/2023	16:54:50.841	0.00000000E+0	-3.97952966E+0	4.00000000E+0	1.42430116E+0	2.49100000E+3	3.53954504E-1
47	17/03/2023	16:54:54.182	0.00000000E+0	-3.87445198E+0	4.00000000E+0	2.89999068E+0	2.52900000E+3	3.61174757E-1
49	17/03/2023	16:54:57.436	0.00000000E+0	-3.76975779E+0	4.00000000E+0	3.51281600E+0	2.50400000E+3	5.38171661E-1
51	17/03/2023	16:55:00.731	0.00000000E+0	-3.66506360E+0	4.00000000E+0	5.28111236E+0	2.47100000E+3	6.29361271E-1
53	17/03/2023	16:55:04.014	0.00000000E+0	-3.56036941E+0	4.00000000E+0	5.27842789E+0	2.49100000E+3	3.38463197E-1
55	17/03/2023	16:55:07.303	0.00000000E+0	-3.45567522E+0	4.00000000E+0	5.10777253E+0	2.50600000E+3	3.20915547E-1
57	17/03/2023	16:55:10.553	0.00000000E+0	-3.35098103E+0	4.00000000E+0	5.22742303E+0	2.50100000E+3	3.68649385E-1
59	17/03/2023	16:55:13.731	0.00000000E+0	-3.24628684E+0	4.00000000E+0	5.99786488E-1	2.48200000E+3	6.66490583E-1
61	17/03/2023	16:55:16.903	0.00000000E+0	-3.14159265E+0	4.00000000E+0	1.11980598E+0	2.48800000E+3	3.96783364E-1
63	17/03/2023	16:55:20.144	0.00000000E+0	-3.03689846E+0	4.00000000E+0	1.48987884E+0	2.51100000E+3	3.54169749E-1
65	17/03/2023	16:55:23.500	0.00000000E+0	-2.93220428E+0	4.00000000E+0	9.67174887E-1	2.49100000E+3	6.90061814E-1
67	17/03/2023	16:55:26.728	0.00000000E+0	-2.82751009E+0	4.00000000E+0	2.66644210E+0	2.48900000E+3	4.25930425E-1
69	17/03/2023	16:55:29.933	0.00000000E+0	-2.72281590E+0	4.00000000E+0	1.72227693E+0	2.50700000E+3	4.95415585E-1
71	17/03/2023	16:55:33.190	0.00000000E+0	-2.61812171E+0	4.00000000E+0	4.63568994E+0	2.47500000E+3	6.53238591E-1
