#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	17/03/2023	16:53:39.210	3.38012667E+0	2.46600000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
2	17/03/2023	16:53:40.835	6.09719014E+0	-2.51300000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
3	17/03/2023	16:53:42.474	5.08706379E+0	2.49900000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
4	17/03/2023	16:53:44.095	5.64121435E+0	-2.49400000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
5	17/03/2023	16:53:45.759	4.04740831E+0	2.49700000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
6	17/03/2023	16:53:47.341	2.34468963E+0	-2.50900000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
7	17/03/2023	16:53:48.933	3.24475286E+0	2.48800000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
8	17/03/2023	16:53:50.594	4.85658317E+0	-2.50700000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
9	17/03/2023	16:53:52.269	2.94140816E+0	2.47900000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
10	17/03/2023	16:53:53.944	3.88097139E-1	-2.51100000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
11	17/03/2023	16:53:55.610	5.52616579E+0	2.49800000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
12	17/03/2023	16:53:57.215	5.56259783E+0	-2.49200000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
13	17/03/2023	16:53:58.867	4.88918027E+0	2.49400000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
14	17/03/2023	16:54:00.540	2.41141780E+0	-2.48600000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
15	17/03/2023	16:54:02.216	5.91081147E+0	2.51300000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
16	17/03/2023	16:54:03.814	3.14849557E+0	-2.44300000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
17	17/03/2023	16:54:05.470	2.09350028E+0	2.51900000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
18	17/03/2023	16:54:07.056	3.31301501E+0	-2.48000000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
19	17/03/2023	16:54:08.632	7.92684572E-1	2.50600000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
20	17/03/2023	16:54:10.231	4.62610256E+0	-2.49900000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
21	17/03/2023	16:54:11.905	2.64343239E+0	2.47400000E+3	2.00000000E+0	-9.76608014E+0	7.16307500E+6
