#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	17/03/2023	16:53:40.835	0.00000000E+0	-6.28318531E+0	5.00000000E+0	6.09719014E+0	-2.51300000E+3	3.53615216E-1
4	17/03/2023	16:53:44.095	0.00000000E+0	-6.17849112E+0	5.00000000E+0	5.64121435E+0	-2.49400000E+3	5.48493914E-1
6	17/03/2023	16:53:47.341	0.00000000E+0	-6.07379693E+0	5.00000000E+0	2.34468963E+0	-2.50900000E+3	3.59059399E-1
8	17/03/2023	16:53:50.594	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.85658317E+0	-2.50700000E+3	6.00056072E-1
10	17/03/2023	16:53:53.944	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.88097139E-1	-2.51100000E+3	3.59546316E-1
12	17/03/2023	16:53:57.215	0.00000000E+0	-5.75971436E+0	5.00000000E+0	5.56259783E+0	-2.49200000E+3	3.14436177E-1
14	17/03/2023	16:54:00.540	0.00000000E+0	-5.65502017E+0	5.00000000E+0	2.41141780E+0	-2.48600000E+3	3.47709498E-1
16	17/03/2023	16:54:03.814	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.14849557E+0	-2.44300000E+3	3.35604549E-1
18	17/03/2023	16:54:07.056	0.00000000E+0	-5.44524830E+0	5.00000000E+0	3.31301501E+0	-2.48000000E+3	5.99688967E-1
20	17/03/2023	16:54:10.231	0.00000000E+0	-5.34055411E+0	5.00000000E+0	4.62610256E+0	-2.49900000E+3	4.67442549E-1
22	17/03/2023	16:54:13.569	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.46656856E+0	-2.50900000E+3	5.78714993E-1
24	17/03/2023	16:54:16.827	0.00000000E+0	-5.13116574E+0	5.00000000E+0	8.02271952E-1	-2.51200000E+3	6.57691763E-1
26	17/03/2023	16:54:19.966	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.92752979E+0	-2.49300000E+3	3.96936019E-1
28	17/03/2023	16:54:23.145	0.00000000E+0	-4.92177736E+0	5.00000000E+0	1.09104384E+0	-2.45500000E+3	6.69035545E-1
30	17/03/2023	16:54:26.439	0.00000000E+0	-4.81708317E+0	5.00000000E+0	3.89439373E+0	-2.50900000E+3	6.54136878E-1
32	17/03/2023	16:54:29.598	0.00000000E+0	-4.71238898E+0	5.00000000E+0	5.37123373E+0	-2.48400000E+3	3.18233457E-1
34	17/03/2023	16:54:32.873	0.00000000E+0	-4.60769479E+0	5.00000000E+0	4.32199087E-1	-2.49400000E+3	4.60711051E-1
36	17/03/2023	16:54:36.229	0.00000000E+0	-4.50300060E+0	5.00000000E+0	3.64282088E+0	-2.51400000E+3	4.61021739E-1
38	17/03/2023	16:54:39.479	0.00000000E+0	-4.39830641E+0	5.00000000E+0	2.47431101E+0	-2.49500000E+3	6.59906820E-1
40	17/03/2023	16:54:42.737	0.00000000E+0	-4.29361223E+0	5.00000000E+0	2.51649548E+0	-2.48300000E+3	6.80154327E-1
42	17/03/2023	16:54:45.935	0.00000000E+0	-4.18891804E+0	5.00000000E+0	3.01618972E+0	-2.50100000E+3	3.25443672E-1
44	17/03/2023	16:54:49.254	0.00000000E+0	-4.08422385E+0	5.00000000E+0	2.07662649E+0	-2.51100000E+3	3.75727324E-1
46	17/03/2023	16:54:52.515	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.52156385E+0	-2.46400000E+3	3.82758346E-1
48	17/03/2023	16:54:55.774	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.12019985E+0	-2.47700000E+3	6.28425352E-1
50	17/03/2023	16:54:59.092	0.00000000E+0	-3.76975779E+0	5.00000000E+0	3.42116065E+0	-2.50800000E+3	3.17061171E-1
52	17/03/2023	16:55:02.344	0.00000000E+0	-3.66506360E+0	5.00000000E+0	4.10071414E+0	-2.51800000E+3	5.86890026E-1
54	17/03/2023	16:55:05.627	0.00000000E+0	-3.56036941E+0	5.00000000E+0	5.64121435E+0	-2.49900000E+3	6.32102943E-1
56	17/03/2023	16:55:08.877	0.00000000E+0	-3.45567522E+0	5.00000000E+0	5.28763178E+0	-2.47300000E+3	6.35646523E-1
58	17/03/2023	16:55:12.153	0.00000000E+0	-3.35098103E+0	5.00000000E+0	5.64121435E+0	-2.50300000E+3	4.11261068E-1
60	17/03/2023	16:55:15.311	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.15509791E+0	-2.50700000E+3	6.12092604E-1
62	17/03/2023	16:55:18.551	0.00000000E+0	-3.14159265E+0	5.00000000E+0	2.16099543E+0	-2.48100000E+3	6.92123891E-1
64	17/03/2023	16:55:21.793	0.00000000E+0	-3.03689846E+0	5.00000000E+0	4.72619481E+0	-2.47600000E+3	3.49622843E-1
66	17/03/2023	16:55:25.128	0.00000000E+0	-2.93220428E+0	5.00000000E+0	6.03621440E+0	-2.51700000E+3	3.34547204E-1
68	17/03/2023	16:55:28.317	0.00000000E+0	-2.82751009E+0	5.00000000E+0	7.23655437E-1	-2.49400000E+3	6.51674926E-1
70	17/03/2023	16:55:31.527	0.00000000E+0	-2.72281590E+0	5.00000000E+0	3.95268500E+0	-2.49900000E+3	3.12292519E-1
72	17/03/2023	16:55:34.778	0.00000000E+0	-2.61812171E+0	5.00000000E+0	3.80120439E+0	-2.51400000E+3	3.18459388E-1
74	17/03/2023	16:55:38.042	0.00000000E+0	-2.51342752E+0	5.00000000E+0	4.91679192E+0	-2.48200000E+3	6.18521623E-1
