#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	15/03/2023	17:06:17.711	0.00000E+0	0.00000E+0	-1.36398E-1	-3.09973E-1	0.00000E+0	0.00000E+0	2.12450E+1	1.37003E+1	2.12457E+1	1.36984E+1
2	15/03/2023	17:06:19.248	0.00000E+0	0.00000E+0	-1.67883E-1	-7.22493E-2	0.00000E+0	0.00000E+0	2.12509E+1	1.36998E+1	2.12491E+1	1.36999E+1
3	15/03/2023	17:06:20.771	0.00000E+0	0.00000E+0	8.93842E+0	-6.75420E-1	0.00000E+0	0.00000E+0	2.13245E+1	1.36234E+1	2.13252E+1	1.36239E+1
4	15/03/2023	17:06:22.280	0.00000E+0	0.00000E+0	9.01505E+1	1.41845E+0	0.00000E+0	0.00000E+0	2.25871E+1	1.23612E+1	2.25861E+1	1.23609E+1
5	15/03/2023	17:06:23.802	0.00000E+0	0.00000E+0	-4.94167E+1	-3.17875E-1	0.00000E+0	0.00000E+0	2.05731E+1	1.43891E+1	2.05736E+1	1.43892E+1
6	15/03/2023	17:06:25.286	0.00000E+0	0.00000E+0	-5.52343E+1	-1.13340E+0	0.00000E+0	0.00000E+0	2.04613E+1	1.44961E+1	2.04626E+1	1.44956E+1
7	15/03/2023	17:06:26.838	0.00000E+0	0.00000E+0	-5.66482E+1	9.86028E-1	0.00000E+0	0.00000E+0	2.04586E+1	1.45072E+1	2.04580E+1	1.45070E+1
8	15/03/2023	17:06:28.311	0.00000E+0	0.00000E+0	-4.03677E+1	5.91651E-1	0.00000E+0	0.00000E+0	2.06446E+1	1.42711E+1	2.06418E+1	1.42698E+1
9	15/03/2023	17:06:29.782	0.00000E+0	0.00000E+0	-5.10687E+1	-4.19937E-1	0.00000E+0	0.00000E+0	2.05039E+1	1.44283E+1	2.05053E+1	1.44292E+1
10	15/03/2023	17:06:31.350	0.00000E+0	0.00000E+0	6.49135E+1	7.93515E-3	0.00000E+0	0.00000E+0	2.21836E+1	1.28249E+1	2.21840E+1	1.28248E+1
11	15/03/2023	17:06:32.837	0.00000E+0	0.00000E+0	4.62656E+1	-5.18362E-1	0.00000E+0	0.00000E+0	2.19176E+1	1.30717E+1	2.19187E+1	1.30701E+1
12	15/03/2023	17:06:34.352	0.00000E+0	0.00000E+0	5.09402E+1	8.54418E-1	0.00000E+0	0.00000E+0	2.19886E+1	1.29722E+1	2.19899E+1	1.29698E+1
13	15/03/2023	17:06:35.810	0.00000E+0	0.00000E+0	3.45066E+1	-2.03809E-1	0.00000E+0	0.00000E+0	2.17716E+1	1.31836E+1	2.17712E+1	1.31838E+1
14	15/03/2023	17:06:37.297	0.00000E+0	0.00000E+0	3.21232E+1	9.66595E-1	0.00000E+0	0.00000E+0	2.17150E+1	1.32206E+1	2.17143E+1	1.32196E+1
15	15/03/2023	17:06:38.805	0.00000E+0	0.00000E+0	-6.75388E+0	5.64147E-1	0.00000E+0	0.00000E+0	2.12018E+1	1.37309E+1	2.12008E+1	1.37315E+1
16	15/03/2023	17:06:40.340	0.00000E+0	0.00000E+0	-3.71791E+1	-4.43736E-1	0.00000E+0	0.00000E+0	2.07275E+1	1.42194E+1	2.07289E+1	1.42184E+1
17	15/03/2023	17:06:41.881	0.00000E+0	0.00000E+0	-4.29361E+1	1.53590E+0	0.00000E+0	0.00000E+0	2.06433E+1	1.43184E+1	2.06425E+1	1.43211E+1
18	15/03/2023	17:06:43.441	0.00000E+0	0.00000E+0	-5.20229E+1	-1.94104E+0	0.00000E+0	0.00000E+0	2.05513E+1	1.44201E+1	2.05521E+1	1.44217E+1
19	15/03/2023	17:06:44.964	0.00000E+0	0.00000E+0	-3.48590E+1	4.74733E-1	0.00000E+0	0.00000E+0	2.07306E+1	1.42384E+1	2.07312E+1	1.42401E+1
20	15/03/2023	17:06:46.524	0.00000E+0	0.00000E+0	-2.65468E+1	-3.17567E-1	0.00000E+0	0.00000E+0	2.08484E+1	1.40918E+1	2.08473E+1	1.40919E+1
21	15/03/2023	17:06:48.040	0.00000E+0	0.00000E+0	-3.82023E+1	-2.44215E-2	0.00000E+0	0.00000E+0	2.07187E+1	1.42336E+1	2.07194E+1	1.42356E+1
22	15/03/2023	17:06:49.534	0.00000E+0	0.00000E+0	3.69513E+1	-8.93605E-1	0.00000E+0	0.00000E+0	2.17535E+1	1.32230E+1	2.17561E+1	1.32204E+1
23	15/03/2023	17:06:51.047	0.00000E+0	0.00000E+0	2.36130E+1	-7.86483E-1	0.00000E+0	0.00000E+0	2.15980E+1	1.33575E+1	2.15956E+1	1.33569E+1
24	15/03/2023	17:06:52.545	0.00000E+0	0.00000E+0	4.56664E+1	1.73755E+0	0.00000E+0	0.00000E+0	2.18763E+1	1.30110E+1	2.18775E+1	1.30080E+1
25	15/03/2023	17:06:54.057	0.00000E+0	0.00000E+0	4.24353E+1	-1.40952E+0	0.00000E+0	0.00000E+0	2.18883E+1	1.30962E+1	2.18874E+1	1.30957E+1
26	15/03/2023	17:06:55.557	0.00000E+0	0.00000E+0	2.72996E+1	1.10828E+0	0.00000E+0	0.00000E+0	2.16405E+1	1.33382E+1	2.16411E+1	1.33378E+1
27	15/03/2023	17:06:57.055	0.00000E+0	0.00000E+0	2.62530E+1	-4.39186E-1	0.00000E+0	0.00000E+0	2.16383E+1	1.33121E+1	2.16355E+1	1.33145E+1
28	15/03/2023	17:06:58.566	0.00000E+0	0.00000E+0	3.61603E+1	1.36264E+0	0.00000E+0	0.00000E+0	2.17569E+1	1.31995E+1	2.17558E+1	1.31985E+1
29	15/03/2023	17:07:00.038	0.00000E+0	0.00000E+0	-3.05658E+1	5.05423E-1	0.00000E+0	0.00000E+0	2.08165E+1	1.41376E+1	2.08155E+1	1.41375E+1
30	15/03/2023	17:07:01.512	0.00000E+0	0.00000E+0	-2.52026E+1	-9.43495E-1	0.00000E+0	0.00000E+0	2.08904E+1	1.40370E+1	2.08948E+1	1.40361E+1
31	15/03/2023	17:07:02.973	0.00000E+0	0.00000E+0	-1.90175E+1	2.44229E-1	0.00000E+0	0.00000E+0	2.09698E+1	1.39708E+1	2.09680E+1	1.39731E+1
32	15/03/2023	17:07:04.493	0.00000E+0	0.00000E+0	-5.01523E+1	-1.50159E+0	0.00000E+0	0.00000E+0	2.05282E+1	1.44125E+1	2.05277E+1	1.44128E+1
33	15/03/2023	17:07:05.984	0.00000E+0	0.00000E+0	-2.36716E+1	-3.31350E-1	0.00000E+0	0.00000E+0	2.08843E+1	1.40619E+1	2.08847E+1	1.40623E+1
34	15/03/2023	17:07:07.468	0.00000E+0	0.00000E+0	-2.84051E+1	7.03258E-1	0.00000E+0	0.00000E+0	2.08688E+1	1.40777E+1	2.08687E+1	1.40794E+1
35	15/03/2023	17:07:08.947	0.00000E+0	0.00000E+0	-1.44901E+1	8.03166E-1	0.00000E+0	0.00000E+0	2.10544E+1	1.39214E+1	2.10520E+1	1.39217E+1
36	15/03/2023	17:07:10.457	0.00000E+0	0.00000E+0	-4.17885E+1	1.92184E-1	0.00000E+0	0.00000E+0	2.06758E+1	1.42831E+1	2.06766E+1	1.42819E+1
37	15/03/2023	17:07:11.908	0.00000E+0	0.00000E+0	5.00218E+1	1.92148E+0	0.00000E+0	0.00000E+0	2.19533E+1	1.30104E+1	2.19518E+1	1.30102E+1
38	15/03/2023	17:07:13.392	0.00000E+0	0.00000E+0	3.07185E+1	-1.15832E+0	0.00000E+0	0.00000E+0	2.16887E+1	1.32472E+1	2.16903E+1	1.32466E+1
39	15/03/2023	17:07:14.875	0.00000E+0	0.00000E+0	3.21791E+1	-5.27330E-1	0.00000E+0	0.00000E+0	2.17077E+1	1.32130E+1	2.17058E+1	1.32140E+1
40	15/03/2023	17:07:16.423	0.00000E+0	0.00000E+0	5.99633E+1	5.18580E-1	0.00000E+0	0.00000E+0	2.20634E+1	1.28445E+1	2.20619E+1	1.28438E+1
41	15/03/2023	17:07:17.905	0.00000E+0	0.00000E+0	3.29017E+1	1.27668E+0	0.00000E+0	0.00000E+0	2.17240E+1	1.32363E+1	2.17224E+1	1.32388E+1
42	15/03/2023	17:07:19.372	0.00000E+0	0.00000E+0	2.27255E+1	-2.38021E+0	0.00000E+0	0.00000E+0	2.15517E+1	1.33578E+1	2.15541E+1	1.33595E+1
43	15/03/2023	17:07:20.841	0.00000E+0	0.00000E+0	-1.75088E+0	-2.10447E-2	0.00000E+0	0.00000E+0	2.13323E+1	1.36404E+1	2.13330E+1	1.36392E+1
44	15/03/2023	17:07:22.300	0.00000E+0	0.00000E+0	-4.02496E+1	2.18886E-2	0.00000E+0	0.00000E+0	2.06818E+1	1.42433E+1	2.06806E+1	1.42432E+1
45	15/03/2023	17:07:23.805	0.00000E+0	0.00000E+0	-4.00773E+1	6.24995E-1	0.00000E+0	0.00000E+0	2.06910E+1	1.42602E+1	2.06903E+1	1.42585E+1
46	15/03/2023	17:07:25.296	0.00000E+0	0.00000E+0	-2.77869E+1	8.23668E-1	0.00000E+0	0.00000E+0	2.08768E+1	1.40899E+1	2.08771E+1	1.40916E+1
47	15/03/2023	17:07:26.845	0.00000E+0	0.00000E+0	-4.18604E+1	-1.63454E+0	0.00000E+0	0.00000E+0	2.06399E+1	1.42870E+1	2.06417E+1	1.42840E+1
48	15/03/2023	17:07:28.381	0.00000E+0	0.00000E+0	-1.19401E+1	2.14784E-1	0.00000E+0	0.00000E+0	2.10742E+1	1.38659E+1	2.10721E+1	1.38669E+1
49	15/03/2023	17:07:29.827	0.00000E+0	0.00000E+0	-2.87945E+1	9.09888E-1	0.00000E+0	0.00000E+0	2.08151E+1	1.41265E+1	2.08145E+1	1.41258E+1
50	15/03/2023	17:07:31.299	0.00000E+0	0.00000E+0	-2.34098E+1	7.00420E-1	0.00000E+0	0.00000E+0	2.09379E+1	1.40124E+1	2.09370E+1	1.40105E+1
51	15/03/2023	17:07:32.770	0.00000E+0	0.00000E+0	-5.38002E+1	-2.23829E-2	0.00000E+0	0.00000E+0	2.04825E+1	1.44597E+1	2.04821E+1	1.44597E+1
52	15/03/2023	17:07:34.261	0.00000E+0	0.00000E+0	5.79952E+1	-3.87077E-2	0.00000E+0	0.00000E+0	2.20744E+1	1.28737E+1	2.20741E+1	1.28749E+1
53	15/03/2023	17:07:35.786	0.00000E+0	0.00000E+0	4.24707E+1	6.80402E-1	0.00000E+0	0.00000E+0	2.18326E+1	1.31269E+1	2.18337E+1	1.31257E+1
54	15/03/2023	17:07:37.318	0.00000E+0	0.00000E+0	3.34203E+1	8.52153E-1	0.00000E+0	0.00000E+0	2.17144E+1	1.32518E+1	2.17142E+1	1.32507E+1
