Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1473986280,23539857.663585436,25542805.00551048,2002.947,3.95016e14,0.8993,2.64381e6,-1.32795e6,3.33117e-9
1473986310,23537098.249694493,25559475.611067176,2022.377,3.97977e14,0.1564,2.67797e6,-1.34010e6,3.36169e-9
1473986340,23534441.292668726,25576182.789727632,2041.741,4.05804e14,1.8073,2.72869e6,-1.35219e6,3.39204e-9
1473986370,23531886.90062464,25592926.111482162,2061.039,3.95938e14,0.6680,2.71920e6,-1.36421e6,3.42223e-9
1473986400,23529435.177578118,25609705.146985672,2080.270,3.88295e14,2.5853,2.71667e6,-1.37617e6,3.45226e-9
1473986430,23527086.22345008,25626519.46755408,2099.433,3.93757e14,1.2151,2.75917e6,-1.38806e6,3.48212e-9
1473986460,23524840.1340023,25643368.645237226,2118.529,3.97113e14,0.3731,2.79448e6,-1.39989e6,3.51182e-9
1473986490,23522697.00087986,25660252.252775773,2137.555,3.98205e14,0.0991,2.82184e6,-1.41165e6,3.54135e-9
1473986520,23520656.911583953,25677169.86363421,2156.513,3.99728e14,0.2830,2.85066e6,-1.42334e6,3.57072e-9
1473986550,23518719.949462224,25694121.05201511,2175.401,3.96304e14,0.5761,2.86163e6,-1.43497e6,3.59991e-9
1473986580,23516886.193699583,25711105.3928731,2194.219,3.95296e14,0.8291,2.88103e6,-1.44653e6,3.62894e-9
1473986610,23515155.719309565,25728122.461928636,2212.967,3.98394e14,0.0517,2.91526e6,-1.45802e6,3.65779e-9
1473986640,23513528.597125955,25745171.835681587,2231.643,4.01091e14,0.6248,2.94805e6,-1.46944e6,3.68647e-9
1473986670,23512004.893795058,25762253.09142456,2250.248,4.05971e14,1.8492,2.98897e6,-1.48079e6,3.71498e-9
1473986700,23510584.671768356,25779365.807256114,2268.781,3.99226e14,0.1570,2.98651e6,-1.49208e6,3.74332e-9
1473986730,23509267.989275005,25796509.56212043,2287.242,4.00303e14,0.4272,3.01303e6,-1.50329e6,3.77148e-9
1473986760,23508054.900378745,25813683.935737826,2305.629,4.06083e14,1.8772,3.05734e6,-1.51444e6,3.79947e-9
1473986790,23506945.454908404,25830888.50869976,2323.943,3.98966e14,0.0916,3.05246e6,-1.52551e6,3.82728e-9
1473986820,23505939.698472735,25848122.862454765,2342.183,3.92918e14,1.4256,3.05118e6,-1.53652e6,3.85491e-9
1473986850,23505037.672455166,25865386.579320844,2360.349,3.99159e14,0.1402,3.09713e6,-1.54745e6,3.88236e-9
1473986880,23504239.414009124,25882679.24249772,2378.440,4.04417e14,1.4592,3.13943e6,-1.55831e6,3.90964e-9
1473986910,23503544.95605366,25900000.436078835,2396.455,4.00409e14,0.4538,3.14541e6,-1.56910e6,3.93674e-9
1473986940,23502954.327269625,25917349.74506315,2414.395,3.98021e14,0.1454,3.15743e6,-1.57982e6,3.96365e-9
1473986970,23502467.552096393,25934726.75536676,2432.259,3.94892e14,0.9305,3.16623e6,-1.59046e6,3.99038e-9
1473987000,23502084.65072888,25952131.05383434,2450.046,3.90797e14,1.9578,3.17084e6,-1.60104e6,4.01694e-9
1473987030,23501805.63912875,25969562.22822358,2467.757,4.00780e14,0.5469,3.23202e6,-1.61154e6,4.04330e-9
1473987060,23501630.52898066,25987019.867298692,2485.389,3.99633e14,0.2591,3.24827e6,-1.62197e6,4.06949e-9
1473987090,23501559.327732883,26004503.56075848,2502.944,3.94057e14,1.1398,3.24618e6,-1.63232e6,4.09549e-9
1473987120,23501592.038582817,26022012.89927346,2520.421,3.97710e14,0.2234,3.28168e6,-1.64260e6,4.12131e-9
1473987150,23501728.660476632,26039547.474496126,2537.819,3.96311e14,0.5743,3.29628e6,-1.65281e6,4.14694e-9
1473987180,23501969.188109376,26057106.879070908,2555.138,4.04009e14,1.3568,3.34861e6,-1.66294e6,4.17238e-9
1473987210,23502313.6119256,26074690.706644,2572.377,4.10493e14,2.9836,3.39609e6,-1.67299e6,4.19764e-9
1473987240,23502761.91812043,26092298.551872972,2589.537,4.04584e14,1.5012,3.39142e6,-1.68298e6,4.22271e-9
1473987270,23503314.088641163,26109930.010436185,2606.616,3.97775e14,0.2071,3.38247e6,-1.69288e6,4.24759e-9
1473987300,23503970.101189256,26127584.679042067,2623.615,3.97097e14,0.3773,3.39922e6,-1.70272e6,4.27228e-9
1473987330,23504729.92922252,26145262.15545416,2640.532,3.98448e14,0.0382,3.42452e6,-1.71247e6,4.29678e-9
1473987360,23505593.541959375,26162962.038450684,2657.368,3.95323e14,0.8223,3.43038e6,-1.72216e6,4.32109e-9
1473987390,23506560.904380914,26180683.927882835,2674.123,3.99616e14,0.2548,3.46818e6,-1.73176e6,4.34522e-9
1473987420,23507631.977235343,26198427.424667414,2690.795,3.97307e14,0.3245,3.47718e6,-1.74129e6,4.36915e-9
1473987450,23508806.7170424,26216192.13079534,2707.385,3.93100e14,1.3800,3.47759e6,-1.75074e6,4.39289e-9
1473987480,23510085.076098174,26233977.649340063,2723.893,4.00602e14,0.5021,3.52935e6,-1.76012e6,4.41643e-9
1473987510,23511467.002480507,26251783.584465686,2740.317,3.96310e14,0.5746,3.52895e6,-1.76942e6,4.43979e-9
1473987540,23512952.440054767,26269609.541435093,2756.657,3.95560e14,0.7627,3.54401e6,-1.77864e6,4.46295e-9
1473987570,23514541.328480072,26287455.126617767,2772.914,4.00585e14,0.4979,3.58478e6,-1.78779e6,4.48592e-9
1473987600,23516233.60321606,26305319.947497483,2789.086,3.96213e14,0.5989,3.58326e6,-1.79686e6,4.50869e-9
1473987630,23518029.195516594,26323203.61268428,2805.174,3.92649e14,1.4932,3.58505e6,-1.80585e6,4.53127e-9
1473987660,23519928.032478746,26341105.73190844,2821.178,3.96415e14,0.5483,3.61990e6,-1.81476e6,4.55366e-9
1473987690,23521930.037009474,26359025.91604106,2837.096,4.04021e14,1.3598,3.67234e6,-1.82360e6,4.57585e-9
1473987720,23524035.12784741,26376963.77709683,2852.929,4.01864e14,0.8189,3.68007e6,-1.83236e6,4.59784e-9
1473987750,23526243.219571747,26394918.92824092,2868.676,3.97507e14,0.2742,3.67738e6,-1.84104e6,4.61964e-9
1473987780,23528554.22261155,26412890.983795773,2884.337,4.00359e14,0.4412,3.70781e6,-1.84964e6,4.64125e-9
1473987810,23530968.04325556,26430879.559247624,2899.912,4.01717e14,0.7818,3.73123e6,-1.85817e6,4.66266e-9
1473987840,23533484.58366244,26448884.271252975,2915.400,3.98904e14,0.0762,3.73503e6,-1.86661e6,4.68387e-9
1473987870,23536103.74187138,26466904.737644702,2930.801,3.96703e14,0.4760,3.74142e6,-1.87498e6,4.70488e-9
1473987900,23538825.411813326,26484940.577438265,2946.115,3.98239e14,0.0906,3.76523e6,-1.88327e6,4.72570e-9
1473987930,23541649.483340584,26502991.410812758,2961.342,3.97855e14,0.1870,3.77983e6,-1.89148e6,4.74632e-9
1473987960,23544575.842183042,26521056.85919288,2976.481,3.98452e14,0.0373,3.79893e6,-1.89961e6,4.76674e-9
1473987990,23547604.370016683,26539136.545178063,2991.532,3.98953e14,0.0885,3.81744e6,-1.90766e6,4.78696e-9
1473988020,23550734.944458466,26557230.092572454,3006.495,4.01210e14,0.6548,3.84425e6,-1.91564e6,4.80699e-9
1473988050,23553967.439079836,26575337.1263899,3021.370,3.99682e14,0.2713,3.85273e6,-1.92353e6,4.82682e-9
1473988080,23557301.723420575,26593457.272858907,3036.156,3.99550e14,0.2383,3.86775e6,-1.93135e6,4.84645e-9
1473988110,23560737.663003255,26611590.1594274,3050.852,4.00128e14,0.3832,3.88606e6,-1.93909e6,4.86588e-9
1473988140,23564275.119347885,26629735.414767314,3065.460,3.96917e14,0.4223,3.88573e6,-1.94675e6,4.88511e-9
1473988170,23567913.949987154,26647892.668779112,3079.979,3.93615e14,1.2508,3.88467e6,-1.95433e6,4.90415e-9
1473988200,23571654.008481983,26666061.552596133,3094.408,3.95499e14,0.7782,3.90886e6,-1.96183e6,4.92299e-9
1473988230,23575495.144422993,26684241.698622372,3108.747,3.97308e14,0.3243,3.93259e6,-1.96925e6,4.94162e-9
1473988260,23579437.2034918,26702432.74043313,3122.996,3.95844e14,0.6915,3.94000e6,-1.97659e6,4.96006e-9
