Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1472343630,29685292.987237033,25463874.239296187,4221.419,3.96716e14,0.4729,-4.44217e6,2.22667e6,-5.58461e-9
1472343660,29669479.574804746,25447402.89573782,4222.077,3.97031e14,0.3938,-4.44987e6,2.22965e6,-5.59207e-9
1472343690,29653633.073312905,25430970.992648464,4222.662,4.02066e14,0.8694,-4.48394e6,2.23259e6,-5.59945e-9
1472343720,29637753.647619806,25414578.964892473,4223.175,4.01429e14,0.7096,-4.48621e6,2.23550e6,-5.60675e-9
1472343750,29621841.46351382,25398227.24786328,4223.614,3.95792e14,0.7047,-4.46033e6,2.23838e6,-5.61395e-9
1472343780,29605896.68771749,25381916.277466185,4223.980,4.02685e14,1.0246,-4.50474e6,2.24122e6,-5.62107e-9
1472343810,29589919.48789138,25365646.490101185,4224.273,3.95675e14,0.7339,-4.47092e6,2.24402e6,-5.62811e-9
1472343840,29573910.032638,25349418.322645266,4224.492,3.91405e14,1.8052,-4.45237e6,2.24679e6,-5.63505e-9
1472343870,29557868.491505828,25333232.212434784,4224.636,4.01537e14,0.7366,-4.51495e6,2.24952e6,-5.64190e-9
1472343900,29541795.034993093,25317088.59724745,4224.706,4.00596e14,0.5007,-4.51505e6,2.25222e6,-5.64867e-9
1472343930,29525689.834538236,25300987.915281273,4224.702,3.98252e14,0.0873,-4.50713e6,2.25488e6,-5.65534e-9
1472343960,29509553.062565792,25284930.605145182,4224.622,3.92703e14,1.4796,-4.48095e6,2.25750e6,-5.66192e-9
1472343990,29493384.892448213,25268917.10583128,4224.468,3.95416e14,0.7989,-4.50147e6,2.26009e6,-5.66840e-9
1472344020,29477185.498523243,25252947.856698938,4224.238,4.01222e14,0.6576,-4.53949e6,2.26264e6,-5.67480e-9
1472344050,29460955.056097854,25237023.297455806,4223.932,3.97280e14,0.3314,-4.52213e6,2.26515e6,-5.68109e-9
1472344080,29444693.74145201,25221143.86813838,4223.550,3.95525e14,0.7717,-4.51709e6,2.26762e6,-5.68730e-9
1472344110,29428401.73184252,25205310.00909269,4223.092,3.98819e14,0.0549,-4.54070e6,2.27006e6,-5.69340e-9
1472344140,29412079.205506932,25189522.160954345,4222.557,3.95059e14,0.8886,-4.52405e6,2.27245e6,-5.69941e-9
1472344170,29395726.341667272,25173780.764628727,4221.946,4.05905e14,1.8324,-4.59063e6,2.27481e6,-5.70532e-9
1472344200,29379343.320534,25158086.261270694,4221.257,4.05802e14,1.8067,-4.59472e6,2.27713e6,-5.71113e-9
1472344230,29362930.323329072,25142439.092252843,4220.491,3.99258e14,0.1650,-4.56190e6,2.27940e6,-5.71684e-9
1472344260,29346487.532230467,25126839.699179865,4219.648,3.99590e14,0.2482,-4.56828e6,2.28164e6,-5.72245e-9
1472344290,29330015.13043562,25111288.52383268,4218.727,3.93693e14,1.2311,-4.53890e6,2.28384e6,-5.72796e-9
1472344320,29313513.302146137,25095786.0081586,4217.727,3.98082e14,0.1300,-4.56834e6,2.28599e6,-5.73337e-9
1472344350,29296982.23257186,25080332.59424989,4216.650,3.98867e14,0.0669,-4.57707e6,2.28811e6,-5.73867e-9
1472344380,29280422.107934907,25064928.72432219,4215.493,3.98729e14,0.0321,-4.58042e6,2.29018e6,-5.74387e-9
