Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1456966140,32361295.360511474,30356306.2828905,2004.989,3.92719e14,1.4756,-1.61481e6,8.13285e5,-2.04097e-9
1456966170,32359053.22552778,30342349.974758133,2016.703,4.17331e14,4.6990,-1.67566e6,8.18473e5,-2.05398e-9
1456966200,32356757.281786215,30328354.29501091,2028.403,4.19204e14,5.1689,-1.69016e6,8.23663e5,-2.06700e-9
1456966230,32354407.542148467,30314319.369075283,2040.088,3.94336e14,1.0699,-1.64908e6,8.28855e5,-2.08002e-9
1456966260,32352004.019789096,30300245.32311818,2051.759,3.75624e14,5.7642,-1.62025e6,8.34048e5,-2.09305e-9
1456966290,32349546.728189625,30286132.28406636,2063.414,3.95758e14,0.7131,-1.67274e6,8.39244e5,-2.10608e-9
1456966320,32347035.68114102,30271980.379604615,2075.055,4.04029e14,1.3620,-1.70063e6,8.44442e5,-2.11911e-9
1456966350,32344470.892744083,30257789.738179285,2086.681,3.94250e14,1.0915,-1.69024e6,8.49642e5,-2.13216e-9
1456966380,32341852.37740993,30243560.489001572,2098.292,4.15376e14,4.2087,-1.74591e6,8.54844e5,-2.14520e-9
1456966410,32339180.14986045,30229292.762051094,2109.887,3.90801e14,1.9567,-1.70349e6,8.60048e5,-2.15825e-9
1456966440,32336454.225128684,30214986.68807925,2121.468,3.76441e14,5.5592,-1.68262e6,8.65254e5,-2.17131e-9
1456966470,32333674.618559405,30200642.398612697,2133.032,3.81118e14,4.3859,-1.70296e6,8.70462e5,-2.18437e-9
1456966500,32330841.345809493,30186260.025956854,2144.581,3.97117e14,0.3722,-1.74831e6,8.75671e5,-2.19744e-9
1456966530,32327954.422855616,30171839.70318989,2156.115,4.00119e14,0.3811,-1.76535e6,8.80883e5,-2.21051e-9
1456966560,32325013.865972836,30157381.56419529,2167.632,3.91762e14,1.7156,-1.75721e6,8.86097e5,-2.22358e-9
1456966590,32322019.691757023,30142885.74363635,2179.134,3.99321e14,0.1807,-1.78446e6,8.91313e5,-2.23666e-9
1456966620,32318971.917118385,30128352.376968857,2190.620,3.83482e14,3.7930,-1.75927e6,8.96530e5,-2.24975e-9
1456966650,32315870.55928201,30113781.60044464,2202.089,3.80768e14,4.4738,-1.76337e6,9.01750e5,-2.26284e-9
1456966680,32312715.635788538,30099173.55111495,2213.542,4.08491e14,2.4814,-1.83667e6,9.06972e5,-2.27593e-9
1456966710,32309507.164494794,30084528.366833992,2224.979,4.20310e14,5.4465,-1.87430e6,9.12195e5,-2.28903e-9
1456966740,32306245.163574357,30069846.186262343,2236.399,4.23393e14,6.2198,-1.89213e6,9.17421e5,-2.30214e-9
1456966770,32302929.651518255,30055127.1488705,2247.803,3.96835e14,0.4430,-1.84142e6,9.22648e5,-2.31525e-9
1456966800,32299560.647135578,30040371.394942358,2259.189,3.79176e14,4.8731,-1.81074e6,9.27877e5,-2.32836e-9
1456966830,32296138.16954175,30025579.06559776,2270.559,4.18569e14,5.0097,-1.91318e6,9.33108e5,-2.34148e-9
1456966860,32292662.238197435,30010750.302737508,2281.912,4.14900e14,4.0891,-1.91527e6,9.38341e5,-2.35461e-9
1456966890,32289132.87287094,29995885.249105513,2293.248,4.21849e14,5.8325,-1.94240e6,9.43576e5,-2.36773e-9
1456966920,32285550.09365113,29980984.048273537,2304.566,4.19844e14,5.3294,-1.94840e6,9.48813e5,-2.38087e-9
1456966950,32281913.92094806,29966046.844644986,2315.867,3.83960e14,3.6729,-1.87325e6,9.54051e5,-2.39400e-9
1456966980,32278224.375493586,29951073.78345862,2327.151,4.07685e14,2.2792,-1.94065e6,9.59292e5,-2.40715e-9
1456967010,32274481.47834199,29936065.010792315,2338.416,4.07095e14,2.1312,-1.94982e6,9.64534e5,-2.42029e-9
1456967040,32270685.250870608,29921020.673566833,2349.665,3.72774e14,6.4794,-1.87690e6,9.69778e5,-2.43344e-9
1456967070,32266835.71478048,29905940.91954957,2360.895,4.07747e14,2.2946,-1.97262e6,9.75023e5,-2.44660e-9
1456967100,32262932.89209704,29890825.897358272,2372.107,4.26964e14,7.1158,-2.03050e6,9.80271e5,-2.45976e-9
1456967130,32258976.805191975,29875675.756438,2383.301,3.88281e14,2.5888,-1.94571e6,9.85520e5,-2.47292e-9
1456967160,32254967.476718675,29860490.647147562,2394.477,3.76670e14,5.5020,-1.92721e6,9.90771e5,-2.48609e-9
1456967190,32250904.9296783,29845270.720680438,2405.634,3.93961e14,1.1639,-1.98064e6,9.96024e5,-2.49926e-9
1456967220,32246789.187399562,29830016.12909516,2416.773,3.98694e14,0.0234,-2.00297e6,1.00128e6,-2.51244e-9
1456967250,32242620.273539633,29814727.025318734,2427.893,3.77145e14,5.3828,-1.95906e6,1.00653e6,-2.52562e-9
1456967280,32238398.212085053,29799403.563150235,2438.995,3.94913e14,0.9250,-2.01440e6,1.01179e6,-2.53881e-9
1456967310,32234123.027352672,29784045.89726432,2450.077,4.09987e14,2.8566,-2.06334e6,1.01705e6,-2.55200e-9
1456967340,32229794.7439906,29768654.183214735,2461.141,3.84957e14,3.4228,-2.00980e6,1.02231e6,-2.56519e-9
1456967370,32225413.386979084,29753228.57743789,2472.185,3.93316e14,1.3257,-2.04170e6,1.02758e6,-2.57839e-9
1456967400,32220978.98163152,29737769.237256348,2483.210,4.12161e14,3.4021,-2.10099e6,1.03284e6,-2.59159e-9
1456967430,32216491.55356427,29722276.320908386,2494.215,4.15160e14,4.1545,-2.11951e6,1.03811e6,-2.60480e-9
1456967460,32211951.12879337,29706749.98747168,2505.201,3.89826e14,2.2014,-2.06394e6,1.04337e6,-2.61800e-9
1456967490,32207357.73363954,29691190.396946818,2516.167,3.91445e14,1.7952,-2.07862e6,1.04864e6,-2.63122e-9
1456967520,32202711.394759826,29675597.71023524,2527.114,4.06382e14,1.9522,-2.12856e6,1.05391e6,-2.64443e-9
1456967550,32198012.13914844,29659972.089143123,2538.040,3.91997e14,1.6566,-2.10098e6,1.05918e6,-2.65766e-9
1456967580,32193259.994137347,29644313.69638519,2548.946,3.98915e14,0.0788,-2.12991e6,1.06446e6,-2.67088e-9
1456967610,32188454.98739707,29628622.69558861,2559.832,3.89636e14,2.2490,-2.11556e6,1.06973e6,-2.68411e-9
1456967640,32183597.14693738,29612899.251296848,2570.698,3.69786e14,7.2289,-2.07245e6,1.07501e6,-2.69734e-9
1456967670,32178686.50110809,29597143.52897353,2581.543,3.90372e14,2.0645,-2.13842e6,1.08029e6,-2.71057e-9
1456967700,32173723.07859976,29581355.69500641,2592.367,4.01705e14,0.7788,-2.17974e6,1.08557e6,-2.72381e-9
1456967730,32168706.908480577,29565535.916694786,2603.171,3.87137e14,2.8759,-2.15046e6,1.09085e6,-2.73705e-9
1456967760,32163638.020086136,29549684.362303883,2613.954,3.91227e14,1.8500,-2.17212e6,1.09613e6,-2.75030e-9
1456967790,32158516.44313159,29533801.201018363,2624.715,3.86072e14,3.1430,-2.16834e6,1.10141e6,-2.76355e-9
1456967820,32153342.207676757,29517886.602962352,2635.456,3.77581e14,5.2733,-2.15516e6,1.10670e6,-2.77680e-9
1456967850,32148115.344127383,29501940.73920318,2646.175,3.81051e14,4.4028,-2.17513e6,1.11198e6,-2.79005e-9
1456967880,32142835.883236244,29485963.781755157,2656.872,3.81506e14,4.2886,-2.18675e6,1.11727e6,-2.80331e-9
1456967910,32137503.85610436,29469955.903583307,2667.548,3.94934e14,0.9199,-2.23492e6,1.12256e6,-2.81657e-9
1456967940,32132119.294182274,29453917.278607167,2678.202,3.90879e14,1.9371,-2.23397e6,1.12785e6,-2.82983e-9
1456967970,32126682.229271233,29437848.081704397,2688.834,4.05365e14,1.6972,-2.28563e6,1.13314e6,-2.84310e-9
1456968000,32121192.693524446,29421748.488714628,2699.444,4.07246e14,2.1690,-2.30167e6,1.13843e6,-2.85637e-9
1456968030,32115650.719416697,29405618.67644891,2710.032,4.01301e14,0.6775,-2.29531e6,1.14372e6,-2.86964e-9
1456968060,32110056.339843128,29389458.822675746,2720.598,3.91482e14,1.7859,-2.27762e6,1.14901e6,-2.88291e-9
1456968090,32104409.588022623,29373269.10614238,2731.140,3.72686e14,6.5012,-2.23368e6,1.15431e6,-2.89619e-9
1456968120,32098710.497530453,29357049.706572946,2741.661,3.73905e14,6.1955,-2.24747e6,1.15960e6,-2.90947e-9
1456968150,32092959.102299295,29340800.80467216,2752.158,3.74927e14,5.9390,-2.26072e6,1.16490e6,-2.92275e-9
1456968180,32087155.43662021,29324522.58212917,2762.633,3.87838e14,2.6999,-2.30890e6,1.17020e6,-2.93603e-9
1456968210,32081299.535143666,29308215.221621297,2773.084,3.90546e14,2.0206,-2.32734e6,1.17550e6,-2.94932e-9
1456968240,32075391.432880543,29291878.906817783,2783.513,3.87279e14,2.8403,-2.32815e6,1.18079e6,-2.96261e-9
1456968270,32069431.16520312,29275513.82238361,2793.917,3.92482e14,1.5350,-2.35408e6,1.18609e6,-2.97590e-9
1456968300,32063418.76784613,29259120.153983247,2804.299,4.03708e14,1.2813,-2.39815e6,1.19140e6,-2.98919e-9
1456968330,32057354.276928063,29242698.088284284,2814.656,3.95537e14,0.7687,-2.38429e6,1.19670e6,-3.00248e-9
1456968360,32051237.728889603,29226247.812961612,2824.990,3.77031e14,5.4112,-2.33904e6,1.20200e6,-3.01578e-9
1456968390,32045069.1605576,29209769.51670095,2835.300,3.83805e14,3.7118,-2.36987e6,1.20730e6,-3.02907e-9
1456968420,32038848.609126005,29193263.389202625,2845.585,3.88905e14,2.4324,-2.39580e6,1.21260e6,-3.04237e-9
1456968450,32032576.112157013,29176729.62118543,2855.846,4.05765e14,1.7974,-2.45779e6,1.21791e6,-3.05567e-9
1456968480,32026251.707582433,29160168.404390283,2866.083,4.16880e14,4.5859,-2.50260e6,1.22321e6,-3.06897e-9
1456968510,32019875.433704957,29143579.93158408,2876.296,4.04445e14,1.4664,-2.47513e6,1.22852e6,-3.08227e-9
1456968540,32013447.3291995,29126964.396563407,2886.483,3.97596e14,0.2520,-2.46461e6,1.23382e6,-3.09557e-9
1456968570,32006967.433114484,29110321.994158257,2896.645,3.99362e14,0.1910,-2.48070e6,1.23913e6,-3.10888e-9
1456968600,32000435.784873232,29093652.9202358,2906.783,3.96315e14,0.5733,-2.48180e6,1.24444e6,-3.12218e-9
1456968630,31993852.42426675,29076957.37170234,2916.895,3.82063e14,4.1489,-2.44770e6,1.24974e6,-3.13549e-9
1456968660,31987217.391481534,29060235.546512593,2926.982,3.90856e14,1.9430,-2.48577e6,1.25505e6,-3.14880e-9
1456968690,31980530.72707432,29043487.643667698,2937.043,3.91062e14,1.8913,-2.49693e6,1.26036e6,-3.16210e-9
1456968720,31973792.47198204,29026713.863220785,2947.079,3.77435e14,5.3099,-2.46417e6,1.26566e6,-3.17541e-9
1456968750,31967002.667523183,29009914.40628067,2957.088,3.97143e14,0.3656,-2.53735e6,1.27097e6,-3.18872e-9
1456968780,31960161.355399083,28993089.475015517,2967.072,4.27045e14,7.1361,-2.64369e6,1.27628e6,-3.20202e-9
