Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1464485520,23549636.16267913,25565963.09528746,2016.327,4.03696e14,1.2784,2.68725e6,-1.33527e6,3.34900e-9
1464485550,23546996.4627106,25582616.757879816,2035.620,4.13226e14,3.6693,2.74369e6,-1.34731e6,3.37922e-9
1464485580,23544458.93435203,25599306.485363383,2054.848,4.04408e14,1.4569,2.73802e6,-1.35928e6,3.40928e-9
1464485610,23542023.68066173,25616031.850194134,2074.008,3.92829e14,1.4479,2.72220e6,-1.37119e6,3.43918e-9
1464485640,23539690.800611455,25632792.425498657,2093.102,3.77814e14,5.2149,2.69364e6,-1.38303e6,3.46891e-9
1464485670,23537460.38907544,25649587.78508904,2112.127,3.71744e14,6.7378,2.69535e6,-1.39481e6,3.49849e-9
1464485700,23535332.53681991,25666417.503477678,2131.085,3.82579e14,4.0194,2.75622e6,-1.40652e6,3.52789e-9
1464485730,23533307.33050112,25683281.155874457,2149.974,3.90384e14,2.0613,2.80681e6,-1.41816e6,3.55713e-9
1464485760,23531384.852630503,25700178.318254404,2168.793,4.06834e14,2.0655,2.88873e6,-1.42974e6,3.58620e-9
1464485790,23529565.18159076,25717108.567318376,2187.543,4.04071e14,1.3725,2.90201e6,-1.44125e6,3.61510e-9
1464485820,23527848.391618997,25734071.480524145,2206.223,3.94525e14,1.0225,2.89027e6,-1.45269e6,3.64384e-9
1464485850,23526234.552798558,25751066.63609994,2224.832,3.95169e14,0.8608,2.91528e6,-1.46407e6,3.67240e-9
1464485880,23524723.73105117,25768093.613057747,2243.370,4.13654e14,3.7765,3.00622e6,-1.47537e6,3.70079e-9
1464485910,23523315.988129772,25785151.991206545,2261.836,4.10235e14,2.9188,3.01637e6,-1.48661e6,3.72900e-9
1464485940,23522011.38161158,25802241.351165194,2280.230,3.92690e14,1.4829,2.97313e6,-1.49778e6,3.75705e-9
1464485970,23520809.964891758,25819361.27437518,2298.551,3.98405e14,0.0490,3.01680e6,-1.50887e6,3.78492e-9
1464486000,23519711.787177455,25836511.343113225,2316.800,4.19666e14,5.2850,3.11993e6,-1.51990e6,3.81261e-9
1464486030,23518716.89347584,25853691.14052448,2334.974,4.09777e14,2.8039,3.10446e6,-1.53086e6,3.84013e-9
1464486060,23517825.324609283,25870900.250570342,2353.075,3.91770e14,1.7136,3.05691e6,-1.54175e6,3.86747e-9
1464486090,23517037.117190592,25888138.25810495,2371.101,4.03326e14,1.1855,3.12337e6,-1.55256e6,3.89463e-9
1464486120,23516352.30362548,25905404.748866294,2389.052,4.16831e14,4.5737,3.19796e6,-1.56331e6,3.92162e-9
1464486150,23515770.912108827,25922699.309487924,2406.928,3.92520e14,1.5256,3.12382e6,-1.57398e6,3.94842e-9
1464486180,23515292.966621544,25940021.52751052,2424.729,3.85579e14,3.2669,3.11728e6,-1.58459e6,3.97505e-9
1464486210,23514918.48692789,25957370.991393264,2442.453,4.18716e14,5.0466,3.27061e6,-1.59512e6,4.00149e-9
1464486240,23514647.48857311,25974747.290525023,2460.100,4.11561e14,3.2514,3.26324e6,-1.60557e6,4.02775e-9
1464486270,23514479.98288172,25992150.015235268,2477.670,4.09213e14,2.6624,3.27484e6,-1.61596e6,4.05383e-9
1464486300,23514415.976956144,26009578.756804924,2495.163,4.07806e14,2.3095,3.29001e6,-1.62627e6,4.07973e-9
1464486330,23514455.47367666,26027033.107451424,2512.578,3.97438e14,0.2916,3.26817e6,-1.63651e6,4.10544e-9
1464486360,23514598.47169864,26044512.660417594,2529.914,4.03929e14,1.3369,3.31529e6,-1.64667e6,4.13097e-9
1464486390,23514844.965455003,26062017.00990316,2547.172,4.03998e14,1.3542,3.33591e6,-1.65676e6,4.15631e-9
1464486420,23515194.945155993,26079545.751099996,2564.351,4.05367e14,1.6976,3.36181e6,-1.66678e6,4.18147e-9
1464486450,23515648.396790218,26097098.480201732,2581.450,4.10573e14,3.0037,3.40377e6,-1.67672e6,4.20644e-9
1464486480,23516205.302126188,26114674.794413157,2598.469,4.01809e14,0.8049,3.38673e6,-1.68659e6,4.23122e-9
1464486510,23516865.638714325,26132274.291959465,2615.409,3.96353e14,0.5639,3.38319e6,-1.69639e6,4.25582e-9
1464486540,23517629.37988934,26149896.572095312,2632.267,4.05420e14,1.7108,3.44139e6,-1.70610e6,4.28022e-9
1464486570,23518496.494773246,26167541.23511368,2649.045,3.99689e14,0.2730,3.43618e6,-1.71575e6,4.30444e-9
1464486600,23519466.948278725,26185207.882354584,2665.741,3.97268e14,0.3344,3.44488e6,-1.72531e6,4.32847e-9
1464486630,23520540.70111814,26202896.116243977,2682.355,4.08117e14,2.3874,3.51106e6,-1.73481e6,4.35231e-9
1464486660,23521717.709792003,26220605.54020871,2698.888,4.06967e14,2.0989,3.52509e6,-1.74422e6,4.37596e-9
1464486690,23522997.92660976,26238335.758778304,2715.338,4.12221e14,3.4171,3.56709e6,-1.75356e6,4.39941e-9
1464486720,23524381.29968991,26256086.377562974,2731.705,3.98348e14,0.0634,3.52459e6,-1.76283e6,4.42268e-9
1464486750,23525867.772965826,26273857.00326179,2747.989,3.83976e14,3.6690,3.47908e6,-1.77201e6,4.44576e-9
