Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1536798030,30471408.143855024,26224310.135281805,4247.098,3.98301e14,0.0750,-4.23602e6,2.11909e6,-5.31491e-9
1536798060,30456900.29637513,26205825.264488406,4251.075,3.98909e14,0.0775,-4.24824e6,2.12358e6,-5.32617e-9
1536798090,30442351.245971,26187360.43880089,4254.991,3.98639e14,0.0097,-4.25574e6,2.12804e6,-5.33739e-9
1536798120,30427761.118544407,26168916.06945745,4258.845,3.99367e14,0.1923,-4.26853e6,2.13249e6,-5.34855e-9
1536798150,30413130.04077238,26150492.568920393,4262.637,3.96280e14,0.5822,-4.26085e6,2.13692e6,-5.35966e-9
1536798180,30398458.140110847,26132090.35086836,4266.368,3.94034e14,1.1457,-4.25757e6,2.14133e6,-5.37072e-9
1536798210,30383745.544798173,26113709.830188725,4270.036,3.98989e14,0.0975,-4.29296e6,2.14571e6,-5.38173e-9
1536798240,30368992.383858748,26095351.422969524,4273.641,4.05577e14,1.7502,-4.33722e6,2.15007e6,-5.39268e-9
1536798270,30354198.78710657,26077015.54649132,4277.183,3.99195e14,0.1491,-4.31149e6,2.15442e6,-5.40358e-9
1536798300,30339364.885148864,26058702.619218815,4280.662,3.95143e14,0.8673,-4.29821e6,2.15873e6,-5.41442e-9
1536798330,30324490.809416484,26040413.060754336,4284.078,3.99789e14,0.2982,-4.33197e6,2.16303e6,-5.42520e-9
1536798360,30309576.69208507,26022147.291946467,4287.429,4.01771e14,0.7954,-4.35131e6,2.16731e6,-5.43593e-9
1536798390,30294622.66616149,26003905.734763063,4290.717,4.01795e14,0.8015,-4.35998e6,2.17156e6,-5.44660e-9
1536798420,30279628.865460914,25985688.812320035,4293.940,3.99583e14,0.2464,-4.35639e6,2.17579e6,-5.45722e-9
1536798450,30264595.42461076,25967496.948871627,4297.098,3.97685e14,0.2296,-4.35444e6,2.17999e6,-5.46777e-9
1536798480,30249522.47905464,25949330.56980056,4300.192,3.98209e14,0.0981,-4.36567e6,2.18417e6,-5.47827e-9
1536798510,30234410.165056344,25931190.101607904,4303.220,4.01354e14,0.6909,-4.39124e6,2.18833e6,-5.48870e-9
1536798540,30219258.6197038,25913075.971902713,4306.183,4.01728e14,0.7847,-4.40159e6,2.19246e6,-5.49908e-9
1536798570,30204067.98091305,25894988.60939155,4309.079,3.98131e14,0.1177,-4.39003e6,2.19657e6,-5.50939e-9
1536798600,30188838.38743229,25876928.443867706,4311.910,3.99329e14,0.1828,-4.40480e6,2.20065e6,-5.51964e-9
1536798630,30173569.97882357,25858895.90622166,4314.674,3.99147e14,0.1370,-4.41192e6,2.20471e6,-5.52982e-9
1536798660,30158262.895535626,25840891.428363726,4317.371,3.95988e14,0.6555,-4.40249e6,2.20874e6,-5.53995e-9
1536798690,30142917.278838843,25822915.443279408,4320.002,3.97226e14,0.3448,-4.41735e6,2.21275e6,-5.55001e-9
1536798720,30127533.27085153,25804968.384996247,4322.565,4.04094e14,1.3781,-4.46349e6,2.21673e6,-5.56000e-9
1536798750,30112111.014543757,25787050.688572325,4325.060,4.05800e14,1.8062,-4.48096e6,2.22068e6,-5.56992e-9
1536798780,30096650.653741233,25769162.7900843,4327.488,3.98494e14,0.0267,-4.44812e6,2.22461e6,-5.57978e-9
1536798810,30081152.333129276,25751305.126615573,4329.847,3.97184e14,0.3554,-4.44860e6,2.22851e6,-5.58958e-9
1536798840,30065616.198256668,25733478.13624388,4332.138,4.02173e14,0.8963,-4.48427e6,2.23238e6,-5.59930e-9
1536798870,30050042.395539604,25715682.258028865,4334.360,4.00445e14,0.4628,-4.48230e6,2.23623e6,-5.60895e-9
1536798900,30034431.07226562,25697917.93199942,4336.513,3.97763e14,0.2101,-4.47489e6,2.24004e6,-5.61854e-9
1536798930,30018782.376620848,25680185.599130593,4338.597,3.99051e14,0.1129,-4.48971e6,2.24383e6,-5.62805e-9
1536798960,30003096.457622204,25662485.701362006,4340.611,3.98094e14,0.1270,-4.49184e6,2.24759e6,-5.63749e-9
1536798990,29987373.46519345,25644818.68155266,4342.555,3.97035e14,0.3929,-4.49332e6,2.25132e6,-5.64686e-9
1536799020,29971613.550146025,25627184.983477592,4344.429,3.97949e14,0.1635,-4.50589e6,2.25502e6,-5.65616e-9
1536799050,29955816.864183296,25609585.051814046,4346.232,3.99342e14,0.1859,-4.52112e6,2.25870e6,-5.66538e-9
1536799080,29939983.55990468,25592019.332127325,4347.964,4.01490e14,0.7248,-4.54060e6,2.26234e6,-5.67453e-9
1536799110,29924113.790809944,25574488.27085656,4349.626,3.98552e14,0.0121,-4.53116e6,2.26595e6,-5.68360e-9
1536799140,29908207.711303443,25556992.31530004,4351.215,3.96156e14,0.6132,-4.52469e6,2.26953e6,-5.69260e-9
