Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1544833230,27730064.788346235,31501870.96819267,3771.806,3.98611e14,0.0027,3.44262e6,-1.72150e6,4.31780e-9
1544833260,27749016.37563534,31512740.226319432,3763.724,3.99133e14,0.1336,3.43396e6,-1.71604e6,4.30412e-9
1544833290,27767958.81766133,31523560.10226006,3755.601,3.93290e14,1.3324,3.39797e6,-1.71059e6,4.29042e-9
1544833320,27786891.815765545,31534330.52297282,3747.439,3.97104e14,0.3754,3.40343e6,-1.70513e6,4.27672e-9
1544833350,27805815.072684374,31545051.415933795,3739.236,4.01351e14,0.6899,3.41062e6,-1.69966e6,4.26301e-9
1544833380,27824728.292546738,31555722.70913442,3730.994,3.95084e14,0.8822,3.37301e6,-1.69419e6,4.24928e-9
1544833410,27843631.180871572,31566344.331079043,3722.713,3.97597e14,0.2516,3.37276e6,-1.68872e6,4.23555e-9
1544833440,27862523.44456517,31576916.210782375,3714.393,4.04729e14,1.5375,3.39192e6,-1.68324e6,4.22180e-9
1544833470,27881404.79191847,31587438.277767174,3706.033,4.02232e14,0.9111,3.37037e6,-1.67776e6,4.20804e-9
1544833500,27900274.93260443,31597910.462061744,3697.636,3.99601e14,0.2511,3.34831e6,-1.67227e6,4.19428e-9
1544833530,27919133.577708624,31608332.694204096,3689.199,4.01288e14,0.6742,3.34436e6,-1.66678e6,4.18050e-9
1544833560,27937980.439623296,31618704.905219376,3680.724,4.00096e14,0.3751,3.32837e6,-1.66129e6,4.16672e-9
1544833590,27956815.232147977,31629027.026637968,3672.212,3.98463e14,0.0346,3.31057e6,-1.65579e6,4.15293e-9
1544833620,27975637.670453433,31639298.99048654,3663.661,3.96457e14,0.5378,3.29127e6,-1.65029e6,4.13912e-9
1544833650,27994447.471078925,31649520.729285754,3655.073,3.97869e14,0.1834,3.28612e6,-1.64478e6,4.12531e-9
1544833680,28013244.351929467,31659692.176048063,3646.448,4.00490e14,0.4740,3.28589e6,-1.63928e6,4.11150e-9
1544833710,28032028.03227315,31669813.26427546,3637.785,4.01775e14,0.7965,3.28011e6,-1.63377e6,4.09767e-9
1544833740,28050798.232738264,31679883.927957285,3629.086,4.01019e14,0.6068,3.26595e6,-1.62825e6,4.08384e-9
1544833770,28069554.67531044,31689904.101567954,3620.349,3.95418e14,0.7985,3.23208e6,-1.62274e6,4.07000e-9
1544833800,28088297.08332973,31699873.720064867,3611.577,3.95824e14,0.6965,3.22274e6,-1.61722e6,4.05615e-9
1544833830,28107025.181452405,31709792.718883008,3602.768,3.96975e14,0.4079,3.21638e6,-1.61169e6,4.04229e-9
1544833860,28125738.695756603,31719661.033942636,3593.922,3.99211e14,0.1531,3.21436e6,-1.60617e6,4.02843e-9
1544833890,28144437.353630237,31729478.601637136,3585.041,3.99489e14,0.2230,3.20442e6,-1.60064e6,4.01457e-9
1544833920,28163120.88380285,31739245.358834095,3576.124,3.95486e14,0.7814,3.17733e6,-1.59511e6,4.00069e-9
1544833950,28181789.016342156,31748961.24287312,3567.172,3.95486e14,0.7813,3.16631e6,-1.58958e6,3.98681e-9
1544833980,28200441.482650507,31758626.191563778,3558.185,3.94416e14,1.0499,3.15103e6,-1.58405e6,3.97293e-9
1544834010,28219078.015461475,31768240.143183436,3549.162,3.94692e14,0.9805,3.14111e6,-1.57851e6,3.95904e-9
1544834040,28237698.348836087,31777803.036475122,3540.105,4.00837e14,0.5611,3.15433e6,-1.57297e6,3.94514e-9
1544834070,28256302.21815932,31787314.810645465,3531.013,3.95594e14,0.7542,3.12261e6,-1.56743e6,3.93124e-9
1544834100,28274889.360136442,31796775.40536258,3521.886,3.92139e14,1.6211,3.09803e6,-1.56189e6,3.91734e-9
1544834130,28293459.51282583,31806184.76075087,3512.725,4.00934e14,0.5854,3.12136e6,-1.55635e6,3.90343e-9
1544834160,28312012.415522706,31815542.81739847,3503.530,4.01134e14,0.6357,3.11102e6,-1.55080e6,3.88952e-9
1544834190,28330547.80886826,31824849.516345877,3494.302,3.96196e14,0.6032,3.08075e6,-1.54525e6,3.87560e-9
1544834220,28349065.43480973,31834104.799086813,3485.039,4.00198e14,0.4009,3.08514e6,-1.53970e6,3.86168e-9
1544834250,28367565.036596887,31843308.607566204,3475.744,4.02267e14,0.9199,3.08198e6,-1.53415e6,3.84776e-9
1544834280,28386046.358778488,31852460.884178154,3466.415,4.00991e14,0.5998,3.06593e6,-1.52860e6,3.83383e-9
1544834310,28404509.147198834,31861561.571763895,3457.052,3.99208e14,0.1524,3.04798e6,-1.52305e6,3.81990e-9
1544834340,28422953.148994107,31870610.613609828,3447.657,3.92015e14,1.6520,3.00949e6,-1.51750e6,3.80596e-9
1544834370,28441378.112588834,31879607.953445476,3438.230,3.99607e14,0.2525,3.02726e6,-1.51194e6,3.79203e-9
1544834400,28459783.787692226,31888553.535441536,3428.770,4.06299e14,1.9314,3.04142e6,-1.50638e6,3.77809e-9
1544834430,28478169.925254095,31897447.30421507,3419.277,3.98512e14,0.0221,3.00088e6,-1.50083e6,3.76414e-9
1544834460,28496536.277585693,31906289.204805624,3409.753,4.01021e14,0.6072,2.99918e6,-1.49527e6,3.75020e-9
1544834490,28514882.598231178,31915079.182695165,3400.197,4.08888e14,2.5809,3.01742e6,-1.48971e6,3.73626e-9
1544834520,28533208.64200381,31923817.183799148,3390.609,4.04110e14,1.3822,2.98837e6,-1.48415e6,3.72231e-9
1544834550,28551514.164981898,31932503.154464733,3380.989,3.96840e14,0.4417,2.95021e6,-1.47859e6,3.70836e-9
1544834580,28569798.924504608,31941137.041468944,3371.338,3.97494e14,0.2776,2.94153e6,-1.47303e6,3.69441e-9
1544834610,28588062.67916776,31949718.79201688,3361.656,3.94250e14,1.0913,2.91849e6,-1.46747e6,3.68046e-9
1544834640,28606305.188819695,31958248.353739943,3351.943,3.95734e14,0.7192,2.91286e6,-1.46190e6,3.66650e-9
1544834670,28624526.214556936,31966725.674694054,3342.199,3.98774e14,0.0436,2.91289e6,-1.45634e6,3.65255e-9
1544834700,28642725.518720068,31975150.703357887,3332.425,3.95738e14,0.7182,2.89071e6,-1.45078e6,3.63859e-9
1544834730,28660902.864933338,31983523.388625372,3322.621,3.96057e14,0.6381,2.88078e6,-1.44522e6,3.62464e-9
1544834760,28679058.017965086,31991843.679821737,3312.786,3.90596e14,2.0082,2.84997e6,-1.43965e6,3.61068e-9
1544834790,28697190.74385923,32000111.52668405,3302.921,3.95846e14,0.6911,2.85784e6,-1.43409e6,3.59673e-9
1544834820,28715300.809887353,32008326.87936522,3293.026,4.04355e14,1.4438,2.87724e6,-1.42853e6,3.58277e-9
1544834850,28733387.98454484,32016489.68843224,3283.102,4.00454e14,0.4650,2.85211e6,-1.42296e6,3.56881e-9
1544834880,28751452.037546955,32024599.90486439,3273.148,3.95376e14,0.8091,2.82290e6,-1.41740e6,3.55486e-9
1544834910,28769492.73982492,32032657.480051585,3263.165,3.99813e14,0.3043,2.82754e6,-1.41184e6,3.54090e-9
1544834940,28787509.863521922,32040662.36579261,3253.153,4.01882e14,0.8233,2.82369e6,-1.40628e6,3.52695e-9
1544834970,28805503.181989163,32048614.514293432,3243.111,3.94723e14,0.9728,2.78737e6,-1.40071e6,3.51299e-9
1544835000,28823472.46978188,32056513.878165472,3233.041,3.96737e14,0.4675,2.78335e6,-1.39515e6,3.49904e-9
1544835030,28841417.502615225,32064360.410423767,3222.943,3.98841e14,0.0603,2.77958e6,-1.38959e6,3.48509e-9
1544835060,28859338.057483856,32072154.06448588,3212.816,3.99334e14,0.1840,2.77017e6,-1.38403e6,3.47113e-9
1544835090,28877233.912533846,32079894.794169545,3202.661,3.99302e14,0.1761,2.75893e6,-1.37847e6,3.45718e-9
1544835120,28895104.847098418,32087582.55369121,3192.478,3.90427e14,2.0506,2.71724e6,-1.37290e6,3.44323e-9
1544835150,28912950.641693495,32095217.2976645,3182.267,3.93312e14,1.3267,2.71613e6,-1.36734e6,3.42929e-9
1544835180,28930771.07801327,32102798.98109849,3172.028,3.99580e14,0.2458,2.72649e6,-1.36179e6,3.41534e-9
1544835210,28948565.938925713,32110327.559396207,3161.762,3.99492e14,0.2237,2.71506e6,-1.35623e6,3.40140e-9
1544835240,28966335.00846803,32117802.98835299,3151.468,3.95114e14,0.8746,2.68910e6,-1.35067e6,3.38745e-9
1544835270,28984078.071842194,32125225.224154975,3141.147,3.93666e14,1.2378,2.67315e6,-1.34511e6,3.37351e-9
1544835300,29001794.915410403,32132594.223377466,3130.799,3.97900e14,0.1757,2.67633e6,-1.33956e6,3.35958e-9
1544835330,29019485.32671606,32139909.94299084,3120.425,4.02365e14,0.9445,2.68017e6,-1.33400e6,3.34564e-9
1544835360,29037149.094400667,32147172.340336394,3110.023,4.03641e14,1.2645,2.67326e6,-1.32845e6,3.33171e-9
1544835390,29054786.008278146,32154381.37314756,3099.595,3.95427e14,0.7961,2.63483e6,-1.32289e6,3.31778e-9
1544835420,29072395.859305017,32161536.999541186,3089.141,3.97863e14,0.1851,2.63182e6,-1.31734e6,3.30385e-9
