Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1521332430,31852543.699966207,28469882.014399797,3382.662,4.02086e14,0.8744,-2.98718e6,1.48733e6,-3.73017e-9
1521332460,31843743.951260448,28451705.38174282,3392.039,4.02467e14,0.9699,-2.99963e6,1.49282e6,-3.74394e-9
1521332490,31834892.8701842,28433509.615941193,3401.383,3.97694e14,0.2274,-2.99272e6,1.49831e6,-3.75770e-9
1521332520,31825990.512365725,28415294.96412652,3410.696,3.93719e14,1.2246,-2.98869e6,1.50379e6,-3.77145e-9
1521332550,31817036.933872942,28397061.674685534,3419.975,3.87253e14,2.8469,-2.97511e6,1.50928e6,-3.78521e-9
1521332580,31808032.19121535,28378809.997263502,3429.222,3.88502e14,2.5336,-2.99066e6,1.51476e6,-3.79896e-9
1521332610,31798976.341346018,28360540.182767875,3438.436,3.99344e14,0.1865,-3.04282e6,1.52024e6,-3.81271e-9
1521332640,31789869.441663552,28342252.48337164,3447.617,4.03637e14,1.2635,-3.07022e6,1.52572e6,-3.82645e-9
1521332670,31780711.550014053,28323947.152516767,3456.764,4.02524e14,0.9844,-3.07697e6,1.53120e6,-3.84019e-9
1521332700,31771502.724693093,28305624.444917616,3465.878,3.89440e14,2.2981,-3.03755e6,1.53668e6,-3.85392e-9
1521332730,31762243.024436466,28287284.616577256,3474.958,3.88219e14,2.6044,-3.04365e6,1.54215e6,-3.86765e-9
1521332760,31752932.508456975,28268927.92475101,3484.005,3.91546e14,1.7699,-3.06736e6,1.54762e6,-3.88137e-9
1521332790,31743571.236411475,28250554.627989553,3493.017,3.98374e14,0.0567,-3.10480e6,1.55309e6,-3.89509e-9
1521332820,31734159.268414162,28232164.986129463,3501.994,3.94851e14,0.9407,-3.10196e6,1.55856e6,-3.90881e-9
1521332850,31724696.66503848,28213759.260296565,3510.937,3.94877e14,0.9342,-3.11294e6,1.56403e6,-3.92252e-9
1521332880,31715183.487319104,28195337.71290927,3519.846,4.00824e14,0.5577,-3.14722e6,1.56949e6,-3.93622e-9
1521332910,31705619.796753913,28176900.60768196,3528.719,4.00044e14,0.3620,-3.15509e6,1.57495e6,-3.94991e-9
1521332940,31696005.655305944,28158448.20962817,3537.557,4.02281e14,0.9234,-3.17489e6,1.58041e6,-3.96360e-9
1521332970,31686341.125405435,28139980.785063896,3546.360,3.92198e14,1.6061,-3.14575e6,1.58586e6,-3.97729e-9
1521333000,31676626.26995184,28121498.601610795,3555.128,4.02611e14,1.0060,-3.19812e6,1.59132e6,-3.99096e-9
1521333030,31666861.152331114,28103001.928194616,3563.859,4.01734e14,0.7863,-3.20557e6,1.59677e6,-4.00463e-9
1521333060,31657045.836370736,28084491.035062898,3572.555,3.86277e14,3.0916,-3.15439e6,1.60222e6,-4.01830e-9
1521333090,31647180.38638901,28065966.193773612,3581.214,4.00408e14,0.4535,-3.22209e6,1.60766e6,-4.03195e-9
1521333120,31637264.867181964,28047427.677202825,3589.837,4.05979e14,1.8512,-3.25553e6,1.61310e6,-4.04560e-9
1521333150,31627299.344025638,28028875.75954768,3598.424,4.01520e14,0.7325,-3.24841e6,1.61854e6,-4.05924e-9
