Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528762830,25833378.501523282,30158201.85980728,4324.823,4.03803e14,1.3051,4.45414e6,-2.21257e6,5.55113e-9
1528762860,25851407.906819582,30173540.1435487,4322.132,3.98360e14,0.0604,4.41584e6,-2.20854e6,5.54099e-9
1528762890,25869465.49852711,30188839.72518158,4319.374,4.01336e14,0.6862,4.42418e6,-2.20447e6,5.53079e-9
1528762920,25887550.84343134,30204100.464116015,4316.550,4.04003e14,1.3553,4.43069e6,-2.20039e6,5.52052e-9
1528762950,25905663.509387143,30219322.220603947,4313.659,4.00979e14,0.5968,4.40574e6,-2.19627e6,5.51019e-9
1528762980,25923803.065329865,30234504.85573526,4310.702,4.02071e14,0.8707,4.40344e6,-2.19214e6,5.49979e-9
1528763010,25941969.081286002,30249648.23143397,4307.679,4.04482e14,1.4755,4.40831e6,-2.18797e6,5.48934e-9
1528763040,25960161.12838375,30264752.210454296,4304.591,4.05718e14,1.7857,4.40665e6,-2.18379e6,5.47882e-9
1528763070,25978378.778863307,30279816.6563768,4301.438,4.02415e14,0.9570,4.38008e6,-2.17958e6,5.46825e-9
1528763100,25996621.60608709,30294841.433604546,4298.220,3.98657e14,0.0142,4.35106e6,-2.17534e6,5.45762e-9
1528763130,26014889.18458335,30309826.407342073,4294.937,4.01515e14,0.7311,4.35811e6,-2.17109e6,5.44692e-9
1528763160,26033181.089952003,30324771.443644375,4291.590,4.02127e14,0.8847,4.35284e6,-2.16681e6,5.43618e-9
1528763190,26051496.898978505,30339676.409360144,4288.180,4.02010e14,0.8553,4.34356e6,-2.16250e6,5.42537e-9
1528763220,26069836.189609792,30354541.1721449,4284.705,4.00122e14,0.3818,4.32464e6,-2.15818e6,5.41451e-9
1528763250,26088198.540963683,30369365.600457024,4281.167,3.98607e14,0.0015,4.30774e6,-2.15383e6,5.40359e-9
1528763280,26106583.53333815,30384149.56355382,4277.566,4.01115e14,0.6309,4.31252e6,-2.14946e6,5.39262e-9
1528763310,26124990.7482204,30398892.93148763,4273.902,3.99172e14,0.1435,4.29326e6,-2.14507e6,5.38159e-9
1528763340,26143419.768295754,30413595.575101852,4270.176,3.97746e14,0.2144,4.27676e6,-2.14066e6,5.37051e-9
1528763370,26161870.17745628,30428257.366027102,4266.387,3.97571e14,0.2583,4.26696e6,-2.13623e6,5.35938e-9
1528763400,26180341.560809217,30442878.17667732,4262.537,3.98541e14,0.0148,4.26325e6,-2.13178e6,5.34819e-9
1528763430,26198833.50463839,30457457.880275395,4258.624,3.99269e14,0.1678,4.25818e6,-2.12730e6,5.33696e-9
1528763460,26217345.59655671,30471996.350758694,4254.651,3.98056e14,0.1365,4.24272e6,-2.12281e6,5.32567e-9
1528763490,26235877.42536914,30486493.462866064,4250.616,3.97611e14,0.2483,4.23133e6,-2.11829e6,5.31433e-9
1528763520,26254428.581126813,30500949.092104957,4246.521,3.97276e14,0.3323,4.22049e6,-2.11376e6,5.30295e-9
1528763550,26272998.6551341,30515363.114747893,4242.364,4.00850e14,0.5643,4.23031e6,-2.10920e6,5.29151e-9
1528763580,26291587.239955474,30529735.40782898,4238.148,4.02316e14,0.9322,4.22887e6,-2.10463e6,5.28003e-9
1528763610,26310193.929422226,30544065.849140435,4233.872,4.00926e14,0.5835,4.21232e6,-2.10004e6,5.26850e-9
1528763640,26328818.318638895,30558354.317229126,4229.536,4.01123e14,0.6330,4.20410e6,-2.09543e6,5.25692e-9
1528763670,26347460.00398968,30572600.69139304,4225.141,3.99103e14,0.1260,4.18421e6,-2.09080e6,5.24530e-9
1528763700,26366118.58314458,30586804.851677954,4220.686,3.97911e14,0.1728,4.16867e6,-2.08615e6,5.23363e-9
1528763730,26384793.65511196,30600966.67883723,4216.173,3.97750e14,0.2134,4.15850e6,-2.08149e6,5.22191e-9
1528763760,26403484.820100937,30615086.05444129,4211.601,4.00661e14,0.5169,4.16431e6,-2.07681e6,5.21015e-9
1528763790,26422191.679670904,30629162.860761132,4206.971,4.03369e14,1.1964,4.16896e6,-2.07211e6,5.19835e-9
1528763820,26440913.836690933,30643196.980801035,4202.283,3.99754e14,0.2893,4.14071e6,-2.06739e6,5.18650e-9
1528763850,26459650.895345595,30657188.298294947,4197.537,4.00177e14,0.3955,4.13342e6,-2.06265e6,5.17462e-9
1528763880,26478402.46114055,30671136.697702702,4192.734,4.02976e14,1.0977,4.13834e6,-2.05790e6,5.16269e-9
1528763910,26497168.140908074,30685042.064206325,4187.874,4.02074e14,0.8714,4.12410e6,-2.05313e6,5.15071e-9
1528763940,26515947.542812414,30698904.28370634,4182.957,3.98588e14,0.0031,4.09657e6,-2.04835e6,5.13870e-9
1528763970,26534740.276354924,30712723.242818076,4177.983,3.96657e14,0.4875,4.07707e6,-2.04355e6,5.12665e-9
1528764000,26553545.95237916,30726498.828867972,4172.953,3.95069e14,0.8859,4.05934e6,-2.03873e6,5.11456e-9
1528764030,26572364.18304693,30740230.929925952,4167.867,3.94860e14,0.9384,4.04864e6,-2.03390e6,5.10242e-9
1528764060,26591194.581931714,30753919.434690986,4162.725,4.00585e14,0.4978,4.06813e6,-2.02905e6,5.09025e-9
1528764090,26610036.76393434,30767564.23259855,4157.527,4.00095e14,0.3751,4.05589e6,-2.02419e6,5.07804e-9
1528764120,26628890.34531584,30781165.213781457,4152.275,3.99793e14,0.2991,4.04458e6,-2.01931e6,5.06580e-9
1528764150,26647754.943701472,30794722.269066572,4146.967,4.00348e14,0.4385,4.03759e6,-2.01442e6,5.05352e-9
1528764180,26666630.178084485,30808235.289971594,4141.605,4.01329e14,0.6845,4.03269e6,-2.00952e6,5.04120e-9
1528764210,26685515.668829866,30821704.168701902,4136.188,4.00074e14,0.3697,4.01651e6,-2.00459e6,5.02884e-9
1528764240,26704411.037677728,30835128.79814732,4130.718,4.00447e14,0.4632,4.00848e6,-1.99966e6,5.01645e-9
