Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1482538830,31479987.983201772,27876673.902488515,3603.314,4.05801e14,1.8064,-3.30330e6,1.63705e6,-4.10607e-9
1482538860,31469746.556553245,27858355.232018862,3611.391,4.01216e14,0.6562,-3.29507e6,1.64233e6,-4.11932e-9
1482538890,31459456.56525944,27840026.471368305,3619.430,3.94667e14,0.9868,-3.27860e6,1.64762e6,-4.13256e-9
1482538920,31449118.08020347,27821687.90525249,3627.430,3.95343e14,0.8173,-3.29190e6,1.65289e6,-4.14579e-9
1482538950,31438731.172774024,27803339.819692373,3635.391,4.03196e14,1.1529,-3.33505e6,1.65816e6,-4.15900e-9
1482538980,31428295.914867762,27784982.502016462,3643.313,4.04827e14,1.5622,-3.35245e6,1.66343e6,-4.17220e-9
1482539010,31417812.37889177,27766616.240862865,3651.196,3.96714e14,0.4733,-3.32909e6,1.66869e6,-4.18539e-9
1482539040,31407280.637765944,27748241.326181334,3659.039,3.95352e14,0.8150,-3.33386e6,1.67394e6,-4.19857e-9
1482539070,31396700.764925487,27729858.049235217,3666.843,4.01197e14,0.6514,-3.36893e6,1.67919e6,-4.21173e-9
1482539100,31386072.83432328,27711466.702603403,3674.606,3.95415e14,0.7992,-3.35502e6,1.68444e6,-4.22488e-9
1482539130,31375396.920407034,27693067.58014642,3682.329,3.90379e14,2.0625,-3.34411e6,1.68968e6,-4.23801e-9
1482539160,31364673.098199967,27674660.977118194,3690.012,3.94420e14,1.0488,-3.37164e6,1.69491e6,-4.25113e-9
1482539190,31353901.443224728,27656247.190057386,3697.654,3.98987e14,0.0970,-3.40151e6,1.70014e6,-4.26424e-9
1482539220,31343082.031531066,27637826.516824435,3705.256,3.99093e14,0.1235,-3.41241e6,1.70536e6,-4.27733e-9
1482539250,31332214.939698163,27619399.256602746,3712.816,3.94816e14,0.9493,-3.40449e6,1.71057e6,-4.29040e-9
1482539280,31321300.244836845,27600965.70989987,3720.335,4.00768e14,0.5437,-3.44047e6,1.71578e6,-4.30346e-9
1482539310,31310338.02459196,27582526.1785486,3727.812,4.09536e14,2.7435,-3.48875e6,1.72098e6,-4.31650e-9
1482539340,31299328.357144654,27564080.965707943,3735.247,4.07021e14,2.1125,-3.48839e6,1.72618e6,-4.32953e-9
1482539370,31288271.321214702,27545630.37586408,3742.641,3.95138e14,0.8686,-3.44727e6,1.73137e6,-4.34254e-9
1482539400,31277166.996062867,27527174.714831248,3749.992,3.92808e14,1.4531,-3.44744e6,1.73655e6,-4.35553e-9
1482539430,31266015.461519904,27508714.28978404,3757.301,3.94933e14,0.9202,-3.46699e6,1.74173e6,-4.36851e-9
1482539460,31254816.79790687,27490249.40916105,3764.567,3.91667e14,1.7395,-3.46297e6,1.74690e6,-4.38147e-9
1482539490,31243571.086119942,27471780.382762946,3771.791,3.97201e14,0.3512,-3.49752e6,1.75206e6,-4.39441e-9
1482539520,31232278.407606397,27453307.52172186,3778.971,4.00299e14,0.4262,-3.52146e6,1.75721e6,-4.40733e-9
1482539550,31220938.844367325,27434831.138502173,3786.108,4.02946e14,1.0902,-3.54347e6,1.76236e6,-4.42023e-9
1482539580,31209552.478960253,27416351.54690124,3793.201,4.07710e14,2.2853,-3.57492e6,1.76750e6,-4.43311e-9
1482539610,31198119.394501965,27397869.062050126,3800.250,4.00479e14,0.4712,-3.55314e6,1.77263e6,-4.44597e-9
1482539640,31186639.67467118,27379384.000414133,3807.256,3.95980e14,0.6574,-3.54335e6,1.77775e6,-4.45882e-9
1482539670,31175113.40371129,27360896.679793376,3814.217,3.93004e14,1.4039,-3.54024e6,1.78286e6,-4.47164e-9
1482539700,31163540.66643315,27342407.419323206,3821.133,3.93801e14,1.2042,-3.55395e6,1.78797e6,-4.48444e-9
1482539730,31151921.548196636,27323916.539458696,3828.005,3.98985e14,0.0965,-3.58740e6,1.79307e6,-4.49723e-9
1482539760,31140256.134978905,27305424.362023976,3834.832,3.96797e14,0.4525,-3.58771e6,1.79816e6,-4.50999e-9
1482539790,31128544.513311405,27286931.21016309,3841.613,4.00195e14,0.4001,-3.61321e6,1.80324e6,-4.52272e-9
1482539820,31116786.770303786,27268437.408355933,3848.349,3.99859e14,0.3157,-3.62185e6,1.80831e6,-4.53544e-9
1482539850,31104982.993646566,27249943.282418128,3855.040,3.98556e14,0.0111,-3.62606e6,1.81337e6,-4.54813e-9
1482539880,31093133.271613706,27231449.15950078,3861.684,4.01054e14,0.6155,-3.64756e6,1.81843e6,-4.56080e-9
1482539910,31081237.693065353,27212955.368090093,3868.282,4.03820e14,1.3094,-3.67032e6,1.82347e6,-4.57345e-9
1482539940,31069296.347450387,27194462.238007016,3874.834,4.04405e14,1.4562,-3.68314e6,1.82851e6,-4.58608e-9
1482539970,31057309.32480916,27175970.100406565,3881.339,3.99671e14,0.2685,-3.67149e6,1.83353e6,-4.59867e-9
1482540000,31045276.715776175,27157479.28777729,3887.797,3.97909e14,0.1736,-3.67341e6,1.83855e6,-4.61125e-9
1482540030,31033198.611595023,27138990.133934986,3894.208,4.01793e14,0.8010,-3.70137e6,1.84356e6,-4.62380e-9
1482540060,31021075.104083143,27120502.974038485,3900.572,4.01909e14,0.8302,-3.71193e6,1.84855e6,-4.63632e-9
1482540090,31008906.285672758,27102018.144572247,3906.888,3.98586e14,0.0036,-3.70649e6,1.85354e6,-4.64882e-9
1482540120,30996692.249401305,27083535.98335045,3913.156,4.03723e14,1.2852,-3.74038e6,1.85851e6,-4.66129e-9
1482540150,30984433.0889143,27065056.829515845,3919.376,4.02971e14,1.0965,-3.74686e6,1.86347e6,-4.67374e-9
1482540180,30972128.89846821,27046581.023538403,3925.548,3.97188e14,0.3543,-3.72971e6,1.86843e6,-4.68616e-9
1482540210,30959779.772933394,27028108.907213952,3931.671,3.96240e14,0.5921,-3.73512e6,1.87337e6,-4.69855e-9
1482540240,30947385.807796955,27009640.82366261,3937.745,3.99940e14,0.3361,-3.76238e6,1.87830e6,-4.71091e-9
1482540270,30934947.0991657,26991177.117327183,3943.770,4.01892e14,0.8258,-3.78145e6,1.88322e6,-4.72324e-9
1482540300,30922463.743769087,26972718.133971453,3949.746,3.96603e14,0.5012,-3.76626e6,1.88813e6,-4.73555e-9
1482540330,30909935.83895569,26954264.220701374,3955.672,3.97947e14,0.1640,-3.78241e6,1.89302e6,-4.74782e-9
1482540360,30897363.482716247,26935815.725892402,3961.548,4.01484e14,0.7235,-3.80900e6,1.89791e6,-4.76007e-9
1482540390,30884746.77366647,26917372.99925823,3967.374,4.02520e14,0.9834,-3.82372e6,1.90278e6,-4.77229e-9
1482540420,30872085.811056532,26898936.391826,3973.149,4.01172e14,0.6451,-3.82704e6,1.90764e6,-4.78447e-9
1482540450,30859380.69477408,26880506.255934194,3978.874,3.94934e14,0.9198,-3.80684e6,1.91249e6,-4.79662e-9
1482540480,30846631.52534716,26862082.945230506,3984.549,3.95910e14,0.6749,-3.82116e6,1.91732e6,-4.80874e-9
1482540510,30833838.40394729,26843666.81466959,3990.172,3.93284e14,1.3338,-3.81810e6,1.92215e6,-4.82083e-9
1482540540,30821001.432392452,26825258.22051059,3995.743,3.96228e14,0.5952,-3.84188e6,1.92695e6,-4.83289e-9
1482540570,30808120.713150125,26806857.520314604,4001.263,4.06568e14,1.9988,-3.90153e6,1.93175e6,-4.84491e-9
1482540600,30795196.349340376,26788465.072942037,4006.731,4.07382e14,2.2032,-3.91515e6,1.93653e6,-4.85690e-9
1482540630,30782228.444746785,26770081.238521572,4012.147,4.03621e14,1.2597,-3.90648e6,1.94130e6,-4.86886e-9
1482540660,30769217.103795145,26751706.378534112,4017.511,3.97138e14,0.3668,-3.88440e6,1.94605e6,-4.88078e-9
1482540690,30756162.431581162,26733340.855722725,4022.822,3.98019e14,0.1458,-3.89817e6,1.95080e6,-4.89266e-9
1482540720,30743064.533865564,26714985.034117267,4028.079,4.02054e14,0.8664,-3.92740e6,1.95552e6,-4.90451e-9
