Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1458087630,31667312.256590802,26381895.391240597,5285.417,4.14530e14,3.9964,-5.14470e6,2.52218e6,-6.32648e-9
1458087660,31658515.647373095,26364161.541289568,5294.354,3.98724e14,0.0310,-5.05804e6,2.52885e6,-6.34320e-9
1458087690,31649669.492096115,26346445.52352902,5303.224,3.94407e14,1.0520,-5.04388e6,2.53550e6,-6.35988e-9
1458087720,31640773.849294987,26328747.721381843,5312.026,4.03047e14,1.1156,-5.11217e6,2.54214e6,-6.37651e-9
1458087750,31631828.77795481,26311068.519375198,5320.760,3.88247e14,2.5974,-5.03085e6,2.54875e6,-6.39309e-9
1458087780,31622834.33751234,26293408.303133566,5329.426,4.03559e14,1.2439,-5.14201e6,2.55535e6,-6.40963e-9
1458087810,31613790.58785784,26275767.45937148,5338.023,3.97013e14,0.3983,-5.11318e6,2.56193e6,-6.42611e-9
1458087840,31604697.589336805,26258146.37588609,5346.551,3.84162e14,3.6222,-5.04347e6,2.56848e6,-6.44255e-9
1458087870,31595555.4027518,26240545.441549696,5355.010,4.11760e14,3.3015,-5.23456e6,2.57502e6,-6.45894e-9
1458087900,31586364.089364234,26222965.04630196,5363.399,4.02575e14,0.9971,-5.18832e6,2.58154e6,-6.47528e-9
1458087930,31577123.710923627,26205405.58114204,5371.718,3.98848e14,0.0621,-5.17719e6,2.58804e6,-6.49157e-9
1458087960,31567834.32958505,26187867.438128192,5379.967,3.83958e14,3.6734,-5.09324e6,2.59451e6,-6.50781e-9
1458087990,31558496.00799577,26170351.01034596,5388.145,3.85068e14,3.3950,-5.11315e6,2.60097e6,-6.52399e-9
1458088020,31549108.809269886,26152856.69192345,5396.252,3.97678e14,0.2314,-5.20827e6,2.60741e6,-6.54012e-9
1458088050,31539672.796990495,26135384.878015228,5404.288,3.97476e14,0.2821,-5.21975e6,2.61382e6,-6.55620e-9
1458088080,31530188.03521186,26117935.964793537,5412.252,3.98165e14,0.1092,-5.23704e6,2.62021e6,-6.57223e-9
