Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1465604430,23515701.937926073,26233026.377731882,2717.324,4.05926e14,1.8377,3.54379e6,-1.75573e6,4.40489e-9
1465604460,23517067.5338196,26250803.875833087,2733.736,4.04832e14,1.5634,3.55772e6,-1.76503e6,4.42824e-9
1465604490,23518536.46565941,26268601.452084098,2750.065,4.16087e14,4.3869,3.62641e6,-1.77424e6,4.45139e-9
1465604520,23520108.673829287,26286418.71332236,2766.310,4.07075e14,2.1261,3.60479e6,-1.78339e6,4.47435e-9
1465604550,23521784.0945244,26304255.267494395,2782.471,3.95561e14,0.7625,3.57134e6,-1.79245e6,4.49712e-9
1465604580,23523562.659758195,26322110.72366314,2798.548,4.00167e14,0.3929,3.61007e6,-1.80144e6,4.51969e-9
1465604610,23525444.297369882,26339984.692015253,2814.540,3.93458e14,1.2901,3.59747e6,-1.81035e6,4.54207e-9
1465604640,23527428.931032285,26357876.783868127,2830.448,3.85935e14,3.1774,3.58069e6,-1.81919e6,4.56426e-9
1465604670,23529516.480260205,26375786.61167681,2846.270,3.97062e14,0.3861,3.64896e6,-1.82794e6,4.58625e-9
1465604700,23531706.86041925,26393713.789040763,2862.007,3.85919e14,3.1815,3.61495e6,-1.83662e6,4.60805e-9
1465604730,23533999.982753042,26411657.93072513,2877.658,3.69665e14,7.2592,3.55664e6,-1.84522e6,4.62965e-9
1465604760,23536395.754337464,26429618.652621947,2893.223,3.85276e14,3.3427,3.64568e6,-1.85374e6,4.65105e-9
1465604790,23538894.078146715,26447595.571801748,2908.701,4.02739e14,1.0383,3.74389e6,-1.86219e6,4.67226e-9
1465604820,23541494.853045974,26465588.306505185,2924.093,4.00480e14,0.4716,3.75011e6,-1.87055e6,4.69327e-9
1465604850,23544197.973802555,26483596.476149116,2939.399,3.88600e14,2.5088,3.71074e6,-1.87884e6,4.71409e-9
1465604880,23547003.331097666,26501619.70133257,2954.616,3.90286e14,2.0859,3.73494e6,-1.88705e6,4.73471e-9
1465604910,23549910.81153844,26519657.603842597,2969.747,3.92363e14,1.5649,3.76092e6,-1.89518e6,4.75513e-9
1465604940,23552920.297670487,26537709.806659885,2984.790,3.93967e14,1.1625,3.78456e6,-1.90323e6,4.77535e-9
1465604970,23556031.66799087,26555775.933964346,2999.744,3.85002e14,3.4115,3.75744e6,-1.91121e6,4.79538e-9
1465605000,23559244.79696143,26573855.61114045,3014.611,3.91174e14,1.8631,3.80269e6,-1.91910e6,4.81521e-9
1465605030,23562559.55500621,26591948.464778166,3029.389,4.07609e14,2.2600,3.89764e6,-1.92692e6,4.83484e-9
1465605060,23565975.808576383,26610054.122691356,3044.078,4.03008e14,1.1058,3.89097e6,-1.93466e6,4.85428e-9
1465605090,23569493.420113783,26628172.213909328,3058.679,4.02425e14,0.9595,3.90354e6,-1.94232e6,4.87351e-9
1465605120,23573112.248082343,26646302.36868591,3073.190,3.94676e14,0.9845,3.88087e6,-1.94990e6,4.89255e-9
1465605150,23576832.14698343,26664444.218504123,3087.612,3.88042e14,2.6489,3.86322e6,-1.95740e6,4.91139e-9
1465605180,23580652.967371482,26682597.39608052,3101.944,3.93599e14,1.2547,3.90528e6,-1.96482e6,4.93004e-9
1465605210,23584574.55587017,26700761.53536962,3116.187,3.94595e14,1.0049,3.92481e6,-1.97216e6,4.94848e-9
1465605240,23588596.755188853,26718936.271567963,3130.340,3.90803e14,1.9562,3.92044e6,-1.97943e6,4.96673e-9
1465605270,23592719.404139433,26737121.241118196,3144.402,3.94905e14,0.9270,3.95513e6,-1.98661e6,4.98477e-9
1465605300,23596942.33765369,26755316.081712883,3158.374,3.98418e14,0.0457,3.98686e6,-1.99372e6,5.00262e-9
1465605330,23601265.386811037,26773520.432283618,3172.255,3.86638e14,3.0010,3.94178e6,-2.00075e6,5.02027e-9
1465605360,23605688.378825232,26791733.933049712,3186.046,3.81639e14,4.2553,3.93029e6,-2.00769e6,5.03773e-9
1465605390,23610211.137094427,26809956.225476485,3199.745,3.95413e14,0.7997,4.01337e6,-2.01456e6,5.05498e-9
1465605420,23614833.48120973,26828186.952293005,3213.353,4.00874e14,0.5705,4.05460e6,-2.02135e6,5.07204e-9
1465605450,23619555.22697455,26846425.757495232,3226.871,3.97084e14,0.3806,4.04878e6,-2.02807e6,5.08889e-9
1465605480,23624376.186424136,26864672.286348954,3240.296,4.05185e14,1.6519,4.10339e6,-2.03470e6,5.10555e-9
1465605510,23629296.167845715,26882926.18539264,3253.630,3.98369e14,0.0580,4.08171e6,-2.04125e6,5.12201e-9
1465605540,23634314.975798693,26901187.102440115,3266.872,3.95285e14,0.8319,4.07881e6,-2.04773e6,5.13828e-9
1465605570,23639432.41113548,26919454.686583206,3280.022,3.95346e14,0.8165,4.09187e6,-2.05412e6,5.15435e-9
1465605600,23644648.271022465,26937728.588194262,3293.080,3.85319e14,3.3320,4.05262e6,-2.06044e6,5.17021e-9
1465605630,23649962.348957077,26956008.45896042,3306.046,3.81975e14,4.1708,4.04756e6,-2.06668e6,5.18588e-9
