Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1472689230,25411633.42214969,29633455.831035532,4221.822,3.94579e14,1.0089,4.44642e6,-2.23425e6,5.60641e-9
1472689260,25428008.32870194,29649337.265251983,4221.329,3.99024e14,0.1064,4.46555e6,-2.23136e6,5.59915e-9
1472689290,25444423.234774776,29665185.809494693,4220.763,3.93376e14,1.3107,4.42811e6,-2.22843e6,5.59179e-9
1472689320,25460877.7053743,29681001.298641644,4220.124,3.98171e14,0.1076,4.44900e6,-2.22547e6,5.58436e-9
1472689350,25477371.30604538,29696783.5684989,4219.412,4.10631e14,3.0182,4.51250e6,-2.22248e6,5.57684e-9
1472689380,25493903.60288822,29712532.455796696,4218.629,4.02427e14,0.9601,4.46066e6,-2.21945e6,5.56923e-9
1472689410,25510474.162574835,29728247.7981855,4217.774,4.01029e14,0.6093,4.44673e6,-2.21639e6,5.56154e-9
1472689440,25527082.552365214,29743929.434231978,4216.847,4.01264e14,0.6682,4.44183e6,-2.21330e6,5.55378e-9
1472689470,25543728.340123344,29759577.203415032,4215.849,3.94428e14,1.0469,4.39764e6,-2.21017e6,5.54592e-9
1472689500,25560411.094333086,29775190.946121927,4214.780,3.96666e14,0.4853,4.40375e6,-2.20702e6,5.53799e-9
1472689530,25577130.384159323,29790770.50366606,4213.640,3.94013e14,1.1508,4.38272e6,-2.20383e6,5.52998e-9
1472689560,25593885.77932279,29806315.718215983,4212.430,3.94620e14,0.9987,4.37966e6,-2.20061e6,5.52190e-9
1472689590,25610676.850256503,29821826.432858817,4211.150,4.00502e14,0.4770,4.40562e6,-2.19736e6,5.51373e-9
1472689620,25627503.16807537,29837302.491574697,4209.799,4.01165e14,0.6433,4.40268e6,-2.19408e6,5.50548e-9
1472689650,25644364.304591443,29852743.73923311,4208.379,3.98166e14,0.1089,4.37955e6,-2.19077e6,5.49716e-9
1472689680,25661259.832328897,29868150.0215892,4206.890,3.96643e14,0.4911,4.36451e6,-2.18742e6,5.48877e-9
1472689710,25678189.32453885,29883521.185280122,4205.332,3.98616e14,0.0040,4.36859e6,-2.18405e6,5.48030e-9
1472689740,25695152.355213866,29898857.077821307,4203.705,4.01143e14,0.6380,4.37561e6,-2.18065e6,5.47175e-9
1472689770,25712148.49910242,29914157.5476029,4202.009,4.14269e14,3.9309,4.44043e6,-2.17722e6,5.46313e-9
1472689800,25729177.331722908,29929422.443885963,4200.245,4.13339e14,3.6977,4.42830e6,-2.17376e6,5.45444e-9
1472689830,25746238.429329477,29944651.616777617,4198.413,3.96726e14,0.4703,4.33071e6,-2.17027e6,5.44568e-9
1472689860,25763331.36907427,29959844.91729305,4196.514,3.93963e14,1.1634,4.30867e6,-2.16676e6,5.43685e-9
1472689890,25780455.728871725,29975002.197286,4194.546,3.95978e14,0.6579,4.31256e6,-2.16321e6,5.42794e-9
1472689920,25797611.08745977,29990123.30946615,4192.512,4.02647e14,1.0152,4.34157e6,-2.15964e6,5.41897e-9
1472689950,25814797.024412453,30005208.1073954,4190.411,3.97821e14,0.1956,4.30822e6,-2.15604e6,5.40993e-9
1472689980,25832013.120152276,30020256.44548399,4188.243,3.95458e14,0.7883,4.28821e6,-2.15241e6,5.40081e-9
1472690010,25849258.95596249,30035268.178986695,4186.009,4.07646e14,2.2694,4.34664e6,-2.14876e6,5.39164e-9
1472690040,25866534.11399902,30050243.163999002,4183.709,4.04688e14,1.5273,4.32327e6,-2.14508e6,5.38239e-9
1472690070,25883838.17730224,30065181.257453267,4181.343,3.94402e14,1.0533,4.26052e6,-2.14137e6,5.37308e-9
1472690100,25901170.729808595,30080082.31711495,4178.912,3.89325e14,2.3270,4.22586e6,-2.13764e6,5.36370e-9
1472690130,25918531.35639348,30094946.20159244,4176.415,3.96389e14,0.5548,4.25625e6,-2.13388e6,5.35426e-9
1472690160,25935919.642785344,30109772.770291273,4173.853,4.08282e14,2.4290,4.31227e6,-2.13010e6,5.34476e-9
1472690190,25953335.175674163,30124561.88345245,4171.227,4.06218e14,1.9112,4.29354e6,-2.12629e6,5.33519e-9
1472690220,25970777.542690974,30139313.402135212,4168.536,4.00431e14,0.4593,4.25497e6,-2.12245e6,5.32556e-9
1472690250,25988246.332418848,30154027.188213423,4165.781,3.97687e14,0.2291,4.23265e6,-2.11859e6,5.31587e-9
