Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1480206030,32396411.09380437,30218589.386708707,2177.822,4.01212e14,0.6552,-1.77919e6,8.86652e5,-2.22460e-9
1480206060,32393457.93364537,30203957.89163891,2189.500,3.96958e14,0.4121,-1.78024e6,8.91922e5,-2.23781e-9
1480206090,32390450.536616556,30189287.993888926,2201.163,3.94698e14,0.9791,-1.78567e6,8.97195e5,-2.25104e-9
1480206120,32387388.9193433,30174579.82871862,2212.809,4.02574e14,0.9968,-1.81400e6,9.02470e5,-2.26426e-9
1480206150,32384273.098763317,30159833.532191798,2224.440,4.00201e14,0.4017,-1.81920e6,9.07748e5,-2.27750e-9
1480206180,32381103.09212722,30145049.241179746,2236.054,4.00544e14,0.4876,-1.83057e6,9.13027e5,-2.29073e-9
1480206210,32377878.91699921,30130227.093364917,2247.652,4.07144e14,2.1434,-1.85636e6,9.18309e5,-2.30398e-9
1480206240,32374600.591257703,30115367.227244623,2259.233,4.06467e14,1.9736,-1.86547e6,9.23593e5,-2.31723e-9
1480206270,32371268.133095983,30100469.782134548,2270.798,4.01389e14,0.6996,-1.86431e6,9.28879e5,-2.33048e-9
1480206300,32367881.561022878,30085534.8981725,2282.347,4.03847e14,1.3161,-1.88068e6,9.34167e5,-2.34374e-9
1480206330,32364440.89385865,30070562.716319773,2293.878,4.02557e14,0.9927,-1.88829e6,9.39457e5,-2.35701e-9
1480206360,32360946.150750395,30055553.37837172,2305.393,3.94762e14,0.9631,-1.88044e6,9.44749e5,-2.37028e-9
1480206390,32357397.35115813,30040507.02695463,2316.890,3.86524e14,3.0296,-1.87134e6,9.50044e5,-2.38355e-9
1480206420,32353794.51486016,30025423.80553152,2328.371,3.91633e14,1.7479,-1.89402e6,9.55340e5,-2.39683e-9
1480206450,32350137.661953717,30010303.85840586,2339.834,3.87880e14,2.6895,-1.89548e6,9.60639e5,-2.41012e-9
1480206480,32346426.812855683,29995147.330725256,2351.279,3.97086e14,0.3799,-1.92824e6,9.65939e5,-2.42341e-9
1480206510,32342661.98830331,29979954.36848514,2362.708,3.96977e14,0.4074,-1.93856e6,9.71242e5,-2.43671e-9
1480206540,32338843.209354836,29964725.118532494,2374.118,3.90663e14,1.9915,-1.93367e6,9.76547e5,-2.45001e-9
1480206570,32334970.497390233,29949459.728569586,2385.511,4.01936e14,0.8369,-1.97195e6,9.81854e5,-2.46331e-9
1480206600,32331043.87411189,29934158.347157694,2396.886,4.07391e14,2.2055,-1.99612e6,9.87163e5,-2.47663e-9
1480206630,32327063.361544106,29918821.123733226,2408.242,3.95480e14,0.7830,-1.97720e6,9.92473e5,-2.48994e-9
1480206660,32323028.98203766,29903448.20857361,2419.581,3.88823e14,2.4530,-1.97111e6,9.97786e5,-2.50326e-9
1480206690,32318940.75826662,29888039.7528389,2430.901,3.91755e14,1.7174,-1.98899e6,1.00310e6,-2.51659e-9
1480206720,32314798.713230323,29872595.90856345,2442.203,3.89007e14,2.4067,-1.99258e6,1.00842e6,-2.52992e-9
1480206750,32310602.87025414,29857116.82865987,2453.486,3.88096e14,2.6353,-2.00077e6,1.01374e6,-2.54326e-9
1480206780,32306353.252990223,29841602.666922946,2464.751,4.01690e14,0.7752,-2.04602e6,1.01906e6,-2.55660e-9
1480206810,32302049.885418274,29826053.578033548,2475.996,4.16023e14,4.3710,-2.09354e6,1.02438e6,-2.56995e-9
1480206840,32297692.79184631,29810469.71756264,2487.223,4.01853e14,0.8161,-2.06781e6,1.02970e6,-2.58330e-9
1480206870,32293281.99691148,29794851.241975177,2498.431,3.94446e14,1.0423,-2.05927e6,1.03503e6,-2.59665e-9
1480206900,32288817.525580853,29779198.308634058,2509.619,4.02139e14,0.8878,-2.08995e6,1.04036e6,-2.61001e-9
1480206930,32284299.40315675,29763511.075788442,2520.788,4.03777e14,1.2986,-2.10495e6,1.04569e6,-2.62338e-9
1480206960,32279727.6552637,29747789.702625826,2531.938,4.06658e14,2.0215,-2.12328e6,1.05102e6,-2.63675e-9
1480206990,32275102.307863247,29732034.349228006,2543.068,4.04480e14,1.4750,-2.12828e6,1.05636e6,-2.65012e-9
1480207020,32270423.387250323,29716245.176590323,2554.178,3.94934e14,0.9199,-2.11360e6,1.06169e6,-2.66350e-9
1480207050,32265690.92005416,29700422.346625548,2565.269,3.99920e14,0.3312,-2.13757e6,1.06703e6,-2.67688e-9
1480207080,32260904.93323928,29684566.022167638,2576.339,3.96800e14,0.4516,-2.13987e6,1.07237e6,-2.69027e-9
1480207110,32256065.454106428,29668676.3669756,2587.389,3.93019e14,1.4003,-2.14030e6,1.07771e6,-2.70366e-9
1480207140,32251172.510293502,29652753.545737267,2598.419,4.00979e14,0.5966,-2.17253e6,1.08305e6,-2.71706e-9
1480207170,32246226.129776604,29636797.724073138,2609.428,3.94822e14,0.9479,-2.16644e6,1.08839e6,-2.73046e-9
1480207200,32241226.340870973,29620809.06854015,2620.417,4.01926e14,0.8342,-2.19657e6,1.09374e6,-2.74386e-9
1480207230,32236173.172229726,29604787.746646278,2631.385,4.08612e14,2.5117,-2.22574e6,1.09909e6,-2.75727e-9
1480207260,32231066.652851958,29588733.926821414,2642.333,3.93717e14,1.2252,-2.19530e6,1.10444e6,-2.77068e-9
1480207290,32225906.81207668,29572647.778453924,2653.259,3.90097e14,2.1333,-2.19586e6,1.10979e6,-2.78410e-9
1480207320,32220693.679586146,29556529.47188401,2664.164,3.96948e14,0.4146,-2.22561e6,1.11514e6,-2.79752e-9
1480207350,32215427.28540682,29540379.1784077,2675.048,3.90874e14,1.9384,-2.21922e6,1.12049e6,-2.81094e-9
1480207380,32210107.659910496,29524197.070280764,2685.911,3.97613e14,0.2476,-2.24886e6,1.12585e6,-2.82437e-9
1480207410,32204734.83381527,29507983.320722748,2696.752,4.04785e14,1.5517,-2.27991e6,1.13121e6,-2.83780e-9
1480207440,32199308.838186596,29491738.10392088,2707.571,3.98587e14,0.0033,-2.27303e6,1.13656e6,-2.85123e-9
1480207470,32193829.70443841,29475461.595034122,2718.368,4.04265e14,1.4210,-2.30001e6,1.14192e6,-2.86467e-9
1480207500,32188297.46433407,29459153.970197126,2729.143,3.98736e14,0.0341,-2.29489e6,1.14729e6,-2.87811e-9
1480207530,32182712.149987202,29442815.40652116,2739.897,4.01434e14,0.7108,-2.31342e6,1.15265e6,-2.89156e-9
1480207560,32177073.793863766,29426446.082107574,2750.628,4.13541e14,3.7484,-2.35935e6,1.15801e6,-2.90501e-9
1480207590,32171382.42878211,29410046.176042706,2761.336,3.98341e14,0.0652,-2.32592e6,1.16338e6,-2.91846e-9
1480207620,32165638.08791432,29393615.868404686,2772.022,3.93452e14,1.2916,-2.32231e6,1.16874e6,-2.93192e-9
1480207650,32159840.80478742,29377155.34026754,2782.685,4.07444e14,2.2187,-2.37419e6,1.17411e6,-2.94537e-9
1480207680,32153990.613284394,29360664.77370509,2793.326,4.07660e14,2.2730,-2.38568e6,1.17948e6,-2.95884e-9
1480207710,32148087.547645397,29344144.35179506,2803.943,4.01486e14,0.7238,-2.37818e6,1.18485e6,-2.97230e-9
1480207740,32142131.642468747,29327594.258622997,2814.537,3.98888e14,0.0721,-2.38121e6,1.19022e6,-2.98577e-9
1480207770,32136122.932712186,29311014.67928624,2825.108,3.98701e14,0.0251,-2.39139e6,1.19559e6,-2.99924e-9
1480207800,32130061.45369391,29294405.79989794,2835.656,4.00017e14,0.3553,-2.40610e6,1.20097e6,-3.01271e-9
1480207830,32123947.241089683,29277767.807590984,2846.179,4.03939e14,1.3393,-2.42873e6,1.20634e6,-3.02618e-9
1480207860,32117780.33094674,29261100.890522204,2856.679,3.97202e14,0.3507,-2.41908e6,1.21172e6,-3.03966e-9
1480207890,32111560.75967217,29244405.237875793,2867.156,3.90353e14,2.0691,-2.40890e6,1.21709e6,-3.05314e-9
1480207920,32105288.56403822,29227681.039867558,2877.608,3.89822e14,2.2024,-2.41791e6,1.22247e6,-3.06662e-9
1480207950,32098963.781183477,29210928.487748776,2888.035,3.98827e14,0.0569,-2.45628e6,1.22785e6,-3.08011e-9
1480207980,32092586.44861407,29194147.77381015,2898.439,4.08591e14,2.5064,-2.49724e6,1.23323e6,-3.09360e-9
1480208010,32086156.60420494,29177339.091385763,2908.818,4.00187e14,0.3980,-2.48202e6,1.23861e6,-3.10708e-9
1480208040,32079674.286201037,29160502.634857006,2919.172,3.98773e14,0.0432,-2.48839e6,1.24399e6,-3.12058e-9
1480208070,32073139.533218615,29143638.599656507,2929.501,4.07454e14,2.2213,-2.52636e6,1.24937e6,-3.13407e-9
1480208100,32066552.384246465,29126747.182271983,2939.805,4.08420e14,2.4634,-2.54028e6,1.25475e6,-3.14756e-9
1480208130,32059912.87866433,29109828.58024777,2950.084,3.99748e14,0.2878,-2.52376e6,1.26013e6,-3.16106e-9
1480208160,32053221.056191716,29092882.992196273,2960.338,3.98099e14,0.1257,-2.52931e6,1.26552e6,-3.17456e-9
1480208190,32046476.956941847,29075910.617794394,2970.566,3.97809e14,0.1985,-2.53914e6,1.27090e6,-3.18805e-9
1480208220,32039680.621406116,29058911.65778982,2980.769,3.90910e14,1.9293,-2.52781e6,1.27629e6,-3.20155e-9
1480208250,32032832.090455618,29041886.31400489,2990.946,4.01942e14,0.8382,-2.57394e6,1.28167e6,-3.21505e-9
1480208280,32025931.405342627,29024834.78934047,3001.097,4.07842e14,2.3185,-2.60380e6,1.28706e6,-3.22856e-9
1480208310,32018978.607702155,29007757.28777986,3011.221,4.01542e14,0.7379,-2.59426e6,1.29244e6,-3.24206e-9
1480208340,32011973.73955342,28990654.014392633,3021.320,3.95574e14,0.7592,-2.58565e6,1.29783e6,-3.25556e-9
1480208370,32004916.843301397,28973525.175338544,3031.392,3.96828e14,0.4447,-2.60047e6,1.30321e6,-3.26907e-9
1480208400,31997807.961738303,28956370.977871276,3041.437,4.00101e14,0.3765,-2.62196e6,1.30860e6,-3.28257e-9
1480208430,31990647.138013102,28939191.630349822,3051.456,3.93517e14,1.2753,-2.61105e6,1.31399e6,-3.29608e-9
1480208460,31983434.41573181,28921987.342219476,3061.447,3.97148e14,0.3644,-2.63377e6,1.31937e6,-3.30958e-9
1480208490,31976169.838859953,28904758.324038506,3071.412,3.99853e14,0.3142,-2.65351e6,1.32476e6,-3.32309e-9
1480208520,31968853.4517559,28887504.78747468,3081.349,3.97898e14,0.1762,-2.65777e6,1.33015e6,-3.33660e-9
1480208550,31961485.2991721,28870226.945309114,3091.258,3.98042e14,0.1400,-2.66902e6,1.33553e6,-3.35010e-9
1480208580,31954065.426256366,28852925.011440117,3101.140,3.98591e14,0.0024,-2.68163e6,1.34092e6,-3.36361e-9
1480208610,31946593.87855323,28835599.200887088,3110.995,3.97414e14,0.2975,-2.68842e6,1.34631e6,-3.37711e-9
1480208640,31939070.70200518,28818249.729794323,3120.821,3.93221e14,1.3497,-2.68496e6,1.35169e6,-3.39062e-9
1480208670,31931495.942954026,28800876.81543477,3130.619,3.95836e14,0.6936,-2.70456e6,1.35708e6,-3.40412e-9
1480208700,31923869.648142263,28783480.67621392,3140.389,4.02810e14,1.0561,-2.73912e6,1.36247e6,-3.41763e-9
1480208730,31916191.86475726,28766061.53166072,3150.130,3.97157e14,0.3621,-2.73055e6,1.36785e6,-3.43113e-9
