Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1457918850,23581811.25527308,25582365.019379806,2000.554,4.06197e14,1.9059,2.66928e6,-1.32227e6,3.31614e-9
1457918880,23579215.337229207,25598880.234877337,2019.665,3.86234e14,3.1025,2.62652e6,-1.33417e6,3.34602e-9
1457918910,23576720.575338673,25615431.319070343,2038.711,4.00017e14,0.3555,2.69637e6,-1.34601e6,3.37575e-9
1457918940,23574327.070194695,25632017.849108428,2057.691,4.02168e14,0.8950,2.72730e6,-1.35779e6,3.40532e-9
1457918970,23572034.91836939,25648639.40278825,2076.604,3.89686e14,2.2365,2.70796e6,-1.36950e6,3.43473e-9
1457919000,23569844.212403234,25665295.558568154,2095.451,4.07321e14,2.1878,2.79210e6,-1.38115e6,3.46397e-9
1457919030,23567755.04079127,25681985.895582467,2114.231,4.09953e14,2.8482,2.82472e6,-1.39273e6,3.49306e-9
1457919060,23565767.48798502,25698709.993656572,2132.943,3.93089e14,1.3827,2.78869e6,-1.40424e6,3.52197e-9
1457919090,23563881.634371676,25715467.43332035,2151.586,3.90770e14,1.9644,2.80321e6,-1.41569e6,3.55073e-9
1457919120,23562097.556269087,25732257.79582221,2170.160,4.05044e14,1.6166,2.87686e6,-1.42708e6,3.57932e-9
1457919150,23560415.325917307,25749080.66314286,2188.665,4.10702e14,3.0359,2.92010e6,-1.43839e6,3.60774e-9
1457919180,23558835.01147073,25765935.61800878,2207.101,4.04712e14,1.5331,2.92117e6,-1.44964e6,3.63599e-9
1457919210,23557356.676990576,25782822.2439056,2225.466,4.18420e14,4.9724,2.99395e6,-1.46083e6,3.66407e-9
1457919240,23555980.382437825,25799740.125091102,2243.760,4.11052e14,3.1237,2.98954e6,-1.47194e6,3.69198e-9
1457919270,23554706.183666557,25816688.84660827,2261.983,3.88975e14,2.4149,2.92987e6,-1.48299e6,3.71973e-9
1457919300,23553534.13241782,25833667.99429788,2280.134,3.97076e14,0.3825,2.98193e6,-1.49397e6,3.74730e-9
1457919330,23552464.276309706,25850677.154816296,2298.213,3.90530e14,2.0246,2.97901e6,-1.50488e6,3.77470e-9
1457919360,23551496.658845007,25867715.915631935,2316.219,3.92530e14,1.5230,3.00809e6,-1.51572e6,3.80192e-9
1457919390,23550631.319393355,25884783.865053214,2334.153,4.02419e14,0.9579,3.06734e6,-1.52649e6,3.82897e-9
1457919420,23549868.293191005,25901880.5922355,2352.012,3.85434e14,3.3032,3.02337e6,-1.53719e6,3.85585e-9
1457919450,23549207.611336887,25919005.687192816,2369.798,3.85813e14,3.2081,3.04576e6,-1.54782e6,3.88255e-9
1457919480,23548649.30078911,25936158.740809504,2387.509,3.82190e14,4.1170,3.05239e6,-1.55838e6,3.90907e-9
1457919510,23548193.384361874,25953339.344851684,2405.146,3.65943e14,8.1929,3.00901e6,-1.56887e6,3.93542e-9
1457919540,23547839.880722918,25970547.09197843,2422.707,3.72658e14,6.5084,3.05561e6,-1.57929e6,3.96158e-9
1457919570,23547588.804391365,25987781.575752795,2440.193,3.90854e14,1.9434,3.14820e6,-1.58964e6,3.98757e-9
1457919600,23547440.16573603,26005042.39065272,2457.602,3.89914e14,2.1792,3.16479e6,-1.59992e6,4.01338e-9
1457919630,23547393.97098079,26022329.132072844,2474.935,3.89223e14,2.3527,3.18220e6,-1.61012e6,4.03901e-9
1457919660,23547450.222183716,26039641.396362163,2492.191,4.03399e14,1.2039,3.25985e6,-1.62025e6,4.06446e-9
1457919690,23547608.917256948,26056978.78080706,2509.370,3.98575e14,0.0065,3.26037e6,-1.63031e6,4.08972e-9
1457919720,23547870.04996042,26074340.883650146,2526.471,3.97733e14,0.2176,3.27689e6,-1.64030e6,4.11481e-9
1457919750,23548233.609902542,26091727.30410014,2543.494,4.02004e14,0.8538,3.31439e6,-1.65022e6,4.13971e-9
1457919780,23548699.58254138,26109137.642341502,2560.438,3.98871e14,0.0679,3.32112e6,-1.66006e6,4.16442e-9
1457919810,23549267.949186273,26126571.499543965,2577.304,3.92529e14,1.5233,3.31411e6,-1.66982e6,4.18896e-9
1457919840,23549938.686999958,26144028.477871805,2594.090,3.94845e14,0.9421,3.34312e6,-1.67952e6,4.21330e-9
1457919870,23550711.769001078,26161508.180493005,2610.796,4.00157e14,0.3906,3.38479e6,-1.68914e6,4.23747e-9
1457919900,23551587.164067164,26179010.211588204,2627.423,3.95666e14,0.7362,3.38479e6,-1.69868e6,4.26144e-9
1457919930,23552564.83693385,26196534.176368967,2643.969,3.97503e14,0.2754,3.41155e6,-1.70816e6,4.28523e-9
1457919960,23553644.748211954,26214079.681057185,2660.435,3.93444e14,1.2936,3.41284e6,-1.71755e6,4.30884e-9
1457919990,23554826.85437867,26231646.33292286,2676.819,3.89713e14,2.2298,3.41521e6,-1.72688e6,4.33225e-9
1457920020,23556111.107786637,26249233.740282986,2693.123,3.87713e14,2.7315,3.42480e6,-1.73612e6,4.35548e-9
1457920050,23557497.45666908,26266841.512509704,2709.344,4.03701e14,1.2796,3.51291e6,-1.74530e6,4.37852e-9
1457920080,23558985.845145516,26284469.260038346,2725.483,4.02728e14,1.0354,3.52695e6,-1.75439e6,4.40137e-9
1457920110,23560576.21322787,26302116.594375264,2741.540,3.95849e14,0.6903,3.51466e6,-1.76342e6,4.42403e-9
1457920140,23562268.49682701,26319783.12810554,2757.515,4.00979e14,0.5967,3.55531e6,-1.77236e6,4.44650e-9
1457920170,23564062.627759725,26337468.47490051,2773.406,3.95358e14,0.8134,3.54800e6,-1.78123e6,4.46878e-9
1457920200,23565958.533756163,26355172.24952507,2789.214,4.04139e14,1.3895,3.60496e6,-1.79003e6,4.49087e-9
1457920230,23567956.138465896,26372894.06783704,2804.938,4.05213e14,1.6590,3.62738e6,-1.79875e6,4.51277e-9
1457920260,23570055.361471884,26390633.546818543,2820.578,4.01427e14,0.7092,3.62765e6,-1.80739e6,4.53448e-9
1457920290,23572256.118293382,26408390.304558363,2836.134,4.02531e14,0.9861,3.64988e6,-1.81595e6,4.55600e-9
1457920320,23574558.320397027,26426163.96026654,2851.606,3.97354e14,0.3127,3.64326e6,-1.82444e6,4.57733e-9
1457920350,23576961.875206437,26443954.134280857,2866.992,4.00427e14,0.4583,3.67420e6,-1.83286e6,4.59846e-9
1457920380,23579466.68611225,26461760.448073126,2882.294,4.07370e14,2.2001,3.72300e6,-1.84119e6,4.61940e-9
1457920410,23582072.652482584,26479582.524255432,2897.510,4.05787e14,1.8028,3.73236e6,-1.84945e6,4.64015e-9
1457920440,23584779.669673964,26497419.9865861,2912.640,3.99191e14,0.1481,3.71815e6,-1.85764e6,4.66070e-9
1457920470,23587587.629042614,26515272.45997555,2927.685,3.97632e14,0.2431,3.72708e6,-1.86574e6,4.68107e-9
1457920500,23590496.417956233,26533139.570492085,2942.643,3.88378e14,2.5645,3.69963e6,-1.87377e6,4.70123e-9
1457920530,23593505.919810593,26551020.945373207,2957.515,3.87170e14,2.8676,3.70964e6,-1.88172e6,4.72121e-9
1457920560,23596616.014028464,26568916.21301318,2972.300,3.94205e14,1.1026,3.75852e6,-1.88960e6,4.74099e-9
1457920590,23599826.57608648,26586825.002986215,2986.998,4.04565e14,1.4963,3.82336e6,-1.89740e6,4.76058e-9
1457920620,23603137.47752412,26604746.9460459,3001.609,4.05827e14,1.8130,3.84496e6,-1.90512e6,4.77997e-9
1457920650,23606548.585957572,26622681.674130213,3016.133,3.98943e14,0.0859,3.82735e6,-1.91276e6,4.79917e-9
1457920680,23610059.765094023,26640628.820366442,3030.569,3.92414e14,1.5520,3.81105e6,-1.92032e6,4.81818e-9
1457920710,23613670.874746338,26658588.019075997,3044.917,3.92152e14,1.6178,3.82465e6,-1.92781e6,4.83699e-9
1457920740,23617381.770848174,26676558.905779045,3059.177,4.05536e14,1.7400,3.90434e6,-1.93522e6,4.85560e-9
1457920770,23621192.305469416,26694541.117199004,3073.349,4.04565e14,1.4963,3.91441e6,-1.94256e6,4.87402e-9
1457920800,23625102.32683209,26712534.291266903,3087.432,4.03803e14,1.3052,3.92532e6,-1.94981e6,4.89225e-9
1457920830,23629111.679324873,26730538.067122143,3101.426,4.11448e14,3.2232,3.97732e6,-1.95699e6,4.91028e-9
1457920860,23633220.20352499,26748552.085127287,3115.332,4.04491e14,1.4779,3.95747e6,-1.96409e6,4.92812e-9
1457920890,23637427.736209907,26766575.986861482,3129.148,3.91503e14,1.7807,3.90739e6,-1.97111e6,4.94576e-9
1457920920,23641734.11037637,26784609.41512759,3142.875,4.01172e14,0.6451,3.96916e6,-1.97806e6,4.96321e-9
1457920950,23646139.155258186,26802652.01395594,3156.513,4.10978e14,3.1052,4.03178e6,-1.98492e6,4.98046e-9
1457920980,23650642.696344238,26820703.428607803,3170.061,4.08506e14,2.4850,4.03323e6,-1.99171e6,4.99752e-9
1457921010,23655244.555397034,26838763.305578865,3183.519,4.01460e14,0.7173,4.01150e6,-1.99843e6,5.01438e-9
1457921040,23659944.550471403,26856831.29260246,3196.887,4.02389e14,0.9505,4.02950e6,-2.00506e6,5.03105e-9
1457921070,23664742.49593367,26874907.038652737,3210.165,4.04366e14,1.4465,4.05267e6,-2.01162e6,5.04753e-9
1457921100,23669638.202481132,26892990.193947747,3223.352,3.97125e14,0.3702,4.02906e6,-2.01810e6,5.06381e-9
1457921130,23674631.47715758,26911080.4099529,3236.449,3.98517e14,0.0210,4.04892e6,-2.02450e6,5.07989e-9
1457921160,23679722.123386785,26929177.33938194,3249.455,4.03192e14,1.1518,4.08541e6,-2.03083e6,5.09578e-9
1457921190,23684909.940979593,26947280.636201277,3262.371,3.99741e14,0.2861,4.08034e6,-2.03708e6,5.11148e-9
1457921220,23690194.726159055,26965389.955632083,3275.195,3.85200e14,3.3618,4.01816e6,-2.04325e6,5.12698e-9
1457921250,23695576.27158153,26983504.95415267,3287.929,3.85896e14,3.1872,4.03373e6,-2.04934e6,5.14229e-9
1457921280,23701054.36635815,27001625.28950084,3300.571,3.91061e14,1.8915,4.07222e6,-2.05536e6,5.15741e-9
1457921310,23706628.79607655,27019750.620676164,3313.122,4.00012e14,0.3541,4.13029e6,-2.06130e6,5.17233e-9
1457921340,23712299.342822928,27037880.607941993,3325.581,4.03933e14,1.3378,4.16238e6,-2.06716e6,5.18706e-9
1457921370,23718065.78520441,27056014.912827555,3337.949,3.93808e14,1.2024,4.12137e6,-2.07295e6,5.20160e-9
1457921400,23723927.89837174,27074153.19812978,3350.225,3.93308e14,1.3279,4.13012e6,-2.07866e6,5.21594e-9
1457921430,23729885.45404764,27092295.127916805,3362.410,3.85873e14,3.1930,4.10244e6,-2.08429e6,5.23009e-9
1457921460,23735938.220533356,27110440.367524475,3374.502,4.06659e14,2.0218,4.22238e6,-2.08984e6,5.24405e-9
1457921490,23742085.962749157,27128588.58356327,3386.503,4.16069e14,4.3824,4.28293e6,-2.09532e6,5.25782e-9
1457921520,23748328.442252647,27146739.443918046,3398.411,3.93507e14,1.2778,4.17506e6,-2.10073e6,5.27139e-9
1457921550,23754665.41726298,27164892.61774942,3410.227,3.83963e14,3.6723,4.13521e6,-2.10605e6,5.28477e-9
1457921580,23761096.642685235,27183047.775495097,3421.951,3.89680e14,2.2380,4.17581e6,-2.11130e6,5.29797e-9
1457921610,23767621.870135166,27201204.588871084,3433.583,3.90046e14,2.1462,4.18800e6,-2.11648e6,5.31097e-9
1457921640,23774240.847964127,27219362.730872754,3445.122,3.78187e14,5.1212,4.13496e6,-2.12158e6,5.32378e-9
1457921670,23780953.321284257,27237521.875775877,3456.569,3.92695e14,1.4816,4.22218e6,-2.12660e6,5.33640e-9
1457921700,23787759.031993963,27255681.699137475,3467.923,4.01485e14,0.7238,4.27903e6,-2.13155e6,5.34883e-9
1457921730,23794657.718803484,27273841.87779639,3479.184,3.96226e14,0.5958,4.26062e6,-2.13642e6,5.36107e-9
1457921760,23801649.11726138,27292002.089875024,3490.353,4.06833e14,2.0654,4.32718e6,-2.14122e6,5.37312e-9
1457921790,23808732.959779914,27310162.014778774,3501.429,3.97018e14,0.3970,4.28388e6,-2.14594e6,5.38499e-9
1457921820,23815908.97566174,27328321.333196927,3512.412,3.86310e14,3.0834,4.23537e6,-2.15059e6,5.39666e-9
1457921850,23823176.891126502,27346479.727103136,3523.303,4.07840e14,2.3181,4.36082e6,-2.15516e6,5.40815e-9
1457921880,23830536.429337643,27364636.879755724,3534.100,4.13728e14,3.7951,4.40183e6,-2.15966e6,5.41945e-9
1457921910,23837987.310429476,27382792.47569798,3544.805,3.97935e14,0.1668,4.32509e6,-2.16408e6,5.43057e-9
1457921940,23845529.251534387,27400946.200758267,3555.417,3.93604e14,1.2536,4.31022e6,-2.16843e6,5.44149e-9
1457921970,23853161.96681027,27419097.74205015,3565.936,3.97685e14,0.2297,4.34097e6,-2.17270e6,5.45223e-9
1457922000,23860885.167468105,27437246.787972298,3576.362,3.95888e14,0.6806,4.33955e6,-2.17690e6,5.46279e-9
1457922030,23868698.561795376,27455393.028201357,3586.694,3.93588e14,1.2576,4.33520e6,-2.18103e6,5.47316e-9
1457922060,23876601.8551975,27473536.15371359,3596.934,4.04887e14,1.5771,4.40522e6,-2.18508e6,5.48334e-9
