0.005800	-0.142977	-0.106966	-0.139620	-0.176242	-0.145724	-0.200656	-0.206760	-0.123751	-0.140841	-0.157015
0.005900	-0.139620	-0.109102	-0.150912	-0.179599	-0.145419	-0.214084	-0.220798	-0.138094	-0.162814	-0.178378
0.006000	-0.137789	-0.110323	-0.169833	-0.174105	-0.143587	-0.220798	-0.218051	-0.148776	-0.170138	-0.191806
0.006100	-0.136873	-0.109407	-0.175326	-0.179599	-0.136263	-0.206455	-0.233310	-0.152133	-0.181125	-0.212863
0.006200	-0.128328	-0.096284	-0.153353	-0.177157	-0.119173	-0.200656	-0.239414	-0.153048	-0.172274	-0.215915
0.006300	-0.122225	-0.081636	-0.121309	-0.167391	-0.118257	-0.191195	-0.233921	-0.160372	-0.160372	-0.217441
0.006400	-0.119478	-0.071870	-0.107576	-0.150301	-0.123445	-0.182956	-0.208896	-0.153658	-0.153658	-0.214389
0.006500	-0.111543	-0.054475	-0.109102	-0.134737	-0.104524	-0.165255	-0.185397	-0.153353	-0.137484	-0.207370
0.006600	-0.101472	-0.046235	-0.100252	-0.110933	-0.072480	-0.154879	-0.164034	-0.134737	-0.134127	-0.209201
0.006700	-0.085298	-0.050507	-0.086519	-0.090791	-0.040742	-0.141756	-0.164645	-0.107881	-0.126497	-0.198825
0.006800	-0.085603	-0.054780	-0.071260	-0.070954	-0.030365	-0.113985	-0.157015	-0.077363	-0.104524	-0.186313
0.006900	-0.081941	-0.052644	-0.049592	-0.066682	-0.038911	-0.093233	-0.137789	-0.059358	-0.075227	-0.154269
0.007000	-0.070039	-0.046540	-0.045014	-0.063630	-0.050202	-0.072175	-0.109102	-0.058137	-0.038300	-0.127413
0.007100	-0.059968	-0.034638	-0.050507	-0.056001	-0.038605	-0.055695	-0.071870	-0.051118	-0.011749	-0.101778
0.007200	-0.061189	-0.042267	-0.048371	-0.043793	-0.019989	-0.039216	-0.040742	-0.042878	-0.012055	-0.083772
0.007300	-0.051118	-0.056001	-0.037690	-0.029145	-0.007172	-0.033722	-0.033417	-0.033722	-0.025177	-0.069123
0.007400	-0.056611	-0.060578	-0.039521	-0.037079	-0.017243	-0.033417	-0.030671	-0.013275	-0.010834	-0.057527
0.007500	-0.058137	-0.044099	-0.051423	-0.061189	-0.023957	-0.016022	-0.030976	-0.006561	0.008698	-0.040742
0.007600	-0.049897	-0.038300	-0.054780	-0.049592	-0.036164	0.003204	-0.025483	-0.037385	0.035248	-0.015717
0.007700	-0.044099	-0.043793	-0.042267	-0.041962	-0.044099	0.017853	-0.013886	-0.061494	0.026093	0.012055
0.007800	-0.048981	-0.053864	-0.023346	-0.039216	-0.056611	0.005646	-0.005341	-0.077974	0.001678	0.028534
0.007900	-0.049897	-0.045624	-0.024567	-0.041962	-0.057221	-0.018769	-0.005951	-0.078584	-0.023651	0.023041
0.008000	-0.050202	-0.048676	-0.032807	-0.051728	-0.063325	-0.041047	-0.009003	-0.081941	-0.040131	-0.000153
0.008100	-0.042267	-0.055085	-0.048981	-0.059358	-0.076753	-0.031891	-0.026398	-0.104219	-0.057832	-0.014191
0.008200	-0.053864	-0.077974	-0.059968	-0.071565	-0.101167	-0.032502	-0.047761	-0.143893	-0.071870	-0.034638
0.008300	-0.062409	-0.088350	-0.059358	-0.085908	-0.123445	-0.042267	-0.071565	-0.189670	-0.093233	-0.042878
0.008400	-0.072786	-0.088350	-0.068208	-0.095674	-0.149081	-0.073396	-0.076753	-0.219577	-0.125582	-0.052644
0.008500	-0.069734	-0.086519	-0.076753	-0.115816	-0.165560	-0.091402	-0.085603	-0.241245	-0.162203	-0.084688
0.008600	-0.080720	-0.102083	-0.083772	-0.118257	-0.170138	-0.108492	-0.101778	-0.245518	-0.183261	-0.123751
0.008700	-0.092622	-0.113375	-0.096590	-0.121920	-0.161898	-0.120699	-0.111543	-0.247349	-0.197299	-0.154879
0.008800	-0.107271	-0.121920	-0.102083	-0.114900	-0.158236	-0.124971	-0.116121	-0.266880	-0.207981	-0.173495
0.008900	-0.103914	-0.120089	-0.104830	-0.109102	-0.159457	-0.124666	-0.129244	-0.278172	-0.208286	-0.161288
0.009000	-0.094148	-0.131685	-0.103609	-0.090486	-0.169528	-0.123445	-0.137789	-0.298009	-0.228428	-0.171969
0.009100	-0.093233	-0.152133	-0.107271	-0.106661	-0.174411	-0.130160	-0.150301	-0.301366	-0.241245	-0.182040
0.009200	-0.107576	-0.164340	-0.111849	-0.121920	-0.192721	-0.132906	-0.157015	-0.309911	-0.265660	-0.207370
0.009300	-0.117647	-0.167391	-0.127413	-0.126497	-0.197604	-0.142367	-0.144808	-0.314183	-0.257115	-0.211643
0.009400	-0.122530	-0.178683	-0.134127	-0.129549	-0.203708	-0.133516	-0.135653	-0.298619	-0.245518	-0.209506
0.009500	-0.126497	-0.192111	-0.141756	-0.130770	-0.207065	-0.120699	-0.134737	-0.283360	-0.233310	-0.193942
0.009600	-0.137484	-0.193942	-0.153048	-0.131380	-0.190585	-0.131075	-0.135653	-0.272373	-0.222934	-0.191501
0.009700	-0.143587	-0.201877	-0.165560	-0.127413	-0.175326	-0.130465	-0.131380	-0.267186	-0.211032	-0.182040
0.009800	-0.157931	-0.202487	-0.172274	-0.126497	-0.179599	-0.130465	-0.112764	-0.250706	-0.194858	-0.171664
0.009900	-0.158541	-0.207675	-0.169833	-0.122530	-0.187839	-0.120699	-0.109102	-0.236667	-0.181430	-0.159762
0.010000	-0.152133	-0.204624	-0.160067	-0.129549	-0.187533	-0.121309	-0.106966	-0.220798	-0.171054	-0.144198
0.010100	-0.149691	-0.200351	-0.154574	-0.119173	-0.182345	-0.120394	-0.100557	-0.222629	-0.178683	-0.129244
0.010200	-0.164034	-0.196078	-0.172274	-0.116732	-0.183566	-0.129854	-0.097200	-0.224155	-0.185702	-0.120394
0.010300	-0.175936	-0.203403	-0.189975	-0.128939	-0.199741	-0.136873	-0.107881	-0.217136	-0.191501	-0.114595
0.010400	-0.179293	-0.214694	-0.196078	-0.143893	-0.216220	-0.131075	-0.106661	-0.228733	-0.190585	-0.107576
0.010500	-0.180514	-0.224765	-0.191501	-0.165866	-0.230259	-0.142062	-0.113985	-0.249180	-0.190890	-0.113375
0.010600	-0.185397	-0.229343	-0.196689	-0.171969	-0.243076	-0.157321	-0.127108	-0.255589	-0.207675	-0.118868
0.010700	-0.205539	-0.222324	-0.207981	-0.171664	-0.251621	-0.177462	-0.143282	-0.260472	-0.229343	-0.130465
0.010800	-0.215305	-0.227817	-0.217136	-0.167391	-0.264439	-0.190890	-0.145419	-0.256809	-0.240940	-0.144503
0.010900	-0.218357	-0.233005	-0.220493	-0.178683	-0.273594	-0.211032	-0.162509	-0.267186	-0.263829	-0.148165
0.011000	-0.225681	-0.242771	-0.222324	-0.190585	-0.274510	-0.233310	-0.201266	-0.287633	-0.285496	-0.176852
0.011100	-0.246433	-0.249485	-0.231174	-0.203098	-0.276951	-0.246738	-0.230564	-0.312047	-0.309606	-0.214694
0.011200	-0.275730	-0.269932	-0.234836	-0.198825	-0.302586	-0.258640	-0.244602	-0.323949	-0.338598	-0.239109
0.011300	-0.283055	-0.285191	-0.243992	-0.219883	-0.324559	-0.278172	-0.264134	-0.327306	-0.352026	-0.261997
0.011400	-0.279698	-0.294957	-0.262913	-0.247349	-0.339513	-0.299535	-0.272068	-0.339818	-0.361486	-0.287327
0.011500	-0.290074	-0.304723	-0.276646	-0.272068	-0.335851	-0.312657	-0.282444	-0.352636	-0.359045	-0.304723
0.011600	-0.312047	-0.314488	-0.291295	-0.281834	-0.339513	-0.320897	-0.299840	-0.348974	-0.371557	-0.318151
0.011700	-0.329137	-0.327611	-0.301366	-0.279698	-0.349889	-0.329442	-0.317235	-0.338903	-0.392309	-0.332189
0.011800	-0.329137	-0.345922	-0.295567	-0.275120	-0.356298	-0.331884	-0.323339	-0.337377	-0.387427	-0.339208
0.011900	-0.321202	-0.348058	-0.299535	-0.272984	-0.352941	-0.337377	-0.323339	-0.333105	-0.368200	-0.347448
0.012000	-0.321508	-0.347143	-0.314183	-0.286107	-0.341955	-0.346532	-0.340124	-0.325780	-0.357519	-0.357519
0.012100	-0.332189	-0.351415	-0.320287	-0.294347	-0.338292	-0.345312	-0.349584	-0.312657	-0.356909	-0.367285
0.012200	-0.343786	-0.356909	-0.323949	-0.293736	-0.344091	-0.345006	-0.347143	-0.295872	-0.347753	-0.360876
0.012300	-0.346227	-0.361486	-0.336461	-0.308690	-0.340429	-0.339208	-0.343786	-0.275120	-0.325780	-0.347143
0.012400	-0.340429	-0.351415	-0.343481	-0.315099	-0.331579	-0.319982	-0.325780	-0.264439	-0.299229	-0.335546
