#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	16:22:08.551	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.14151298E-1	0.00000000E+0
4	15/03/2023	16:22:11.565	0.00000000E+0	-6.17849112E+0	5.00000000E+0	6.65301809E-1	0.00000000E+0
6	15/03/2023	16:22:14.507	0.00000000E+0	-6.07379693E+0	5.00000000E+0	5.83935730E-1	0.00000000E+0
8	15/03/2023	16:22:17.439	0.00000000E+0	-5.96910274E+0	5.00000000E+0	6.23628471E-1	0.00000000E+0
10	15/03/2023	16:22:20.498	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.24417133E-1	0.00000000E+0
12	15/03/2023	16:22:23.551	0.00000000E+0	-5.75971436E+0	5.00000000E+0	6.18825688E-1	0.00000000E+0
14	15/03/2023	16:22:26.535	0.00000000E+0	-5.65502017E+0	5.00000000E+0	6.60341391E-1	0.00000000E+0
16	15/03/2023	16:22:29.542	0.00000000E+0	-5.55032599E+0	5.00000000E+0	5.04397641E-1	0.00000000E+0
18	15/03/2023	16:22:32.577	0.00000000E+0	-5.44524830E+0	5.00000000E+0	4.61937917E-1	0.00000000E+0
20	15/03/2023	16:22:35.591	0.00000000E+0	-5.34055411E+0	5.00000000E+0	3.61283990E-1	0.00000000E+0
22	15/03/2023	16:22:38.582	0.00000000E+0	-5.23585992E+0	5.00000000E+0	6.40293363E-1	0.00000000E+0
24	15/03/2023	16:22:41.545	0.00000000E+0	-5.13116574E+0	5.00000000E+0	3.06938094E-1	0.00000000E+0
26	15/03/2023	16:22:44.490	0.00000000E+0	-5.02647155E+0	5.00000000E+0	6.15354326E-1	0.00000000E+0
28	15/03/2023	16:22:47.432	0.00000000E+0	-4.92177736E+0	5.00000000E+0	3.24537317E-1	0.00000000E+0
30	15/03/2023	16:22:50.342	0.00000000E+0	-4.81708317E+0	5.00000000E+0	3.69418788E-1	0.00000000E+0
32	15/03/2023	16:22:53.371	0.00000000E+0	-4.71238898E+0	5.00000000E+0	6.29559980E-1	0.00000000E+0
34	15/03/2023	16:22:56.350	0.00000000E+0	-4.60769479E+0	5.00000000E+0	6.41651141E-1	0.00000000E+0
36	15/03/2023	16:22:59.395	0.00000000E+0	-4.50300060E+0	5.00000000E+0	3.67820231E-1	0.00000000E+0
38	15/03/2023	16:23:02.384	0.00000000E+0	-4.39830641E+0	5.00000000E+0	6.12275424E-1	0.00000000E+0
40	15/03/2023	16:23:05.391	0.00000000E+0	-4.29361223E+0	5.00000000E+0	5.42574518E-1	0.00000000E+0
42	15/03/2023	16:23:08.402	0.00000000E+0	-4.18891804E+0	5.00000000E+0	3.44434873E-1	0.00000000E+0
44	15/03/2023	16:23:11.521	0.00000000E+0	-4.08422385E+0	5.00000000E+0	5.42225168E-1	0.00000000E+0
46	15/03/2023	16:23:14.679	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.23858317E-1	0.00000000E+0
48	15/03/2023	16:23:17.692	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.21102347E-1	0.00000000E+0
50	15/03/2023	16:23:20.702	0.00000000E+0	-3.76975779E+0	5.00000000E+0	4.97174406E-1	0.00000000E+0
52	15/03/2023	16:23:23.664	0.00000000E+0	-3.66506360E+0	5.00000000E+0	6.67988357E-1	0.00000000E+0
54	15/03/2023	16:23:26.658	0.00000000E+0	-3.56036941E+0	5.00000000E+0	5.76412814E-1	0.00000000E+0
56	15/03/2023	16:23:29.661	0.00000000E+0	-3.45567522E+0	5.00000000E+0	5.45376732E-1	0.00000000E+0
58	15/03/2023	16:23:32.638	0.00000000E+0	-3.35098103E+0	5.00000000E+0	5.96952030E-1	0.00000000E+0
60	15/03/2023	16:23:35.577	0.00000000E+0	-3.24628684E+0	5.00000000E+0	5.05060945E-1	0.00000000E+0
62	15/03/2023	16:23:38.540	0.00000000E+0	-3.14159265E+0	5.00000000E+0	6.71067459E-1	0.00000000E+0
64	15/03/2023	16:23:41.521	0.00000000E+0	-3.03689846E+0	5.00000000E+0	6.42967599E-1	0.00000000E+0
66	15/03/2023	16:23:44.581	0.00000000E+0	-2.93220428E+0	5.00000000E+0	4.35878683E-1	0.00000000E+0
68	15/03/2023	16:23:47.610	0.00000000E+0	-2.82751009E+0	5.00000000E+0	5.22664349E-1	0.00000000E+0
70	15/03/2023	16:23:50.598	0.00000000E+0	-2.72281590E+0	5.00000000E+0	3.09628331E-1	0.00000000E+0
72	15/03/2023	16:23:53.659	0.00000000E+0	-2.61812171E+0	5.00000000E+0	4.37972401E-1	0.00000000E+0
74	15/03/2023	16:23:56.709	0.00000000E+0	-2.51342752E+0	5.00000000E+0	6.28509384E-1	0.00000000E+0
76	15/03/2023	16:23:59.679	0.00000000E+0	-2.40873333E+0	5.00000000E+0	2.98780717E-1	0.00000000E+0
78	15/03/2023	16:24:02.686	0.00000000E+0	-2.30365565E+0	5.00000000E+0	6.51997096E-1	0.00000000E+0
80	15/03/2023	16:24:05.667	0.00000000E+0	-2.19896146E+0	5.00000000E+0	4.56374918E-1	0.00000000E+0
82	15/03/2023	16:24:08.619	0.00000000E+0	-2.09426727E+0	5.00000000E+0	6.52713104E-1	0.00000000E+0
84	15/03/2023	16:24:11.606	0.00000000E+0	-1.98957308E+0	5.00000000E+0	6.11750474E-1	0.00000000E+0
86	15/03/2023	16:24:14.534	0.00000000E+0	-1.88487889E+0	5.00000000E+0	5.51127533E-1	0.00000000E+0
88	15/03/2023	16:24:17.532	0.00000000E+0	-1.78018470E+0	5.00000000E+0	4.87717302E-1	0.00000000E+0
90	15/03/2023	16:24:20.473	0.00000000E+0	-1.67549052E+0	5.00000000E+0	3.78961301E-1	0.00000000E+0
92	15/03/2023	16:24:23.508	0.00000000E+0	-1.57079633E+0	5.00000000E+0	5.10368784E-1	0.00000000E+0
94	15/03/2023	16:24:26.468	0.00000000E+0	-1.46610214E+0	5.00000000E+0	6.57922241E-1	0.00000000E+0
96	15/03/2023	16:24:29.460	0.00000000E+0	-1.36140795E+0	5.00000000E+0	5.13883641E-1	0.00000000E+0
98	15/03/2023	16:24:32.431	0.00000000E+0	-1.25671376E+0	5.00000000E+0	4.82183730E-1	0.00000000E+0
100	15/03/2023	16:24:35.441	0.00000000E+0	-1.15201957E+0	5.00000000E+0	4.20773817E-1	0.00000000E+0
102	15/03/2023	16:24:38.421	0.00000000E+0	-1.04732538E+0	5.00000000E+0	4.98874964E-1	0.00000000E+0
104	15/03/2023	16:24:41.419	0.00000000E+0	-9.42631194E-1	5.00000000E+0	4.56885273E-1	0.00000000E+0
106	15/03/2023	16:24:44.351	0.00000000E+0	-8.37937005E-1	5.00000000E+0	3.99681627E-1	0.00000000E+0
108	15/03/2023	16:24:47.380	0.00000000E+0	-7.32859321E-1	5.00000000E+0	4.99437701E-1	0.00000000E+0
110	15/03/2023	16:24:50.320	0.00000000E+0	-6.28165133E-1	5.00000000E+0	3.20147974E-1	0.00000000E+0
112	15/03/2023	16:24:53.300	0.00000000E+0	-5.23470944E-1	5.00000000E+0	3.36514813E-1	0.00000000E+0
114	15/03/2023	16:24:56.259	0.00000000E+0	-4.18776755E-1	5.00000000E+0	3.01658983E-1	0.00000000E+0
116	15/03/2023	16:24:59.239	0.00000000E+0	-3.14082566E-1	5.00000000E+0	4.31994605E-1	0.00000000E+0
118	15/03/2023	16:25:02.201	0.00000000E+0	-2.09388378E-1	5.00000000E+0	3.28978437E-1	0.00000000E+0
120	15/03/2023	16:25:05.366	0.00000000E+0	-1.04694189E-1	5.00000000E+0	3.43152745E-1	0.00000000E+0
122	15/03/2023	16:25:08.364	0.00000000E+0	0.00000000E+0	5.00000000E+0	3.98212604E-1	0.00000000E+0
124	15/03/2023	16:25:11.389	0.00000000E+0	1.04694189E-1	5.00000000E+0	4.13993410E-1	0.00000000E+0
126	15/03/2023	16:25:14.415	0.00000000E+0	2.09388378E-1	5.00000000E+0	3.28011746E-1	0.00000000E+0
128	15/03/2023	16:25:17.355	0.00000000E+0	3.14082566E-1	5.00000000E+0	6.19083206E-1	0.00000000E+0
130	15/03/2023	16:25:20.327	0.00000000E+0	4.18776755E-1	5.00000000E+0	3.22903761E-1	0.00000000E+0
132	15/03/2023	16:25:23.346	0.00000000E+0	5.23470944E-1	5.00000000E+0	4.69250499E-1	0.00000000E+0
134	15/03/2023	16:25:26.299	0.00000000E+0	6.28165133E-1	5.00000000E+0	6.46770389E-1	0.00000000E+0
136	15/03/2023	16:25:29.375	0.00000000E+0	7.32859321E-1	5.00000000E+0	6.56500229E-1	0.00000000E+0
138	15/03/2023	16:25:32.400	0.00000000E+0	8.37937005E-1	5.00000000E+0	3.57596938E-1	0.00000000E+0
140	15/03/2023	16:25:35.398	0.00000000E+0	9.42631194E-1	5.00000000E+0	3.37132426E-1	0.00000000E+0
142	15/03/2023	16:25:38.382	0.00000000E+0	1.04732538E+0	5.00000000E+0	5.40932798E-1	0.00000000E+0
144	15/03/2023	16:25:41.364	0.00000000E+0	1.15201957E+0	5.00000000E+0	3.51842022E-1	0.00000000E+0
146	15/03/2023	16:25:44.313	0.00000000E+0	1.25671376E+0	5.00000000E+0	4.21288302E-1	0.00000000E+0
148	15/03/2023	16:25:47.294	0.00000000E+0	1.36140795E+0	5.00000000E+0	4.77043650E-1	0.00000000E+0
150	15/03/2023	16:25:50.238	0.00000000E+0	1.46610214E+0	5.00000000E+0	4.97397262E-1	0.00000000E+0
152	15/03/2023	16:25:53.178	0.00000000E+0	1.57079633E+0	5.00000000E+0	6.52286666E-1	0.00000000E+0
154	15/03/2023	16:25:56.191	0.00000000E+0	1.67549052E+0	5.00000000E+0	5.91156379E-1	0.00000000E+0
156	15/03/2023	16:25:59.181	0.00000000E+0	1.78018470E+0	5.00000000E+0	4.47158256E-1	0.00000000E+0
158	15/03/2023	16:26:02.205	0.00000000E+0	1.88487889E+0	5.00000000E+0	3.77931650E-1	0.00000000E+0
160	15/03/2023	16:26:05.167	0.00000000E+0	1.98957308E+0	5.00000000E+0	3.78294641E-1	0.00000000E+0
162	15/03/2023	16:26:08.151	0.00000000E+0	2.09426727E+0	5.00000000E+0	3.15078474E-1	0.00000000E+0
164	15/03/2023	16:26:11.138	0.00000000E+0	2.19896146E+0	5.00000000E+0	3.82003768E-1	0.00000000E+0
166	15/03/2023	16:26:14.116	0.00000000E+0	2.30365565E+0	5.00000000E+0	3.61643513E-1	0.00000000E+0
168	15/03/2023	16:26:17.205	0.00000000E+0	2.40873333E+0	5.00000000E+0	3.74331166E-1	0.00000000E+0
170	15/03/2023	16:26:20.137	0.00000000E+0	2.51342752E+0	5.00000000E+0	4.03814860E-1	0.00000000E+0
172	15/03/2023	16:26:23.161	0.00000000E+0	2.61812171E+0	5.00000000E+0	3.73034319E-1	0.00000000E+0
174	15/03/2023	16:26:26.083	0.00000000E+0	2.72281590E+0	5.00000000E+0	3.15469871E-1	0.00000000E+0
176	15/03/2023	16:26:29.136	0.00000000E+0	2.82751009E+0	5.00000000E+0	3.37339985E-1	0.00000000E+0
178	15/03/2023	16:26:32.140	0.00000000E+0	2.93220428E+0	5.00000000E+0	3.18745959E-1	0.00000000E+0
180	15/03/2023	16:26:35.061	0.00000000E+0	3.03689846E+0	5.00000000E+0	5.69674379E-1	0.00000000E+0
182	15/03/2023	16:26:38.056	0.00000000E+0	3.14159265E+0	5.00000000E+0	4.42910988E-1	0.00000000E+0
184	15/03/2023	16:26:41.091	0.00000000E+0	3.24628684E+0	5.00000000E+0	6.02172896E-1	0.00000000E+0
186	15/03/2023	16:26:44.104	0.00000000E+0	3.35098103E+0	5.00000000E+0	6.70670698E-1	0.00000000E+0
188	15/03/2023	16:26:47.082	0.00000000E+0	3.45567522E+0	5.00000000E+0	6.22479688E-1	0.00000000E+0
190	15/03/2023	16:26:50.069	0.00000000E+0	3.56036941E+0	5.00000000E+0	6.53352609E-1	0.00000000E+0
192	15/03/2023	16:26:53.067	0.00000000E+0	3.66506360E+0	5.00000000E+0	6.04780251E-1	0.00000000E+0
194	15/03/2023	16:26:56.036	0.00000000E+0	3.76975779E+0	5.00000000E+0	5.20787209E-1	0.00000000E+0
196	15/03/2023	16:26:59.050	0.00000000E+0	3.87445198E+0	5.00000000E+0	4.88979174E-1	0.00000000E+0
198	15/03/2023	16:27:02.081	0.00000000E+0	3.97952966E+0	5.00000000E+0	3.41138997E-1	0.00000000E+0
200	15/03/2023	16:27:05.050	0.00000000E+0	4.08422385E+0	5.00000000E+0	3.42389110E-1	0.00000000E+0
202	15/03/2023	16:27:08.028	0.00000000E+0	4.18891804E+0	5.00000000E+0	4.24124178E-1	0.00000000E+0
