#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	15/03/2023	16:22:07.000	0.00000E+0	0.00000E+0	-9.67807E-2	9.56666E-2	0.00000E+0	0.00000E+0	2.12487E+1	1.37017E+1	2.12461E+1	1.37015E+1
2	15/03/2023	16:22:08.551	0.00000E+0	0.00000E+0	-3.87848E-1	-2.50027E-1	0.00000E+0	0.00000E+0	2.12548E+1	1.36953E+1	2.12568E+1	1.36923E+1
3	15/03/2023	16:22:10.038	0.00000E+0	0.00000E+0	1.36904E+1	8.82510E-1	0.00000E+0	0.00000E+0	2.14011E+1	1.36364E+1	2.14025E+1	1.36381E+1
4	15/03/2023	16:22:11.565	0.00000E+0	0.00000E+0	1.75901E+2	4.97702E-1	0.00000E+0	0.00000E+0	2.38020E+1	1.11249E+1	2.38035E+1	1.11257E+1
5	15/03/2023	16:22:13.028	0.00000E+0	0.00000E+0	-2.45507E+2	2.58794E-1	0.00000E+0	0.00000E+0	1.77677E+1	1.71987E+1	1.77685E+1	1.71984E+1
6	15/03/2023	16:22:14.507	0.00000E+0	0.00000E+0	6.15236E+1	3.92449E-1	0.00000E+0	0.00000E+0	2.19015E+1	1.29711E+1	2.19023E+1	1.29707E+1
7	15/03/2023	16:22:15.940	0.00000E+0	0.00000E+0	2.07250E+2	-3.80757E-1	0.00000E+0	0.00000E+0	2.42019E+1	1.07869E+1	2.42015E+1	1.07865E+1
8	15/03/2023	16:22:17.439	0.00000E+0	0.00000E+0	-1.30480E+2	-1.40394E+0	0.00000E+0	0.00000E+0	1.95366E+1	1.53837E+1	1.95374E+1	1.53841E+1
9	15/03/2023	16:22:18.940	0.00000E+0	0.00000E+0	-1.79452E+2	-2.86354E+0	0.00000E+0	0.00000E+0	1.86165E+1	1.63068E+1	1.86158E+1	1.63072E+1
10	15/03/2023	16:22:20.498	0.00000E+0	0.00000E+0	1.97677E+2	-6.52394E-1	0.00000E+0	0.00000E+0	2.39939E+1	1.09700E+1	2.39938E+1	1.09703E+1
11	15/03/2023	16:22:21.995	0.00000E+0	0.00000E+0	9.02921E+1	8.59164E-1	0.00000E+0	0.00000E+0	2.27247E+1	1.22517E+1	2.27238E+1	1.22517E+1
12	15/03/2023	16:22:23.551	0.00000E+0	0.00000E+0	-2.24209E+2	6.27894E-1	0.00000E+0	0.00000E+0	1.80961E+1	1.68592E+1	1.80949E+1	1.68578E+1
13	15/03/2023	16:22:25.052	0.00000E+0	0.00000E+0	7.46862E+1	8.56618E-1	0.00000E+0	0.00000E+0	2.21439E+1	1.27795E+1	2.21468E+1	1.27785E+1
14	15/03/2023	16:22:26.535	0.00000E+0	0.00000E+0	2.39241E+2	1.15678E+0	0.00000E+0	0.00000E+0	2.46987E+1	1.02967E+1	2.46970E+1	1.02973E+1
15	15/03/2023	16:22:28.033	0.00000E+0	0.00000E+0	-2.02138E+2	-1.95010E+0	0.00000E+0	0.00000E+0	1.84556E+1	1.64454E+1	1.84572E+1	1.64430E+1
16	15/03/2023	16:22:29.542	0.00000E+0	0.00000E+0	-8.19434E+1	-1.99001E+0	0.00000E+0	0.00000E+0	1.98814E+1	1.50868E+1	1.98828E+1	1.50868E+1
17	15/03/2023	16:22:31.049	0.00000E+0	0.00000E+0	2.28683E+2	1.71591E+0	0.00000E+0	0.00000E+0	2.44921E+1	1.05020E+1	2.44953E+1	1.05027E+1
18	15/03/2023	16:22:32.577	0.00000E+0	0.00000E+0	-1.18616E+2	2.06992E-1	0.00000E+0	0.00000E+0	1.97711E+1	1.51905E+1	1.97696E+1	1.51918E+1
19	15/03/2023	16:22:34.090	0.00000E+0	0.00000E+0	-1.86208E+2	-2.23991E+0	0.00000E+0	0.00000E+0	1.84761E+1	1.64554E+1	1.84772E+1	1.64554E+1
20	15/03/2023	16:22:35.591	0.00000E+0	0.00000E+0	2.22244E+2	2.08127E+0	0.00000E+0	0.00000E+0	2.43418E+1	1.06170E+1	2.43428E+1	1.06169E+1
21	15/03/2023	16:22:37.077	0.00000E+0	0.00000E+0	-3.69072E+0	-1.02479E+0	0.00000E+0	0.00000E+0	2.13913E+1	1.35679E+1	2.13893E+1	1.35671E+1
22	15/03/2023	16:22:38.582	0.00000E+0	0.00000E+0	-2.25396E+2	-2.19049E+0	0.00000E+0	0.00000E+0	1.79937E+1	1.69630E+1	1.79940E+1	1.69637E+1
23	15/03/2023	16:22:40.068	0.00000E+0	0.00000E+0	1.75739E+2	2.91266E+0	0.00000E+0	0.00000E+0	2.36042E+1	1.13478E+1	2.36048E+1	1.13483E+1
24	15/03/2023	16:22:41.545	0.00000E+0	0.00000E+0	1.26513E+2	3.09538E-1	0.00000E+0	0.00000E+0	2.31983E+1	1.17847E+1	2.31978E+1	1.17840E+1
25	15/03/2023	16:22:43.025	0.00000E+0	0.00000E+0	-2.26372E+2	-4.60690E-1	0.00000E+0	0.00000E+0	1.80053E+1	1.68525E+1	1.80050E+1	1.68526E+1
26	15/03/2023	16:22:44.490	0.00000E+0	0.00000E+0	3.69452E+1	1.62556E-1	0.00000E+0	0.00000E+0	2.16221E+1	1.33466E+1	2.16226E+1	1.33468E+1
27	15/03/2023	16:22:45.965	0.00000E+0	0.00000E+0	2.17882E+2	1.18214E+0	0.00000E+0	0.00000E+0	2.44669E+1	1.05245E+1	2.44669E+1	1.05241E+1
28	15/03/2023	16:22:47.432	0.00000E+0	0.00000E+0	-2.04446E+2	-2.62265E+0	0.00000E+0	0.00000E+0	1.84184E+1	1.64457E+1	1.84179E+1	1.64472E+1
29	15/03/2023	16:22:48.881	0.00000E+0	0.00000E+0	-6.68738E+1	2.05449E-1	0.00000E+0	0.00000E+0	2.00191E+1	1.48909E+1	2.00186E+1	1.48897E+1
30	15/03/2023	16:22:50.342	0.00000E+0	0.00000E+0	2.45328E+2	7.46475E-1	0.00000E+0	0.00000E+0	2.47281E+1	1.02723E+1	2.47272E+1	1.02713E+1
31	15/03/2023	16:22:51.887	0.00000E+0	0.00000E+0	-1.26372E+2	-1.20150E+0	0.00000E+0	0.00000E+0	1.96514E+1	1.52850E+1	1.96508E+1	1.52856E+1
32	15/03/2023	16:22:53.371	0.00000E+0	0.00000E+0	-2.03805E+2	9.73397E-2	0.00000E+0	0.00000E+0	1.82875E+1	1.66221E+1	1.82894E+1	1.66258E+1
33	15/03/2023	16:22:54.853	0.00000E+0	0.00000E+0	2.19026E+2	2.14228E+0	0.00000E+0	0.00000E+0	2.43167E+1	1.06365E+1	2.43179E+1	1.06356E+1
34	15/03/2023	16:22:56.350	0.00000E+0	0.00000E+0	-1.66990E+1	-1.08511E+0	0.00000E+0	0.00000E+0	2.12712E+1	1.37551E+1	2.12728E+1	1.37538E+1
35	15/03/2023	16:22:57.816	0.00000E+0	0.00000E+0	-1.21490E+2	-2.88756E+0	0.00000E+0	0.00000E+0	1.94540E+1	1.54357E+1	1.94569E+1	1.54365E+1
36	15/03/2023	16:22:59.395	0.00000E+0	0.00000E+0	7.39831E+1	4.35667E-2	0.00000E+0	0.00000E+0	2.22851E+1	1.27107E+1	2.22850E+1	1.27100E+1
37	15/03/2023	16:23:00.882	0.00000E+0	0.00000E+0	6.14328E+1	-2.78509E-1	0.00000E+0	0.00000E+0	2.21909E+1	1.27634E+1	2.21896E+1	1.27643E+1
38	15/03/2023	16:23:02.384	0.00000E+0	0.00000E+0	-7.66262E+1	-2.00234E+0	0.00000E+0	0.00000E+0	2.01532E+1	1.47852E+1	2.01537E+1	1.47851E+1
39	15/03/2023	16:23:03.879	0.00000E+0	0.00000E+0	1.69333E+1	-6.54966E-1	0.00000E+0	0.00000E+0	2.14634E+1	1.34866E+1	2.14639E+1	1.34863E+1
40	15/03/2023	16:23:05.391	0.00000E+0	0.00000E+0	9.41866E+1	9.87545E-1	0.00000E+0	0.00000E+0	2.25766E+1	1.23964E+1	2.25776E+1	1.23968E+1
41	15/03/2023	16:23:06.913	0.00000E+0	0.00000E+0	-4.29392E+1	4.17703E-1	0.00000E+0	0.00000E+0	2.07212E+1	1.42407E+1	2.07181E+1	1.42388E+1
42	15/03/2023	16:23:08.402	0.00000E+0	0.00000E+0	-1.95127E+2	-2.81889E+0	0.00000E+0	0.00000E+0	1.85021E+1	1.64406E+1	1.85018E+1	1.64412E+1
43	15/03/2023	16:23:09.871	0.00000E+0	0.00000E+0	7.95220E+1	6.26753E-1	0.00000E+0	0.00000E+0	2.22213E+1	1.26792E+1	2.22203E+1	1.26788E+1
44	15/03/2023	16:23:11.521	0.00000E+0	0.00000E+0	1.63206E+2	1.62242E+0	0.00000E+0	0.00000E+0	2.37148E+1	1.13027E+1	2.37146E+1	1.13024E+1
45	15/03/2023	16:23:13.130	0.00000E+0	0.00000E+0	-1.68806E+2	-4.98028E-1	0.00000E+0	0.00000E+0	1.89133E+1	1.60381E+1	1.89124E+1	1.60365E+1
46	15/03/2023	16:23:14.679	0.00000E+0	0.00000E+0	-2.32884E+1	7.65328E-1	0.00000E+0	0.00000E+0	2.07516E+1	1.41943E+1	2.07492E+1	1.41953E+1
47	15/03/2023	16:23:16.189	0.00000E+0	0.00000E+0	1.70040E+2	8.17480E-1	0.00000E+0	0.00000E+0	2.36217E+1	1.13334E+1	2.36245E+1	1.13336E+1
48	15/03/2023	16:23:17.692	0.00000E+0	0.00000E+0	1.90853E+1	-4.00409E-2	0.00000E+0	0.00000E+0	2.16640E+1	1.32644E+1	2.16637E+1	1.32612E+1
