Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528935630,25543992.038922787,23368527.779311575,2175.464,3.96800e14,0.4516,-2.89779e6,1.45167e6,-3.64445e-9
1528935660,25526505.497416873,23371110.42310226,2155.395,3.99727e14,0.2827,-2.88327e6,1.43909e6,-3.61290e-9
1528935690,25509055.216633,23373800.931728162,2135.254,4.05265e14,1.6720,-2.87777e6,1.42645e6,-3.58118e-9
1528935720,25491641.64827511,23376599.192328896,2115.042,3.97638e14,0.2415,-2.82506e6,1.41373e6,-3.54928e-9
1528935750,25474265.244847596,23379505.087595448,2094.760,3.90149e14,2.1203,-2.77318e6,1.40094e6,-3.51720e-9
1528935780,25456926.459639482,23382518.4957836,2074.408,3.97569e14,0.2587,-2.77360e6,1.38809e6,-3.48495e-9
1528935810,25439625.746708374,23385639.290727984,2053.986,3.95028e14,0.8963,-2.73901e6,1.37516e6,-3.45253e-9
1528935840,25422363.560864177,23388867.34185643,2033.496,3.97208e14,0.3494,-2.72060e6,1.36217e6,-3.41994e-9
1528935870,25405140.357652586,23392202.51420503,2012.938,3.99142e14,0.1360,-2.70108e6,1.34911e6,-3.38718e-9
1528941180,23393967.16878012,25396355.164136488,2002.388,4.04302e14,1.4304,2.70567e6,-1.34304e6,3.37033e-9
1528941210,23390576.75629385,25413558.954793226,2022.982,3.99576e14,0.2448,2.71596e6,-1.35612e6,3.40319e-9
1528941240,23387293.390037727,25430801.963766076,2043.509,3.91545e14,1.7702,2.71444e6,-1.36914e6,3.43587e-9
1528941270,23384117.207346007,25448083.735061284,2063.967,3.98011e14,0.1479,2.76254e6,-1.38209e6,3.46838e-9
1528941300,23381048.34116994,25465403.81341333,2084.355,4.00959e14,0.5917,2.79862e6,-1.39497e6,3.50072e-9
1528941330,23378086.920072325,25482761.744266197,2104.675,4.03107e14,1.1306,2.83191e6,-1.40778e6,3.53289e-9
1528941360,23375233.068181984,25500157.073899508,2124.924,3.96519e14,0.5223,2.83407e6,-1.42053e6,3.56488e-9
1528941390,23372486.905210413,25517589.349335004,2145.102,4.00859e14,0.5665,2.87497e6,-1.43320e6,3.59669e-9
1528941420,23369848.54642788,25535058.118387852,2165.210,4.10432e14,2.9683,2.93499e6,-1.44580e6,3.62833e-9
1528941450,23367318.102650154,25552562.9296821,2185.245,4.04382e14,1.4504,2.93829e6,-1.45833e6,3.65980e-9
1528941480,23364895.680225756,25570103.332666043,2205.208,3.99969e14,0.3432,2.94711e6,-1.47079e6,3.69108e-9
1528941510,23362581.381023664,25587678.87762724,2225.097,4.04064e14,1.3708,2.98718e6,-1.48318e6,3.72218e-9
1528941540,23360375.30242152,25605289.115707275,2244.914,3.99994e14,0.3497,2.99672e6,-1.49550e6,3.75310e-9
1528941570,23358277.53729442,25622933.598916434,2264.656,3.88964e14,2.4176,2.97952e6,-1.50774e6,3.78384e-9
1528941600,23356288.17400409,25640611.880148016,2284.324,3.93814e14,1.2007,3.02208e6,-1.51991e6,3.81439e-9
1528941630,23354407.29638207,25658323.513238277,2303.916,3.99839e14,0.3107,3.06930e6,-1.53201e6,3.84476e-9
1528941660,23352634.983740587,25676068.052839305,2323.433,3.99294e14,0.1739,3.09128e6,-1.54403e6,3.87495e-9
1528941690,23350971.31084246,25693845.054574177,2342.874,4.03260e14,1.1691,3.13069e6,-1.55598e6,3.90494e-9
1528941720,23349416.347899124,25711654.07500502,2362.238,3.97044e14,0.3904,3.13013e6,-1.56786e6,3.93475e-9
1528941750,23347970.16056248,25729494.671646755,2381.525,3.93797e14,1.2051,3.14081e6,-1.57965e6,3.96437e-9
1528941780,23346632.80991718,25747366.40298048,2400.734,4.02708e14,1.0304,3.19971e6,-1.59138e6,3.99381e-9
1528941810,23345404.35247348,25765268.828466758,2419.864,4.02251e14,0.9158,3.22130e6,-1.60302e6,4.02305e-9
