Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1520122830,31436079.703117885,27688380.69891311,3747.699,3.96951e14,0.4139,-3.42590e6,1.71677e6,-4.30565e-9
1520122860,31425167.266732663,27669629.78657538,3755.537,4.00932e14,0.5848,-3.45378e6,1.72213e6,-4.31908e-9
1520122890,31414206.263400722,27650871.31571347,3763.335,3.98197e14,0.1011,-3.45266e6,1.72748e6,-4.33249e-9
1520122920,31403196.76913732,27632105.589143265,3771.091,3.92851e14,1.4425,-3.44011e6,1.73282e6,-4.34589e-9
1520122950,31392138.860489953,27613332.911053862,3778.806,3.95447e14,0.7912,-3.46202e6,1.73816e6,-4.35928e-9
1520122980,31381032.614540726,27594553.587009236,3786.479,3.96153e14,0.6140,-3.47573e6,1.74349e6,-4.37265e-9
1520123010,31369878.108908687,27575767.923949677,3794.110,4.00734e14,0.5354,-3.50644e6,1.74881e6,-4.38601e-9
1520123040,31358675.421752162,27556976.230193254,3801.699,3.98679e14,0.0198,-3.50806e6,1.75413e6,-4.39935e-9
1520123070,31347424.631771155,27538178.815437116,3809.246,3.97828e14,0.1937,-3.51493e6,1.75944e6,-4.41267e-9
1520123100,31336125.818209723,27519375.990758806,3816.750,3.96454e14,0.5384,-3.51945e6,1.76475e6,-4.42598e-9
1520123130,31324779.06089049,27500568.068634767,3824.211,3.97427e14,0.2943,-3.53434e6,1.77005e6,-4.43928e-9
1520123160,31313384.44011831,27481755.362887956,3831.629,4.00692e14,0.5247,-3.55944e6,1.77534e6,-4.45255e-9
1520123190,31301942.03678153,27462938.18874287,3839.004,3.93938e14,1.1697,-3.53988e6,1.78063e6,-4.46581e-9
1520123220,31290451.9323228,27444116.86280908,3846.335,3.93458e14,1.2900,-3.54823e6,1.78591e6,-4.47905e-9
1520123250,31278914.208741844,27425291.703082375,3853.623,4.04562e14,1.4956,-3.60858e6,1.79118e6,-4.49227e-9
1520123280,31267328.94859822,27406463.02894563,3860.866,4.07036e14,2.1163,-3.63034e6,1.79644e6,-4.50548e-9
1520123310,31255696.235014215,27387631.161169797,3868.065,3.99487e14,0.2225,-3.60685e6,1.80170e6,-4.51866e-9
1520123340,31244016.1516776,27368796.421914615,3875.220,3.97655e14,0.2372,-3.60905e6,1.80695e6,-4.53183e-9
1520123370,31232288.782844532,27349959.1347294,3882.330,3.98075e14,0.1319,-3.62143e6,1.81219e6,-4.54498e-9
1520123400,31220514.21334243,27331119.624553617,3889.395,3.96178e14,0.6077,-3.62325e6,1.81743e6,-4.55811e-9
1520123430,31208692.528548192,27312278.21770479,3896.414,3.99650e14,0.2632,-3.64954e6,1.82265e6,-4.57121e-9
1520123460,31196823.814466853,27293435.241918147,3903.389,4.03285e14,1.1752,-3.67665e6,1.82787e6,-4.58430e-9
1520123490,31184908.157658756,27274591.02630741,3910.317,3.97082e14,0.3810,-3.65861e6,1.83308e6,-4.59737e-9
1520123520,31172945.64526675,27255745.90137783,3917.200,3.93280e14,1.3348,-3.65146e6,1.83828e6,-4.61041e-9
1520123550,31160936.365018874,27236900.199026253,3924.036,4.00884e14,0.5729,-3.69693e6,1.84347e6,-4.62344e-9
1520123580,31148880.405231044,27218054.252541054,3930.826,4.00465e14,0.4678,-3.70538e6,1.84865e6,-4.63644e-9
1520123610,31136777.85480985,27199208.396602128,3937.569,3.98045e14,0.1394,-3.70450e6,1.85383e6,-4.64941e-9
1520123640,31124628.80325522,27180362.96728062,3944.266,3.96537e14,0.5176,-3.70780e6,1.85899e6,-4.66237e-9
