Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1521937230,32030194.323457677,28850757.620749958,3179.437,4.00184e14,0.3972,-2.74859e6,1.37172e6,-3.44059e-9
1521937260,32022487.474281773,28833026.31670181,3189.461,3.97283e14,0.3305,-2.74960e6,1.37723e6,-3.45440e-9
1521937290,32014728.185359575,28815270.891231153,3199.457,3.93326e14,1.3232,-2.74686e6,1.38273e6,-3.46820e-9
1521937320,32006916.50335626,28797491.565852076,3209.425,4.02057e14,0.8671,-2.78820e6,1.38823e6,-3.48200e-9
1521937350,31999052.4753392,28779688.563254002,3219.364,4.07213e14,2.1607,-2.81727e6,1.39374e6,-3.49580e-9
1521937380,31991136.148779552,28761862.107305754,3229.274,4.02593e14,1.0018,-2.81219e6,1.39924e6,-3.50960e-9
1521937410,31983167.571553905,28744012.423059467,3239.155,3.99460e14,0.2156,-2.81221e6,1.40475e6,-3.52341e-9
1521937440,31975146.791945904,28726139.736754663,3249.007,4.02656e14,1.0175,-2.83453e6,1.41025e6,-3.53721e-9
1521937470,31967073.858647984,28708244.27582213,3258.830,4.05748e14,1.7931,-2.85657e6,1.41575e6,-3.55101e-9
1521937500,31958948.82076294,28690326.268887933,3268.623,4.03113e14,1.1321,-2.85828e6,1.42126e6,-3.56481e-9
1521937530,31950771.727806307,28672385.945783876,3278.386,4.00984e14,0.5981,-2.86173e6,1.42676e6,-3.57861e-9
1521937560,31942542.629706137,28654423.537531182,3288.119,3.93802e14,1.2039,-2.84696e6,1.43226e6,-3.59241e-9
1521937590,31934261.57680676,28636439.276364718,3297.822,3.94553e14,1.0153,-2.86061e6,1.43777e6,-3.60621e-9
1521937620,31925928.61986979,28618433.395730335,3307.495,4.00070e14,0.3687,-2.89153e6,1.44327e6,-3.62001e-9
1521937650,31917543.810075935,28600406.130288783,3317.138,4.02384e14,0.9493,-2.91096e6,1.44877e6,-3.63381e-9
1521937680,31909107.199026734,28582357.715919644,3326.749,3.97025e14,0.3951,-2.90246e6,1.45427e6,-3.64760e-9
1521937710,31900618.83874635,28564288.389725216,3336.330,3.87710e14,2.7322,-2.87933e6,1.45977e6,-3.66139e-9
1521937740,31892078.781683426,28546198.390034392,3345.880,3.93704e14,1.2285,-2.91221e6,1.46527e6,-3.67519e-9
1521937770,31883487.080712754,28528087.95640653,3355.399,3.92466e14,1.5390,-2.91857e6,1.47077e6,-3.68897e-9
1521937800,31874843.78913721,28509957.329635248,3364.886,3.91569e14,1.7640,-2.92616e6,1.47627e6,-3.70276e-9
1521937830,31866148.960687555,28491806.75175682,3374.342,3.99900e14,0.3260,-2.96801e6,1.48177e6,-3.71655e-9
1521937860,31857402.6495304,28473636.46604011,3383.766,3.96802e14,0.4513,-2.96746e6,1.48726e6,-3.73033e-9
1521937890,31848604.910263866,28455446.717004195,3393.158,3.96722e14,0.4711,-2.97813e6,1.49276e6,-3.74411e-9
1521937920,31839755.797921468,28437237.750417657,3402.518,3.94177e14,1.1098,-2.97952e6,1.49825e6,-3.75788e-9
1521937950,31830855.367973913,28419009.813302387,3411.846,4.00299e14,0.4262,-3.01353e6,1.50374e6,-3.77166e-9
1521937980,31821903.676330987,28400763.153937273,3421.141,4.01740e14,0.7876,-3.02999e6,1.50923e6,-3.78543e-9
1521938010,31812900.779343512,28382498.02186196,3430.403,3.94327e14,1.0722,-3.01285e6,1.51472e6,-3.79919e-9
1521938040,31803846.733805127,28364214.66788046,3439.632,4.04613e14,1.5085,-3.06298e6,1.52021e6,-3.81295e-9
1521938070,31794741.596954245,28345913.344064828,3448.828,4.04825e14,1.5616,-3.07485e6,1.52570e6,-3.82671e-9
1521938100,31785585.426475983,28327594.3037587,3457.991,3.97137e14,0.3672,-3.05637e6,1.53118e6,-3.84047e-9
1521938130,31776378.280505165,28309257.80156514,3467.120,3.94148e14,1.1170,-3.05580e6,1.53667e6,-3.85422e-9
1521938160,31767120.217624936,28290904.09339873,3476.216,3.93272e14,1.3369,-3.06331e6,1.54215e6,-3.86796e-9
1521938190,31757811.29687209,28272533.436440345,3485.278,3.99745e14,0.2872,-3.09932e6,1.54763e6,-3.88170e-9
1521938220,31748451.57773798,28254146.08915622,3494.305,3.93468e14,1.2875,-3.08583e6,1.55310e6,-3.89544e-9
1521938250,31739041.1201705,28235742.311301272,3503.299,3.93040e14,1.3950,-3.09504e6,1.55858e6,-3.90917e-9
1521938280,31729579.98457607,28217322.36392229,3512.258,4.00294e14,0.4249,-3.13436e6,1.56405e6,-3.92289e-9
1521938310,31720068.231821742,28198886.509361204,3521.182,3.92022e14,1.6503,-3.11276e6,1.56952e6,-3.93661e-9
1521938340,31710505.923237175,28180435.011258267,3530.071,3.93333e14,1.3215,-3.12878e6,1.57499e6,-3.95032e-9
1521938370,31700893.120616753,28161968.13455518,3538.925,4.04407e14,1.4567,-3.18354e6,1.58046e6,-3.96403e-9
1521938400,31691229.88622159,28143486.14549821,3547.744,4.00055e14,0.3649,-3.17723e6,1.58592e6,-3.97773e-9
1521938430,31681516.28278155,28124989.3116632,3556.527,3.96963e14,0.4107,-3.17583e6,1.59138e6,-3.99142e-9
