Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1521769080,23430706.823370844,25430790.767228387,2000.084,3.94897e14,0.9291,2.66309e6,-1.33757e6,3.35663e-9
1521769110,23427463.10402339,25447855.22901815,2020.392,3.92036e14,1.6470,2.67899e6,-1.35042e6,3.38890e-9
1521769140,23424325.263657354,25464958.301826224,2040.633,4.01659e14,0.7672,2.73729e6,-1.36321e6,3.42101e-9
1521769170,23421293.432559233,25482099.53623867,2060.806,4.04318e14,1.4344,2.77202e6,-1.37593e6,3.45296e-9
1521769200,23418367.73670573,25499278.48355006,2080.911,4.01346e14,0.6887,2.78717e6,-1.38859e6,3.48473e-9
1521769230,23415548.29775191,25516494.69580239,2100.946,3.96024e14,0.6463,2.79372e6,-1.40117e6,3.51633e-9
1521769260,23412835.23300985,25533747.72573109,2120.912,4.00943e14,0.5877,2.83614e6,-1.41369e6,3.54776e-9
1521769290,23410228.65544272,25551037.126851022,2140.808,4.05089e14,1.6279,2.87596e6,-1.42614e6,3.57902e-9
1521769320,23407728.67364953,25568362.453449424,2160.634,4.00538e14,0.4861,2.88450e6,-1.43852e6,3.61010e-9
1521769350,23405335.39185272,25585723.260601483,2180.388,4.00285e14,0.4227,2.90827e6,-1.45083e6,3.64100e-9
1521769380,23403048.909886215,25603119.104185533,2200.070,3.97968e14,0.1586,2.92430e6,-1.46307e6,3.67173e-9
1521769410,23400869.323184013,25620549.5408982,2219.680,3.98044e14,0.1395,2.94891e6,-1.47523e6,3.70229e-9
1521769440,23398796.72276925,25638014.128269166,2239.217,3.98922e14,0.0806,2.97637e6,-1.48733e6,3.73266e-9
1521769470,23396831.19524371,25655512.424675774,2258.681,4.02376e14,0.9473,3.01344e6,-1.49936e6,3.76285e-9
1521769500,23394972.822777852,25673043.989357386,2278.071,3.99603e14,0.2516,3.02695e6,-1.51131e6,3.79286e-9
1521769530,23393221.683092996,25690608.382411037,2297.387,3.92685e14,1.4841,3.02431e6,-1.52319e6,3.82270e-9
1521769560,23391577.849478193,25708205.164862435,2316.627,3.95652e14,0.7396,3.05919e6,-1.53500e6,3.85234e-9
1521769590,23390041.39075584,25725833.89862236,2335.793,4.00777e14,0.5461,3.10247e6,-1.54673e6,3.88181e-9
1521769620,23388612.37128202,25743494.14651844,2354.882,4.00195e14,0.4002,3.12359e6,-1.55840e6,3.91108e-9
1521769650,23387290.85093901,25761185.47230835,2373.895,3.97463e14,0.2853,3.13606e6,-1.56998e6,3.94018e-9
1521769680,23386076.885128215,25778907.440692566,2392.831,4.00884e14,0.5730,3.17264e6,-1.58150e6,3.96908e-9
1521769710,23384970.524763767,25796659.617327053,2411.689,3.96110e14,0.6247,3.17650e6,-1.59293e6,3.99780e-9
1521769740,23383971.81626644,25814441.568835642,2430.470,3.89823e14,2.2021,3.17385e6,-1.60430e6,4.02633e-9
1521769770,23383080.801558256,25832252.862822242,2449.172,3.95611e14,0.7499,3.21966e6,-1.61558e6,4.05467e-9
1521769800,23382297.518057574,25850093.067882825,2467.796,3.98946e14,0.0867,3.25562e6,-1.62679e6,4.08282e-9
1521769830,23381621.998686098,25867961.753627405,2486.340,4.01083e14,0.6229,3.28669e6,-1.63793e6,4.11077e-9
1521769860,23381054.271829654,25885858.490660075,2504.804,3.97918e14,0.1711,3.29579e6,-1.64899e6,4.13854e-9
1521769890,23380594.361370336,25903782.850622017,2523.188,3.96525e14,0.5207,3.31194e6,-1.65997e6,4.16611e-9
1521769920,23380242.28667224,25921734.40619253,2541.492,3.98961e14,0.0904,3.34391e6,-1.67088e6,4.19349e-9
1521769950,23379998.062579263,25939712.731100023,2559.715,3.99519e14,0.2306,3.36795e6,-1.68170e6,4.22068e-9
1521769980,23379861.699413497,25957717.40013286,2577.856,3.97966e14,0.1592,3.38288e6,-1.69245e6,4.24766e-9
1521770010,23379833.20297404,25975747.989150044,2595.915,3.99365e14,0.1918,3.41019e6,-1.70313e6,4.27446e-9
1521770040,23379912.574536398,25993804.075091626,2613.892,4.01130e14,0.6345,3.43900e6,-1.71372e6,4.30105e-9
1521770070,23380099.810852397,26011885.235988967,2631.785,4.01163e14,0.6428,3.46025e6,-1.72423e6,4.32745e-9
1521770100,23380394.904150624,26029991.05097478,2649.596,4.03174e14,1.1473,3.48995e6,-1.73467e6,4.35365e-9
1521770130,23380797.84213002,26048121.100296147,2667.323,4.01926e14,0.8342,3.50532e6,-1.74503e6,4.37966e-9
1521770160,23381308.60798405,26066274.965314604,2684.966,4.04256e14,1.4187,3.53624e6,-1.75531e6,4.40546e-9
1521770190,23381927.180379998,26084452.228525102,2702.525,4.00305e14,0.4276,3.53928e6,-1.76550e6,4.43106e-9
1521770220,23382653.533468764,26102652.4735623,2719.999,3.97663e14,0.2352,3.54779e6,-1.77562e6,4.45646e-9
1521770250,23383487.63688787,26120875.2852096,2737.388,3.99590e14,0.2482,3.57649e6,-1.78566e6,4.48166e-9
1521770280,23384429.455764923,26139120.2494081,2754.691,3.97922e14,0.1702,3.58892e6,-1.79562e6,4.50666e-9
1521770310,23385478.950721692,26157386.953265324,2771.908,4.00179e14,0.3961,3.61889e6,-1.80550e6,4.53146e-9
1521770340,23386636.07787855,26175674.98506372,2789.039,3.95722e14,0.7222,3.61822e6,-1.81529e6,4.55605e-9
1521770370,23387900.78885957,26193983.93426896,2806.083,3.93938e14,1.1697,3.62942e6,-1.82501e6,4.58045e-9
1521770400,23389273.03079804,26212313.391538106,2823.040,4.02440e14,0.9632,3.68773e6,-1.83464e6,4.60463e-9
1521770430,23390752.746338382,26230662.948713046,2839.910,3.99173e14,0.1436,3.69181e6,-1.84420e6,4.62862e-9
1521770460,23392339.873655666,26249032.19887281,2856.692,3.94149e14,1.1166,3.68741e6,-1.85367e6,4.65239e-9
1521770490,23394034.346449587,26267420.73629657,2873.386,3.97935e14,0.1670,3.72379e6,-1.86306e6,4.67597e-9
1521770520,23395836.0939564,26285828.15648524,2889.992,4.00149e14,0.3886,3.75280e6,-1.87237e6,4.69934e-9
1521770550,23397745.040956892,26304254.056168597,2906.509,3.99732e14,0.2838,3.76932e6,-1.88159e6,4.72250e-9
1521770580,23399761.107784968,26322698.033312116,2922.937,3.99021e14,0.1055,3.78427e6,-1.89074e6,4.74545e-9
1521770610,23401884.21033685,26341159.687123723,2939.275,3.99231e14,0.1583,3.80342e6,-1.89980e6,4.76820e-9
1521770640,23404114.26008059,26359638.61806033,2955.524,3.99161e14,0.1407,3.82106e6,-1.90878e6,4.79074e-9
1521770670,23406451.16406623,26378134.427834153,2971.683,3.99188e14,0.1475,3.83900e6,-1.91768e6,4.81308e-9
1521770700,23408894.824936416,26396646.719418954,2987.752,3.99838e14,0.3105,3.85979e6,-1.92649e6,4.83520e-9
1521770730,23411445.14095343,26415175.097071517,3003.730,3.97746e14,0.2143,3.86713e6,-1.93522e6,4.85712e-9
1521770760,23414102.005961724,26433719.166289978,3019.617,3.95372e14,0.8100,3.87283e6,-1.94387e6,4.87883e-9
1521770790,23416865.309449397,26452278.533867072,3035.413,3.97665e14,0.2347,3.90113e6,-1.95244e6,4.90034e-9
1521770820,23419734.93654486,26470852.807880532,3051.118,3.99834e14,0.3095,3.92876e6,-1.96092e6,4.92163e-9
1521770850,23422710.76803016,26489441.597698554,3066.731,3.98973e14,0.0933,3.94133e6,-1.96932e6,4.94272e-9
1521770880,23425792.68035453,26508044.513985194,3082.252,3.99331e14,0.1834,3.95976e6,-1.97764e6,4.96359e-9
1521770910,23428980.545648657,26526661.168705657,3097.681,3.99336e14,0.1844,3.97626e6,-1.98587e6,4.98426e-9
1521770940,23432274.231739286,26545291.175131317,3113.017,3.98079e14,0.1307,3.98630e6,-1.99402e6,5.00472e-9
1521770970,23435673.602164254,26563934.147844676,3128.261,3.96839e14,0.4418,3.99619e6,-2.00209e6,5.02497e-9
1521771000,23439178.516188055,26582589.70274421,3143.411,3.97025e14,0.3951,4.01307e6,-2.01007e6,5.04500e-9
1521771030,23442788.828792557,26601257.457042582,3158.469,3.98109e14,0.1233,4.03433e6,-2.01797e6,5.06483e-9
1521771060,23446504.39077152,26619937.0292907,3173.433,3.97526e14,0.2697,4.04699e6,-2.02579e6,5.08445e-9
1521771090,23450325.048668925,26638628.039362542,3188.303,4.01572e14,0.7454,4.08309e6,-2.03352e6,5.10386e-9
1521771120,23454250.64482159,26657330.108465645,3203.079,4.01851e14,0.8154,4.09988e6,-2.04117e6,5.12306e-9
1521771150,23458281.017376725,26676042.85914502,3217.762,3.98265e14,0.0842,4.09664e6,-2.04874e6,5.14205e-9
1521771180,23462416.000309877,26694765.915287033,3232.350,3.97608e14,0.2491,4.10821e6,-2.05622e6,5.16083e-9
1521771210,23466655.42344348,26713498.90212311,3246.843,3.99058e14,0.1147,4.13050e6,-2.06362e6,5.17940e-9
1521771240,23470999.112465605,26732241.4462332,3261.242,3.99209e14,0.1528,4.14593e6,-2.07093e6,5.19776e-9
1521771270,23475446.88894937,26750993.175549276,3275.546,3.95216e14,0.8491,4.13958e6,-2.07817e6,5.21591e-9
1521771300,23479998.570372604,26769753.719358508,3289.755,3.94712e14,0.9754,4.15118e6,-2.08531e6,5.23385e-9
1521771330,23484653.97016502,26788522.708305538,3303.869,3.97951e14,0.1628,4.18225e6,-2.09238e6,5.25158e-9
1521771360,23489412.897645485,26807299.77439809,3317.887,4.01914e14,0.8312,4.21708e6,-2.09936e6,5.26910e-9
1521771390,23494275.15812685,26826084.551007062,3331.809,3.98426e14,0.0437,4.21250e6,-2.10626e6,5.28641e-9
1521771420,23499240.552910376,26844876.672870077,3345.636,3.95356e14,0.8139,4.20985e6,-2.11307e6,5.30351e-9
1521771450,23504308.879307795,26863675.776094075,3359.367,3.99139e14,0.1352,4.24338e6,-2.11980e6,5.32040e-9
1521771480,23509479.93066371,26882481.49815765,3373.002,4.01621e14,0.7578,4.26994e6,-2.12645e6,5.33709e-9
1521771510,23514753.49637843,26901293.477913417,3386.540,4.00266e14,0.4178,4.27586e6,-2.13302e6,5.35356e-9
1521771540,23520129.361931186,26920111.355590094,3399.982,3.98439e14,0.0406,4.27904e6,-2.13950e6,5.36982e-9
1521771570,23525607.308903642,26938934.77279457,3413.327,3.99726e14,0.2824,4.29877e6,-2.14590e6,5.38588e-9
1521771600,23531187.115003865,26957763.372513767,3426.576,3.95865e14,0.6862,4.29057e6,-2.15221e6,5.40173e-9
1521771630,23536868.554069325,26976596.799111124,3439.728,3.92248e14,1.5937,4.28339e6,-2.15844e6,5.41737e-9
1521771660,23542651.396157283,26995434.698344648,3452.783,3.94777e14,0.9592,4.30934e6,-2.16459e6,5.43280e-9
1521771690,23548535.40750357,27014276.71735217,3465.741,3.96907e14,0.4248,4.33302e6,-2.17066e6,5.44802e-9
1521771720,23554520.350569237,27033122.504657906,3478.602,4.00859e14,0.5667,4.36655e6,-2.17664e6,5.46304e-9
1521771750,23560605.984065976,27051971.71017387,3491.366,4.00992e14,0.6000,4.37912e6,-2.18255e6,5.47785e-9
1521771780,23566792.062981937,27070823.985200986,3504.032,3.98820e14,0.0550,4.37886e6,-2.18837e6,5.49245e-9
