#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
36	20/03/2023	18:50:35.399	0.00000E+0	0.00000E+0	-7.63513E+1	-8.49026E-1	0.00000E+0	0.00000E+0	1.97753E+1	1.51255E+1	1.97752E+1	1.51250E+1
37	20/03/2023	18:50:36.906	0.00000E+0	0.00000E+0	2.30065E+2	8.17117E-1	0.00000E+0	0.00000E+0	2.45570E+1	1.04065E+1	2.45574E+1	1.04083E+1
38	20/03/2023	18:50:38.422	0.00000E+0	0.00000E+0	-2.34464E+2	1.32130E+0	0.00000E+0	0.00000E+0	1.78941E+1	1.70765E+1	1.78948E+1	1.70770E+1
39	20/03/2023	18:50:39.917	0.00000E+0	0.00000E+0	2.41627E+2	2.62247E-1	0.00000E+0	0.00000E+0	2.46482E+1	1.03135E+1	2.46481E+1	1.03127E+1
40	20/03/2023	18:50:41.423	0.00000E+0	0.00000E+0	-4.92775E+1	-2.26571E-1	0.00000E+0	0.00000E+0	2.08992E+1	1.40189E+1	2.08971E+1	1.40187E+1
41	20/03/2023	18:50:42.941	0.00000E+0	0.00000E+0	-2.03622E+2	1.42223E+0	0.00000E+0	0.00000E+0	1.82126E+1	1.66689E+1	1.82133E+1	1.66702E+1
42	20/03/2023	18:50:44.410	0.00000E+0	0.00000E+0	2.50982E+2	1.69859E+0	0.00000E+0	0.00000E+0	2.48166E+1	1.02338E+1	2.48148E+1	1.02373E+1
43	20/03/2023	18:50:45.922	0.00000E+0	0.00000E+0	-2.25552E+2	-1.61027E-1	0.00000E+0	0.00000E+0	1.80839E+1	1.68055E+1	1.80799E+1	1.68021E+1
44	20/03/2023	18:50:47.392	0.00000E+0	0.00000E+0	7.50947E+1	2.57025E+0	0.00000E+0	0.00000E+0	2.20981E+1	1.28681E+1	2.20990E+1	1.28679E+1
45	20/03/2023	18:50:48.895	0.00000E+0	0.00000E+0	1.71772E+2	1.13043E+0	0.00000E+0	0.00000E+0	2.38970E+1	1.10837E+1	2.38956E+1	1.10819E+1
46	20/03/2023	18:50:50.422	0.00000E+0	0.00000E+0	-2.33165E+2	-4.74335E+0	0.00000E+0	0.00000E+0	1.79420E+1	1.70182E+1	1.79399E+1	1.70161E+1
47	20/03/2023	18:50:51.918	0.00000E+0	0.00000E+0	1.77758E+2	9.86811E-1	0.00000E+0	0.00000E+0	2.37099E+1	1.12898E+1	2.37123E+1	1.12905E+1
48	20/03/2023	18:50:53.407	0.00000E+0	0.00000E+0	-4.08919E+0	-1.65824E+0	0.00000E+0	0.00000E+0	2.15510E+1	1.33639E+1	2.15468E+1	1.33632E+1
49	20/03/2023	18:50:54.970	0.00000E+0	0.00000E+0	-1.98472E+2	7.59687E-1	0.00000E+0	0.00000E+0	1.82538E+1	1.66280E+1	1.82520E+1	1.66295E+1
50	20/03/2023	18:50:56.499	0.00000E+0	0.00000E+0	2.46721E+2	3.14897E+0	0.00000E+0	0.00000E+0	2.47292E+1	1.02619E+1	2.47276E+1	1.02631E+1
51	20/03/2023	18:50:58.004	0.00000E+0	0.00000E+0	-2.14577E+2	1.83665E-1	0.00000E+0	0.00000E+0	1.83509E+1	1.65569E+1	1.83478E+1	1.65576E+1
52	20/03/2023	18:50:59.483	0.00000E+0	0.00000E+0	3.25278E+0	1.67119E+0	0.00000E+0	0.00000E+0	2.08474E+1	1.40653E+1	2.08485E+1	1.40638E+1
53	20/03/2023	18:51:00.995	0.00000E+0	0.00000E+0	2.18909E+2	2.12301E+0	0.00000E+0	0.00000E+0	2.44259E+1	1.05267E+1	2.44265E+1	1.05254E+1
54	20/03/2023	18:51:02.465	0.00000E+0	0.00000E+0	-2.29662E+2	-3.24999E+0	0.00000E+0	0.00000E+0	1.80195E+1	1.68954E+1	1.80196E+1	1.68924E+1
55	20/03/2023	18:51:03.952	0.00000E+0	0.00000E+0	1.43352E+2	6.85965E-1	0.00000E+0	0.00000E+0	2.31667E+1	1.18429E+1	2.31661E+1	1.18444E+1
56	20/03/2023	18:51:05.404	0.00000E+0	0.00000E+0	1.19931E+2	-5.79543E-1	0.00000E+0	0.00000E+0	2.31218E+1	1.18570E+1	2.31241E+1	1.18538E+1
57	20/03/2023	18:51:06.903	0.00000E+0	0.00000E+0	-2.23483E+2	-3.95293E+0	0.00000E+0	0.00000E+0	1.81069E+1	1.68702E+1	1.81059E+1	1.68682E+1
58	20/03/2023	18:51:08.425	0.00000E+0	0.00000E+0	2.45225E+2	6.54862E-1	0.00000E+0	0.00000E+0	2.46865E+1	1.03989E+1	2.46877E+1	1.04018E+1
59	20/03/2023	18:51:09.977	0.00000E+0	0.00000E+0	-1.05915E+2	-3.68820E-2	0.00000E+0	0.00000E+0	2.00002E+1	1.49272E+1	2.00011E+1	1.49307E+1
60	20/03/2023	18:51:11.437	0.00000E+0	0.00000E+0	-2.02100E+2	-4.93543E+0	0.00000E+0	0.00000E+0	1.82595E+1	1.66655E+1	1.82583E+1	1.66636E+1
61	20/03/2023	18:51:13.001	0.00000E+0	0.00000E+0	2.37989E+2	-5.48978E-1	0.00000E+0	0.00000E+0	2.46396E+1	1.03374E+1	2.46415E+1	1.03391E+1
62	20/03/2023	18:51:14.504	0.00000E+0	0.00000E+0	-2.06428E+2	-2.47744E+0	0.00000E+0	0.00000E+0	1.84340E+1	1.65277E+1	1.84359E+1	1.65275E+1
63	20/03/2023	18:51:15.961	0.00000E+0	0.00000E+0	-2.58294E+1	-1.36232E+0	0.00000E+0	0.00000E+0	2.05349E+1	1.43907E+1	2.05333E+1	1.43918E+1
64	20/03/2023	18:51:17.443	0.00000E+0	0.00000E+0	2.14801E+2	1.29062E+0	0.00000E+0	0.00000E+0	2.43770E+1	1.05929E+1	2.43771E+1	1.05957E+1
65	20/03/2023	18:51:18.929	0.00000E+0	0.00000E+0	-2.07782E+2	1.22883E+0	0.00000E+0	0.00000E+0	1.83352E+1	1.66025E+1	1.83336E+1	1.66027E+1
66	20/03/2023	18:51:20.429	0.00000E+0	0.00000E+0	1.08522E+2	2.63809E+0	0.00000E+0	0.00000E+0	2.25294E+1	1.24535E+1	2.25309E+1	1.24531E+1
67	20/03/2023	18:51:21.892	0.00000E+0	0.00000E+0	1.48728E+2	7.16276E-1	0.00000E+0	0.00000E+0	2.35491E+1	1.13976E+1	2.35480E+1	1.13991E+1
68	20/03/2023	18:51:23.372	0.00000E+0	0.00000E+0	-2.51580E+2	-2.97147E+0	0.00000E+0	0.00000E+0	1.77109E+1	1.72093E+1	1.77093E+1	1.72092E+1
69	20/03/2023	18:51:24.887	0.00000E+0	0.00000E+0	2.46920E+2	1.16162E+0	0.00000E+0	0.00000E+0	2.46923E+1	1.02958E+1	2.46936E+1	1.02949E+1
70	20/03/2023	18:51:26.391	0.00000E+0	0.00000E+0	-1.04016E+2	-1.12155E-1	0.00000E+0	0.00000E+0	1.99390E+1	1.49350E+1	1.99398E+1	1.49350E+1
71	20/03/2023	18:51:27.859	0.00000E+0	0.00000E+0	-1.69833E+2	-7.14598E-1	0.00000E+0	0.00000E+0	1.88152E+1	1.61184E+1	1.88178E+1	1.61173E+1
72	20/03/2023	18:51:29.372	0.00000E+0	0.00000E+0	2.14657E+2	1.37199E+0	0.00000E+0	0.00000E+0	2.43139E+1	1.07369E+1	2.43161E+1	1.07399E+1
73	20/03/2023	18:51:30.855	0.00000E+0	0.00000E+0	-1.94955E+2	-4.34641E+0	0.00000E+0	0.00000E+0	1.86107E+1	1.63370E+1	1.86098E+1	1.63397E+1
74	20/03/2023	18:51:32.348	0.00000E+0	0.00000E+0	6.83560E+0	2.08136E+0	0.00000E+0	0.00000E+0	2.09333E+1	1.40330E+1	2.09330E+1	1.40326E+1
75	20/03/2023	18:51:33.840	0.00000E+0	0.00000E+0	2.29816E+2	5.13289E-1	0.00000E+0	0.00000E+0	2.45860E+1	1.04660E+1	2.45832E+1	1.04652E+1
76	20/03/2023	18:51:35.343	0.00000E+0	0.00000E+0	-2.28003E+2	-3.14790E+0	0.00000E+0	0.00000E+0	1.80696E+1	1.68292E+1	1.80668E+1	1.68287E+1
77	20/03/2023	18:51:36.858	0.00000E+0	0.00000E+0	1.32759E+2	-2.72897E+0	0.00000E+0	0.00000E+0	2.30477E+1	1.19240E+1	2.30474E+1	1.19250E+1
78	20/03/2023	18:51:38.349	0.00000E+0	0.00000E+0	1.73528E+2	1.20254E+0	0.00000E+0	0.00000E+0	2.37989E+1	1.11890E+1	2.37983E+1	1.11898E+1
79	20/03/2023	18:51:39.832	0.00000E+0	0.00000E+0	-2.32877E+2	-2.30481E+0	0.00000E+0	0.00000E+0	1.79261E+1	1.69188E+1	1.79257E+1	1.69195E+1
80	20/03/2023	18:51:41.339	0.00000E+0	0.00000E+0	2.05553E+2	8.26413E-1	0.00000E+0	0.00000E+0	2.41295E+1	1.08343E+1	2.41305E+1	1.08347E+1
81	20/03/2023	18:51:42.833	0.00000E+0	0.00000E+0	-9.31353E+1	-9.48357E-1	0.00000E+0	0.00000E+0	2.01528E+1	1.47801E+1	2.01544E+1	1.47807E+1
82	20/03/2023	18:51:44.349	0.00000E+0	0.00000E+0	-1.54763E+2	-1.45157E-1	0.00000E+0	0.00000E+0	1.88842E+1	1.60665E+1	1.88842E+1	1.60690E+1
83	20/03/2023	18:51:45.837	0.00000E+0	0.00000E+0	2.39743E+2	2.21332E+0	0.00000E+0	0.00000E+0	2.46562E+1	1.03376E+1	2.46559E+1	1.03392E+1
84	20/03/2023	18:51:47.315	0.00000E+0	0.00000E+0	-1.96070E+2	-3.07115E+0	0.00000E+0	0.00000E+0	1.85535E+1	1.63451E+1	1.85540E+1	1.63444E+1
85	20/03/2023	18:51:48.812	0.00000E+0	0.00000E+0	-7.83557E+0	-1.31245E+0	0.00000E+0	0.00000E+0	2.07607E+1	1.41580E+1	2.07633E+1	1.41568E+1
86	20/03/2023	18:51:50.310	0.00000E+0	0.00000E+0	1.98663E+2	7.25876E-1	0.00000E+0	0.00000E+0	2.41251E+1	1.08129E+1	2.41262E+1	1.08119E+1
87	20/03/2023	18:51:51.833	0.00000E+0	0.00000E+0	-2.42523E+2	-2.54860E+0	0.00000E+0	0.00000E+0	1.77794E+1	1.70796E+1	1.77814E+1	1.70790E+1
88	20/03/2023	18:51:53.328	0.00000E+0	0.00000E+0	1.93088E+2	3.41785E+0	0.00000E+0	0.00000E+0	2.38984E+1	1.10746E+1	2.38974E+1	1.10720E+1
89	20/03/2023	18:51:54.828	0.00000E+0	0.00000E+0	7.85398E+1	-1.30074E+0	0.00000E+0	0.00000E+0	2.27298E+1	1.22622E+1	2.27332E+1	1.22614E+1
90	20/03/2023	18:51:56.389	0.00000E+0	0.00000E+0	-2.11853E+2	4.90221E-1	0.00000E+0	0.00000E+0	1.81568E+1	1.68615E+1	1.81555E+1	1.68615E+1
91	20/03/2023	18:51:57.887	0.00000E+0	0.00000E+0	2.21828E+2	2.16829E+0	0.00000E+0	0.00000E+0	2.44191E+1	1.05827E+1	2.44196E+1	1.05817E+1
92	20/03/2023	18:51:59.365	0.00000E+0	0.00000E+0	-1.82028E+2	-1.12896E-1	0.00000E+0	0.00000E+0	1.88001E+1	1.61409E+1	1.88019E+1	1.61404E+1
93	20/03/2023	18:52:00.833	0.00000E+0	0.00000E+0	-1.28302E+0	-3.05440E-1	0.00000E+0	0.00000E+0	2.08416E+1	1.41130E+1	2.08411E+1	1.41097E+1
94	20/03/2023	18:52:02.355	0.00000E+0	0.00000E+0	2.18288E+2	1.56263E+0	0.00000E+0	0.00000E+0	2.44097E+1	1.05854E+1	2.44114E+1	1.05846E+1
95	20/03/2023	18:52:03.853	0.00000E+0	0.00000E+0	-2.47717E+2	-3.30734E+0	0.00000E+0	0.00000E+0	1.77337E+1	1.71932E+1	1.77356E+1	1.71941E+1
96	20/03/2023	18:52:05.380	0.00000E+0	0.00000E+0	2.07377E+2	5.77459E-1	0.00000E+0	0.00000E+0	2.41810E+1	1.07697E+1	2.41812E+1	1.07727E+1
97	20/03/2023	18:52:06.843	0.00000E+0	0.00000E+0	-1.44699E+2	2.25675E+0	0.00000E+0	0.00000E+0	1.94244E+1	1.54958E+1	1.94227E+1	1.54957E+1
98	20/03/2023	18:52:08.300	0.00000E+0	0.00000E+0	-1.17538E+2	-3.51153E+0	0.00000E+0	0.00000E+0	1.92651E+1	1.56097E+1	1.92634E+1	1.56091E+1
99	20/03/2023	18:52:09.776	0.00000E+0	0.00000E+0	2.58833E+2	1.05140E+0	0.00000E+0	0.00000E+0	2.48972E+1	1.00667E+1	2.48964E+1	1.00662E+1
100	20/03/2023	18:52:11.289	0.00000E+0	0.00000E+0	-2.44092E+2	-2.31438E+0	0.00000E+0	0.00000E+0	1.78167E+1	1.71996E+1	1.78181E+1	1.71964E+1
101	20/03/2023	18:52:12.784	0.00000E+0	0.00000E+0	1.29698E+2	2.60715E-1	0.00000E+0	0.00000E+0	2.29086E+1	1.20772E+1	2.29105E+1	1.20791E+1
102	20/03/2023	18:52:14.267	0.00000E+0	0.00000E+0	6.73388E+1	7.37339E-1	0.00000E+0	0.00000E+0	2.25356E+1	1.23997E+1	2.25356E+1	1.23983E+1
103	20/03/2023	18:52:15.771	0.00000E+0	0.00000E+0	-2.31110E+2	-2.57628E+0	0.00000E+0	0.00000E+0	1.79526E+1	1.69561E+1	1.79534E+1	1.69546E+1
104	20/03/2023	18:52:17.268	0.00000E+0	0.00000E+0	2.30104E+2	2.63347E+0	0.00000E+0	0.00000E+0	2.44724E+1	1.05454E+1	2.44730E+1	1.05449E+1
105	20/03/2023	18:52:18.782	0.00000E+0	0.00000E+0	-1.26183E+2	9.04819E-1	0.00000E+0	0.00000E+0	1.96492E+1	1.53026E+1	1.96491E+1	1.53027E+1
106	20/03/2023	18:52:20.275	0.00000E+0	0.00000E+0	-1.94669E+2	-7.21918E+0	0.00000E+0	0.00000E+0	1.84825E+1	1.64993E+1	1.84822E+1	1.65010E+1
107	20/03/2023	18:52:21.763	0.00000E+0	0.00000E+0	2.08853E+2	7.38394E-1	0.00000E+0	0.00000E+0	2.42420E+1	1.07729E+1	2.42420E+1	1.07737E+1
108	20/03/2023	18:52:23.273	0.00000E+0	0.00000E+0	-2.01697E+2	-2.48878E-1	0.00000E+0	0.00000E+0	1.84749E+1	1.64690E+1	1.84745E+1	1.64672E+1
109	20/03/2023	18:52:24.772	0.00000E+0	0.00000E+0	1.98679E+2	6.89196E-1	0.00000E+0	0.00000E+0	2.39934E+1	1.10064E+1	2.39950E+1	1.10069E+1
110	20/03/2023	18:52:26.262	0.00000E+0	0.00000E+0	-1.17323E+2	2.06984E-1	0.00000E+0	0.00000E+0	1.98471E+1	1.50725E+1	1.98453E+1	1.50721E+1
111	20/03/2023	18:52:27.763	0.00000E+0	0.00000E+0	-2.37763E+2	-4.94479E+0	0.00000E+0	0.00000E+0	1.77419E+1	1.70888E+1	1.77392E+1	1.70877E+1
112	20/03/2023	18:52:29.305	0.00000E+0	0.00000E+0	2.69542E+2	3.46585E+0	0.00000E+0	0.00000E+0	2.50796E+1	9.89937E+0	2.50788E+1	9.89865E+0
113	20/03/2023	18:52:30.786	0.00000E+0	0.00000E+0	-1.41772E+2	-1.58148E+0	0.00000E+0	0.00000E+0	1.93931E+1	1.55523E+1	1.93920E+1	1.55505E+1
114	20/03/2023	18:52:32.311	0.00000E+0	0.00000E+0	-1.88359E+2	-4.10620E-1	0.00000E+0	0.00000E+0	1.84784E+1	1.64128E+1	1.84782E+1	1.64132E+1
115	20/03/2023	18:52:33.787	0.00000E+0	0.00000E+0	2.21606E+2	2.89231E+0	0.00000E+0	0.00000E+0	2.43983E+1	1.05729E+1	2.44012E+1	1.05701E+1
116	20/03/2023	18:52:35.264	0.00000E+0	0.00000E+0	-7.25167E+1	-2.34153E+0	0.00000E+0	0.00000E+0	2.03569E+1	1.46194E+1	2.03561E+1	1.46182E+1
117	20/03/2023	18:52:36.805	0.00000E+0	0.00000E+0	-1.97605E+2	-2.21625E+0	0.00000E+0	0.00000E+0	1.83755E+1	1.65391E+1	1.83783E+1	1.65398E+1
118	20/03/2023	18:52:38.295	0.00000E+0	0.00000E+0	2.25925E+2	2.30427E+0	0.00000E+0	0.00000E+0	2.44187E+1	1.05421E+1	2.44184E+1	1.05422E+1
119	20/03/2023	18:52:39.746	0.00000E+0	0.00000E+0	-2.27889E+2	-1.39453E+0	0.00000E+0	0.00000E+0	1.82168E+1	1.66792E+1	1.82146E+1	1.66804E+1
120	20/03/2023	18:52:41.229	0.00000E+0	0.00000E+0	-1.18980E+2	7.52223E-1	0.00000E+0	0.00000E+0	1.92784E+1	1.56218E+1	1.92764E+1	1.56219E+1
121	20/03/2023	18:52:42.745	0.00000E+0	0.00000E+0	1.98125E+2	9.58024E-1	0.00000E+0	0.00000E+0	2.41082E+1	1.09065E+1	2.41090E+1	1.09062E+1
122	20/03/2023	18:52:44.239	0.00000E+0	0.00000E+0	-2.15847E+2	-5.09546E+0	0.00000E+0	0.00000E+0	1.82057E+1	1.66602E+1	1.82044E+1	1.66595E+1
123	20/03/2023	18:52:45.733	0.00000E+0	0.00000E+0	2.34816E+2	3.73456E+0	0.00000E+0	0.00000E+0	2.44950E+1	1.04728E+1	2.44956E+1	1.04716E+1
124	20/03/2023	18:52:47.196	0.00000E+0	0.00000E+0	-1.30680E+2	1.01319E+0	0.00000E+0	0.00000E+0	1.96440E+1	1.53268E+1	1.96445E+1	1.53237E+1
125	20/03/2023	18:52:48.676	0.00000E+0	0.00000E+0	-9.58994E+1	-3.82894E-1	0.00000E+0	0.00000E+0	1.95405E+1	1.53674E+1	1.95415E+1	1.53638E+1
126	20/03/2023	18:52:50.169	0.00000E+0	0.00000E+0	2.15259E+2	1.26655E-1	0.00000E+0	0.00000E+0	2.43579E+1	1.05990E+1	2.43592E+1	1.05976E+1
127	20/03/2023	18:52:51.609	0.00000E+0	0.00000E+0	-2.40529E+2	6.57087E-1	0.00000E+0	0.00000E+0	1.78002E+1	1.71209E+1	1.78006E+1	1.71211E+1
128	20/03/2023	18:52:53.091	0.00000E+0	0.00000E+0	2.56828E+2	-4.95802E-1	0.00000E+0	0.00000E+0	2.48370E+1	1.01506E+1	2.48399E+1	1.01532E+1
129	20/03/2023	18:52:54.594	0.00000E+0	0.00000E+0	-2.50445E+2	-9.85679E-1	0.00000E+0	0.00000E+0	1.80000E+1	1.69191E+1	1.79980E+1	1.69206E+1
130	20/03/2023	18:52:56.115	0.00000E+0	0.00000E+0	1.00534E+2	2.96627E+0	0.00000E+0	0.00000E+0	2.22990E+1	1.26373E+1	2.22982E+1	1.26361E+1
131	20/03/2023	18:52:57.584	0.00000E+0	0.00000E+0	3.89465E+1	1.80782E+0	0.00000E+0	0.00000E+0	2.21359E+1	1.27753E+1	2.21338E+1	1.27747E+1
132	20/03/2023	18:52:59.069	0.00000E+0	0.00000E+0	-1.97723E+2	3.32723E+0	0.00000E+0	0.00000E+0	1.82894E+1	1.66639E+1	1.82903E+1	1.66641E+1
133	20/03/2023	18:53:00.554	0.00000E+0	0.00000E+0	2.59861E+2	4.26112E-1	0.00000E+0	0.00000E+0	2.50061E+1	1.00014E+1	2.50098E+1	9.99901E+0
134	20/03/2023	18:53:02.022	0.00000E+0	0.00000E+0	-2.52052E+2	-1.56953E+0	0.00000E+0	0.00000E+0	1.77343E+1	1.72620E+1	1.77333E+1	1.72601E+1
135	20/03/2023	18:53:03.562	0.00000E+0	0.00000E+0	2.32236E+2	1.57284E+0	0.00000E+0	0.00000E+0	2.45002E+1	1.05121E+1	2.45006E+1	1.05124E+1
136	20/03/2023	18:53:05.078	0.00000E+0	0.00000E+0	-1.60077E+2	-2.43228E+0	0.00000E+0	0.00000E+0	1.91317E+1	1.57670E+1	1.91331E+1	1.57675E+1
137	20/03/2023	18:53:06.595	0.00000E+0	0.00000E+0	2.91294E+1	3.45286E-1	0.00000E+0	0.00000E+0	2.14321E+1	1.35319E+1	2.14324E+1	1.35329E+1
138	20/03/2023	18:53:08.075	0.00000E+0	0.00000E+0	1.30110E+2	9.26550E-1	0.00000E+0	0.00000E+0	2.32891E+1	1.16743E+1	2.32902E+1	1.16730E+1
139	20/03/2023	18:53:09.558	0.00000E+0	0.00000E+0	-2.28258E+2	-2.99990E+0	0.00000E+0	0.00000E+0	1.80333E+1	1.69150E+1	1.80342E+1	1.69149E+1
140	20/03/2023	18:53:11.072	0.00000E+0	0.00000E+0	2.31456E+2	1.81703E+0	0.00000E+0	0.00000E+0	2.45095E+1	1.05079E+1	2.45094E+1	1.05071E+1
141	20/03/2023	18:53:12.587	0.00000E+0	0.00000E+0	-2.13736E+2	-3.42411E+0	0.00000E+0	0.00000E+0	1.83377E+1	1.66134E+1	1.83384E+1	1.66114E+1
