#k Index:	1.00000000E+0
#Current Chirp:	0.00000000E+0
#Current Phase:	-5.86440855E+0
#Raman Axis:	5.00000000E+0
#RT Freq 1:	-5.00103459E+5
#RT Freq 2:	-2.50816694E+5
#RT Freq 3:	-2.50079902E+5
#Sum Freq 1:	3.41825074E+7
#Sum Freq 2:	3.39316907E+7
#Sum Freq 3:	3.36816108E+7
#RT Phase:	5.02302009E+0
#Total Phase 3:	-1.57402206E+4
#NFringe:	-2.50600000E+3
#Accel Axis:	2.00000000E+0
#Accel Mean:	-9.71256262E+0
#Accel Temp:	7.15585300E+6
#Time Step:	2.00000000E-6
#Date Stamp:	20/03/2023
#Time Stamp:	18:49:56.782
-4.82494E-3	4.86520E-4	-2.41064E-3
-4.50304E-3	8.08426E-4	-2.73255E-3
-4.82494E-3	4.86520E-4	-3.85922E-3
-9.97545E-3	1.13033E-3	-5.46876E-3
-4.34208E-3	3.25566E-4	-3.21541E-3
-7.56115E-3	-3.18247E-4	5.47607E-3
6.44179E-3	7.85489E-2	1.41676E-2
1.36847E-2	9.72194E-2	1.20752E-2
1.35237E-2	1.00921E-1	1.38456E-2
9.17800E-3	1.00438E-1	1.33628E-2
1.17533E-2	1.00599E-1	1.62599E-2
1.09485E-2	9.97947E-2	1.60990E-2
1.09485E-2	9.93118E-2	1.49723E-2
1.38456E-2	9.99556E-2	1.43285E-2
1.23971E-2	9.93118E-2	1.46504E-2
1.07875E-2	9.86680E-2	1.32018E-2
1.19142E-2	9.85071E-2	1.49723E-2
1.23971E-2	9.72194E-2	1.28799E-2
9.17800E-3	9.77023E-2	1.54552E-2
1.36847E-2	9.70585E-2	1.56161E-2
1.32018E-2	9.60928E-2	1.36847E-2
1.03047E-2	9.65756E-2	1.28799E-2
1.12704E-2	9.59318E-2	1.51333E-2
1.20752E-2	9.52880E-2	1.38456E-2
1.23971E-2	9.49661E-2	1.44895E-2
1.51333E-2	9.43223E-2	1.40066E-2
1.19142E-2	9.44832E-2	1.35237E-2
9.49991E-3	9.36785E-2	1.22361E-2
1.23971E-2	9.35175E-2	1.28799E-2
1.04656E-2	9.35175E-2	1.41676E-2
1.32018E-2	9.30347E-2	1.44895E-2
1.32018E-2	9.33566E-2	1.22361E-2
1.20752E-2	9.23908E-2	1.40066E-2
8.37323E-3	9.22299E-2	1.40066E-2
1.22361E-2	9.17470E-2	1.19142E-2
1.07875E-2	9.17470E-2	1.15923E-2
1.01437E-2	9.19080E-2	1.32018E-2
1.32018E-2	9.07813E-2	1.15923E-2
1.25580E-2	9.14251E-2	1.14313E-2
8.05133E-3	8.99765E-2	1.32018E-2
9.82182E-3	8.99765E-2	1.23971E-2
1.17533E-2	9.02984E-2	9.98277E-3
1.15923E-2	9.01375E-2	1.11094E-2
1.32018E-2	8.94937E-2	1.06266E-2
1.35237E-2	8.88499E-2	1.14313E-2
8.21228E-3	8.85280E-2	1.25580E-2
9.33896E-3	8.86889E-2	1.12704E-2
1.03047E-2	8.77232E-2	9.82182E-3
9.33896E-3	8.78841E-2	9.01705E-3
1.30409E-2	8.77232E-2	1.03047E-2
1.33628E-2	8.80451E-2	1.12704E-2
8.85609E-3	8.67575E-2	9.49991E-3
7.40751E-3	8.65965E-2	9.82182E-3
9.82182E-3	8.65965E-2	8.05133E-3
9.01705E-3	8.57918E-2	9.98277E-3
1.15923E-2	8.59527E-2	1.11094E-2
9.82182E-3	8.56308E-2	8.53419E-3
8.53419E-3	8.51479E-2	9.33896E-3
7.40751E-3	8.40213E-2	9.17800E-3
8.21228E-3	8.48260E-2	7.72942E-3
5.79798E-3	8.43432E-2	8.05133E-3
9.49991E-3	8.40213E-2	8.53419E-3
1.07875E-2	8.43432E-2	5.95893E-3
6.44179E-3	8.32165E-2	4.83226E-3
8.37323E-3	8.32165E-2	7.40751E-3
7.08561E-3	8.22508E-2	6.76370E-3
5.79798E-3	8.22508E-2	5.95893E-3
1.09485E-2	8.24117E-2	5.63703E-3
8.85609E-3	8.11241E-2	5.79798E-3
6.28084E-3	8.30556E-2	6.76370E-3
7.56847E-3	8.17679E-2	5.63703E-3
6.60275E-3	8.12851E-2	4.99321E-3
5.31512E-3	8.11241E-2	6.60275E-3
7.72942E-3	7.99974E-2	5.47607E-3
9.01705E-3	8.11241E-2	3.38368E-3
6.76370E-3	8.09632E-2	5.79798E-3
5.15417E-3	8.11241E-2	5.63703E-3
4.18845E-3	7.96755E-2	3.22273E-3
4.51035E-3	7.96755E-2	3.86654E-3
6.92465E-3	7.98365E-2	4.83226E-3
7.40751E-3	7.95146E-2	6.92465E-3
6.28084E-3	7.93536E-2	5.31512E-3
4.67131E-3	7.93536E-2	2.09605E-3
5.95893E-3	7.95146E-2	4.51035E-3
4.18845E-3	7.93536E-2	5.15417E-3
5.15417E-3	7.85489E-2	5.31512E-3
8.69514E-3	7.93536E-2	4.34940E-3
6.92465E-3	7.95146E-2	4.02749E-3
6.92465E-3	7.90317E-2	3.54463E-3
6.28084E-3	7.88708E-2	2.25701E-3
5.31512E-3	7.87098E-2	3.54463E-3
7.08561E-3	7.88708E-2	4.34940E-3
8.85609E-3	7.83879E-2	4.18845E-3
5.79798E-3	7.83879E-2	5.15417E-3
4.83226E-3	7.80660E-2	4.67131E-3
6.11989E-3	7.80660E-2	4.18845E-3
3.38368E-3	7.82270E-2	3.06177E-3
6.44179E-3	7.79051E-2	5.63703E-3
6.60275E-3	7.77441E-2	3.86654E-3
6.11989E-3	7.75831E-2	2.25701E-3
5.95893E-3	7.71003E-2	4.51035E-3
3.86654E-3	7.71003E-2	3.22273E-3
3.38368E-3	7.69393E-2	2.73987E-3
6.60275E-3	7.64565E-2	1.93510E-3
6.76370E-3	7.69393E-2	2.25701E-3
5.31512E-3	7.67784E-2	-1.60587E-3
-6.91734E-3	1.94790E-2	-6.11257E-3
-1.22288E-2	4.18845E-3	-6.91734E-3
-1.14240E-2	1.61319E-3	-8.20496E-3
-8.68782E-3	1.29129E-3	-5.62971E-3
-9.00973E-3	6.47473E-4	-5.95162E-3
-9.33164E-3	8.08426E-4	-8.36592E-3
-1.09412E-2	1.13033E-3	-5.79066E-3
-1.14240E-2	4.86520E-4	-4.98590E-3
-1.28726E-2	-4.79201E-4	-5.62971E-3
-9.33164E-3	3.25566E-4	-6.11257E-3
-7.40020E-3	1.64613E-4	-8.52687E-3
-9.49259E-3	-8.01107E-4	-6.75638E-3
-1.15850E-2	3.25566E-4	-5.79066E-3
-6.75638E-3	3.25162E-2	9.69380E-4
2.09605E-3	6.79260E-2	9.69380E-4
4.67131E-3	7.59736E-2	1.61319E-3
6.44179E-3	7.80660E-2	1.45224E-3
5.47607E-3	7.83879E-2	1.61319E-3
1.93510E-3	7.77441E-2	2.09605E-3
2.09605E-3	7.72612E-2	1.64613E-4
1.13033E-3	7.66174E-2	-9.62061E-4
4.51035E-3	7.61346E-2	2.90082E-3
6.92465E-3	7.54908E-2	-1.28397E-3
4.51035E-3	7.54908E-2	1.64613E-4
2.09605E-3	7.64565E-2	8.08426E-4
2.41796E-3	7.50079E-2	-6.40154E-4
3.22273E-3	7.48469E-2	2.25701E-3
5.47607E-3	7.50079E-2	9.69380E-4
7.24656E-3	7.51688E-2	1.77415E-3
3.38368E-3	7.43641E-2	3.06177E-3
3.54463E-3	7.50079E-2	2.41796E-3
3.38368E-3	7.48469E-2	2.09605E-3
3.25566E-4	7.51688E-2	2.25701E-3
4.34940E-3	7.48469E-2	4.34940E-3
6.11989E-3	7.53298E-2	1.13033E-3
3.06177E-3	7.51688E-2	1.29129E-3
3.70559E-3	7.45250E-2	3.22273E-3
2.09605E-3	4.44268E-2	-4.50304E-3
-1.15850E-2	8.21228E-3	-5.14685E-3
-9.17068E-3	3.22273E-3	-6.75638E-3
-6.91734E-3	1.61319E-3	-7.72210E-3
-1.06193E-2	4.86520E-4	-3.69827E-3
-9.33164E-3	3.65957E-6	-5.14685E-3
-8.68782E-3	9.69380E-4	-5.79066E-3
-1.14240E-2	-1.57294E-4	-4.50304E-3
