#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	20/03/2023	18:49:45.039	0.00000000E+0	-6.28318531E+0	5.00000000E+0	5.79499592E+0	-2.51500000E+3	5.31666045E-1
4	20/03/2023	18:49:48.013	0.00000000E+0	-6.17849112E+0	5.00000000E+0	2.74544212E+0	-2.51800000E+3	3.15735833E-1
6	20/03/2023	18:49:50.954	0.00000000E+0	-6.07379693E+0	5.00000000E+0	6.09258819E+0	-2.49600000E+3	3.27765882E-1
8	20/03/2023	18:49:53.853	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.75211701E+0	-2.52300000E+3	6.62002075E-1
10	20/03/2023	18:49:56.782	0.00000000E+0	-5.86440855E+0	5.00000000E+0	5.02302009E+0	-2.50600000E+3	3.67580532E-1
12	20/03/2023	18:49:59.783	0.00000000E+0	-5.75971436E+0	5.00000000E+0	1.65516527E+0	-2.48500000E+3	6.26099572E-1
14	20/03/2023	18:50:02.735	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.43611696E-1	-2.51200000E+3	5.10669019E-1
16	20/03/2023	18:50:05.672	0.00000000E+0	-5.55032599E+0	5.00000000E+0	1.67779149E+0	-2.49300000E+3	3.18301716E-1
18	20/03/2023	18:50:08.688	0.00000000E+0	-5.44524830E+0	5.00000000E+0	2.96825282E+0	-2.49200000E+3	6.28608428E-1
20	20/03/2023	18:50:11.714	0.00000000E+0	-5.34055411E+0	5.00000000E+0	3.30841306E+0	-2.51400000E+3	6.19321663E-1
22	20/03/2023	18:50:14.646	0.00000000E+0	-5.23585992E+0	5.00000000E+0	5.04066087E+0	-2.47800000E+3	3.16621537E-1
24	20/03/2023	18:50:17.596	0.00000000E+0	-5.13116574E+0	5.00000000E+0	5.99594740E+0	-2.49900000E+3	3.42475260E-1
26	20/03/2023	18:50:20.575	0.00000000E+0	-5.02647155E+0	5.00000000E+0	1.76561189E+0	-2.48000000E+3	4.85971919E-1
28	20/03/2023	18:50:23.552	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.33441819E-1	-2.49100000E+3	3.43887464E-1
30	20/03/2023	18:50:26.481	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.59902988E-2	-2.51700000E+3	6.13730556E-1
32	20/03/2023	18:50:29.402	0.00000000E+0	-4.71238898E+0	5.00000000E+0	3.32451986E+0	-2.47700000E+3	6.63965761E-1
34	20/03/2023	18:50:32.354	0.00000000E+0	-4.60769479E+0	5.00000000E+0	6.26247657E-1	-2.51900000E+3	4.40262847E-1
36	20/03/2023	18:50:35.399	0.00000000E+0	-4.50300060E+0	5.00000000E+0	3.78241313E+0	-2.47700000E+3	4.05615930E-1
38	20/03/2023	18:50:38.422	0.00000000E+0	-4.39830641E+0	5.00000000E+0	1.82160219E-1	-2.50900000E+3	3.10658941E-1
40	20/03/2023	18:50:41.423	0.00000000E+0	-4.29361223E+0	5.00000000E+0	7.82713697E-1	-2.45400000E+3	5.34441837E-1
42	20/03/2023	18:50:44.410	0.00000000E+0	-4.18891804E+0	5.00000000E+0	3.92008790E+0	-2.52600000E+3	5.03269301E-1
44	20/03/2023	18:50:47.392	0.00000000E+0	-4.08422385E+0	5.00000000E+0	3.28310238E+0	-2.48000000E+3	5.24487435E-1
46	20/03/2023	18:50:50.422	0.00000000E+0	-3.97952966E+0	5.00000000E+0	8.69767107E-1	-2.50700000E+3	5.15011844E-1
48	20/03/2023	18:50:53.407	0.00000000E+0	-3.87445198E+0	5.00000000E+0	5.35781140E+0	-2.49600000E+3	6.20260736E-1
50	20/03/2023	18:50:56.499	0.00000000E+0	-3.76975779E+0	5.00000000E+0	1.10600015E+0	-2.50600000E+3	2.92133382E-1
52	20/03/2023	18:50:59.483	0.00000000E+0	-3.66506360E+0	5.00000000E+0	5.27996187E+0	-2.47500000E+3	6.23579256E-1
54	20/03/2023	18:51:02.465	0.00000000E+0	-3.56036941E+0	5.00000000E+0	1.26169920E+0	-2.51200000E+3	4.62565860E-1
