#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	15/03/2023	17:45:13.830	0.00000E+0	0.00000E+0	-1.82412E-1	-2.11815E-1	0.00000E+0	0.00000E+0	2.12478E+1	1.37022E+1	2.12487E+1	1.37019E+1
2	15/03/2023	17:45:15.332	0.00000E+0	0.00000E+0	-1.29190E-1	-2.95972E-1	0.00000E+0	0.00000E+0	2.12470E+1	1.37016E+1	2.12485E+1	1.37032E+1
3	15/03/2023	17:45:16.819	0.00000E+0	0.00000E+0	-3.74118E-1	-1.46896E-1	0.00000E+0	0.00000E+0	2.12466E+1	1.37033E+1	2.12472E+1	1.37044E+1
4	15/03/2023	17:45:18.305	0.00000E+0	0.00000E+0	-2.15679E-1	-3.64138E-1	0.00000E+0	0.00000E+0	2.12407E+1	1.36987E+1	2.12401E+1	1.36990E+1
5	15/03/2023	17:45:19.775	0.00000E+0	0.00000E+0	7.54565E+1	1.67541E+0	0.00000E+0	0.00000E+0	2.22572E+1	1.27501E+1	2.22592E+1	1.27512E+1
6	15/03/2023	17:45:21.234	0.00000E+0	0.00000E+0	7.59162E+1	6.99103E-1	0.00000E+0	0.00000E+0	2.23276E+1	1.26201E+1	2.23279E+1	1.26216E+1
7	15/03/2023	17:45:22.742	0.00000E+0	0.00000E+0	-1.07276E+2	-1.71110E+0	0.00000E+0	0.00000E+0	1.97833E+1	1.52623E+1	1.97832E+1	1.52620E+1
8	15/03/2023	17:45:24.224	0.00000E+0	0.00000E+0	-1.02150E+2	-8.09433E-1	0.00000E+0	0.00000E+0	1.97896E+1	1.51481E+1	1.97893E+1	1.51480E+1
9	15/03/2023	17:45:25.706	0.00000E+0	0.00000E+0	-7.52755E+1	-9.39792E-2	0.00000E+0	0.00000E+0	2.01794E+1	1.47540E+1	2.01818E+1	1.47537E+1
10	15/03/2023	17:45:27.190	0.00000E+0	0.00000E+0	9.67640E+1	9.47253E-1	0.00000E+0	0.00000E+0	2.26446E+1	1.23196E+1	2.26406E+1	1.23219E+1
11	15/03/2023	17:45:28.656	0.00000E+0	0.00000E+0	7.39115E+1	5.36473E-1	0.00000E+0	0.00000E+0	2.22888E+1	1.26925E+1	2.22906E+1	1.26921E+1
12	15/03/2023	17:45:30.144	0.00000E+0	0.00000E+0	8.53323E+1	1.98913E-1	0.00000E+0	0.00000E+0	2.24881E+1	1.24949E+1	2.24840E+1	1.24944E+1
13	15/03/2023	17:45:31.613	0.00000E+0	0.00000E+0	-4.52797E+1	8.44920E-2	0.00000E+0	0.00000E+0	2.06338E+1	1.43090E+1	2.06330E+1	1.43100E+1
