#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	17:45:15.332	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.14218319E-1	0.00000000E+0
4	15/03/2023	17:45:18.305	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.10287380E-1	0.00000000E+0
6	15/03/2023	17:45:21.234	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.13046488E-1	0.00000000E+0
8	15/03/2023	17:45:24.224	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.46802769E-1	0.00000000E+0
10	15/03/2023	17:45:27.190	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.13471357E-1	0.00000000E+0
12	15/03/2023	17:45:30.144	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.01775422E-1	0.00000000E+0
14	15/03/2023	17:45:33.110	0.00000000E+0	-5.65502017E+0	5.00000000E+0	3.60244037E-1	0.00000000E+0
16	15/03/2023	17:45:36.126	0.00000000E+0	-5.55032599E+0	5.00000000E+0	4.80326864E-1	0.00000000E+0
18	15/03/2023	17:45:39.092	0.00000000E+0	-5.44524830E+0	5.00000000E+0	4.13142528E-1	0.00000000E+0
20	15/03/2023	17:45:42.073	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.34837382E-1	0.00000000E+0
22	15/03/2023	17:45:45.059	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.38997359E-1	0.00000000E+0
24	15/03/2023	17:45:48.033	0.00000000E+0	-5.13116574E+0	5.00000000E+0	5.04847688E-1	0.00000000E+0
26	15/03/2023	17:45:50.980	0.00000000E+0	-5.02647155E+0	5.00000000E+0	4.20744720E-1	0.00000000E+0
28	15/03/2023	17:45:53.957	0.00000000E+0	-4.92177736E+0	5.00000000E+0	4.36307803E-1	0.00000000E+0
30	15/03/2023	17:45:56.903	0.00000000E+0	-4.81708317E+0	5.00000000E+0	4.64011818E-1	0.00000000E+0
32	15/03/2023	17:45:59.880	0.00000000E+0	-4.71238898E+0	5.00000000E+0	3.99097695E-1	0.00000000E+0
34	15/03/2023	17:46:02.881	0.00000000E+0	-4.60769479E+0	5.00000000E+0	6.50505277E-1	0.00000000E+0
36	15/03/2023	17:46:05.841	0.00000000E+0	-4.50300060E+0	5.00000000E+0	4.10060483E-1	0.00000000E+0
38	15/03/2023	17:46:08.801	0.00000000E+0	-4.39830641E+0	5.00000000E+0	4.70976405E-1	0.00000000E+0
40	15/03/2023	17:46:11.788	0.00000000E+0	-4.29361223E+0	5.00000000E+0	4.93574790E-1	0.00000000E+0
42	15/03/2023	17:46:14.771	0.00000000E+0	-4.18891804E+0	5.00000000E+0	6.47103408E-1	0.00000000E+0
44	15/03/2023	17:46:17.725	0.00000000E+0	-4.08422385E+0	5.00000000E+0	6.19912858E-1	0.00000000E+0
46	15/03/2023	17:46:20.674	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.88516788E-1	0.00000000E+0
48	15/03/2023	17:46:23.615	0.00000000E+0	-3.87445198E+0	5.00000000E+0	6.08170864E-1	0.00000000E+0
50	15/03/2023	17:46:26.594	0.00000000E+0	-3.76975779E+0	5.00000000E+0	5.70104020E-1	0.00000000E+0
52	15/03/2023	17:46:29.536	0.00000000E+0	-3.66506360E+0	5.00000000E+0	4.95882559E-1	0.00000000E+0
54	15/03/2023	17:46:32.493	0.00000000E+0	-3.56036941E+0	5.00000000E+0	6.56026623E-1	0.00000000E+0
56	15/03/2023	17:46:35.458	0.00000000E+0	-3.45567522E+0	5.00000000E+0	6.57703380E-1	0.00000000E+0
58	15/03/2023	17:46:38.401	0.00000000E+0	-3.35098103E+0	5.00000000E+0	6.34810060E-1	0.00000000E+0
60	15/03/2023	17:46:41.312	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.41485221E-1	0.00000000E+0
62	15/03/2023	17:46:44.257	0.00000000E+0	-3.14159265E+0	5.00000000E+0	6.67474914E-1	0.00000000E+0
