#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	15/03/2023	17:45:15.332	0.00000000E+0	-6.28318531E+0	5.00000000E+0	2.22005370E+0	-2.51400000E+3	3.14218319E-1
4	15/03/2023	17:45:18.305	0.00000000E+0	-6.17849112E+0	5.00000000E+0	2.88925281E+0	-2.51300000E+3	3.10287380E-1
6	15/03/2023	17:45:21.234	0.00000000E+0	-6.07379693E+0	5.00000000E+0	5.02302009E+0	-2.49300000E+3	3.13046488E-1
8	15/03/2023	17:45:24.224	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.22726756E+0	-2.51400000E+3	3.46802769E-1
10	15/03/2023	17:45:27.190	0.00000000E+0	-5.86440855E+0	5.00000000E+0	5.12311234E+0	-2.49700000E+3	4.13471357E-1
12	15/03/2023	17:45:30.144	0.00000000E+0	-5.75971436E+0	5.00000000E+0	2.51611199E+0	-2.50000000E+3	3.01775422E-1
14	15/03/2023	17:45:33.110	0.00000000E+0	-5.65502017E+0	5.00000000E+0	2.26607312E+0	-2.50900000E+3	3.60244037E-1
16	15/03/2023	17:45:36.126	0.00000000E+0	-5.55032599E+0	5.00000000E+0	5.99441342E+0	-2.48000000E+3	4.80326864E-1
18	15/03/2023	17:45:39.092	0.00000000E+0	-5.44524830E+0	5.00000000E+0	3.84952479E+0	-2.51300000E+3	4.13142528E-1
20	15/03/2023	17:45:42.073	0.00000000E+0	-5.34055411E+0	5.00000000E+0	4.83894240E+0	-2.48500000E+3	6.34837382E-1
22	15/03/2023	17:45:45.059	0.00000000E+0	-5.23585992E+0	5.00000000E+0	8.37553510E-1	-2.50000000E+3	4.38997359E-1
24	15/03/2023	17:45:48.033	0.00000000E+0	-5.13116574E+0	5.00000000E+0	3.43995192E+0	-2.50300000E+3	5.04847688E-1
26	15/03/2023	17:45:50.980	0.00000000E+0	-5.02647155E+0	5.00000000E+0	1.67932547E+0	-2.47100000E+3	4.20744720E-1
28	15/03/2023	17:45:53.957	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.12042787E+0	-2.51500000E+3	4.36307803E-1
30	15/03/2023	17:45:56.903	0.00000000E+0	-4.81708317E+0	5.00000000E+0	2.14373815E+0	-2.47500000E+3	4.64011818E-1
32	15/03/2023	17:45:59.880	0.00000000E+0	-4.71238898E+0	5.00000000E+0	1.81891772E+0	-2.50100000E+3	3.99097695E-1
34	15/03/2023	17:46:02.881	0.00000000E+0	-4.60769479E+0	5.00000000E+0	2.84361689E+0	-2.51200000E+3	6.50505277E-1
36	15/03/2023	17:46:05.841	0.00000000E+0	-4.50300060E+0	5.00000000E+0	2.77382076E+0	-2.47500000E+3	4.10060483E-1
38	15/03/2023	17:46:08.801	0.00000000E+0	-4.39830641E+0	5.00000000E+0	1.66436915E-1	-2.51000000E+3	4.70976405E-1
40	15/03/2023	17:46:11.788	0.00000000E+0	-4.29361223E+0	5.00000000E+0	1.19036909E+0	-2.48500000E+3	4.93574790E-1
42	15/03/2023	17:46:14.771	0.00000000E+0	-4.18891804E+0	5.00000000E+0	4.37031126E+0	-2.51800000E+3	6.47103408E-1
44	15/03/2023	17:46:17.725	0.00000000E+0	-4.08422385E+0	5.00000000E+0	5.28302983E+0	-2.48200000E+3	6.19912858E-1
46	15/03/2023	17:46:20.674	0.00000000E+0	-3.97952966E+0	5.00000000E+0	2.28064594E+0	-2.51300000E+3	5.88516788E-1
48	15/03/2023	17:46:23.615	0.00000000E+0	-3.87445198E+0	5.00000000E+0	1.27742250E+0	-2.46400000E+3	6.08170864E-1
50	15/03/2023	17:46:26.594	0.00000000E+0	-3.76975779E+0	5.00000000E+0	5.50929200E+0	-2.51200000E+3	5.70104020E-1
52	15/03/2023	17:46:29.536	0.00000000E+0	-3.66506360E+0	5.00000000E+0	4.57126275E+0	-2.48500000E+3	4.95882559E-1
54	15/03/2023	17:46:32.493	0.00000000E+0	-3.56036941E+0	5.00000000E+0	3.80273837E+0	-2.52100000E+3	6.56026623E-1
