#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	15/03/2023	17:45:13.830	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.17605640E-1	0.00000000E+0
3	15/03/2023	17:45:16.819	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.36040956E-1	0.00000000E+0
5	15/03/2023	17:45:19.775	0.00000000E+0	-6.07379693E+0	4.00000000E+0	4.02403406E-1	0.00000000E+0
7	15/03/2023	17:45:22.742	0.00000000E+0	-5.96910274E+0	4.00000000E+0	4.80690838E-1	0.00000000E+0
9	15/03/2023	17:45:25.706	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.74358185E-1	0.00000000E+0
11	15/03/2023	17:45:28.656	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.75263739E-1	0.00000000E+0
13	15/03/2023	17:45:31.613	0.00000000E+0	-5.65502017E+0	4.00000000E+0	3.33365282E-1	0.00000000E+0
15	15/03/2023	17:45:34.614	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.68858321E-1	0.00000000E+0
17	15/03/2023	17:45:37.597	0.00000000E+0	-5.44524830E+0	4.00000000E+0	3.43296688E-1	0.00000000E+0
19	15/03/2023	17:45:40.548	0.00000000E+0	-5.34055411E+0	4.00000000E+0	4.17479342E-1	0.00000000E+0
21	15/03/2023	17:45:43.575	0.00000000E+0	-5.23585992E+0	4.00000000E+0	3.38563386E-1	0.00000000E+0
23	15/03/2023	17:45:46.536	0.00000000E+0	-5.13116574E+0	4.00000000E+0	4.62359020E-1	0.00000000E+0
25	15/03/2023	17:45:49.509	0.00000000E+0	-5.02647155E+0	4.00000000E+0	3.72566792E-1	0.00000000E+0
27	15/03/2023	17:45:52.463	0.00000000E+0	-4.92177736E+0	4.00000000E+0	3.58436706E-1	0.00000000E+0
29	15/03/2023	17:45:55.431	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.72056337E-1	0.00000000E+0
31	15/03/2023	17:45:58.369	0.00000000E+0	-4.71238898E+0	4.00000000E+0	3.29534423E-1	0.00000000E+0
33	15/03/2023	17:46:01.368	0.00000000E+0	-4.60769479E+0	4.00000000E+0	3.82764275E-1	0.00000000E+0
35	15/03/2023	17:46:04.344	0.00000000E+0	-4.50300060E+0	4.00000000E+0	4.39116108E-1	0.00000000E+0
37	15/03/2023	17:46:07.319	0.00000000E+0	-4.39830641E+0	4.00000000E+0	3.96004231E-1	0.00000000E+0
39	15/03/2023	17:46:10.288	0.00000000E+0	-4.29361223E+0	4.00000000E+0	5.59764300E-1	0.00000000E+0
41	15/03/2023	17:46:13.290	0.00000000E+0	-4.18891804E+0	4.00000000E+0	4.14879058E-1	0.00000000E+0
43	15/03/2023	17:46:16.222	0.00000000E+0	-4.08422385E+0	4.00000000E+0	6.35692186E-1	0.00000000E+0
45	15/03/2023	17:46:19.179	0.00000000E+0	-3.97952966E+0	4.00000000E+0	5.76594864E-1	0.00000000E+0
47	15/03/2023	17:46:22.148	0.00000000E+0	-3.87445198E+0	4.00000000E+0	5.30768873E-1	0.00000000E+0
49	15/03/2023	17:46:25.130	0.00000000E+0	-3.76975779E+0	4.00000000E+0	4.18936875E-1	0.00000000E+0
51	15/03/2023	17:46:28.052	0.00000000E+0	-3.66506360E+0	4.00000000E+0	6.14044562E-1	0.00000000E+0
53	15/03/2023	17:46:30.986	0.00000000E+0	-3.56036941E+0	4.00000000E+0	6.42175281E-1	0.00000000E+0
55	15/03/2023	17:46:33.990	0.00000000E+0	-3.45567522E+0	4.00000000E+0	6.16980938E-1	0.00000000E+0
57	15/03/2023	17:46:36.929	0.00000000E+0	-3.35098103E+0	4.00000000E+0	6.35061792E-1	0.00000000E+0
59	15/03/2023	17:46:39.866	0.00000000E+0	-3.24628684E+0	4.00000000E+0	6.31831883E-1	0.00000000E+0
61	15/03/2023	17:46:42.794	0.00000000E+0	-3.14159265E+0	4.00000000E+0	6.24302410E-1	0.00000000E+0
63	15/03/2023	17:46:45.790	0.00000000E+0	-3.03689846E+0	4.00000000E+0	6.61746769E-1	0.00000000E+0
65	15/03/2023	17:46:48.745	0.00000000E+0	-2.93220428E+0	4.00000000E+0	6.34222881E-1	0.00000000E+0
67	15/03/2023	17:46:51.726	0.00000000E+0	-2.82751009E+0	4.00000000E+0	4.99867700E-1	0.00000000E+0
69	15/03/2023	17:46:54.694	0.00000000E+0	-2.72281590E+0	4.00000000E+0	6.37761813E-1	0.00000000E+0
71	15/03/2023	17:46:57.673	0.00000000E+0	-2.61812171E+0	4.00000000E+0	6.25683690E-1	0.00000000E+0
