#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	12/06/2023	16:37:21.337	0.00000E+0	0.00000E+0	-8.50942E-2	1.06299E-1	0.00000E+0	0.00000E+0	1.95512E+1	1.36190E+1	1.95518E+1	1.36191E+1
2	12/06/2023	16:37:23.211	0.00000E+0	0.00000E+0	-1.09016E-1	-2.08874E-1	0.00000E+0	0.00000E+0	1.95515E+1	1.36198E+1	1.95520E+1	1.36191E+1
3	12/06/2023	16:37:25.018	0.00000E+0	0.00000E+0	-1.59776E-1	-3.40120E-2	0.00000E+0	0.00000E+0	1.95526E+1	1.36226E+1	1.95521E+1	1.36241E+1
4	12/06/2023	16:37:27.020	0.00000E+0	0.00000E+0	-5.84265E-2	-2.02083E-1	0.00000E+0	0.00000E+0	1.95509E+1	1.36179E+1	1.95511E+1	1.36206E+1
5	12/06/2023	16:37:28.940	0.00000E+0	0.00000E+0	1.83994E+2	2.39757E+0	0.00000E+0	0.00000E+0	2.21744E+1	1.10016E+1	2.21749E+1	1.10017E+1
6	12/06/2023	16:37:30.719	0.00000E+0	0.00000E+0	1.57443E+2	1.35596E+0	0.00000E+0	0.00000E+0	2.18646E+1	1.13531E+1	2.18650E+1	1.13543E+1
7	12/06/2023	16:37:32.548	0.00000E+0	0.00000E+0	-8.19667E+1	-8.76073E-1	0.00000E+0	0.00000E+0	1.84330E+1	1.47424E+1	1.84319E+1	1.47459E+1
8	12/06/2023	16:37:34.303	0.00000E+0	0.00000E+0	-1.27839E+2	-1.33536E+0	0.00000E+0	0.00000E+0	1.77246E+1	1.54234E+1	1.77263E+1	1.54248E+1
9	12/06/2023	16:37:36.069	0.00000E+0	0.00000E+0	-1.06257E+2	-1.98930E-1	0.00000E+0	0.00000E+0	1.79935E+1	1.51772E+1	1.79940E+1	1.51761E+1
10	12/06/2023	16:37:37.853	0.00000E+0	0.00000E+0	-6.24026E+1	-3.24194E-1	0.00000E+0	0.00000E+0	1.86825E+1	1.44814E+1	1.86817E+1	1.44809E+1
11	12/06/2023	16:37:39.710	0.00000E+0	0.00000E+0	5.67849E+1	2.70586E+0	0.00000E+0	0.00000E+0	2.03473E+1	1.28676E+1	2.03503E+1	1.28688E+1
12	12/06/2023	16:37:41.714	0.00000E+0	0.00000E+0	9.18104E+1	8.91812E-1	0.00000E+0	0.00000E+0	2.08722E+1	1.23304E+1	2.08732E+1	1.23307E+1
13	12/06/2023	16:37:43.596	0.00000E+0	0.00000E+0	8.88884E+1	1.49657E+0	0.00000E+0	0.00000E+0	2.08129E+1	1.23722E+1	2.08126E+1	1.23730E+1
14	12/06/2023	16:37:45.466	0.00000E+0	0.00000E+0	7.97501E+1	7.96301E-1	0.00000E+0	0.00000E+0	2.06986E+1	1.25015E+1	2.07012E+1	1.24994E+1
15	12/06/2023	16:37:47.384	0.00000E+0	0.00000E+0	3.98464E+1	-1.41431E-1	0.00000E+0	0.00000E+0	2.02087E+1	1.29959E+1	2.02088E+1	1.29935E+1
