#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	12/06/2023	16:57:57.472	4.94248610E+0	-2.51700000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
2	12/06/2023	16:57:59.151	3.86946654E-1	-2.51700000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
3	12/06/2023	16:58:00.915	1.60722837E+0	-2.51500000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
4	12/06/2023	16:58:02.766	1.86838860E+0	-2.49000000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
5	12/06/2023	16:58:04.624	5.12196185E+0	-2.38900000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
6	12/06/2023	16:58:06.494	1.47684000E+0	-2.27200000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
7	12/06/2023	16:58:08.312	4.01481122E+0	-2.19600000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
8	12/06/2023	16:58:10.156	4.35152000E+0	-2.18500000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
9	12/06/2023	16:58:12.084	3.30841306E+0	-2.27100000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
10	12/06/2023	16:58:14.018	3.05492274E+0	-2.38200000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
11	12/06/2023	16:58:15.900	5.66384056E+0	-2.40200000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
12	12/06/2023	16:58:17.664	4.34078213E+0	-2.44100000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
13	12/06/2023	16:58:19.438	1.87950996E+0	-2.48900000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
14	12/06/2023	16:58:21.221	4.25372872E+0	-2.49700000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
15	12/06/2023	16:58:22.889	4.50836954E+0	-2.51300000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
16	12/06/2023	16:58:24.668	2.62924307E+0	-2.51700000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
17	12/06/2023	16:58:26.659	6.17580665E+0	-2.51200000E+3	2.00000000E+0	-9.80612981E+0	7.22584900E+6
