#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	17/03/2023	14:42:26.561	0.00000000E+0	-6.28318531E+0	5.00000000E+0	5.12464632E+0	-2.48700000E+3	5.72243820E-1
4	17/03/2023	14:42:29.633	0.00000000E+0	-6.17849112E+0	5.00000000E+0	4.93136474E+0	-2.51000000E+3	4.33285486E-1
6	17/03/2023	14:42:32.699	0.00000000E+0	-6.07379693E+0	5.00000000E+0	4.18776755E-1	-2.51400000E+3	5.47017004E-1
8	17/03/2023	14:42:35.818	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.75955889E+0	-2.48300000E+3	4.80356486E-1
10	17/03/2023	14:42:38.998	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.19259751E+0	-2.51400000E+3	6.27936853E-1
12	17/03/2023	14:42:42.167	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.24628684E+0	-2.52300000E+3	3.05721920E-1
14	17/03/2023	14:42:45.313	0.00000000E+0	-5.65502017E+0	5.00000000E+0	2.32896633E+0	-2.47900000E+3	3.99433416E-1
16	17/03/2023	14:42:48.487	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.56151989E+0	-2.48300000E+3	4.06354046E-1
18	17/03/2023	14:42:51.578	0.00000000E+0	-5.44524830E+0	5.00000000E+0	1.40244194E+0	-2.47400000E+3	5.69327668E-1
20	17/03/2023	14:42:54.670	0.00000000E+0	-5.34055411E+0	5.00000000E+0	1.78095169E+0	-2.50600000E+3	6.33999157E-1
22	17/03/2023	14:42:57.763	0.00000000E+0	-5.23585992E+0	5.00000000E+0	4.76070938E+0	-2.51400000E+3	6.68965634E-1
24	17/03/2023	14:43:00.881	0.00000000E+0	-5.13116574E+0	5.00000000E+0	5.77927262E+0	-2.51400000E+3	6.64329459E-1
26	17/03/2023	14:43:03.960	0.00000000E+0	-5.02647155E+0	5.00000000E+0	5.75741339E+0	-2.51000000E+3	6.25430658E-1
28	17/03/2023	14:43:07.187	0.00000000E+0	-4.92177736E+0	5.00000000E+0	2.07854397E-1	-2.50300000E+3	4.34889022E-1
30	17/03/2023	14:43:10.312	0.00000000E+0	-4.81708317E+0	5.00000000E+0	5.47822889E+0	-2.47000000E+3	4.26982568E-1
32	17/03/2023	14:43:13.464	0.00000000E+0	-4.71238898E+0	5.00000000E+0	4.98735504E+0	-2.48700000E+3	4.78636535E-1
