Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1505694030,26884037.244530674,23542004.71323231,3342.033,4.02832e14,1.0617,-4.23144e6,2.10430e6,-5.28047e-9
1505694060,26865381.068376914,23536889.399312284,3328.492,3.96475e14,0.5333,-4.18467e6,2.09767e6,-5.26387e-9
1505694090,26846731.68699392,23531875.77401362,3314.856,3.92532e14,1.5225,-4.15061e6,2.09097e6,-5.24707e-9
1505694120,26828089.460160475,23526964.040654533,3301.125,3.95832e14,0.6946,-4.15440e6,2.08418e6,-5.23006e-9
1505694150,26809454.74899858,23522154.398651823,3287.300,4.00662e14,0.5173,-4.16589e6,2.07730e6,-5.21284e-9
1505694180,26790827.915971152,23517447.043499228,3273.381,4.04193e14,1.4030,-4.17030e6,2.07035e6,-5.19541e-9
1505694210,26772209.324879464,23512842.166746173,3259.367,3.99607e14,0.2525,-4.13239e6,2.06331e6,-5.17778e-9
1505694240,26753599.3408606,23508339.95597689,3245.259,3.98409e14,0.0481,-4.11196e6,2.05620e6,-5.15995e-9
1505694270,26734998.330384642,23503940.5947899,3231.058,3.96244e14,0.5911,-4.08644e6,2.04899e6,-5.14190e-9
1505694300,26716406.6612518,23499644.26277794,3216.762,3.95029e14,0.8961,-4.06570e6,2.04171e6,-5.12365e-9
1505694330,26697824.702545606,23495451.13549349,3202.374,4.00875e14,0.5707,-4.08089e6,2.03435e6,-5.10519e-9
1505694360,26679252.82476447,23491361.384475403,3187.891,3.97144e14,0.3654,-4.04698e6,2.02690e6,-5.08653e-9
1505694390,26660691.399683382,23487375.17718356,3173.316,3.93556e14,1.2654,-4.01378e6,2.01937e6,-5.06766e-9
1505694420,26642140.800393682,23483492.67699546,3158.648,3.95754e14,0.7141,-4.00975e6,2.01175e6,-5.04858e-9
1505694450,26623601.40129912,23479714.043188017,3143.887,3.97697e14,0.2267,-4.00420e6,2.00406e6,-5.02930e-9
1505694480,26605073.57811164,23476039.43091977,3129.034,4.01004e14,0.6029,-4.00523e6,1.99628e6,-5.00981e-9
1505694510,26586557.70784712,23472468.991213705,3114.089,4.00779e14,0.5466,-3.98836e6,1.98842e6,-4.99011e-9
1505694540,26568054.168820914,23469002.870940194,3099.051,3.97066e14,0.3850,-3.95398e6,1.98048e6,-4.97021e-9
1505694570,26549563.34064325,23465641.21280064,3083.922,3.94257e14,1.0896,-3.92407e6,1.97246e6,-4.95010e-9
1505694600,26531085.60421452,23462384.15531143,3068.701,3.90059e14,2.1429,-3.88725e6,1.96435e6,-4.92978e-9
1505694630,26512621.34176487,23459231.83278992,3053.390,3.93246e14,1.3434,-3.88671e6,1.95616e6,-4.90926e-9
1505694660,26494170.93671237,23456184.375334233,3037.987,3.97964e14,0.1598,-3.89335e6,1.94789e6,-4.88853e-9
1505694690,26475734.77379476,23453241.908814058,3022.493,3.98706e14,0.0264,-3.88028e6,1.93954e6,-4.86759e-9
1505694720,26457313.239020295,23450404.55485458,3006.909,3.98990e14,0.0978,-3.86479e6,1.93111e6,-4.84645e-9
1505694750,26438906.71966273,23447672.43082268,2991.234,3.97393e14,0.3028,-3.84006e6,1.92259e6,-4.82511e-9
1505694780,26420515.604256038,23445045.649813678,2975.470,3.96767e14,0.4599,-3.81989e6,1.91399e6,-4.80356e-9
1505694810,26402140.28258912,23442524.320638478,2959.616,3.95337e14,0.8187,-3.79574e6,1.90531e6,-4.78180e-9
1505694840,26383781.14570029,23440108.5478112,2943.673,3.99570e14,0.2434,-3.79845e6,1.89655e6,-4.75985e-9
1505694870,26365438.585871615,23437798.431537252,2927.640,4.01871e14,0.8205,-3.79165e6,1.88771e6,-4.73768e-9
1505694900,26347112.99662309,23435594.067701947,2911.519,3.96337e14,0.5679,-3.74764e6,1.87879e6,-4.71531e-9
1505694930,26328804.772665188,23433495.547860745,2895.309,3.93669e14,1.2371,-3.71717e6,1.86978e6,-4.69274e-9
1505694960,26310514.31002027,23431502.95922528,2879.011,3.96628e14,0.4948,-3.71294e6,1.86070e6,-4.66997e-9
1505694990,26292242.00588868,23429616.38465654,2862.626,3.97182e14,0.3558,-3.69723e6,1.85153e6,-4.64699e-9
1505695020,26273988.258683108,23427835.902654454,2846.152,3.96511e14,0.5243,-3.67567e6,1.84228e6,-4.62381e-9
1505695050,26255753.468021486,23426161.587348923,2829.592,4.00560e14,0.4916,-3.67570e6,1.83296e6,-4.60043e-9
1505695080,26237538.03471989,23424593.508491315,2812.945,4.03185e14,1.1501,-3.66886e6,1.82355e6,-4.57684e-9
1505695110,26219342.360785007,23423131.731446523,2796.211,3.99800e14,0.3009,-3.63437e6,1.81406e6,-4.55306e-9
1505695140,26201166.84940663,23421776.317185454,2779.391,3.94454e14,1.0402,-3.59100e6,1.80449e6,-4.52907e-9
1505695170,26183011.904949818,23420527.322278082,2762.485,3.98594e14,0.0016,-3.59047e6,1.79484e6,-4.50488e-9
1505695200,26164877.932947017,23419384.798887,2745.493,4.03328e14,1.1859,-3.59222e6,1.78512e6,-4.48050e-9
1505695230,26146765.340127908,23418348.79476482,2728.417,3.99575e14,0.2444,-3.55578e6,1.77531e6,-4.45591e-9
1505695260,26128674.53429419,23417419.35323807,2711.255,3.98423e14,0.0444,-3.53089e6,1.76542e6,-4.43112e-9
1505695290,26110605.924428035,23416596.51321329,2694.009,3.96079e14,0.6325,-3.50064e6,1.75546e6,-4.40614e-9
1505695320,26092559.920645915,23415880.309168957,2676.680,3.97644e14,0.2400,-3.48748e6,1.74542e6,-4.38096e-9
1505695350,26074536.93419015,23415270.77115156,2659.266,3.96612e14,0.4988,-3.46277e6,1.73529e6,-4.35558e-9
1505695380,26056537.377420165,23414767.9247722,2641.769,3.94057e14,1.1398,-3.43136e6,1.72509e6,-4.33000e-9
1505695410,26038561.663803626,23414371.791203715,2624.190,3.97864e14,0.1847,-3.42731e6,1.71481e6,-4.30423e-9
1505695440,26020610.207907386,23414082.387178194,2606.528,4.00379e14,0.4463,-3.41739e6,1.70446e6,-4.27827e-9
1505695470,26002683.42538821,23413899.724985152,2588.784,4.01457e14,0.7166,-3.40106e6,1.69402e6,-4.25210e-9
1505695500,25984781.732983306,23413823.812470026,2570.958,4.03076e14,1.1228,-3.38681e6,1.68351e6,-4.22575e-9
1505695530,25966905.548467226,23413854.653024416,2553.051,4.06591e14,2.0047,-3.38028e6,1.67292e6,-4.19920e-9
1505695560,25949055.2907451,23413992.245613333,2535.063,3.94794e14,0.9550,-3.30952e6,1.66226e6,-4.17246e-9
1505695590,25931231.379739415,23414236.584747247,2516.995,3.88416e14,2.5552,-3.26170e6,1.65152e6,-4.14552e-9
1505695620,25913434.23641278,23414587.66049176,2498.847,3.96422e14,0.5466,-3.27332e6,1.64070e6,-4.11840e-9
1505695650,25895664.282757256,23415045.45846863,2480.619,3.97559e14,0.2613,-3.25625e6,1.62980e6,-4.09108e-9
1505695680,25877921.94178336,23415609.95985731,2462.312,3.93606e14,1.2531,-3.21828e6,1.61884e6,-4.06357e-9
1505695710,25860207.637508918,23416281.141396996,2443.926,3.91551e14,1.7686,-3.18804e6,1.60779e6,-4.03588e-9
1505695740,25842521.79494771,23417058.975389197,2425.463,3.93608e14,1.2526,-3.17425e6,1.59667e6,-4.00800e-9
1505695770,25824864.840097893,23417943.42970077,2406.921,3.92908e14,1.4281,-3.14922e6,1.58548e6,-3.97993e-9
1505695800,25807237.199930225,23418934.46776752,2388.303,3.95424e14,0.7969,-3.13680e6,1.57421e6,-3.95167e-9
1505695830,25789639.302401252,23420032.048600867,2369.607,3.98182e14,0.1049,-3.12503e6,1.56287e6,-3.92323e-9
