Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1505175630,30407137.663580738,26209724.708246276,4197.413,3.97672e14,0.2330,-4.19443e6,2.09999e6,-5.26676e-9
1505175660,30392729.596225586,26191554.082830843,4201.176,3.98088e14,0.1286,-4.20529e6,2.10433e6,-5.27764e-9
1505175690,30378281.150975175,26173404.235317502,4204.877,4.00018e14,0.3555,-4.22413e6,2.10865e6,-5.28847e-9
1505175720,30363792.455052473,26155275.57206282,4208.517,4.04947e14,1.5922,-4.25885e6,2.11294e6,-5.29924e-9
1505175750,30349263.63645511,26137168.50057981,4212.095,4.00547e14,0.4884,-4.24411e6,2.11721e6,-5.30996e-9
1505175780,30334694.82395883,26119083.429529857,4215.611,3.94994e14,0.9047,-4.22309e6,2.12147e6,-5.32063e-9
1505175810,30320086.147120986,26101020.768714454,4219.065,3.94150e14,1.1165,-4.22701e6,2.12570e6,-5.33124e-9
1505175840,30305437.736284144,26082980.929066777,4222.457,3.97022e14,0.3961,-4.25072e6,2.12991e6,-5.34180e-9
1505175870,30290749.72257955,26064964.322643034,4225.785,3.99129e14,0.1325,-4.27035e6,2.13409e6,-5.35230e-9
1505175900,30276022.23793073,26046971.36261359,4229.051,4.00329e14,0.4336,-4.28512e6,2.13826e6,-5.36274e-9
1505175930,30261255.41508043,26029002.463224478,4232.253,3.98146e14,0.1140,-4.28169e6,2.14240e6,-5.37313e-9
1505175960,30246449.387522355,26011058.03987906,4235.391,3.99157e14,0.1396,-4.29536e6,2.14651e6,-5.38346e-9
1505175990,30231604.28957676,25993138.509037353,4238.466,3.99256e14,0.1644,-4.30408e6,2.15061e6,-5.39372e-9
1505176020,30216720.256371025,25975244.288235668,4241.476,4.00605e14,0.5028,-4.31952e6,2.15468e6,-5.40393e-9
1505176050,30201797.4238435,25957375.79607654,4244.422,4.02543e14,0.9891,-4.33812e6,2.15872e6,-5.41408e-9
1505176080,30186835.92874736,25939533.45221835,4247.302,4.01779e14,0.7975,-4.34206e6,2.16274e6,-5.42417e-9
1505176110,30171835.90865459,25921717.677364934,4250.118,4.02763e14,1.0443,-4.35544e6,2.16674e6,-5.43420e-9
1505176140,30156797.50195978,25903928.8932548,4252.869,3.99206e14,0.1520,-4.34406e6,2.17071e6,-5.44416e-9
1505176170,30141720.847884137,25886167.522650264,4255.553,3.96605e14,0.5006,-4.33777e6,2.17466e6,-5.45406e-9
1505176200,30126606.086479362,25868433.989326358,4258.172,3.97713e14,0.2226,-4.35165e6,2.17858e6,-5.46390e-9
1505176230,30111453.358614877,25850728.718086176,4260.725,3.98637e14,0.0092,-4.36449e6,2.18248e6,-5.47367e-9
1505176260,30096262.806033388,25833052.13466719,4263.211,3.98520e14,0.0202,-4.37158e6,2.18635e6,-5.48338e-9
1505176290,30081034.571303084,25815404.665812112,4265.630,3.98727e14,0.0318,-4.38041e6,2.19019e6,-5.49302e-9
1505176320,30065768.797838204,25797786.73923056,4267.982,3.99274e14,0.1691,-4.39105e6,2.19400e6,-5.50260e-9
1505176350,30050465.629902877,25780198.783587106,4270.267,3.97344e14,0.3152,-4.38800e6,2.19779e6,-5.51211e-9
1505176380,30035125.21261491,25762641.2284893,4272.484,3.96473e14,0.5338,-4.39070e6,2.20156e6,-5.52154e-9
1505176410,30019747.691949643,25745114.504475415,4274.633,3.99946e14,0.3375,-4.41736e6,2.20529e6,-5.53092e-9
1505176440,30004333.214743793,25727619.043001957,4276.714,4.00541e14,0.4870,-4.42808e6,2.20900e6,-5.54022e-9
1505176470,29988881.92869922,25710155.276431046,4278.727,3.97828e14,0.1937,-4.42040e6,2.21268e6,-5.54945e-9
1505176500,29973393.982386798,25692723.63801749,4280.670,3.97534e14,0.2677,-4.42606e6,2.21633e6,-5.55860e-9
1505176530,29957869.5252522,25675324.561885234,4282.545,3.97444e14,0.2901,-4.43279e6,2.21995e6,-5.56769e-9
1505176560,29942308.70761377,25657958.48304661,4284.350,3.98693e14,0.0231,-4.44693e6,2.22354e6,-5.57670e-9
1505176590,29926711.680672385,25640625.837355934,4286.086,3.94499e14,1.0291,-4.43063e6,2.22710e6,-5.58564e-9
1505176620,29911078.596513387,25623327.061506428,4287.752,3.95121e14,0.8729,-4.44115e6,2.23064e6,-5.59451e-9
1505176650,29895409.608110473,25606062.59301608,4289.347,3.98552e14,0.0122,-4.46734e6,2.23414e6,-5.60330e-9
1505176680,29879704.869329605,25588832.8702134,4290.872,3.95667e14,0.7360,-4.45810e6,2.23761e6,-5.61201e-9
1505176710,29863964.534932975,25571638.332222905,4292.326,3.95394e14,0.8043,-4.46343e6,2.24105e6,-5.62065e-9
1505176740,29848188.760582954,25554479.418950334,4293.709,3.97505e14,0.2748,-4.48210e6,2.24446e6,-5.62921e-9
1505176770,29832377.702845998,25537356.571067743,4295.021,4.02258e14,0.9175,-4.51565e6,2.24784e6,-5.63769e-9
1505176800,29816531.519196678,25520270.22999822,4296.261,4.02794e14,1.0521,-4.52541e6,2.25119e6,-5.64610e-9
1505176830,29800650.368035316,25503220.837892126,4297.430,3.98873e14,0.0684,-4.50990e6,2.25451e6,-5.65442e-9
1505176860,29784734.408650078,25486208.837637123,4298.526,4.00926e14,0.5834,-4.52810e6,2.25779e6,-5.66266e-9
1505176890,29768783.801262934,25469234.67281662,4299.549,4.00194e14,0.3999,-4.53047e6,2.26104e6,-5.67082e-9
1505176920,29752798.707020313,25452298.787701853,4300.500,3.95822e14,0.6970,-4.51210e6,2.26426e6,-5.67890e-9
1505176950,29736779.287997197,25435401.627235454,4301.378,3.99770e14,0.2934,-4.54090e6,2.26745e6,-5.68689e-9
1505176980,29720725.70720133,25418543.63701476,4302.182,4.02673e14,1.0217,-4.56374e6,2.27060e6,-5.69480e-9
1505177010,29704638.128577445,25401725.26327507,4302.913,4.03196e14,1.1530,-4.57299e6,2.27372e6,-5.70263e-9
1505177040,29688516.71701139,25384946.9528724,4303.570,4.00326e14,0.4330,-4.56281e6,2.27680e6,-5.71037e-9
1505177070,29672361.638334308,25368209.15326625,4304.152,4.01635e14,0.7612,-4.57640e6,2.27985e6,-5.71802e-9
1505177100,29656173.059326854,25351512.31250203,4304.661,4.02280e14,0.9232,-4.58615e6,2.28286e6,-5.72559e-9
1505177130,29639951.147701766,25334856.879213285,4305.094,3.99313e14,0.1788,-4.57513e6,2.28584e6,-5.73306e-9
1505177160,29623696.072174568,25318243.302542076,4305.453,3.97572e14,0.2579,-4.57103e6,2.28878e6,-5.74045e-9
1505177190,29607408.00240112,25301672.032182653,4305.736,3.95669e14,0.7353,-4.56590e6,2.29169e6,-5.74775e-9
1505177220,29591087.109003164,25285143.518343043,4305.944,4.02332e14,0.9362,-4.60997e6,2.29456e6,-5.75496e-9
1505177250,29574733.563572317,25268658.21172665,4306.075,4.01931e14,0.8355,-4.61335e6,2.29740e6,-5.76207e-9
1505177280,29558347.538674023,25252216.563513447,4306.131,3.96454e14,0.5385,-4.58737e6,2.30019e6,-5.76909e-9
1505177310,29541929.2078516,25235819.025341112,4306.110,3.94266e14,1.0874,-4.58024e6,2.30295e6,-5.77602e-9
1505177340,29525478.745630182,25219466.049285732,4306.013,3.96254e14,0.5888,-4.59715e6,2.30567e6,-5.78286e-9
