Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1506565410,32503027.61548903,30491058.79641942,2011.969,3.97485e14,0.2799,-1.61616e6,8.09216e5,-2.03014e-9
1506565440,32500919.921589583,30476888.028692275,2024.032,4.04967e14,1.5973,-1.64201e6,8.14501e5,-2.04339e-9
1506565470,32498757.184610143,30462676.150201637,2036.081,4.05193e14,1.6539,-1.65313e6,8.19789e5,-2.05665e-9
1506565500,32496539.416162204,30448423.283688944,2048.116,3.93656e14,1.2405,-1.63991e6,8.25079e5,-2.06992e-9
1506565530,32494266.628149346,30434129.55265541,2060.137,3.97302e14,0.3257,-1.65803e6,8.30372e5,-2.08319e-9
1506565560,32491938.832798168,30419795.081345387,2072.144,4.01194e14,0.6508,-1.67676e6,8.35667e5,-2.09647e-9
1506565590,32489556.04262824,30405419.99477011,2084.136,3.99244e14,0.1614,-1.68327e6,8.40964e5,-2.10975e-9
1506565620,32487118.270462394,30391004.41870477,2096.114,3.97114e14,0.3729,-1.68935e6,8.46264e5,-2.12304e-9
1506565650,32484625.529427152,30376548.479692064,2108.077,3.94288e14,1.0820,-1.69390e6,8.51566e5,-2.13634e-9
1506565680,32482077.832953136,30362052.305045824,2120.026,3.94410e14,1.0514,-1.70471e6,8.56871e5,-2.14964e-9
1506565710,32479475.194775518,30347516.022854652,2131.959,3.93477e14,1.2854,-1.71325e6,8.62178e5,-2.16295e-9
1506565740,32476817.628934443,30332939.761985574,2143.878,4.02378e14,0.9476,-1.74317e6,8.67488e5,-2.17627e-9
1506565770,32474105.14977546,30318323.65208769,2155.781,3.94752e14,0.9656,-1.73714e6,8.72800e5,-2.18959e-9
1506565800,32471337.771949958,30303667.82359585,2167.670,3.96622e14,0.4964,-1.75184e6,8.78115e5,-2.20292e-9
1506565830,32468515.510418072,30288972.40773597,2179.543,3.92718e14,1.4757,-1.75379e6,8.83432e5,-2.21625e-9
1506565860,32465638.380441662,30274237.53652385,2191.401,3.84104e14,3.6367,-1.74515e6,8.88751e5,-2.22959e-9
1506565890,32462706.397592306,30259463.34277372,2203.243,3.98039e14,0.1409,-1.78685e6,8.94073e5,-2.24293e-9
1506565920,32459719.577749323,30244649.960100435,2215.070,3.96114e14,0.6237,-1.79314e6,8.99397e5,-2.25629e-9
1506565950,32456677.93710036,30229797.522923246,2226.880,4.02707e14,1.0301,-1.81872e6,9.04724e5,-2.26964e-9
1506565980,32453581.492141847,30214906.166469533,2238.675,4.07102e14,2.1329,-1.83947e6,9.10053e5,-2.28301e-9
1506566010,32450430.259679582,30199976.026778623,2250.454,4.02132e14,0.8860,-1.83883e6,9.15385e5,-2.29638e-9
1506566040,32447224.25682932,30185007.240705565,2262.217,3.95144e14,0.8671,-1.83340e6,9.20719e5,-2.30975e-9
1506566070,32443963.501017254,30169999.945924953,2273.964,3.97076e14,0.3824,-1.84852e6,9.26055e5,-2.32313e-9
1506566100,32440648.00998069,30154954.280934684,2285.694,4.01698e14,0.7772,-1.86997e6,9.31394e5,-2.33652e-9
1506566130,32437277.801772974,30139870.385055467,2297.407,3.98020e14,0.1457,-1.87205e6,9.36735e5,-2.34992e-9
1506566160,32433852.894750725,30124748.39844802,2309.104,3.88552e14,2.5210,-1.86035e6,9.42078e5,-2.36332e-9
1506566190,32430373.30758786,30109588.46210349,2320.785,3.92734e14,1.4717,-1.88084e6,9.47424e5,-2.37672e-9
1506566220,32426839.059271947,30094390.71785162,2332.448,4.05343e14,1.6915,-1.92159e6,9.52772e5,-2.39013e-9
1506566250,32423250.169104878,30079155.30836452,2344.095,3.96777e14,0.4574,-1.91180e6,9.58123e5,-2.40355e-9
1506566280,32419606.65670365,30063882.377160493,2355.724,3.91084e14,1.8857,-1.90871e6,9.63475e5,-2.41697e-9
1506566310,32415908.54200104,30048572.068607915,2367.336,4.08349e14,2.4458,-1.96128e6,9.68831e5,-2.43040e-9
1506566340,32412155.845246393,30033224.527928982,2378.931,4.09341e14,2.6946,-1.97455e6,9.74188e5,-2.44384e-9
1506566370,32408348.587006312,30017839.901203614,2390.509,3.90609e14,2.0048,-1.93938e6,9.79548e5,-2.45728e-9
1506566400,32404486.788165476,30002418.3353733,2402.068,4.03588e14,1.2513,-1.98206e6,9.84910e5,-2.47072e-9
1506566430,32400570.469921302,29986959.978243075,2413.610,4.02058e14,0.8673,-1.98906e6,9.90274e5,-2.48417e-9
1506566460,32396599.653803483,29971464.978491142,2425.135,3.91931e14,1.6731,-1.97454e6,9.95641e5,-2.49763e-9
1506566490,32392574.361656077,29955933.485667028,2436.641,3.94434e14,1.0452,-1.99147e6,1.00101e6,-2.51110e-9
1506566520,32388494.61564422,29940365.65019734,2448.129,3.87963e14,2.6686,-1.98582e6,1.00638e6,-2.52456e-9
1506566550,32384360.43825499,29924761.623389646,2459.599,3.93884e14,1.1832,-2.01145e6,1.01175e6,-2.53804e-9
1506566580,32380171.852298126,29909121.55743637,2471.050,4.00294e14,0.4249,-2.03849e6,1.01713e6,-2.55152e-9
1506566610,32375928.880906843,29893445.605418753,2482.483,4.02870e14,1.0711,-2.05587e6,1.02251e6,-2.56500e-9
1506566640,32371631.5475386,29877733.92131084,2493.898,3.97379e14,0.3065,-2.05253e6,1.02789e6,-2.57850e-9
1506566670,32367279.875975955,29861986.659983307,2505.293,3.94245e14,1.0926,-2.05515e6,1.03327e6,-2.59199e-9
1506566700,32362873.890327312,29846203.977207653,2516.670,4.09006e14,2.6106,-2.10432e6,1.03865e6,-2.60549e-9
1506566730,32358413.615035456,29830386.029675853,2528.028,3.99559e14,0.2405,-2.09049e6,1.04404e6,-2.61900e-9
1506566760,32353899.07485476,29814532.974955693,2539.366,3.91347e14,1.8198,-2.07966e6,1.04943e6,-2.63251e-9
1506566790,32349330.294875678,29798644.971543614,2550.685,4.04181e14,1.4001,-2.12430e6,1.05482e6,-2.64603e-9
1506566820,32344707.300518017,29782722.178853076,2561.985,3.96125e14,0.6211,-2.11373e6,1.06021e6,-2.65956e-9
1506566850,32340030.117531843,29766764.757218786,2573.265,3.88850e14,2.4462,-2.10504e6,1.06561e6,-2.67308e-9
1506566880,32335298.771998443,29750772.867900725,2584.526,3.99384e14,0.1966,-2.14400e6,1.07101e6,-2.68662e-9
1506566910,32330513.2903312,29734746.67308854,2595.767,4.07555e14,2.2466,-2.17687e6,1.07640e6,-2.70016e-9
1506566940,32325673.69927662,29718686.335905537,2606.987,3.98782e14,0.0456,-2.16398e6,1.08181e6,-2.71370e-9
1506566970,32320780.025915194,29702592.020412948,2618.188,3.90957e14,1.9175,-2.15345e6,1.08721e6,-2.72725e-9
1506567000,32315832.297662407,29686463.891614098,2629.368,3.94583e14,1.0078,-2.17409e6,1.09261e6,-2.74080e-9
1506567030,32310830.54225542,29670302.115427263,2640.528,4.09981e14,2.8552,-2.22726e6,1.09802e6,-2.75436e-9
1506567060,32305774.787797995,29654106.85878615,2651.668,4.15124e14,4.1454,-2.25246e6,1.10343e6,-2.76792e-9
1506567090,32300665.062717415,29637878.28954763,2662.787,4.08897e14,2.5831,-2.24618e6,1.10884e6,-2.78149e-9
1506567120,32295501.395779606,29621616.57652675,2673.885,4.02982e14,1.0992,-2.24061e6,1.11425e6,-2.79506e-9
1506567150,32290283.816090014,29605321.88950073,2684.962,4.03961e14,1.3449,-2.25425e6,1.11967e6,-2.80864e-9
1506567180,32285012.35309454,29588994.399212774,2696.018,3.98318e14,0.0709,-2.24923e6,1.12508e6,-2.82222e-9
1506567210,32279687.03658038,29572634.27737608,2707.053,3.93574e14,1.2610,-2.24660e6,1.13050e6,-2.83581e-9
1506567240,32274307.89667706,29556241.69667768,2718.066,3.93738e14,1.2199,-2.25784e6,1.13592e6,-2.84940e-9
1506567270,32268874.963857267,29539816.8307824,2729.058,3.91980e14,1.6609,-2.26358e6,1.14134e6,-2.86300e-9
1506567300,32263388.268937908,29523359.854336802,2740.028,4.01372e14,0.6953,-2.30136e6,1.14677e6,-2.87660e-9
1506567330,32257847.843103964,29506870.943015523,2750.977,3.95739e14,0.7180,-2.29596e6,1.15219e6,-2.89020e-9
1506567360,32252253.717838924,29490350.273394752,2761.903,4.02255e14,0.9169,-2.32569e6,1.15762e6,-2.90381e-9
1506567390,32246605.924996562,29473798.023086973,2772.808,4.07232e14,2.1655,-2.35112e6,1.16305e6,-2.91742e-9
1506567420,32240904.49677929,29457214.370703015,2783.690,3.97382e14,0.3056,-2.33322e6,1.16848e6,-2.93104e-9
1506567450,32235149.465739418,29440599.4958564,2794.550,3.97936e14,0.1668,-2.34570e6,1.17391e6,-2.94466e-9
1506567480,32229340.86478034,29423953.57916778,2805.387,3.99511e14,0.2285,-2.36121e6,1.17935e6,-2.95829e-9
1506567510,32223478.727157928,29407276.80226922,2816.202,4.06078e14,1.8759,-2.39161e6,1.18478e6,-2.97192e-9
1506567540,32217563.08648177,29390569.347808696,2826.994,4.06865e14,2.0733,-2.40493e6,1.19022e6,-2.98555e-9
1506567570,32211593.976716455,29373831.399454366,2837.763,3.85064e14,3.3961,-2.35053e6,1.19566e6,-2.99918e-9
1506567600,32205571.4321829,29357063.141899005,2848.508,3.87276e14,2.8410,-2.36789e6,1.20110e6,-3.01282e-9
1506567630,32199495.48753196,29340264.76081783,2859.231,3.98472e14,0.0323,-2.41250e6,1.20654e6,-3.02647e-9
1506567660,32193366.177831057,29323436.44301614,2869.930,4.00525e14,0.4828,-2.42962e6,1.21198e6,-3.04011e-9
1506567690,32187183.53848001,29306578.376290094,2880.605,4.06778e14,2.0516,-2.45963e6,1.21742e6,-3.05377e-9
1506567720,32180947.60523973,29289690.74947708,2891.257,3.96397e14,0.5528,-2.43878e6,1.22287e6,-3.06742e-9
1506567750,32174658.414233427,29272773.75245966,2901.885,3.90795e14,1.9583,-2.43238e6,1.22831e6,-3.08108e-9
1506567780,32168316.00194762,29255827.57616945,2912.488,3.89762e14,2.2173,-2.43997e6,1.23376e6,-3.09474e-9
1506567810,32161920.405233312,29238852.412591126,2923.068,3.88455e14,2.5453,-2.44668e6,1.23921e6,-3.10840e-9
1506567840,32155471.661307123,29221848.454766233,2933.623,3.87806e14,2.7080,-2.45542e6,1.24466e6,-3.12206e-9
1506567870,32148969.807752382,29204815.896797158,2944.154,3.96450e14,0.5394,-2.49327e6,1.25011e6,-3.13573e-9
1506567900,32142414.88252033,29187754.933850992,2954.660,4.00729e14,0.5340,-2.51762e6,1.25556e6,-3.14940e-9
1506567930,32135806.923958164,29170665.762206614,2965.141,3.97280e14,0.3313,-2.51764e6,1.26102e6,-3.16308e-9
1506567960,32129145.970727395,29153548.579125784,2975.597,3.97496e14,0.2772,-2.52922e6,1.26647e6,-3.17675e-9
1506567990,32122432.061888088,29136403.582990125,2986.028,3.98325e14,0.0692,-2.54275e6,1.27193e6,-3.19043e-9
1506568020,32115665.236873474,29119230.973262403,2996.434,3.97693e14,0.2276,-2.55164e6,1.27738e6,-3.20411e-9
1506568050,32108845.535491414,29102030.95049081,3006.815,4.00009e14,0.3533,-2.56999e6,1.28284e6,-3.21780e-9
1506568080,32101972.99792585,29084803.716313247,3017.169,4.03074e14,1.1223,-2.59082e6,1.28830e6,-3.23148e-9
1506568110,32095047.664738342,29067549.47346173,3027.498,3.96125e14,0.6210,-2.57925e6,1.29376e6,-3.24517e-9
1506568140,32088069.576869607,29050268.425766617,3037.801,3.95890e14,0.6800,-2.58936e6,1.29921e6,-3.25886e-9
1506568170,32081038.775641017,29032960.77816094,3048.078,3.97611e14,0.2482,-2.60588e6,1.30467e6,-3.27255e-9
1506568200,32073955.302756116,29015626.736684773,3058.329,3.89600e14,2.2580,-2.59046e6,1.31014e6,-3.28624e-9
1506568230,32066819.200282145,28998266.508455127,3068.553,3.96268e14,0.5853,-2.62325e6,1.31560e6,-3.29994e-9
1506568260,32059630.51071348,28980880.30177598,3078.750,4.00317e14,0.4306,-2.64756e6,1.32106e6,-3.31363e-9
1506568290,32052389.276911106,28963468.326036688,3088.921,3.96612e14,0.4988,-2.64618e6,1.32652e6,-3.32733e-9
1506568320,32045095.54212408,28946030.791750148,3099.065,4.01254e14,0.6657,-2.67258e6,1.33198e6,-3.34103e-9
1506568350,32037749.34999099,28928567.910556808,3109.181,4.00732e14,0.5349,-2.68179e6,1.33745e6,-3.35473e-9
1506568380,32030350.744541287,28911079.895228527,3119.271,3.92847e14,1.4435,-2.66619e6,1.34291e6,-3.36843e-9
1506568410,32022899.770196807,28893566.95967259,3129.333,3.92429e14,1.5482,-2.67562e6,1.34837e6,-3.38213e-9
1506568440,32015396.47177307,28876029.318935495,3139.367,3.94733e14,0.9702,-2.69429e6,1.35384e6,-3.39583e-9
1506568470,32007840.894480795,28858467.189206924,3149.374,3.97647e14,0.2393,-2.71509e6,1.35930e6,-3.40953e-9
1506568500,32000233.083927277,28840880.787823528,3159.352,4.03106e14,1.1302,-2.74469e6,1.36477e6,-3.42323e-9
1506568530,31992573.08612442,28823270.333298426,3169.303,3.92503e14,1.5296,-2.71924e6,1.37023e6,-3.43693e-9
