Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1505866830,32500253.638654873,30491136.11950899,2009.118,4.06605e14,2.0082,-1.63263e6,8.08268e5,-2.02743e-9
1505866860,32498155.591582455,30476979.632021848,2021.176,4.00700e14,0.5268,-1.63125e6,8.13550e5,-2.04067e-9
1505866890,32496002.518520024,30462782.053102117,2033.220,3.92676e14,1.4863,-1.62536e6,8.18835e5,-2.05393e-9
1505866920,32493794.431091286,30448543.50543839,2045.251,3.92971e14,1.4122,-1.63647e6,8.24122e5,-2.06719e-9
1505866950,32491531.341222018,30434264.112471595,2057.267,3.94106e14,1.1275,-1.64933e6,8.29412e5,-2.08045e-9
1505866980,32489213.261140563,30419943.99839852,2069.269,3.91750e14,1.7186,-1.65492e6,8.34704e5,-2.09372e-9
1505867010,32486840.203378152,30405583.288175497,2081.257,3.91818e14,1.7015,-1.66556e6,8.39999e5,-2.10700e-9
1505867040,32484412.180769403,30391182.107521884,2093.230,3.99332e14,0.1835,-1.69199e6,8.45296e5,-2.12029e-9
1505867070,32481929.20645273,30376740.582923718,2105.189,4.09856e14,2.8237,-1.72505e6,8.50596e5,-2.13358e-9
1505867100,32479391.293870788,30362258.841637272,2117.132,3.96631e14,0.4940,-1.70741e6,8.55898e5,-2.14687e-9
1505867130,32476798.45676817,30347737.01168877,2129.061,3.88846e14,2.4472,-1.70118e6,8.61202e5,-2.16017e-9
1505867160,32474150.70920032,30333175.221890185,2140.975,4.00101e14,0.3766,-1.73612e6,8.66509e5,-2.17348e-9
1505867190,32471448.0655256,30318573.601830497,2152.874,4.03288e14,1.1760,-1.75373e6,8.71818e5,-2.18680e-9
1505867220,32468690.540408555,30303932.281883325,2164.758,4.03713e14,1.2826,-1.76534e6,8.77130e5,-2.20012e-9
1505867250,32465878.14882023,30289251.393210553,2176.627,3.98394e14,0.0517,-1.76427e6,8.82444e5,-2.21344e-9
1505867280,32463010.90603879,30274531.067765944,2188.480,3.94505e14,1.0275,-1.76623e6,8.87760e5,-2.22677e-9
1505867310,32460088.827649992,30259771.438298825,2200.317,3.96746e14,0.4653,-1.78183e6,8.93079e5,-2.24011e-9
1505867340,32457111.929547668,30244972.63835772,2212.139,4.01739e14,0.7873,-1.80370e6,8.98400e5,-2.25346e-9
1505867370,32454080.227934297,30230134.80229401,2223.945,4.00013e14,0.3543,-1.81048e6,9.03723e5,-2.26681e-9
1505867400,32450993.739321444,30215258.065265656,2235.736,3.94832e14,0.9455,-1.80933e6,9.09049e5,-2.28016e-9
1505867430,32447852.48053644,30200342.56324788,2247.510,3.95183e14,0.8573,-1.82074e6,9.14378e5,-2.29353e-9
1505867460,32444656.468704436,30185388.433015276,2259.268,3.95220e14,0.8482,-1.83144e6,9.19709e5,-2.30689e-9
1505867490,32441405.721267458,30170395.812167354,2271.010,4.00052e14,0.3642,-1.85327e6,9.25042e5,-2.32027e-9
1505867520,32438100.255979076,30155364.83912529,2282.735,4.00972e14,0.5949,-1.86610e6,9.30377e5,-2.33365e-9
1505867550,32434740.090905026,30140295.653135702,2294.444,3.89442e14,2.2978,-1.84975e6,9.35715e5,-2.34704e-9
1505867580,32431325.244423896,30125188.39427452,2306.137,3.89839e14,2.1980,-1.86124e6,9.41055e5,-2.36043e-9
1505867610,32427855.735227805,30110043.203450814,2317.813,4.06816e14,2.0611,-1.91211e6,9.46398e5,-2.37382e-9
1505867640,32424331.58232308,30094860.22241064,2329.471,4.08254e14,2.4219,-1.92634e6,9.51743e5,-2.38723e-9
1505867670,32420752.805030942,30079639.593740925,2341.113,3.99343e14,0.1862,-1.91577e6,9.57090e5,-2.40064e-9
1505867700,32417119.422988202,30064381.460873317,2352.738,4.02711e14,1.0312,-1.93461e6,9.62439e5,-2.41405e-9
1505867730,32413431.4561396,30049085.968080495,2364.345,3.94682e14,0.9830,-1.92587e6,9.67791e5,-2.42747e-9
1505867760,32409688.92476442,30033753.260503557,2375.936,3.86637e14,3.0014,-1.91689e6,9.73145e5,-2.44090e-9
1505867790,32405891.849451218,30018383.48413219,2387.508,3.92863e14,1.4393,-1.94272e6,9.78502e5,-2.45433e-9
1505867820,32402040.25110688,30002976.78581623,2399.063,3.96418e14,0.5475,-1.96213e6,9.83860e5,-2.46777e-9
1505867850,32398134.15095741,29987533.313269496,2410.601,3.96306e14,0.5756,-1.97254e6,9.89221e5,-2.48122e-9
1505867880,32394173.570548482,29972053.2150737,2422.120,4.01059e14,0.6169,-1.99509e6,9.94584e5,-2.49467e-9
1505867910,32390158.53174629,29956536.640682355,2433.622,4.01706e14,0.7791,-2.00748e6,9.99950e5,-2.50812e-9
1505867940,32386089.056738142,29940983.74042459,2445.105,3.95383e14,0.8071,-2.00231e6,1.00532e6,-2.52158e-9
