#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	15/03/2023	16:35:15.425	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.12280139E+0	-2.51700000E+3	3.17013937E-1
4	15/03/2023	16:35:18.397	0.00000000E+0	-6.17849112E+0	5.00000000E+0	4.58046663E+0	-2.51800000E+3	3.18477280E-1
6	15/03/2023	16:35:21.377	0.00000000E+0	-6.07379693E+0	5.00000000E+0	1.52631088E-1	-2.50200000E+3	3.13360090E-1
8	15/03/2023	16:35:24.375	0.00000000E+0	-5.96910274E+0	5.00000000E+0	1.48450991E+0	-2.49400000E+3	3.65191298E-1
10	15/03/2023	16:35:27.347	0.00000000E+0	-5.86440855E+0	5.00000000E+0	2.76615086E+0	-2.52000000E+3	3.93023588E-1
12	15/03/2023	16:35:30.331	0.00000000E+0	-5.75971436E+0	5.00000000E+0	2.58935957E+0	-2.51100000E+3	6.41605541E-1
14	15/03/2023	16:35:33.300	0.00000000E+0	-5.65502017E+0	5.00000000E+0	1.54356817E+0	-2.47700000E+3	4.63278368E-1
16	15/03/2023	16:35:36.304	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.03229652E+0	-2.47600000E+3	3.12107778E-1
18	15/03/2023	16:35:39.368	0.00000000E+0	-5.44524830E+0	5.00000000E+0	7.26723398E-1	-2.50200000E+3	3.98408662E-1
20	15/03/2023	16:35:42.314	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.12940373E+0	-2.51000000E+3	6.59608913E-1
22	15/03/2023	16:35:45.282	0.00000000E+0	-5.23585992E+0	5.00000000E+0	5.48666578E+0	-2.47500000E+3	5.52356237E-1
24	15/03/2023	16:35:48.255	0.00000000E+0	-5.13116574E+0	5.00000000E+0	1.25402929E-1	-2.48800000E+3	3.64450182E-1
26	15/03/2023	16:35:51.206	0.00000000E+0	-5.02647155E+0	5.00000000E+0	5.43029199E-1	-2.51200000E+3	5.21023343E-1
28	15/03/2023	16:35:54.199	0.00000000E+0	-4.92177736E+0	5.00000000E+0	3.57532572E+0	-2.49700000E+3	5.74437464E-1
30	15/03/2023	16:35:57.211	0.00000000E+0	-4.81708317E+0	5.00000000E+0	1.99494201E+0	-2.47900000E+3	3.98566027E-1
32	15/03/2023	16:36:00.155	0.00000000E+0	-4.71238898E+0	5.00000000E+0	3.80005391E+0	-2.50400000E+3	4.58723351E-1
34	15/03/2023	16:36:03.153	0.00000000E+0	-4.60769479E+0	5.00000000E+0	5.00614630E+0	-2.51400000E+3	5.72698257E-1
36	15/03/2023	16:36:06.147	0.00000000E+0	-4.50300060E+0	5.00000000E+0	3.36325288E+0	-2.48900000E+3	6.44918544E-1
38	15/03/2023	16:36:09.131	0.00000000E+0	-4.39830641E+0	5.00000000E+0	2.03827697E+0	-2.46300000E+3	4.54658113E-1
