#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	15/03/2023	16:35:15.425	0.00000000E+0	-6.28318531E+0	5.00000000E+0	3.17013937E-1	0.00000000E+0
4	15/03/2023	16:35:18.397	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.18477280E-1	0.00000000E+0
6	15/03/2023	16:35:21.377	0.00000000E+0	-6.07379693E+0	5.00000000E+0	3.13360090E-1	0.00000000E+0
8	15/03/2023	16:35:24.375	0.00000000E+0	-5.96910274E+0	5.00000000E+0	3.65191298E-1	0.00000000E+0
10	15/03/2023	16:35:27.347	0.00000000E+0	-5.86440855E+0	5.00000000E+0	3.93023588E-1	0.00000000E+0
12	15/03/2023	16:35:30.331	0.00000000E+0	-5.75971436E+0	5.00000000E+0	6.41605541E-1	0.00000000E+0
14	15/03/2023	16:35:33.300	0.00000000E+0	-5.65502017E+0	5.00000000E+0	4.63278368E-1	0.00000000E+0
16	15/03/2023	16:35:36.304	0.00000000E+0	-5.55032599E+0	5.00000000E+0	3.12107778E-1	0.00000000E+0
18	15/03/2023	16:35:39.368	0.00000000E+0	-5.44524830E+0	5.00000000E+0	3.98408662E-1	0.00000000E+0
20	15/03/2023	16:35:42.314	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.59608913E-1	0.00000000E+0
22	15/03/2023	16:35:45.282	0.00000000E+0	-5.23585992E+0	5.00000000E+0	5.52356237E-1	0.00000000E+0
24	15/03/2023	16:35:48.255	0.00000000E+0	-5.13116574E+0	5.00000000E+0	3.64450182E-1	0.00000000E+0
26	15/03/2023	16:35:51.206	0.00000000E+0	-5.02647155E+0	5.00000000E+0	5.21023343E-1	0.00000000E+0
28	15/03/2023	16:35:54.199	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.74437464E-1	0.00000000E+0
30	15/03/2023	16:35:57.211	0.00000000E+0	-4.81708317E+0	5.00000000E+0	3.98566027E-1	0.00000000E+0
32	15/03/2023	16:36:00.155	0.00000000E+0	-4.71238898E+0	5.00000000E+0	4.58723351E-1	0.00000000E+0
34	15/03/2023	16:36:03.153	0.00000000E+0	-4.60769479E+0	5.00000000E+0	5.72698257E-1	0.00000000E+0
36	15/03/2023	16:36:06.147	0.00000000E+0	-4.50300060E+0	5.00000000E+0	6.44918544E-1	0.00000000E+0
38	15/03/2023	16:36:09.131	0.00000000E+0	-4.39830641E+0	5.00000000E+0	4.54658113E-1	0.00000000E+0
40	15/03/2023	16:36:12.134	0.00000000E+0	-4.29361223E+0	5.00000000E+0	6.25727764E-1	0.00000000E+0
42	15/03/2023	16:36:15.081	0.00000000E+0	-4.18891804E+0	5.00000000E+0	3.88541260E-1	0.00000000E+0
44	15/03/2023	16:36:18.082	0.00000000E+0	-4.08422385E+0	5.00000000E+0	6.80875284E-1	0.00000000E+0
46	15/03/2023	16:36:21.060	0.00000000E+0	-3.97952966E+0	5.00000000E+0	5.71840573E-1	0.00000000E+0
48	15/03/2023	16:36:24.029	0.00000000E+0	-3.87445198E+0	5.00000000E+0	5.93259014E-1	0.00000000E+0
50	15/03/2023	16:36:26.960	0.00000000E+0	-3.76975779E+0	5.00000000E+0	3.82556950E-1	0.00000000E+0
52	15/03/2023	16:36:29.961	0.00000000E+0	-3.66506360E+0	5.00000000E+0	6.17129615E-1	0.00000000E+0
54	15/03/2023	16:36:32.970	0.00000000E+0	-3.56036941E+0	5.00000000E+0	6.52177067E-1	0.00000000E+0
56	15/03/2023	16:36:35.924	0.00000000E+0	-3.45567522E+0	5.00000000E+0	5.66027596E-1	0.00000000E+0
58	15/03/2023	16:36:38.881	0.00000000E+0	-3.35098103E+0	5.00000000E+0	6.47372137E-1	0.00000000E+0
60	15/03/2023	16:36:41.834	0.00000000E+0	-3.24628684E+0	5.00000000E+0	6.69354454E-1	0.00000000E+0
62	15/03/2023	16:36:44.792	0.00000000E+0	-3.14159265E+0	5.00000000E+0	4.60149450E-1	0.00000000E+0
64	15/03/2023	16:36:47.741	0.00000000E+0	-3.03689846E+0	5.00000000E+0	6.48615962E-1	0.00000000E+0
66	15/03/2023	16:36:50.747	0.00000000E+0	-2.93220428E+0	5.00000000E+0	5.93423261E-1	0.00000000E+0
68	15/03/2023	16:36:53.714	0.00000000E+0	-2.82751009E+0	5.00000000E+0	6.42344550E-1	0.00000000E+0
70	15/03/2023	16:36:56.743	0.00000000E+0	-2.72281590E+0	5.00000000E+0	5.94559598E-1	0.00000000E+0
