#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	15/03/2023	16:35:13.936	0.00000000E+0	-6.28318531E+0	4.00000000E+0	3.18914322E-1	0.00000000E+0
3	15/03/2023	16:35:16.933	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.31404576E-1	0.00000000E+0
5	15/03/2023	16:35:19.883	0.00000000E+0	-6.07379693E+0	4.00000000E+0	3.57420738E-1	0.00000000E+0
7	15/03/2023	16:35:22.884	0.00000000E+0	-5.96910274E+0	4.00000000E+0	6.34220610E-1	0.00000000E+0
9	15/03/2023	16:35:25.846	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.43757247E-1	0.00000000E+0
11	15/03/2023	16:35:28.833	0.00000000E+0	-5.75971436E+0	4.00000000E+0	3.95532892E-1	0.00000000E+0
13	15/03/2023	16:35:31.830	0.00000000E+0	-5.65502017E+0	4.00000000E+0	4.06618847E-1	0.00000000E+0
15	15/03/2023	16:35:34.822	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.11182721E-1	0.00000000E+0
17	15/03/2023	16:35:37.876	0.00000000E+0	-5.44524830E+0	4.00000000E+0	3.24551292E-1	0.00000000E+0
19	15/03/2023	16:35:40.804	0.00000000E+0	-5.34055411E+0	4.00000000E+0	3.84050437E-1	0.00000000E+0
21	15/03/2023	16:35:43.784	0.00000000E+0	-5.23585992E+0	4.00000000E+0	3.72340692E-1	0.00000000E+0
23	15/03/2023	16:35:46.757	0.00000000E+0	-5.13116574E+0	4.00000000E+0	5.84367761E-1	0.00000000E+0
25	15/03/2023	16:35:49.714	0.00000000E+0	-5.02647155E+0	4.00000000E+0	3.45204573E-1	0.00000000E+0
27	15/03/2023	16:35:52.736	0.00000000E+0	-4.92177736E+0	4.00000000E+0	5.67657613E-1	0.00000000E+0
29	15/03/2023	16:35:55.722	0.00000000E+0	-4.81708317E+0	4.00000000E+0	3.34237589E-1	0.00000000E+0
31	15/03/2023	16:35:58.664	0.00000000E+0	-4.71238898E+0	4.00000000E+0	3.31919936E-1	0.00000000E+0
33	15/03/2023	16:36:01.677	0.00000000E+0	-4.60769479E+0	4.00000000E+0	3.61923316E-1	0.00000000E+0
35	15/03/2023	16:36:04.650	0.00000000E+0	-4.50300060E+0	4.00000000E+0	5.53875075E-1	0.00000000E+0
