#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	16:35:13.936	4.53099575E+0	2.51300000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
2	15/03/2023	16:35:15.425	3.12280139E+0	-2.51700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
3	15/03/2023	16:35:16.933	7.66990394E-2	2.51700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
4	15/03/2023	16:35:18.397	4.58046663E+0	-2.51800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
5	15/03/2023	16:35:19.883	5.94609303E+0	2.50500000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
6	15/03/2023	16:35:21.377	1.52631088E-1	-2.50200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
7	15/03/2023	16:35:22.884	4.85006376E+0	2.50700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
8	15/03/2023	16:35:24.375	1.48450991E+0	-2.49400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
9	15/03/2023	16:35:25.846	5.60554929E+0	2.48000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
10	15/03/2023	16:35:27.347	2.76615086E+0	-2.52000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
11	15/03/2023	16:35:28.833	1.83579151E+0	2.47800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
12	15/03/2023	16:35:30.331	2.58935957E+0	-2.51100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
13	15/03/2023	16:35:31.830	2.28409739E+0	2.49900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
14	15/03/2023	16:35:33.300	1.54356817E+0	-2.47700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
15	15/03/2023	16:35:34.822	5.59941337E+0	2.52100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
16	15/03/2023	16:35:36.304	3.03229652E+0	-2.47600000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
17	15/03/2023	16:35:37.876	5.37852014E+0	2.50000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
18	15/03/2023	16:35:39.368	7.26723398E-1	-2.50200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
19	15/03/2023	16:35:40.804	8.08024380E-1	2.48000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
20	15/03/2023	16:35:42.314	6.12940373E+0	-2.51000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
21	15/03/2023	16:35:43.784	5.02378708E+0	2.50500000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
22	15/03/2023	16:35:45.282	5.48666578E+0	-2.47500000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
23	15/03/2023	16:35:46.757	5.10393758E+0	2.50800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
24	15/03/2023	16:35:48.255	1.25402929E-1	-2.48800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
25	15/03/2023	16:35:49.714	2.38764110E+0	2.48900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
26	15/03/2023	16:35:51.206	5.43029199E-1	-2.51200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
27	15/03/2023	16:35:52.736	2.01450027E+0	2.47100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
28	15/03/2023	16:35:54.199	3.57532572E+0	-2.49700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
29	15/03/2023	16:35:55.722	4.20540833E+0	2.51900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
30	15/03/2023	16:35:57.211	1.99494201E+0	-2.47900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
31	15/03/2023	16:35:58.664	4.62188411E+0	2.50000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
32	15/03/2023	16:36:00.155	3.80005391E+0	-2.50400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
33	15/03/2023	16:36:01.677	1.87145656E+0	2.47000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
34	15/03/2023	16:36:03.153	5.00614630E+0	-2.51400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
35	15/03/2023	16:36:04.650	2.69251978E+0	2.49200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
36	15/03/2023	16:36:06.147	3.36325288E+0	-2.48900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
37	15/03/2023	16:36:07.630	4.47538895E+0	2.51500000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
38	15/03/2023	16:36:09.131	2.03827697E+0	-2.46300000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
39	15/03/2023	16:36:10.651	2.76500037E+0	2.50200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
40	15/03/2023	16:36:12.134	5.89393768E+0	-2.51200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
41	15/03/2023	16:36:13.614	4.39217049E+0	2.47100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
42	15/03/2023	16:36:15.081	3.23746645E+0	-2.51000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
43	15/03/2023	16:36:16.585	2.67833046E+0	2.48700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
44	15/03/2023	16:36:18.082	4.49954915E+0	-2.48600000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
45	15/03/2023	16:36:19.571	1.40359242E-1	2.51300000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
46	15/03/2023	16:36:21.060	5.18102011E+0	-2.49400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
47	15/03/2023	16:36:22.556	3.45605872E+0	2.49200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
48	15/03/2023	16:36:24.029	9.74461296E-1	-2.51100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
49	15/03/2023	16:36:25.499	1.00629140E+0	2.47900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
50	15/03/2023	16:36:26.960	5.52348132E+0	-2.51600000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
51	15/03/2023	16:36:28.458	3.79008303E+0	2.51700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
52	15/03/2023	16:36:29.961	5.51772889E+0	-2.47000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
53	15/03/2023	16:36:31.414	4.40252486E+0	2.49400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
54	15/03/2023	16:36:32.970	5.42415607E+0	-2.50900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
55	15/03/2023	16:36:34.453	5.34860751E+0	2.46300000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
56	15/03/2023	16:36:35.924	2.83786446E-1	-2.50200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
57	15/03/2023	16:36:37.414	4.88112687E+0	2.51800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
58	15/03/2023	16:36:38.881	2.44094693E+0	-2.48300000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
59	15/03/2023	16:36:40.359	5.50008811E+0	2.49100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
60	15/03/2023	16:36:41.834	3.09480624E+0	-2.50700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
61	15/03/2023	16:36:43.351	1.10369918E+0	2.49000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
62	15/03/2023	16:36:44.792	4.87614143E+0	-2.47000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
63	15/03/2023	16:36:46.278	1.21567977E+0	2.50900000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
64	15/03/2023	16:36:47.741	1.08529141E-1	-2.49800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
65	15/03/2023	16:36:49.277	5.92500079E-1	2.47000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
66	15/03/2023	16:36:50.747	3.15156353E+0	-2.51000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
67	15/03/2023	16:36:52.241	4.00752481E+0	2.50100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
68	15/03/2023	16:36:53.714	2.36233041E+0	-2.46000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
69	15/03/2023	16:36:55.193	1.95352453E+0	2.50400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
70	15/03/2023	16:36:56.743	1.01894674E+0	-2.50800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
71	15/03/2023	16:36:58.243	7.48199129E-1	2.46800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
72	15/03/2023	16:36:59.769	5.89969011E+0	-2.50700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
73	15/03/2023	16:37:01.248	5.76316582E+0	2.49100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
74	15/03/2023	16:37:02.720	2.51304403E+0	-2.45700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
75	15/03/2023	16:37:04.248	8.63631184E-1	2.51000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
76	15/03/2023	16:37:05.751	4.29361223E+0	-2.49800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
77	15/03/2023	16:37:07.251	2.01871872E+0	2.48500000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
78	15/03/2023	16:37:08.788	5.67419493E+0	-2.51400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
79	15/03/2023	16:37:10.301	2.37230129E+0	2.48100000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
80	15/03/2023	16:37:11.752	3.59373349E+0	-2.47000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
81	15/03/2023	16:37:13.301	2.98359263E-1	2.51200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
82	15/03/2023	16:37:14.794	4.75380646E+0	-2.50400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
83	15/03/2023	16:37:16.293	3.82919954E+0	2.46600000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
84	15/03/2023	16:37:17.755	4.98697154E+0	-2.51400000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
85	15/03/2023	16:37:19.223	1.50368467E+0	2.48000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
86	15/03/2023	16:37:20.689	5.29913663E+0	-2.43000000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
87	15/03/2023	16:37:22.194	1.85995171E-1	2.49700000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
88	15/03/2023	16:37:23.689	4.85044725E+0	-2.50600000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
89	15/03/2023	16:37:25.145	3.74751506E+0	2.46800000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
90	15/03/2023	16:37:26.615	5.10048612E+0	-2.48300000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
91	15/03/2023	16:37:28.102	7.71975832E-1	2.52200000E+3	2.00000000E+0	-9.80620509E+0	7.16708200E+6
