#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
2	20/03/2023	18:41:12.469	0.00000000E+0	-6.28318531E+0	5.00000000E+0	1.13514578E+0	-2.51800000E+3	3.31645591E-1
4	20/03/2023	18:41:15.477	0.00000000E+0	-6.17849112E+0	5.00000000E+0	2.72665085E-1	-2.50200000E+3	3.24017435E-1
6	20/03/2023	18:41:18.451	0.00000000E+0	-6.07379693E+0	5.00000000E+0	1.86148569E+0	-2.49600000E+3	3.04125575E-1
8	20/03/2023	18:41:21.390	0.00000000E+0	-5.96910274E+0	5.00000000E+0	6.14627752E+0	-2.50000000E+3	3.08750917E-1
10	20/03/2023	18:41:24.364	0.00000000E+0	-5.86440855E+0	5.00000000E+0	4.91218998E+0	-2.52400000E+3	4.63817069E-1
12	20/03/2023	18:41:27.344	0.00000000E+0	-5.75971436E+0	5.00000000E+0	3.95076752E+0	-2.49900000E+3	3.15850296E-1
14	20/03/2023	18:41:30.330	0.00000000E+0	-5.65502017E+0	5.00000000E+0	1.40550990E+0	-2.49400000E+3	3.49395451E-1
16	20/03/2023	18:41:33.340	0.00000000E+0	-5.55032599E+0	5.00000000E+0	4.99502494E+0	-2.51000000E+3	4.36921541E-1
18	20/03/2023	18:41:36.293	0.00000000E+0	-5.44524830E+0	5.00000000E+0	4.46503458E+0	-2.51700000E+3	5.20206944E-1
20	20/03/2023	18:41:39.253	0.00000000E+0	-5.34055411E+0	5.00000000E+0	2.66299065E+0	-2.50800000E+3	6.43091898E-1
22	20/03/2023	18:41:42.265	0.00000000E+0	-5.23585992E+0	5.00000000E+0	1.89906822E+0	-2.49700000E+3	6.57673914E-1
24	20/03/2023	18:41:45.239	0.00000000E+0	-5.13116574E+0	5.00000000E+0	5.25771915E-1	-2.50500000E+3	5.77126503E-1
26	20/03/2023	18:41:48.223	0.00000000E+0	-5.02647155E+0	5.00000000E+0	1.33302930E+0	-2.48900000E+3	6.41443149E-1
28	20/03/2023	18:41:51.203	0.00000000E+0	-4.92177736E+0	5.00000000E+0	2.96556836E+0	-2.49100000E+3	5.29975126E-1
30	20/03/2023	18:41:54.233	0.00000000E+0	-4.81708317E+0	5.00000000E+0	4.50376759E+0	-2.49100000E+3	6.53751214E-1
32	20/03/2023	18:41:57.187	0.00000000E+0	-4.71238898E+0	5.00000000E+0	4.34154912E+0	-2.47800000E+3	5.31109039E-1
34	20/03/2023	18:42:00.135	0.00000000E+0	-4.60769479E+0	5.00000000E+0	5.06021912E+0	-2.48600000E+3	3.52916673E-1
36	20/03/2023	18:42:03.089	0.00000000E+0	-4.50300060E+0	5.00000000E+0	5.63584541E+0	-2.47300000E+3	5.60152127E-1
38	20/03/2023	18:42:06.074	0.00000000E+0	-4.39830641E+0	5.00000000E+0	5.27267546E+0	-2.50000000E+3	6.08965624E-1
40	20/03/2023	18:42:09.057	0.00000000E+0	-4.29361223E+0	5.00000000E+0	5.45061723E+0	-2.50400000E+3	5.24121936E-1
42	20/03/2023	18:42:12.071	0.00000000E+0	-4.18891804E+0	5.00000000E+0	5.61168522E+0	-2.51900000E+3	6.48511249E-1
44	20/03/2023	18:42:15.016	0.00000000E+0	-4.08422385E+0	5.00000000E+0	1.66897110E+0	-2.51200000E+3	5.15393081E-1
46	20/03/2023	18:42:17.986	0.00000000E+0	-3.97952966E+0	5.00000000E+0	3.95843742E+0	-2.50900000E+3	6.14099262E-1
48	20/03/2023	18:42:20.964	0.00000000E+0	-3.87445198E+0	5.00000000E+0	5.05485019E+0	-2.48700000E+3	5.04250183E-1
50	20/03/2023	18:42:23.956	0.00000000E+0	-3.76975779E+0	5.00000000E+0	2.84783533E+0	-2.45100000E+3	6.44221679E-1
52	20/03/2023	18:42:26.966	0.00000000E+0	-3.66506360E+0	5.00000000E+0	1.56427691E+0	-2.51700000E+3	6.30311630E-1
54	20/03/2023	18:42:30.018	0.00000000E+0	-3.56036941E+0	5.00000000E+0	5.71254445E+0	-2.51900000E+3	6.05952365E-1
56	20/03/2023	18:42:32.997	0.00000000E+0	-3.45567522E+0	5.00000000E+0	2.79452950E+0	-2.51100000E+3	6.48425630E-1
58	20/03/2023	18:42:35.962	0.00000000E+0	-3.35098103E+0	5.00000000E+0	1.67625751E+0	-2.50900000E+3	4.80363313E-1
60	20/03/2023	18:42:38.902	0.00000000E+0	-3.24628684E+0	5.00000000E+0	1.27167007E+0	-2.48400000E+3	3.27297311E-1
62	20/03/2023	18:42:41.845	0.00000000E+0	-3.14159265E+0	5.00000000E+0	1.80166044E+0	-2.49700000E+3	3.72277174E-1
64	20/03/2023	18:42:44.804	0.00000000E+0	-3.03689846E+0	5.00000000E+0	1.98957308E+0	-2.48600000E+3	5.16842992E-1
66	20/03/2023	18:42:47.741	0.00000000E+0	-2.93220428E+0	5.00000000E+0	1.60377691E+0	-2.47500000E+3	3.30742838E-1
68	20/03/2023	18:42:50.726	0.00000000E+0	-2.82751009E+0	5.00000000E+0	3.64512185E+0	-2.46600000E+3	6.66548116E-1
