#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	20/03/2023	18:41:10.974	0.00000E+0	0.00000E+0	4.96845E+1	-9.77559E-1	0.00000E+0	0.00000E+0	2.19108E+1	1.30576E+1	2.19103E+1	1.30569E+1
2	20/03/2023	18:41:12.469	0.00000E+0	0.00000E+0	1.24531E+2	-5.54241E-1	0.00000E+0	0.00000E+0	2.30217E+1	1.19723E+1	2.30236E+1	1.19723E+1
3	20/03/2023	18:41:13.994	0.00000E+0	0.00000E+0	-1.17363E+2	-9.85595E-1	0.00000E+0	0.00000E+0	1.96622E+1	1.52008E+1	1.96650E+1	1.52020E+1
4	20/03/2023	18:41:15.477	0.00000E+0	0.00000E+0	-1.39225E+2	3.26079E+0	0.00000E+0	0.00000E+0	1.92965E+1	1.56360E+1	1.92957E+1	1.56373E+1
5	20/03/2023	18:41:16.951	0.00000E+0	0.00000E+0	1.66828E+2	1.33053E+0	0.00000E+0	0.00000E+0	2.35482E+1	1.14679E+1	2.35470E+1	1.14681E+1
6	20/03/2023	18:41:18.451	0.00000E+0	0.00000E+0	1.42725E+2	1.06142E+0	0.00000E+0	0.00000E+0	2.33389E+1	1.16761E+1	2.33411E+1	1.16748E+1
7	20/03/2023	18:41:19.907	0.00000E+0	0.00000E+0	-1.50622E+2	-1.07014E+0	0.00000E+0	0.00000E+0	1.91249E+1	1.58201E+1	1.91281E+1	1.58198E+1
8	20/03/2023	18:41:21.390	0.00000E+0	0.00000E+0	-1.26023E+2	-5.13646E-1	0.00000E+0	0.00000E+0	1.94538E+1	1.54732E+1	1.94518E+1	1.54729E+1
9	20/03/2023	18:41:22.901	0.00000E+0	0.00000E+0	1.22182E+2	8.85046E-1	0.00000E+0	0.00000E+0	2.29484E+1	1.20533E+1	2.29459E+1	1.20522E+1
10	20/03/2023	18:41:24.364	0.00000E+0	0.00000E+0	1.39789E+2	4.79980E-1	0.00000E+0	0.00000E+0	2.32564E+1	1.17254E+1	2.32569E+1	1.17259E+1
