#k Index:	0.00000000E+0
#Current Chirp:	0.00000000E+0
#Current Phase:	1.78018470E+0
#Raman Axis:	4.00000000E+0
#RT Freq 1:	4.99208458E+5
#RT Freq 2:	2.50063487E+5
#RT Freq 3:	2.50355108E+5
#Sum Freq 1:	3.51818193E+7
#Sum Freq 2:	3.54318828E+7
#Sum Freq 3:	3.56822379E+7
#RT Phase:	9.78296247E-1
#Total Phase 3:	1.57358545E+4
#NFringe:	2.50400000E+3
#Accel Axis:	2.00000000E+0
#Accel Mean:	-9.75503415E+0
#Accel Temp:	7.15542700E+6
#Time Step:	2.00000000E-6
#Date Stamp:	20/03/2023
#Time Stamp:	18:45:00.673
-9.97545E-3	-1.28397E-3	-7.72210E-3
-8.52687E-3	-3.18247E-4	-4.18113E-3
-8.84878E-3	-9.62061E-4	-6.11257E-3
-9.97545E-3	-4.79201E-4	-8.52687E-3
-9.97545E-3	1.64613E-4	-7.23924E-3
-1.09412E-2	-3.18247E-4	6.47473E-4
-1.57294E-4	7.35593E-2	9.66086E-3
9.49991E-3	9.27127E-2	1.20752E-2
9.66086E-3	9.67366E-2	1.15923E-2
7.72942E-3	9.56099E-2	9.33896E-3
6.92465E-3	9.57709E-2	1.06266E-2
4.34940E-3	9.56099E-2	1.12704E-2
5.79798E-3	9.52880E-2	1.22361E-2
7.56847E-3	9.46442E-2	1.14313E-2
8.85609E-3	9.43223E-2	9.49991E-3
7.08561E-3	9.43223E-2	1.04656E-2
8.21228E-3	9.43223E-2	9.01705E-3
6.44179E-3	9.36785E-2	1.06266E-2
3.06177E-3	9.23908E-2	8.53419E-3
9.66086E-3	9.19080E-2	1.14313E-2
7.40751E-3	9.22299E-2	8.37323E-3
8.37323E-3	9.20689E-2	8.05133E-3
8.85609E-3	9.23908E-2	9.66086E-3
5.79798E-3	9.17470E-2	8.69514E-3
6.44179E-3	9.15861E-2	9.17800E-3
6.60275E-3	9.07813E-2	9.49991E-3
8.53419E-3	9.07813E-2	9.66086E-3
6.44179E-3	8.99765E-2	9.33896E-3
5.95893E-3	9.06204E-2	9.01705E-3
4.67131E-3	8.99765E-2	7.56847E-3
4.99321E-3	8.90108E-2	8.37323E-3
6.92465E-3	8.88499E-2	1.20752E-2
8.53419E-3	8.85280E-2	8.53419E-3
6.76370E-3	8.85280E-2	9.33896E-3
6.60275E-3	8.85280E-2	9.82182E-3
7.89037E-3	8.83670E-2	8.37323E-3
5.15417E-3	8.85280E-2	9.49991E-3
8.69514E-3	8.85280E-2	1.01437E-2
1.06266E-2	8.74013E-2	1.03047E-2
7.56847E-3	8.69184E-2	1.07875E-2
8.69514E-3	8.72403E-2	9.33896E-3
8.85609E-3	8.69184E-2	9.82182E-3
5.15417E-3	8.61137E-2	9.17800E-3
6.60275E-3	8.59527E-2	1.06266E-2
7.72942E-3	8.59527E-2	9.98277E-3
9.33896E-3	8.59527E-2	9.33896E-3
9.33896E-3	8.57918E-2	7.72942E-3
5.79798E-3	8.53089E-2	9.01705E-3
5.47607E-3	8.45041E-2	6.76370E-3
9.01705E-3	8.43432E-2	7.56847E-3
9.33896E-3	8.49870E-2	7.89037E-3
7.89037E-3	8.43432E-2	8.21228E-3
9.33896E-3	8.45041E-2	9.33896E-3
6.44179E-3	8.38603E-2	1.03047E-2
5.63703E-3	8.40213E-2	8.05133E-3
8.53419E-3	8.35384E-2	8.37323E-3
7.72942E-3	8.32165E-2	8.21228E-3
7.89037E-3	8.35384E-2	8.05133E-3
1.15923E-2	8.33775E-2	8.85609E-3
8.85609E-3	8.32165E-2	7.08561E-3
5.31512E-3	8.17679E-2	9.82182E-3
9.82182E-3	8.22508E-2	1.03047E-2
1.11094E-2	8.20898E-2	7.08561E-3
9.82182E-3	8.12851E-2	8.21228E-3
9.33896E-3	8.14460E-2	1.07875E-2
9.33896E-3	8.03193E-2	8.05133E-3
6.44179E-3	7.99974E-2	7.72942E-3
9.98277E-3	8.17679E-2	1.06266E-2
9.33896E-3	8.06413E-2	8.05133E-3
6.44179E-3	8.04803E-2	9.01705E-3
8.53419E-3	7.99974E-2	8.05133E-3
8.53419E-3	7.98365E-2	7.24656E-3
5.47607E-3	7.96755E-2	8.05133E-3
7.24656E-3	7.93536E-2	8.37323E-3
1.03047E-2	7.99974E-2	6.11989E-3
9.33896E-3	7.99974E-2	9.33896E-3
9.98277E-3	7.93536E-2	7.72942E-3
9.98277E-3	8.03193E-2	8.69514E-3
7.89037E-3	7.96755E-2	8.21228E-3
8.69514E-3	7.98365E-2	8.37323E-3
1.03047E-2	7.93536E-2	7.56847E-3
8.21228E-3	7.90317E-2	7.40751E-3
1.22361E-2	7.98365E-2	7.72942E-3
8.69514E-3	7.96755E-2	7.24656E-3
8.21228E-3	7.93536E-2	9.01705E-3
8.85609E-3	7.87098E-2	8.05133E-3
9.33896E-3	7.83879E-2	9.01705E-3
8.53419E-3	7.85489E-2	9.66086E-3
1.06266E-2	7.91927E-2	7.24656E-3
1.12704E-2	7.93536E-2	7.08561E-3
6.28084E-3	7.87098E-2	8.53419E-3
8.37323E-3	7.87098E-2	9.66086E-3
8.05133E-3	7.77441E-2	5.95893E-3
7.72942E-3	7.83879E-2	8.69514E-3
1.03047E-2	7.74222E-2	8.37323E-3
1.04656E-2	7.82270E-2	7.08561E-3
8.53419E-3	7.79051E-2	8.69514E-3
7.08561E-3	7.69393E-2	1.01437E-2
9.66086E-3	7.74222E-2	7.40751E-3
8.21228E-3	7.74222E-2	7.24656E-3
1.19142E-2	7.74222E-2	8.37323E-3
1.06266E-2	7.77441E-2	9.01705E-3
6.92465E-3	7.64565E-2	8.85609E-3
1.14313E-2	7.66174E-2	9.33896E-3
8.37323E-3	7.62955E-2	7.24656E-3
7.24656E-3	7.66174E-2	2.90082E-3
-2.41064E-3	1.99619E-2	-2.73255E-3
-4.34208E-3	5.79798E-3	-4.98590E-3
-8.84878E-3	2.25701E-3	-3.05445E-3
-9.49259E-3	4.86520E-4	-4.18113E-3
-9.49259E-3	1.29129E-3	-4.98590E-3
-6.91734E-3	9.69380E-4	-3.53731E-3
-4.98590E-3	1.29129E-3	-3.69827E-3
-7.40020E-3	9.69380E-4	-7.72210E-3
-1.14240E-2	1.13033E-3	-4.18113E-3
-8.36592E-3	8.08426E-4	-6.59543E-3
-8.20496E-3	8.08426E-4	-4.82494E-3
-9.33164E-3	4.86520E-4	-1.76683E-3
-6.91734E-3	3.25566E-4	-2.57159E-3
-2.89350E-3	3.34820E-2	6.47473E-4
3.86654E-3	6.79260E-2	4.83226E-3
4.02749E-3	7.71003E-2	6.11989E-3
4.02749E-3	7.85489E-2	3.86654E-3
4.51035E-3	7.82270E-2	6.11989E-3
7.89037E-3	7.77441E-2	4.51035E-3
8.05133E-3	7.79051E-2	3.22273E-3
2.73987E-3	7.67784E-2	4.83226E-3
3.22273E-3	7.62955E-2	5.15417E-3
4.18845E-3	7.61346E-2	2.57891E-3
3.22273E-3	7.61346E-2	3.86654E-3
7.40751E-3	7.56517E-2	3.38368E-3
5.31512E-3	7.59736E-2	3.38368E-3
1.77415E-3	7.51688E-2	4.99321E-3
1.77415E-3	7.50079E-2	2.90082E-3
3.86654E-3	7.53298E-2	2.73987E-3
1.61319E-3	7.48469E-2	5.63703E-3
4.34940E-3	7.54908E-2	2.09605E-3
6.11989E-3	7.50079E-2	2.09605E-3
1.61319E-3	7.51688E-2	2.09605E-3
1.77415E-3	7.46860E-2	2.41796E-3
3.22273E-3	7.46860E-2	4.51035E-3
2.41796E-3	7.48469E-2	4.02749E-3
5.95893E-3	7.50079E-2	3.22273E-3
3.38368E-3	4.44268E-2	-3.21541E-3
-9.17068E-3	9.33896E-3	-7.56115E-3
-1.01364E-2	3.54463E-3	-5.95162E-3
-1.02974E-2	1.61319E-3	-8.20496E-3
