#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	17:25:41.654	5.91311244E+0	2.51400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
2	15/03/2023	17:25:43.110	2.00798085E+0	-2.51300000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
3	15/03/2023	17:25:44.605	4.28287436E+0	2.51200000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
4	15/03/2023	17:25:46.095	1.88027695E+0	-2.50200000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
5	15/03/2023	17:25:47.569	2.29982070E+0	2.47500000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
6	15/03/2023	17:25:49.056	8.08407875E-1	-2.48800000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
7	15/03/2023	17:25:50.542	2.96978681E+0	2.51800000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
8	15/03/2023	17:25:52.037	1.40742737E-1	-2.50500000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
9	15/03/2023	17:25:53.531	5.26232109E+0	2.49800000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
10	15/03/2023	17:25:54.990	5.81033573E+0	-2.47400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
11	15/03/2023	17:25:56.559	2.67142754E+0	2.49300000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
12	15/03/2023	17:25:58.020	1.09104384E+0	-2.51300000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
13	15/03/2023	17:25:59.497	9.18470997E-1	2.50700000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
14	15/03/2023	17:26:01.023	6.04235032E+0	-2.50400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
15	15/03/2023	17:26:02.511	5.17986963E+0	2.48100000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
16	15/03/2023	17:26:03.945	3.37744220E+0	-2.47600000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
17	15/03/2023	17:26:05.455	1.70271867E+0	2.50000000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
18	15/03/2023	17:26:06.941	2.87544699E+0	-2.51200000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
19	15/03/2023	17:26:08.475	8.88558371E-1	2.52400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
20	15/03/2023	17:26:09.929	4.94823853E+0	-2.50800000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
21	15/03/2023	17:26:11.386	5.21515118E+0	2.49300000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
22	15/03/2023	17:26:12.882	1.85534976E+0	-2.47900000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
23	15/03/2023	17:26:14.357	2.88465087E+0	2.51100000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
24	15/03/2023	17:26:15.861	3.15194702E+0	-2.51400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
25	15/03/2023	17:26:17.326	5.21246672E+0	2.49900000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
26	15/03/2023	17:26:18.788	2.53950519E+0	-2.48400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
27	15/03/2023	17:26:20.283	6.39286493E-1	2.47400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
28	15/03/2023	17:26:21.773	3.64243738E+0	-2.50400000E+3	2.00000000E+0	-9.80617529E+0	7.16514600E+6
