#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	15/03/2023	18:06:33.305	4.14328211E+0	2.51500000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
2	15/03/2023	18:06:34.811	1.55775749E+0	-2.51900000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
3	15/03/2023	18:06:36.325	1.04694189E-1	2.51900000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
4	15/03/2023	18:06:37.816	2.34123818E+0	-2.51600000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
5	15/03/2023	18:06:39.354	3.08828682E+0	2.50900000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
6	15/03/2023	18:06:40.834	2.78264115E+0	-2.49400000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
7	15/03/2023	18:06:42.385	8.82805943E-1	2.48700000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
8	15/03/2023	18:06:43.849	3.01158778E+0	-2.47800000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
9	15/03/2023	18:06:45.319	2.47776247E+0	2.48700000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
10	15/03/2023	18:06:46.770	2.37536925E+0	-2.49900000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
11	15/03/2023	18:06:48.305	5.80803476E+0	2.50700000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
12	15/03/2023	18:06:49.797	4.20540833E+0	-2.51600000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
13	15/03/2023	18:06:51.278	4.15095201E+0	2.51800000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
14	15/03/2023	18:06:52.753	5.81033573E+0	-2.51300000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
15	15/03/2023	18:06:54.212	2.55637898E+0	2.50500000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
16	15/03/2023	18:06:55.703	2.10308766E+0	-2.49800000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
17	15/03/2023	18:06:57.217	7.80029231E-1	2.47400000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
18	15/03/2023	18:06:58.701	1.41126232E-1	-2.48200000E+3	2.00000000E+0	-9.80631167E+0	7.16368200E+6
