#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
1	17/03/2023	15:29:12.299	0.00000000E+0	-6.28318531E+0	4.00000000E+0	4.39993457E-1	0.00000000E+0
3	17/03/2023	15:29:15.271	0.00000000E+0	-6.17849112E+0	4.00000000E+0	3.74022570E-1	0.00000000E+0
5	17/03/2023	15:29:18.276	0.00000000E+0	-6.07379693E+0	4.00000000E+0	3.09553153E-1	0.00000000E+0
7	17/03/2023	15:29:21.236	0.00000000E+0	-5.96910274E+0	4.00000000E+0	3.37254522E-1	0.00000000E+0
9	17/03/2023	15:29:24.215	0.00000000E+0	-5.86440855E+0	4.00000000E+0	3.39729915E-1	0.00000000E+0
11	17/03/2023	15:29:27.199	0.00000000E+0	-5.75971436E+0	4.00000000E+0	4.08958458E-1	0.00000000E+0
13	17/03/2023	15:29:30.200	0.00000000E+0	-5.65502017E+0	4.00000000E+0	3.37518186E-1	0.00000000E+0
15	17/03/2023	15:29:33.153	0.00000000E+0	-5.55032599E+0	4.00000000E+0	3.55197500E-1	0.00000000E+0
17	17/03/2023	15:29:36.129	0.00000000E+0	-5.44524830E+0	4.00000000E+0	3.11325732E-1	0.00000000E+0
19	17/03/2023	15:29:39.105	0.00000000E+0	-5.34055411E+0	4.00000000E+0	4.39799700E-1	0.00000000E+0
21	17/03/2023	15:29:42.076	0.00000000E+0	-5.23585992E+0	4.00000000E+0	3.02536327E-1	0.00000000E+0
23	17/03/2023	15:29:45.042	0.00000000E+0	-5.13116574E+0	4.00000000E+0	3.22965461E-1	0.00000000E+0
25	17/03/2023	15:29:48.040	0.00000000E+0	-5.02647155E+0	4.00000000E+0	4.29349487E-1	0.00000000E+0
27	17/03/2023	15:29:51.124	0.00000000E+0	-4.92177736E+0	4.00000000E+0	3.19298826E-1	0.00000000E+0
29	17/03/2023	15:29:54.067	0.00000000E+0	-4.81708317E+0	4.00000000E+0	5.58528191E-1	0.00000000E+0
31	17/03/2023	15:29:57.041	0.00000000E+0	-4.71238898E+0	4.00000000E+0	3.15870206E-1	0.00000000E+0
33	17/03/2023	15:29:59.980	0.00000000E+0	-4.60769479E+0	4.00000000E+0	4.75885767E-1	0.00000000E+0
35	17/03/2023	15:30:02.944	0.00000000E+0	-4.50300060E+0	4.00000000E+0	3.54461843E-1	0.00000000E+0
37	17/03/2023	15:30:05.941	0.00000000E+0	-4.39830641E+0	4.00000000E+0	4.50400729E-1	0.00000000E+0
39	17/03/2023	15:30:08.920	0.00000000E+0	-4.29361223E+0	4.00000000E+0	3.15893798E-1	0.00000000E+0
41	17/03/2023	15:30:11.908	0.00000000E+0	-4.18891804E+0	4.00000000E+0	2.95239234E-1	0.00000000E+0
43	17/03/2023	15:30:14.909	0.00000000E+0	-4.08422385E+0	4.00000000E+0	3.60992367E-1	0.00000000E+0
45	17/03/2023	15:30:17.890	0.00000000E+0	-3.97952966E+0	4.00000000E+0	3.60604466E-1	0.00000000E+0
47	17/03/2023	15:30:20.858	0.00000000E+0	-3.87445198E+0	4.00000000E+0	3.10485176E-1	0.00000000E+0
49	17/03/2023	15:30:23.858	0.00000000E+0	-3.76975779E+0	4.00000000E+0	4.28171936E-1	0.00000000E+0
51	17/03/2023	15:30:26.808	0.00000000E+0	-3.66506360E+0	4.00000000E+0	6.75961700E-1	0.00000000E+0
53	17/03/2023	15:30:29.770	0.00000000E+0	-3.56036941E+0	4.00000000E+0	6.41239537E-1	0.00000000E+0
55	17/03/2023	15:30:32.727	0.00000000E+0	-3.45567522E+0	4.00000000E+0	5.99330048E-1	0.00000000E+0
57	17/03/2023	15:30:35.709	0.00000000E+0	-3.35098103E+0	4.00000000E+0	3.28698052E-1	0.00000000E+0
59	17/03/2023	15:30:38.660	0.00000000E+0	-3.24628684E+0	4.00000000E+0	2.93819449E-1	0.00000000E+0
61	17/03/2023	15:30:41.644	0.00000000E+0	-3.14159265E+0	4.00000000E+0	6.24382925E-1	0.00000000E+0
63	17/03/2023	15:30:44.640	0.00000000E+0	-3.03689846E+0	4.00000000E+0	5.13424065E-1	0.00000000E+0
65	17/03/2023	15:30:47.671	0.00000000E+0	-2.93220428E+0	4.00000000E+0	6.57253455E-1	0.00000000E+0
67	17/03/2023	15:30:50.625	0.00000000E+0	-2.82751009E+0	4.00000000E+0	6.50999390E-1	0.00000000E+0
69	17/03/2023	15:30:53.591	0.00000000E+0	-2.72281590E+0	4.00000000E+0	6.32496250E-1	0.00000000E+0
71	17/03/2023	15:30:56.568	0.00000000E+0	-2.61812171E+0	4.00000000E+0	4.43958827E-1	0.00000000E+0
73	17/03/2023	15:30:59.526	0.00000000E+0	-2.51342752E+0	4.00000000E+0	6.65843918E-1	0.00000000E+0
75	17/03/2023	15:31:02.517	0.00000000E+0	-2.40873333E+0	4.00000000E+0	6.50317060E-1	0.00000000E+0
77	17/03/2023	15:31:05.454	0.00000000E+0	-2.30365565E+0	4.00000000E+0	3.28928524E-1	0.00000000E+0
79	17/03/2023	15:31:08.490	0.00000000E+0	-2.19896146E+0	4.00000000E+0	6.47555075E-1	0.00000000E+0
81	17/03/2023	15:31:11.438	0.00000000E+0	-2.09426727E+0	4.00000000E+0	5.85237520E-1	0.00000000E+0
83	17/03/2023	15:31:14.408	0.00000000E+0	-1.98957308E+0	4.00000000E+0	3.37264140E-1	0.00000000E+0
85	17/03/2023	15:31:17.389	0.00000000E+0	-1.88487889E+0	4.00000000E+0	6.28814150E-1	0.00000000E+0
87	17/03/2023	15:31:20.338	0.00000000E+0	-1.78018470E+0	4.00000000E+0	6.32039307E-1	0.00000000E+0
89	17/03/2023	15:31:23.333	0.00000000E+0	-1.67549052E+0	4.00000000E+0	5.94843194E-1	0.00000000E+0
91	17/03/2023	15:31:26.305	0.00000000E+0	-1.57079633E+0	4.00000000E+0	3.40215295E-1	0.00000000E+0
93	17/03/2023	15:31:29.280	0.00000000E+0	-1.46610214E+0	4.00000000E+0	6.57795821E-1	0.00000000E+0
95	17/03/2023	15:31:32.269	0.00000000E+0	-1.36140795E+0	4.00000000E+0	4.68196323E-1	0.00000000E+0
97	17/03/2023	15:31:35.278	0.00000000E+0	-1.25671376E+0	4.00000000E+0	6.07797361E-1	0.00000000E+0
99	17/03/2023	15:31:38.213	0.00000000E+0	-1.15201957E+0	4.00000000E+0	4.48923210E-1	0.00000000E+0
101	17/03/2023	15:31:41.189	0.00000000E+0	-1.04732538E+0	4.00000000E+0	3.75400268E-1	0.00000000E+0
103	17/03/2023	15:31:44.107	0.00000000E+0	-9.42631194E-1	4.00000000E+0	5.52090100E-1	0.00000000E+0
105	17/03/2023	15:31:47.091	0.00000000E+0	-8.37937005E-1	4.00000000E+0	6.47079136E-1	0.00000000E+0
107	17/03/2023	15:31:50.063	0.00000000E+0	-7.32859321E-1	4.00000000E+0	6.25467633E-1	0.00000000E+0
109	17/03/2023	15:31:53.023	0.00000000E+0	-6.28165133E-1	4.00000000E+0	2.95999320E-1	0.00000000E+0
111	17/03/2023	15:31:55.976	0.00000000E+0	-5.23470944E-1	4.00000000E+0	4.95421764E-1	0.00000000E+0
113	17/03/2023	15:31:59.029	0.00000000E+0	-4.18776755E-1	4.00000000E+0	4.12005687E-1	0.00000000E+0
115	17/03/2023	15:32:01.972	0.00000000E+0	-3.14082566E-1	4.00000000E+0	6.65795616E-1	0.00000000E+0
117	17/03/2023	15:32:04.908	0.00000000E+0	-2.09388378E-1	4.00000000E+0	6.35197689E-1	0.00000000E+0
119	17/03/2023	15:32:07.890	0.00000000E+0	-1.04694189E-1	4.00000000E+0	6.18956591E-1	0.00000000E+0
121	17/03/2023	15:32:10.827	0.00000000E+0	0.00000000E+0	4.00000000E+0	6.49812191E-1	0.00000000E+0
123	17/03/2023	15:32:13.774	0.00000000E+0	1.04694189E-1	4.00000000E+0	3.30642408E-1	0.00000000E+0
125	17/03/2023	15:32:16.729	0.00000000E+0	2.09388378E-1	4.00000000E+0	6.52206035E-1	0.00000000E+0
127	17/03/2023	15:32:19.683	0.00000000E+0	3.14082566E-1	4.00000000E+0	4.21263464E-1	0.00000000E+0
129	17/03/2023	15:32:22.646	0.00000000E+0	4.18776755E-1	4.00000000E+0	6.70211956E-1	0.00000000E+0
131	17/03/2023	15:32:25.633	0.00000000E+0	5.23470944E-1	4.00000000E+0	6.55218264E-1	0.00000000E+0
133	17/03/2023	15:32:28.621	0.00000000E+0	6.28165133E-1	4.00000000E+0	3.86660341E-1	0.00000000E+0
135	17/03/2023	15:32:31.624	0.00000000E+0	7.32859321E-1	4.00000000E+0	4.13384208E-1	0.00000000E+0
137	17/03/2023	15:32:34.542	0.00000000E+0	8.37937005E-1	4.00000000E+0	6.34265176E-1	0.00000000E+0
139	17/03/2023	15:32:37.505	0.00000000E+0	9.42631194E-1	4.00000000E+0	4.08793853E-1	0.00000000E+0
141	17/03/2023	15:32:40.482	0.00000000E+0	1.04732538E+0	4.00000000E+0	5.62648106E-1	0.00000000E+0
143	17/03/2023	15:32:43.443	0.00000000E+0	1.15201957E+0	4.00000000E+0	3.36290797E-1	0.00000000E+0
145	17/03/2023	15:32:46.397	0.00000000E+0	1.25671376E+0	4.00000000E+0	3.43789554E-1	0.00000000E+0
147	17/03/2023	15:32:49.336	0.00000000E+0	1.36140795E+0	4.00000000E+0	3.34564371E-1	0.00000000E+0
149	17/03/2023	15:32:52.293	0.00000000E+0	1.46610214E+0	4.00000000E+0	3.39968322E-1	0.00000000E+0
151	17/03/2023	15:32:55.298	0.00000000E+0	1.57079633E+0	4.00000000E+0	5.48512767E-1	0.00000000E+0
153	17/03/2023	15:32:58.272	0.00000000E+0	1.67549052E+0	4.00000000E+0	3.33605995E-1	0.00000000E+0
155	17/03/2023	15:33:01.214	0.00000000E+0	1.78018470E+0	4.00000000E+0	3.66962000E-1	0.00000000E+0
157	17/03/2023	15:33:04.166	0.00000000E+0	1.88487889E+0	4.00000000E+0	3.95032182E-1	0.00000000E+0
159	17/03/2023	15:33:07.163	0.00000000E+0	1.98957308E+0	4.00000000E+0	5.32797662E-1	0.00000000E+0
161	17/03/2023	15:33:10.164	0.00000000E+0	2.09426727E+0	4.00000000E+0	3.39672173E-1	0.00000000E+0
163	17/03/2023	15:33:13.184	0.00000000E+0	2.19896146E+0	4.00000000E+0	6.66444451E-1	0.00000000E+0
165	17/03/2023	15:33:16.321	0.00000000E+0	2.30365565E+0	4.00000000E+0	3.34060302E-1	0.00000000E+0
167	17/03/2023	15:33:19.314	0.00000000E+0	2.40873333E+0	4.00000000E+0	3.06391384E-1	0.00000000E+0
169	17/03/2023	15:33:22.310	0.00000000E+0	2.51342752E+0	4.00000000E+0	3.78110687E-1	0.00000000E+0
171	17/03/2023	15:33:25.264	0.00000000E+0	2.61812171E+0	4.00000000E+0	6.10425566E-1	0.00000000E+0
173	17/03/2023	15:33:28.222	0.00000000E+0	2.72281590E+0	4.00000000E+0	4.59659045E-1	0.00000000E+0
175	17/03/2023	15:33:31.173	0.00000000E+0	2.82751009E+0	4.00000000E+0	3.20122713E-1	0.00000000E+0
177	17/03/2023	15:33:34.121	0.00000000E+0	2.93220428E+0	4.00000000E+0	5.75039883E-1	0.00000000E+0
179	17/03/2023	15:33:37.124	0.00000000E+0	3.03689846E+0	4.00000000E+0	3.35291193E-1	0.00000000E+0
181	17/03/2023	15:33:40.074	0.00000000E+0	3.14159265E+0	4.00000000E+0	6.13598603E-1	0.00000000E+0
183	17/03/2023	15:33:43.018	0.00000000E+0	3.24628684E+0	4.00000000E+0	6.26560748E-1	0.00000000E+0
185	17/03/2023	15:33:45.982	0.00000000E+0	3.35098103E+0	4.00000000E+0	5.16826569E-1	0.00000000E+0
187	17/03/2023	15:33:48.930	0.00000000E+0	3.45567522E+0	4.00000000E+0	4.86242554E-1	0.00000000E+0
189	17/03/2023	15:33:51.905	0.00000000E+0	3.56036941E+0	4.00000000E+0	5.34620665E-1	0.00000000E+0
191	17/03/2023	15:33:54.869	0.00000000E+0	3.66506360E+0	4.00000000E+0	4.65394725E-1	0.00000000E+0
193	17/03/2023	15:33:57.846	0.00000000E+0	3.76975779E+0	4.00000000E+0	4.43553948E-1	0.00000000E+0
195	17/03/2023	15:34:00.865	0.00000000E+0	3.87445198E+0	4.00000000E+0	6.44360994E-1	0.00000000E+0
197	17/03/2023	15:34:03.816	0.00000000E+0	3.97952966E+0	4.00000000E+0	6.12599723E-1	0.00000000E+0
199	17/03/2023	15:34:06.784	0.00000000E+0	4.08422385E+0	4.00000000E+0	6.19028993E-1	0.00000000E+0
201	17/03/2023	15:34:09.780	0.00000000E+0	4.18891804E+0	4.00000000E+0	6.71445189E-1	0.00000000E+0
203	17/03/2023	15:34:12.753	0.00000000E+0	4.29361223E+0	4.00000000E+0	4.13885399E-1	0.00000000E+0
205	17/03/2023	15:34:15.749	0.00000000E+0	4.39830641E+0	4.00000000E+0	3.73023195E-1	0.00000000E+0
207	17/03/2023	15:34:18.689	0.00000000E+0	4.50300060E+0	4.00000000E+0	4.59278327E-1	0.00000000E+0
209	17/03/2023	15:34:21.624	0.00000000E+0	4.60769479E+0	4.00000000E+0	5.25766386E-1	0.00000000E+0
211	17/03/2023	15:34:24.623	0.00000000E+0	4.71238898E+0	4.00000000E+0	5.76768101E-1	0.00000000E+0
213	17/03/2023	15:34:27.560	0.00000000E+0	4.81708317E+0	4.00000000E+0	3.05151582E-1	0.00000000E+0
215	17/03/2023	15:34:30.507	0.00000000E+0	4.92177736E+0	4.00000000E+0	4.60885568E-1	0.00000000E+0
217	17/03/2023	15:34:33.448	0.00000000E+0	5.02647155E+0	4.00000000E+0	6.32663526E-1	0.00000000E+0
219	17/03/2023	15:34:36.423	0.00000000E+0	5.13116574E+0	4.00000000E+0	6.47832491E-1	0.00000000E+0
221	17/03/2023	15:34:39.403	0.00000000E+0	5.23585992E+0	4.00000000E+0	3.62612303E-1	0.00000000E+0
223	17/03/2023	15:34:42.368	0.00000000E+0	5.34055411E+0	4.00000000E+0	3.78467151E-1	0.00000000E+0
225	17/03/2023	15:34:45.344	0.00000000E+0	5.44524830E+0	4.00000000E+0	6.65966619E-1	0.00000000E+0
227	17/03/2023	15:34:48.353	0.00000000E+0	5.55032599E+0	4.00000000E+0	4.50180807E-1	0.00000000E+0
229	17/03/2023	15:34:51.319	0.00000000E+0	5.65502017E+0	4.00000000E+0	5.08598455E-1	0.00000000E+0
231	17/03/2023	15:34:54.288	0.00000000E+0	5.75971436E+0	4.00000000E+0	5.48896758E-1	0.00000000E+0
233	17/03/2023	15:34:57.286	0.00000000E+0	5.86440855E+0	4.00000000E+0	6.32212262E-1	0.00000000E+0
235	17/03/2023	15:35:00.234	0.00000000E+0	5.96910274E+0	4.00000000E+0	3.56713308E-1	0.00000000E+0
237	17/03/2023	15:35:03.222	0.00000000E+0	6.07379693E+0	4.00000000E+0	3.35382114E-1	0.00000000E+0
239	17/03/2023	15:35:06.264	0.00000000E+0	6.17849112E+0	4.00000000E+0	3.29981811E-1	0.00000000E+0
241	17/03/2023	15:35:09.277	0.00000000E+0	6.28318531E+0	4.00000000E+0	3.32282801E-1	0.00000000E+0
