#k Index:	0.00000000E+0
#Current Chirp:	0.00000000E+0
#Current Phase:	3.45567522E+0
#Raman Axis:	4.00000000E+0
#RT Freq 1:	5.01380302E+5
#RT Freq 2:	2.50471290E+5
#RT Freq 3:	2.52346043E+5
#Sum Freq 1:	3.51839912E+7
#Sum Freq 2:	3.54344625E+7
#Sum Freq 3:	3.56868085E+7
#RT Phase:	5.43335995E+0
#Total Phase 3:	1.58048169E+4
#NFringe:	2.51400000E+3
#Accel Axis:	2.00000000E+0
#Accel Mean:	-9.76258761E+0
#Accel Temp:	7.16043700E+6
#Time Step:	2.00000000E-6
#Date Stamp:	17/03/2023
#Time Stamp:	15:33:48.930
-8.04401E-3	-1.44492E-3	-4.98590E-3
-8.52687E-3	-1.57294E-4	-3.85922E-3
-8.84878E-3	-6.40154E-4	-5.14685E-3
-9.81450E-3	-3.18247E-4	-2.57159E-3
-6.59543E-3	-1.57294E-4	-3.37636E-3
-1.06193E-2	-6.40154E-4	3.25566E-4
5.31512E-3	7.27545E-2	5.63703E-3
8.69514E-3	9.07813E-2	4.99321E-3
7.89037E-3	9.33566E-2	6.60275E-3
9.33896E-3	9.36785E-2	4.83226E-3
9.17800E-3	9.38394E-2	5.47607E-3
7.24656E-3	9.33566E-2	6.92465E-3
6.60275E-3	9.28737E-2	4.67131E-3
6.76370E-3	9.20689E-2	5.15417E-3
7.24656E-3	9.15861E-2	4.67131E-3
7.56847E-3	9.19080E-2	3.86654E-3
9.82182E-3	9.15861E-2	4.18845E-3
5.31512E-3	9.12642E-2	4.18845E-3
4.67131E-3	9.11032E-2	4.34940E-3
7.56847E-3	8.98156E-2	5.63703E-3
4.83226E-3	9.02984E-2	5.15417E-3
6.44179E-3	9.02984E-2	6.76370E-3
9.17800E-3	8.98156E-2	5.31512E-3
6.60275E-3	9.01375E-2	5.47607E-3
4.67131E-3	8.90108E-2	4.67131E-3
7.89037E-3	8.90108E-2	4.67131E-3
6.11989E-3	8.88499E-2	6.28084E-3
7.56847E-3	8.74013E-2	6.11989E-3
1.15923E-2	8.80451E-2	4.51035E-3
6.11989E-3	8.85280E-2	4.83226E-3
3.70559E-3	8.78841E-2	6.11989E-3
7.89037E-3	8.69184E-2	6.44179E-3
5.79798E-3	8.72403E-2	6.60275E-3
7.72942E-3	8.57918E-2	5.95893E-3
7.24656E-3	8.61137E-2	6.11989E-3
8.05133E-3	8.69184E-2	4.83226E-3
6.44179E-3	8.61137E-2	3.54463E-3
