#Iteration	Date	Time	Chirp	Phase	RamanAxis	RatioMean	RatioStdDev
2	17/03/2023	15:29:13.782	0.00000000E+0	-6.28318531E+0	5.00000000E+0	2.77843459E-1	0.00000000E+0
4	17/03/2023	15:29:16.747	0.00000000E+0	-6.17849112E+0	5.00000000E+0	3.00850841E-1	0.00000000E+0
6	17/03/2023	15:29:19.760	0.00000000E+0	-6.07379693E+0	5.00000000E+0	4.50205150E-1	0.00000000E+0
8	17/03/2023	15:29:22.735	0.00000000E+0	-5.96910274E+0	5.00000000E+0	4.92847891E-1	0.00000000E+0
10	17/03/2023	15:29:25.729	0.00000000E+0	-5.86440855E+0	5.00000000E+0	6.35112935E-1	0.00000000E+0
12	17/03/2023	15:29:28.700	0.00000000E+0	-5.75971436E+0	5.00000000E+0	6.78908674E-1	0.00000000E+0
14	17/03/2023	15:29:31.666	0.00000000E+0	-5.65502017E+0	5.00000000E+0	5.89312051E-1	0.00000000E+0
16	17/03/2023	15:29:34.631	0.00000000E+0	-5.55032599E+0	5.00000000E+0	6.49100136E-1	0.00000000E+0
18	17/03/2023	15:29:37.646	0.00000000E+0	-5.44524830E+0	5.00000000E+0	5.21434268E-1	0.00000000E+0
20	17/03/2023	15:29:40.567	0.00000000E+0	-5.34055411E+0	5.00000000E+0	6.55370973E-1	0.00000000E+0
22	17/03/2023	15:29:43.545	0.00000000E+0	-5.23585992E+0	5.00000000E+0	3.94718440E-1	0.00000000E+0
24	17/03/2023	15:29:46.567	0.00000000E+0	-5.13116574E+0	5.00000000E+0	4.02168488E-1	0.00000000E+0
26	17/03/2023	15:29:49.528	0.00000000E+0	-5.02647155E+0	5.00000000E+0	5.03756856E-1	0.00000000E+0
28	17/03/2023	15:29:52.576	0.00000000E+0	-4.92177736E+0	5.00000000E+0	5.21980374E-1	0.00000000E+0
30	17/03/2023	15:29:55.557	0.00000000E+0	-4.81708317E+0	5.00000000E+0	6.06104069E-1	0.00000000E+0
