#Iteration	Date	Time	RTPhase	NFringe	AccelAxis	AccelMean	AccelTemp
1	12/06/2023	17:20:01.707	5.42837451E+0	-2.51400000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
2	12/06/2023	17:20:03.428	2.95329651E+0	-2.51500000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
3	12/06/2023	17:20:05.312	6.04388430E+0	-2.51900000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
4	12/06/2023	17:20:07.039	6.06267557E+0	-2.51700000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
5	12/06/2023	17:20:08.913	5.40306383E+0	-2.41600000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
6	12/06/2023	17:20:10.918	8.60946717E-1	-2.18600000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
7	12/06/2023	17:20:12.813	2.57708772E-1	-2.29500000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
8	12/06/2023	17:20:14.692	2.34123818E+0	-2.39900000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
9	12/06/2023	17:20:16.530	2.12954883E+0	-2.40300000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
10	12/06/2023	17:20:18.439	5.02417058E+0	-2.45200000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
11	12/06/2023	17:20:20.712	3.20755383E+0	-2.49600000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
12	12/06/2023	17:20:22.550	5.47132598E+0	-2.51200000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
13	12/06/2023	17:20:24.555	1.48949535E+0	-2.50900000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
14	12/06/2023	17:20:26.514	3.44186939E+0	-2.51200000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
15	12/06/2023	17:20:28.250	1.50368467E+0	-2.50600000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
16	12/06/2023	17:20:30.042	4.03206850E+0	-2.49500000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
17	12/06/2023	17:20:31.903	8.21830207E-1	-2.47100000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
18	12/06/2023	17:20:33.831	5.71791339E+0	-2.42900000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
19	12/06/2023	17:20:35.809	5.71407843E+0	-2.38700000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
20	12/06/2023	17:20:37.666	2.25034982E+0	-2.32100000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
21	12/06/2023	17:20:39.673	5.17948613E+0	-2.38400000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
22	12/06/2023	17:20:41.583	4.75227248E+0	-2.44500000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
23	12/06/2023	17:20:43.491	4.79982589E+0	-2.51100000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
24	12/06/2023	17:20:45.561	1.73493227E+0	-2.51100000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
25	12/06/2023	17:20:47.417	4.19313648E+0	-2.51100000E+3	2.00000000E+0	-9.80625433E+0	7.22169200E+6
