#Iteration	Date	Time	STSX	STSY	RotationRateX	RotationRateY	FrCntX	FrCntY	TiptiltCmd1	TiptiltCmd2	TiptiltMonitor1	TiptiltMonitor2
1	12/06/2023	17:20:01.707	0.00000E+0	0.00000E+0	-2.41578E-1	1.01050E-1	0.00000E+0	0.00000E+0	1.95563E+1	1.36210E+1	1.95560E+1	1.36192E+1
2	12/06/2023	17:20:03.428	0.00000E+0	0.00000E+0	6.38200E-2	1.91369E-1	0.00000E+0	0.00000E+0	1.95574E+1	1.36219E+1	1.95579E+1	1.36227E+1
3	12/06/2023	17:20:05.312	0.00000E+0	0.00000E+0	-1.77100E-1	-9.61700E-2	0.00000E+0	0.00000E+0	1.95509E+1	1.36223E+1	1.95497E+1	1.36216E+1
4	12/06/2023	17:20:07.039	0.00000E+0	0.00000E+0	1.40081E+2	6.57118E-1	0.00000E+0	0.00000E+0	2.15183E+1	1.17000E+1	2.15176E+1	1.17001E+1
5	12/06/2023	17:20:08.913	0.00000E+0	0.00000E+0	1.03976E+2	3.02885E+0	0.00000E+0	0.00000E+0	2.09936E+1	1.21623E+1	2.09930E+1	1.21607E+1
6	12/06/2023	17:20:10.918	0.00000E+0	0.00000E+0	1.98469E+1	4.50549E-1	0.00000E+0	0.00000E+0	1.99581E+1	1.32055E+1	1.99583E+1	1.32029E+1
7	12/06/2023	17:20:12.813	0.00000E+0	0.00000E+0	-8.93059E+1	-1.06758E+0	0.00000E+0	0.00000E+0	1.82943E+1	1.48760E+1	1.82943E+1	1.48771E+1
8	12/06/2023	17:20:14.692	0.00000E+0	0.00000E+0	5.11179E+0	6.58457E-1	0.00000E+0	0.00000E+0	1.95999E+1	1.35902E+1	1.96006E+1	1.35929E+1
9	12/06/2023	17:20:16.530	0.00000E+0	0.00000E+0	-1.00422E+0	-4.89508E-1	0.00000E+0	0.00000E+0	1.95507E+1	1.36309E+1	1.95506E+1	1.36301E+1
10	12/06/2023	17:20:18.439	0.00000E+0	0.00000E+0	-3.53051E+1	1.37693E+0	0.00000E+0	0.00000E+0	1.90568E+1	1.40998E+1	1.90551E+1	1.41002E+1
11	12/06/2023	17:20:20.712	0.00000E+0	0.00000E+0	-1.84392E+1	1.63557E-1	0.00000E+0	0.00000E+0	1.92827E+1	1.38694E+1	1.92835E+1	1.38700E+1
12	12/06/2023	17:20:22.550	0.00000E+0	0.00000E+0	-4.62279E+1	-1.00602E+0	0.00000E+0	0.00000E+0	1.89158E+1	1.42503E+1	1.89155E+1	1.42498E+1
13	12/06/2023	17:20:24.555	0.00000E+0	0.00000E+0	-3.62087E+1	1.36799E-1	0.00000E+0	0.00000E+0	1.90291E+1	1.41415E+1	1.90300E+1	1.41402E+1
14	12/06/2023	17:20:26.514	0.00000E+0	0.00000E+0	3.02495E+1	-2.20701E-2	0.00000E+0	0.00000E+0	1.99714E+1	1.31998E+1	1.99713E+1	1.32001E+1
15	12/06/2023	17:20:28.250	0.00000E+0	0.00000E+0	3.90405E+1	-2.17539E+0	0.00000E+0	0.00000E+0	2.01245E+1	1.30444E+1	2.01258E+1	1.30432E+1
16	12/06/2023	17:20:30.042	0.00000E+0	0.00000E+0	1.36688E+1	2.01886E-1	0.00000E+0	0.00000E+0	1.97531E+1	1.34313E+1	1.97548E+1	1.34297E+1
17	12/06/2023	17:20:31.903	0.00000E+0	0.00000E+0	3.96223E+1	2.86058E-1	0.00000E+0	0.00000E+0	2.01213E+1	1.30764E+1	2.01206E+1	1.30774E+1
18	12/06/2023	17:20:33.831	0.00000E+0	0.00000E+0	2.35505E+1	3.48943E-1	0.00000E+0	0.00000E+0	1.98841E+1	1.33020E+1	1.98841E+1	1.33005E+1
19	12/06/2023	17:20:35.809	0.00000E+0	0.00000E+0	1.05740E+1	-1.40197E-2	0.00000E+0	0.00000E+0	1.97063E+1	1.34752E+1	1.97061E+1	1.34761E+1
20	12/06/2023	17:20:37.666	0.00000E+0	0.00000E+0	3.33605E+1	1.42527E+0	0.00000E+0	0.00000E+0	2.00249E+1	1.31416E+1	2.00244E+1	1.31429E+1
21	12/06/2023	17:20:39.673	0.00000E+0	0.00000E+0	-2.74201E+1	2.35678E-1	0.00000E+0	0.00000E+0	1.91630E+1	1.40258E+1	1.91630E+1	1.40262E+1
22	12/06/2023	17:20:41.583	0.00000E+0	0.00000E+0	-8.55804E+1	-2.22272E+0	0.00000E+0	0.00000E+0	1.83356E+1	1.48274E+1	1.83343E+1	1.48275E+1
23	12/06/2023	17:20:43.491	0.00000E+0	0.00000E+0	-7.46250E+1	-3.17520E-1	0.00000E+0	0.00000E+0	1.84814E+1	1.46695E+1	1.84805E+1	1.46708E+1
24	12/06/2023	17:20:45.561	0.00000E+0	0.00000E+0	4.85687E+1	1.93609E+0	0.00000E+0	0.00000E+0	2.02240E+1	1.29336E+1	2.02265E+1	1.29352E+1
25	12/06/2023	17:20:47.417	0.00000E+0	0.00000E+0	3.73824E+1	-1.10289E+0	0.00000E+0	0.00000E+0	2.00764E+1	1.31162E+1	2.00785E+1	1.31147E+1
