#Iteration	Date	Time	Chirp	Phase	RamanAxis	RTPhase	NFringe	Ratio
1	02/09/2022	14:31:26.596	0.00000000E+0	-3.14159265E+1	5.00000000E+0	4.67595694E+0	-2.51900000E+3	4.03397544E-1
2	02/09/2022	14:31:28.152	0.00000000E+0	-3.12065382E+1	5.00000000E+0	3.73294225E+0	-2.51900000E+3	4.10928678E-1
3	02/09/2022	14:31:29.561	0.00000000E+0	-3.09971498E+1	5.00000000E+0	3.44838881E+0	-2.51900000E+3	4.21329732E-1
4	02/09/2022	14:31:31.043	0.00000000E+0	-3.07877614E+1	5.00000000E+0	3.31493248E+0	-2.51400000E+3	4.37806554E-1
5	02/09/2022	14:31:32.457	0.00000000E+0	-3.05779895E+1	5.00000000E+0	6.07072897E-1	-2.51400000E+3	4.53187595E-1
6	02/09/2022	14:31:33.872	0.00000000E+0	-3.03686012E+1	5.00000000E+0	5.74552504E+0	-2.51500000E+3	4.78580094E-1
7	02/09/2022	14:31:35.413	0.00000000E+0	-3.01592128E+1	5.00000000E+0	4.25296173E-1	-2.51600000E+3	4.89801921E-1
8	02/09/2022	14:31:36.810	0.00000000E+0	-2.99498244E+1	5.00000000E+0	5.01381621E+0	-2.51900000E+3	5.03256927E-1
9	02/09/2022	14:31:38.202	0.00000000E+0	-2.97404360E+1	5.00000000E+0	1.63445653E+0	-2.51400000E+3	5.21093289E-1
10	02/09/2022	14:31:39.546	0.00000000E+0	-2.95310476E+1	5.00000000E+0	4.08575783E+0	-2.51800000E+3	5.31470407E-1
11	02/09/2022	14:31:40.941	0.00000000E+0	-2.93216593E+1	5.00000000E+0	1.55545652E+0	-2.51400000E+3	5.38558490E-1
12	02/09/2022	14:31:42.456	0.00000000E+0	-2.91122709E+1	5.00000000E+0	1.44194194E+0	-2.51500000E+3	5.29531006E-1
13	02/09/2022	14:31:43.851	0.00000000E+0	-2.89024990E+1	5.00000000E+0	3.80695682E+0	-2.51700000E+3	5.31889377E-1
14	02/09/2022	14:31:45.274	0.00000000E+0	-2.86931106E+1	5.00000000E+0	4.40827729E+0	-2.51500000E+3	5.30457323E-1
15	02/09/2022	14:31:46.788	0.00000000E+0	-2.84837223E+1	5.00000000E+0	5.98981148E+0	-2.51500000E+3	5.21613657E-1
16	02/09/2022	14:31:48.172	0.00000000E+0	-2.82743339E+1	5.00000000E+0	4.79253948E+0	-2.51900000E+3	5.09433482E-1
17	02/09/2022	14:31:49.655	0.00000000E+0	-2.80649455E+1	5.00000000E+0	2.58974307E+0	-2.51400000E+3	5.03473389E-1
18	02/09/2022	14:31:51.049	0.00000000E+0	-2.78555571E+1	5.00000000E+0	3.71645195E+0	-2.51900000E+3	4.90497798E-1
19	02/09/2022	14:31:52.456	0.00000000E+0	-2.76461687E+1	5.00000000E+0	2.62042268E+0	-2.51800000E+3	4.61871066E-1
20	02/09/2022	14:31:53.943	0.00000000E+0	-2.74363969E+1	5.00000000E+0	4.61037926E+0	-2.51500000E+3	4.45904647E-1
21	02/09/2022	14:31:55.435	0.00000000E+0	-2.72270085E+1	5.00000000E+0	4.55822391E+0	-2.51800000E+3	4.30435089E-1
22	02/09/2022	14:31:56.868	0.00000000E+0	-2.70176201E+1	5.00000000E+0	2.27796147E+0	-2.51500000E+3	4.19642273E-1
23	02/09/2022	14:31:58.366	0.00000000E+0	-2.68082317E+1	5.00000000E+0	2.68139842E+0	-2.51500000E+3	4.10793661E-1
24	02/09/2022	14:31:59.735	0.00000000E+0	-2.65988434E+1	5.00000000E+0	6.24713676E-1	-2.51500000E+3	3.84253395E-1
25	02/09/2022	14:32:01.298	0.00000000E+0	-2.63894550E+1	5.00000000E+0	1.36716038E+0	-2.51500000E+3	3.71970843E-1
26	02/09/2022	14:32:02.696	0.00000000E+0	-2.61800666E+1	5.00000000E+0	2.50422364E+0	-2.51600000E+3	3.73267169E-1
27	02/09/2022	14:32:04.076	0.00000000E+0	-2.59706782E+1	5.00000000E+0	4.10800055E+0	-2.51400000E+3	3.72114717E-1
28	02/09/2022	14:32:05.551	0.00000000E+0	-2.57609064E+1	5.00000000E+0	6.23639889E+0	-2.51900000E+3	3.70805701E-1
29	02/09/2022	14:32:06.940	0.00000000E+0	-2.55515180E+1	5.00000000E+0	2.30135468E+0	-2.51500000E+3	3.74025709E-1
30	02/09/2022	14:32:08.539	0.00000000E+0	-2.53421296E+1	5.00000000E+0	2.53605374E+0	-2.51500000E+3	3.80977718E-1
31	02/09/2022	14:32:09.968	0.00000000E+0	-2.51327412E+1	5.00000000E+0	5.45943762E+0	-2.51600000E+3	3.88993993E-1
32	02/09/2022	14:32:11.409	0.00000000E+0	-2.49233529E+1	5.00000000E+0	3.68155389E-1	-2.51600000E+3	4.01983929E-1
